iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,1.025733,0.047326,0.000899,1.073820,0.000000,0.000000,1.237849,0.025627,0.473201,0.020541,0.000000,0.518755
2,0,0.000000,0.959079,0.042795,0.000840,1.001629,0.000000,0.000000,1.164799,0.021773,0.520810,0.018004,0.000000,0.544177
3,0,0.000000,0.927931,0.036417,0.000699,0.962459,0.000000,0.000000,1.085269,0.017643,0.300539,0.033118,0.000000,0.347074
4,0,0.000000,0.836021,0.019630,0.000627,0.855123,0.000000,0.000000,0.916844,0.013644,0.359910,0.002660,0.000000,0.373908
5,0,0.000000,0.794077,0.034517,0.000724,0.821287,0.000000,0.000000,0.870401,0.011536,0.322612,0.023821,0.000000,0.334777
6,0,0.000000,0.866300,0.070775,0.001332,0.921062,0.000000,0.000000,1.037648,0.010865,0.476045,0.021327,0.000000,0.498992
7,0,0.000000,1.199336,0.047208,0.000961,1.242752,0.000000,0.000000,1.319421,0.014942,0.752495,0.011483,0.000000,0.778280
8,0,0.000000,1.216379,0.049296,0.000776,1.263892,0.000000,0.000000,1.316163,0.022435,0.674172,0.018926,0.000000,0.692267
9,0,0.000000,1.311090,0.047436,0.000794,1.358218,0.000000,0.000000,1.413417,0.014203,0.862132,0.018482,0.000000,0.891943
10,0,0.000000,1.196393,0.048936,0.000781,1.239636,0.000000,0.000000,1.339245,0.070320,0.597518,0.040534,0.000000,0.649064
11,0,0.000000,1.238439,0.049524,0.000783,1.283950,0.000000,0.000000,1.369441,0.015945,0.685895,0.024647,0.000000,0.725606
12,0,0.000000,1.279995,0.046677,0.000721,1.326222,0.000000,0.000000,1.474455,0.014911,0.807795,0.028963,0.000000,0.850540
13,0,0.000000,1.230733,0.094906,0.000774,1.270340,0.000000,0.000000,1.400575,0.015972,0.661296,0.099684,0.000000,0.763362
14,0,0.000000,1.262587,0.050040,0.000685,1.298920,0.000000,0.000000,1.439027,0.028415,0.665664,0.048469,0.000000,0.734457
15,0,0.000000,1.323704,0.052830,0.000754,1.372192,0.000000,0.000000,1.424019,0.016707,0.752061,0.029911,0.000000,0.767653
16,0,0.000000,1.354261,0.050289,0.000776,1.403871,0.000000,0.000000,1.445925,0.014985,0.749856,0.022445,0.000000,0.786115
17,0,0.000000,1.254205,0.042964,0.000849,1.297604,0.000000,0.000000,1.411167,0.015492,0.666393,0.020922,0.000000,0.684164
18,0,0.000000,1.311254,0.055810,0.000721,1.363482,0.000000,0.000000,1.421784,0.014838,0.715235,0.026120,0.000000,0.751551
19,0,0.000000,1.263978,0.051113,0.000770,1.311493,0.000000,0.000000,1.392085,0.015726,0.702836,0.024855,0.000000,0.739336
20,0,0.000000,1.309610,0.047718,0.000985,1.358313,0.000000,0.000000,1.441605,0.015442,0.749793,0.025875,0.000000,0.787813
21,0,0.000000,1.294193,0.048988,0.000773,1.341813,0.000000,0.000000,1.424276,0.026348,0.791827,0.008943,0.000000,0.812848
22,0,0.000000,1.224486,0.045418,0.000976,1.270456,0.000000,0.000000,1.328668,0.028028,0.666081,0.011061,0.000000,0.694913
23,0,0.000000,1.212654,0.055371,0.001087,1.263600,0.000000,0.000000,1.307319,0.013211,0.719511,0.018732,0.000000,0.732786
24,0,0.000000,1.214976,0.043779,0.001123,1.259255,0.000000,0.000000,1.342879,0.013823,0.696500,0.005799,0.000000,0.708729
25,0,0.000000,1.216430,0.050457,0.000882,1.265118,0.000000,0.000000,1.344387,0.013728,0.753998,0.030940,0.000000,0.767693
26,0,0.000000,1.227397,0.041426,0.000858,1.269681,0.000000,0.000000,1.338356,0.013929,0.774937,0.003413,0.000000,0.787935
27,0,0.000000,1.235875,0.049309,0.000912,1.285004,0.000000,0.000000,1.322540,0.014418,0.726661,0.003584,0.000000,0.739755
28,0,0.000000,1.207164,0.045372,0.001030,1.253020,0.000000,0.000000,1.334798,0.014086,0.699407,0.007615,0.000000,0.712020
29,0,0.000000,1.214427,0.050133,0.000949,1.264510,0.000000,0.000000,1.326077,0.013894,0.761552,0.028839,0.000000,0.775503
30,0,0.000000,1.234705,0.044974,0.000840,1.279470,0.000000,0.000000,1.336083,0.014034,0.736714,0.004658,0.000000,0.749490
31,0,0.000000,1.193516,0.060406,0.000990,1.224610,0.000000,0.000000,1.558047,0.014491,0.901036,0.014532,0.000000,0.915711
32,0,0.000000,1.155196,0.047108,0.000994,1.200933,0.000000,0.000000,1.320274,0.019059,0.430780,0.023456,0.000000,0.451320
33,0,0.000000,1.214899,0.042354,0.001078,1.255863,0.000000,0.000000,1.331741,0.016634,0.465370,0.044342,0.000000,0.493779
34,0,0.000000,1.116578,0.049166,0.000907,1.160103,0.000000,0.000000,1.266721,0.016255,0.396105,0.023448,0.000000,0.414191
35,0,0.000000,1.120317,0.054090,0.000990,1.151046,0.000000,0.000000,1.256575,0.023017,0.384538,0.069755,0.000000,0.420389
36,0,0.000000,1.114058,0.046171,0.000839,1.156514,0.000000,0.000000,1.222652,0.015431,0.364108,0.019926,0.000000,0.381559
37,0,0.000000,1.109029,0.052326,0.001023,1.160298,0.000000,0.000000,1.287679,0.015398,0.428463,0.028158,0.000000,0.441714
38,0,0.000000,1.118413,0.049662,0.000931,1.164056,0.000000,0.000000,1.235333,0.016504,0.369193,0.045962,0.000000,0.420034
