iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,1.892634,0.024302,0.000860,1.916079,0.000000,0.000000,2.135143,0.029114,1.119903,0.017092,0.000000,1.146438
2,0,0.000000,1.668969,0.022354,0.000889,1.690576,0.000000,0.000000,2.187545,0.024032,1.200696,0.045613,0.000000,1.255395
3,0,0.000000,1.649720,0.034980,0.000850,1.670783,0.000000,0.000000,2.477907,0.022946,0.925499,0.211159,0.000000,0.980127
4,0,0.000000,1.591633,0.021617,0.000827,1.607237,0.000000,0.000000,1.800385,0.404896,0.546481,0.017048,0.000000,0.635517
5,0,0.000000,1.383495,0.023233,0.000683,1.399654,0.000000,0.000000,1.602422,0.017719,0.830148,0.029195,0.000000,0.850603
6,0,0.000000,1.377414,0.025534,0.000801,1.396358,0.000000,0.000000,1.553467,0.017573,0.651659,0.011640,0.000000,0.671886
7,0,0.000000,1.460488,0.023982,0.000886,1.481351,0.000000,0.000000,1.679925,0.032342,0.586564,0.030343,0.000000,0.629005
8,0,0.000000,1.306505,0.021919,0.000864,1.327165,0.000000,0.000000,2.313670,0.018996,1.121321,0.027900,0.000000,1.147490
9,0,0.000000,1.323781,0.021689,0.000744,1.342356,0.000000,0.000000,1.435986,0.019291,0.594878,0.017043,0.000000,0.613316
10,0,0.000000,1.393535,0.022607,0.000912,1.414076,0.000000,0.000000,1.485338,0.021910,0.666351,0.019677,0.000000,0.684361
11,0,0.000000,1.299549,0.021328,0.000868,1.311786,0.000000,0.000000,1.497648,0.016009,0.587263,0.026036,0.000000,0.609912
12,0,0.000000,1.543422,0.051535,0.001023,1.560580,0.000000,0.000000,1.755368,0.068561,0.773980,0.007871,0.000000,0.797758
13,0,0.000000,1.298443,0.023402,0.000778,1.316689,0.000000,0.000000,1.495451,0.018204,0.644711,0.016801,0.000000,0.664819
14,0,0.000000,1.347065,0.022248,0.000709,1.367592,0.000000,0.000000,1.492659,0.030936,0.617144,0.018379,0.000000,0.655867
15,0,0.000000,1.293792,0.023062,0.000609,1.308317,0.000000,0.000000,1.491019,0.016979,0.624637,0.022920,0.000000,0.650539
16,0,0.000000,1.464398,0.019947,0.000912,1.477233,0.000000,0.000000,1.744038,0.032355,0.775998,0.034993,0.000000,0.840486
17,0,0.000000,1.517445,0.030383,0.001083,1.548164,0.000000,0.000000,1.697623,0.044795,0.696477,0.036893,0.000000,0.726461
18,0,0.000000,1.231110,0.020423,0.000878,1.242876,0.000000,0.000000,1.348570,0.022711,0.434313,0.014047,0.000000,0.466163
19,0,0.000000,2.117629,0.117535,0.001659,2.177960,0.000000,0.000000,2.386830,0.015796,1.474167,0.146880,0.000000,1.636202
20,0,0.000000,1.774807,0.122320,0.000710,1.889544,0.000000,0.000000,2.120526,0.033357,1.418009,0.126577,0.000000,1.551055
21,0,0.000000,1.521283,0.052406,0.001526,1.545946,0.000000,0.000000,1.759333,0.022248,1.123475,0.069628,0.000000,1.207334
22,0,0.000000,1.664287,0.181353,0.000664,1.773923,0.000000,0.000000,1.945772,0.021796,1.156447,0.177124,0.000000,1.343178
23,0,0.000000,1.652537,0.179545,0.001063,1.784931,0.000000,0.000000,1.941853,0.023820,1.195139,0.176946,0.000000,1.392315
24,0,0.000000,1.657038,0.047591,0.001064,1.681615,0.000000,0.000000,1.955905,0.021695,1.303228,0.060958,0.000000,1.382307
25,0,0.000000,1.856281,0.076155,0.000726,1.902367,0.000000,0.000000,2.185300,0.027210,1.458126,0.077097,0.000000,1.532983
