iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,1.224099,0.066559,0.001310,1.291899,0.000000,0.000000,1.459606,0.021202,0.354860,0.001779,0.000000,0.374375
2,0,0.000000,1.048972,0.063335,0.001241,1.113275,0.000000,0.000000,1.254025,0.019861,0.450898,0.004661,0.000000,0.475420
3,0,0.000000,1.098789,0.079082,0.001573,1.173415,0.000000,0.000000,1.224042,0.018146,0.513882,0.001295,0.000000,0.531866
4,0,0.000000,1.077362,0.130552,0.001991,1.169952,0.000000,0.000000,1.315559,0.016012,0.635187,0.003272,0.000000,0.648233
5,0,0.000000,0.719618,0.040246,0.000866,0.760665,0.000000,0.000000,0.825866,0.015355,0.250921,0.001765,0.000000,0.266784
6,0,0.000000,0.709713,0.079007,0.000863,0.771094,0.000000,0.000000,0.824101,0.010671,0.257725,0.001308,0.000000,0.269371
7,0,0.000000,0.716623,0.069607,0.000854,0.786491,0.000000,0.000000,0.816163,0.010547,0.297406,0.000803,0.000000,0.308239
8,0,0.000000,0.699055,0.069847,0.000931,0.769833,0.000000,0.000000,0.813246,0.008541,0.268453,0.001674,0.000000,0.277272
9,0,0.000000,0.700985,0.073978,0.000932,0.772386,0.000000,0.000000,0.822673,0.009416,0.266693,0.001100,0.000000,0.276534
10,0,0.000000,0.682996,0.055113,0.000823,0.738929,0.000000,0.000000,0.788930,0.011185,0.262570,0.001584,0.000000,0.274139
11,0,0.000000,0.686721,0.074097,0.000886,0.755297,0.000000,0.000000,0.795290,0.009730,0.246198,0.000927,0.000000,0.256453
12,0,0.000000,0.671126,0.064718,0.000842,0.736674,0.000000,0.000000,0.781153,0.009947,0.245045,0.001513,0.000000,0.255362
13,0,0.000000,0.677072,0.070588,0.000856,0.743972,0.000000,0.000000,0.805144,0.008723,0.278065,0.000995,0.000000,0.287244
14,0,0.000000,0.745401,0.034888,0.000901,0.779817,0.000000,0.000000,0.821887,0.008419,0.315456,0.000792,0.000000,0.324033
