iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,1.628508,0.023355,0.000766,1.651464,0.000000,0.000000,2.295657,0.348923,1.322005,0.014767,0.000000,1.630105
2,0,0.000000,0.590803,0.022450,0.000634,0.611892,0.000000,0.000000,0.865147,0.010025,0.360117,0.009837,0.000000,0.376108
3,0,0.000000,0.777812,0.023675,0.000768,0.798869,0.000000,0.000000,1.042732,0.059476,0.535769,0.014731,0.000000,0.558172
4,0,0.000000,1.455737,0.024363,0.000757,1.477904,0.000000,0.000000,1.563160,0.006853,1.135573,0.009166,0.000000,1.150532
5,0,0.000000,0.631332,0.021798,0.000625,0.646135,0.000000,0.000000,0.750941,0.014293,0.322844,0.007314,0.000000,0.335429
6,0,0.000000,1.303783,0.025121,0.000659,1.326051,0.000000,0.000000,2.036552,0.006666,1.558606,0.008642,0.000000,1.566745
7,0,0.000000,0.560339,0.022265,0.000849,0.580732,0.000000,0.000000,2.845969,0.801495,2.039655,0.009083,0.000000,2.151474
8,0,0.000000,0.596649,0.021154,0.000660,0.613946,0.000000,0.000000,0.763956,0.007583,0.325728,0.005089,0.000000,0.336079
9,0,0.000000,0.586424,0.024392,0.000670,0.605874,0.000000,0.000000,1.322233,0.011578,0.791849,0.023736,0.000000,0.799515
10,0,0.000000,0.585199,0.020283,0.000687,0.603975,0.000000,0.000000,0.705773,0.007236,0.276613,0.009308,0.000000,0.288355
11,0,0.000000,0.606124,0.027143,0.000672,0.625560,0.000000,0.000000,0.801883,0.006285,0.362496,0.013123,0.000000,0.378530
12,0,0.000000,2.700144,0.023582,0.000720,2.718800,0.000000,0.000000,2.948045,0.006362,2.482077,0.019328,0.000000,2.501719
13,0,0.000000,0.775608,0.023988,0.000728,0.795345,0.000000,0.000000,0.919728,0.007663,0.473145,0.017612,0.000000,0.495536
14,0,0.000000,0.612877,0.023218,0.000631,0.624656,0.000000,0.000000,0.711255,0.079350,0.269338,0.016423,0.000000,0.277972
15,0,0.000000,0.524215,0.028955,0.000607,0.538839,0.000000,0.000000,0.677592,0.054073,0.259460,0.026329,0.000000,0.291454
16,0,0.000000,1.047610,0.024399,0.000699,1.068650,0.000000,0.000000,1.235979,0.011861,0.813338,0.009491,0.000000,0.825981
17,0,0.000000,0.526098,0.024821,0.000618,0.544299,0.000000,0.000000,0.697016,0.071056,0.240519,0.011737,0.000000,0.276787
18,0,0.000000,0.525566,0.021222,0.000591,0.543599,0.000000,0.000000,0.615855,0.006325,0.253386,0.015265,0.000000,0.270649
19,0,0.000000,0.534623,0.024125,0.000699,0.556726,0.000000,0.000000,0.638558,0.006163,0.254059,0.012279,0.000000,0.269131
20,0,0.000000,0.512643,0.022045,0.000630,0.529143,0.000000,0.000000,0.656370,0.006711,0.287279,0.013475,0.000000,0.303291
21,0,0.000000,1.266240,0.025283,0.000642,1.287917,0.000000,0.000000,1.371278,0.006341,1.014671,0.011783,0.000000,1.030581
22,0,0.000000,0.515342,0.021077,0.000640,0.531218,0.000000,0.000000,0.633220,0.007058,0.259917,0.008513,0.000000,0.271503
23,0,0.000000,0.529236,0.023741,0.000598,0.546544,0.000000,0.000000,0.604011,0.006596,0.230413,0.010071,0.000000,0.243183
24,0,0.000000,0.573950,0.037265,0.001780,0.589952,0.000000,0.000000,0.967032,0.006518,0.444646,0.030199,0.000000,0.461382
