iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,9.113623,0.041908,0.001127,9.149605,0.000000,0.000000,9.602477,0.224919,4.191927,0.048450,0.000000,4.229547
2,0,0.000000,7.358109,0.046155,0.000833,7.402177,0.000000,0.000000,7.858536,0.037776,3.423310,0.017172,0.000000,3.447929
3,0,0.000000,7.274977,0.045936,0.001038,7.317395,0.000000,0.000000,7.605359,0.016135,2.955710,0.013248,0.000000,2.977727
4,0,0.000000,6.016284,0.039998,0.000936,6.043489,0.000000,0.000000,6.287795,0.019501,2.424240,0.016623,0.000000,2.457312
5,0,0.000000,6.779899,0.042341,0.000828,6.820948,0.000000,0.000000,6.916430,0.016572,3.865704,0.024521,0.000000,3.906301
6,0,0.000000,7.229434,0.045097,0.001133,7.273445,0.000000,0.000000,7.458878,0.014203,4.484227,0.014605,0.000000,4.506155
7,0,0.000000,8.764831,0.049104,0.000954,8.809427,0.000000,0.000000,9.209097,0.017268,6.196307,0.023181,0.000000,6.233847
8,0,0.000000,8.247600,0.036444,0.000967,8.279201,0.000000,0.000000,8.568313,0.015756,5.304176,0.018414,0.000000,5.336137
9,0,0.000000,8.379534,0.036067,0.000978,8.414530,0.000000,0.000000,8.595911,0.019411,5.633440,0.013136,0.000000,5.655128
10,0,0.000000,7.597344,0.046198,0.000944,7.617298,0.000000,0.000000,8.026815,0.023376,3.862729,0.025100,0.000000,3.882897
11,0,0.000000,5.731318,0.040817,0.000825,5.771188,0.000000,0.000000,6.054795,0.021039,2.697350,0.017012,0.000000,2.721616
12,0,0.000000,7.585761,0.040973,0.000984,7.617648,0.000000,0.000000,7.946366,0.017346,3.264290,0.068520,0.000000,3.335908
13,0,0.000000,8.082406,0.044778,0.000907,8.113667,0.000000,0.000000,8.374621,0.022549,3.702143,0.016316,0.000000,3.726854
14,0,0.000000,5.827335,0.073807,0.005689,5.875823,0.000000,0.000000,6.111867,0.019985,2.118074,0.049028,0.000000,2.168998
15,0,0.000000,5.952987,0.039690,0.000974,5.990330,0.000000,0.000000,6.316906,0.017643,2.261840,0.017951,0.000000,2.286724
16,0,0.000000,7.020106,0.043350,0.000731,7.046755,0.000000,0.000000,7.476736,0.019177,3.149380,0.132315,0.000000,3.285455
17,0,0.000000,6.769514,0.048578,0.000943,6.813020,0.000000,0.000000,7.003075,0.022138,2.686699,0.017722,0.000000,2.715966
18,0,0.000000,6.440018,0.043563,0.001065,6.484285,0.000000,0.000000,6.701426,0.020540,2.415214,0.016990,0.000000,2.437867
19,0,0.000000,7.081444,0.037948,0.001013,7.120332,0.000000,0.000000,7.367767,0.019049,3.708563,0.040989,0.000000,3.760166
20,0,0.000000,6.618519,0.045656,0.001159,6.660748,0.000000,0.000000,6.772276,0.015970,3.480132,0.013403,0.000000,3.494067
21,0,0.000000,7.625682,0.046748,0.000831,7.673261,0.000000,0.000000,7.946476,0.022161,4.997984,0.049317,0.000000,5.022023
22,0,0.000000,6.648052,0.040689,0.000894,6.674116,0.000000,0.000000,7.006793,0.018791,3.903711,0.018136,0.000000,3.932998
23,0,0.000000,7.537572,0.045743,0.000873,7.581647,0.000000,0.000000,7.712604,0.017570,4.610185,0.017021,0.000000,4.634953
24,0,0.000000,7.465082,0.037820,0.000960,7.496540,0.000000,0.000000,7.695088,0.015346,4.490908,0.014953,0.000000,4.509197
25,0,0.000000,7.477365,0.045487,0.001154,7.522558,0.000000,0.000000,7.628090,0.020076,4.038218,0.021877,0.000000,4.062480
26,0,0.000000,7.735570,0.038444,0.000921,7.770359,0.000000,0.000000,7.948504,0.015868,4.801783,0.019004,0.000000,4.821985
27,0,0.000000,7.525365,0.039435,0.000674,7.565459,0.000000,0.000000,7.793178,0.017111,4.483166,0.097664,0.000000,4.592689
28,0,0.000000,6.568474,0.035459,0.000920,6.597550,0.000000,0.000000,6.841578,0.015189,2.602282,0.015359,0.000000,2.624899
29,0,0.000000,6.546646,0.038168,0.001058,6.581397,0.000000,0.000000,6.912933,0.020888,2.858417,0.029270,0.000000,2.890478
30,0,0.000000,6.818094,0.044286,0.001108,6.839978,0.000000,0.000000,7.110411,0.023190,3.290998,0.023102,0.000000,3.313017
31,0,0.000000,8.100810,0.044082,0.001023,8.136677,0.000000,0.000000,8.431441,0.025339,4.729133,0.010583,0.000000,4.763255
32,0,0.000000,8.266621,0.040415,0.001139,8.292843,0.000000,0.000000,8.665493,0.030059,5.137907,0.019391,0.000000,5.169557
33,0,0.000000,7.666489,0.046558,0.001377,7.702629,0.000000,0.000000,7.935880,0.021888,3.977499,0.011920,0.000000,4.002662
34,0,0.000000,8.243437,0.048465,0.001057,8.279672,0.000000,0.000000,8.634858,0.034048,3.837729,0.028164,0.000000,3.881349
35,0,0.000000,12.860654,0.077394,0.001541,12.932669,0.000000,0.000000,13.214725,0.021657,8.977605,0.030430,0.000000,9.022936
36,0,0.000000,12.595293,0.063935,0.001045,12.651464,0.000000,0.000000,13.166781,0.028854,9.765825,0.125727,0.000000,9.907351
37,0,0.000000,13.597824,0.064443,0.001365,13.650520,0.000000,0.000000,13.915454,0.025658,10.575222,0.096277,0.000000,10.695640
38,0,0.000000,9.760614,0.052270,0.001135,9.813597,0.000000,0.000000,9.961270,0.027409,6.648095,0.020611,0.000000,6.688310
39,0,0.000000,9.530939,0.063401,0.001202,9.578556,0.000000,0.000000,9.951065,0.018324,6.263644,0.023444,0.000000,6.292384
