iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,0.814715,0.082074,0.002147,0.898288,0.000000,0.000000,0.986399,0.025801,0.123759,0.001010,0.000000,0.150499
2,0,0.000000,0.612803,0.081895,0.001461,0.694294,0.000000,0.000000,0.719852,0.013263,0.071970,0.003728,0.000000,0.086103
3,0,0.000000,1.485198,0.099479,0.001829,1.572440,0.000000,0.000000,1.709071,0.020520,0.654362,0.001866,0.000000,0.676748
4,0,0.000000,0.634634,0.079738,0.001304,0.710095,0.000000,0.000000,0.760043,0.021721,0.103796,0.006189,0.000000,0.126100
5,0,0.000000,0.584459,0.071024,0.001369,0.655891,0.000000,0.000000,0.678428,0.011362,0.087555,0.000569,0.000000,0.099406
6,0,0.000000,0.508637,0.070202,0.001165,0.577172,0.000000,0.000000,0.602102,0.010008,0.045638,0.003919,0.000000,0.056360
7,0,0.000000,0.591830,0.102534,0.001635,0.681074,0.000000,0.000000,0.721258,0.010346,0.102627,0.002407,0.000000,0.115380
8,0,0.000000,0.529963,0.065214,0.001283,0.591952,0.000000,0.000000,0.623320,0.014078,0.108222,0.005298,0.000000,0.122626
9,0,0.000000,0.576914,0.071389,0.001533,0.649836,0.000000,0.000000,0.689822,0.011008,0.188415,0.001071,0.000000,0.200304
10,0,0.000000,0.612199,0.077090,0.001370,0.674927,0.000000,0.000000,0.724830,0.012558,0.215749,0.001466,0.000000,0.229280
11,0,0.000000,0.469916,0.064725,0.001349,0.533100,0.000000,0.000000,0.558614,0.010742,0.089100,0.004330,0.000000,0.100456
12,0,0.000000,0.450750,0.073729,0.001285,0.522010,0.000000,0.000000,0.546942,0.009273,0.049384,0.004571,0.000000,0.059379
13,0,0.000000,0.436680,0.068713,0.001301,0.504513,0.000000,0.000000,0.520990,0.009537,0.057961,0.002619,0.000000,0.068025
14,0,0.000000,0.502466,0.074807,0.001225,0.576987,0.000000,0.000000,0.599079,0.007199,0.083307,0.002312,0.000000,0.091243
