iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,11.381602,0.117497,0.004409,11.503508,0.000000,0.000000,11.559294,0.026360,0.000000,0.001678,0.000000,0.028038
2,0,0.000000,7.603685,0.162135,0.004407,7.770227,0.000000,0.000000,7.792572,0.010447,0.000000,0.001292,0.000000,0.011739
3,0,0.000000,7.356620,0.107365,0.004340,7.468325,0.000000,0.000000,7.489902,0.009627,0.000000,0.000937,0.000000,0.010564
4,0,0.000000,8.116306,0.186303,0.015220,8.317829,0.000000,0.000000,8.342806,0.010397,0.000000,0.001193,0.000000,0.011590
5,0,0.000000,7.220150,0.113689,0.004857,7.338696,0.000000,0.000000,7.360156,0.010505,0.000000,0.000759,0.000000,0.011264
6,0,0.000000,8.182071,0.175514,0.004466,8.362051,0.000000,0.000000,8.439375,0.062425,0.000000,0.001650,0.000000,0.064075
7,0,0.000000,7.879866,0.144972,0.004354,8.029192,0.000000,0.000000,8.055062,0.011708,0.000000,0.001739,0.000000,0.013447
8,0,0.000000,8.120528,0.137144,0.004171,8.261843,0.000000,0.000000,8.286723,0.010886,0.000000,0.001049,0.000000,0.011935
9,0,0.000000,7.539026,0.210472,0.003816,7.753314,0.000000,0.000000,7.780423,0.012421,0.000000,0.001008,0.000000,0.013429
10,0,0.000000,6.747990,0.093825,0.004167,6.845982,0.000000,0.000000,6.867169,0.009593,0.000000,0.001124,0.000000,0.010717
11,0,0.000000,6.938001,0.128114,0.004264,7.070379,0.000000,0.000000,7.090081,0.008551,0.000000,0.000924,0.000000,0.009475
12,0,0.000000,6.709231,0.092752,0.003809,6.805792,0.000000,0.000000,6.825930,0.010431,0.000000,0.000863,0.000000,0.011294
13,0,0.000000,7.003308,0.134741,0.004306,7.142355,0.000000,0.000000,7.162170,0.009022,0.000000,0.001218,0.000000,0.010240
14,0,0.000000,7.098898,0.221267,0.003926,7.324091,0.000000,0.000000,7.344751,0.010577,0.000000,0.000952,0.000000,0.011529
15,0,0.000000,7.112164,0.134393,0.004523,7.251080,0.000000,0.000000,7.272600,0.009916,0.000000,0.001464,0.000000,0.011380
16,0,0.000000,7.112047,0.122697,0.004194,7.238938,0.000000,0.000000,7.258234,0.011147,0.000000,0.000925,0.000000,0.012072
17,0,0.000000,9.575220,0.187343,0.005281,9.767844,0.000000,0.000000,9.792076,0.010212,0.000000,0.001765,0.000000,0.011977
18,0,0.000000,9.798992,0.110978,0.004278,9.914248,0.000000,0.000000,9.940971,0.013005,0.000000,0.001225,0.000000,0.014230
19,0,0.000000,7.790465,0.203559,0.004265,7.998289,0.000000,0.000000,8.021572,0.010524,0.000000,0.001077,0.000000,0.011601
20,0,0.000000,7.762958,0.157405,0.004230,7.924593,0.000000,0.000000,7.948168,0.010446,0.000000,0.001326,0.000000,0.011772
21,0,0.000000,7.403301,0.210093,0.004193,7.617587,0.000000,0.000000,7.639712,0.010105,0.000000,0.001299,0.000000,0.011404
22,0,0.000000,6.928681,0.099916,0.004127,7.032724,0.000000,0.000000,7.052728,0.010074,0.000000,0.000713,0.000000,0.010787
23,0,0.000000,7.163577,0.219663,0.004010,7.387250,0.000000,0.000000,7.425926,0.010287,0.000000,0.018677,0.000000,0.028964
24,0,0.000000,7.118729,0.102767,0.003885,7.225381,0.000000,0.000000,7.244661,0.010452,0.000000,0.000689,0.000000,0.011141
25,0,0.000000,7.442876,0.217458,0.003984,7.664318,0.000000,0.000000,7.688821,0.010675,0.000000,0.001251,0.000000,0.011926
26,0,0.000000,7.439078,0.113662,0.003784,7.556524,0.000000,0.000000,7.579616,0.010839,0.000000,0.001110,0.000000,0.011949
27,0,0.000000,7.603570,0.103170,0.003920,7.710660,0.000000,0.000000,7.730673,0.008985,0.000000,0.000729,0.000000,0.009714
28,0,0.000000,7.223538,0.104265,0.004420,7.332223,0.000000,0.000000,7.351807,0.009389,0.000000,0.000585,0.000000,0.009974
29,0,0.000000,7.785087,0.149290,0.003930,7.938307,0.000000,0.000000,7.962838,0.009924,0.000000,0.001340,0.000000,0.011264
30,0,0.000000,7.222048,0.135362,0.004419,7.361829,0.000000,0.000000,7.384579,0.010140,0.000000,0.001235,0.000000,0.011375
31,0,0.000000,7.505797,0.105428,0.004327,7.615552,0.000000,0.000000,7.639197,0.011946,0.000000,0.000737,0.000000,0.012683
32,0,0.000000,7.319163,0.240577,0.004331,7.564071,0.000000,0.000000,7.583701,0.010549,0.000000,0.000797,0.000000,0.011346
33,0,0.000000,7.399261,0.097301,0.003871,7.500433,0.000000,0.000000,7.520598,0.009658,0.000000,0.000981,0.000000,0.010639
34,0,0.000000,6.650540,0.103426,0.003622,6.757588,0.000000,0.000000,6.774193,0.008810,0.000000,0.000500,0.000000,0.009310
35,0,0.000000,6.845024,0.096747,0.004121,6.945892,0.000000,0.000000,6.963878,0.008729,0.000000,0.000824,0.000000,0.009553
36,0,0.000000,6.784714,0.094693,0.004156,6.883563,0.000000,0.000000,6.901835,0.010066,0.000000,0.000668,0.000000,0.010734
37,0,0.000000,6.786151,0.221889,0.004133,7.012173,0.000000,0.000000,7.031919,0.009709,0.000000,0.000722,0.000000,0.010431
38,0,0.000000,6.839922,0.104793,0.004153,6.948868,0.000000,0.000000,6.968078,0.010770,0.000000,0.000917,0.000000,0.011687
39,0,0.000000,7.798003,0.124390,0.004197,7.926590,0.000000,0.000000,7.950019,0.010251,0.000000,0.001177,0.000000,0.011428
40,0,0.000000,7.160420,0.098262,0.004154,7.262836,0.000000,0.000000,7.283488,0.010016,0.000000,0.000796,0.000000,0.010812
41,0,0.000000,7.822699,0.188824,0.003799,8.015322,0.000000,0.000000,8.037763,0.009950,0.000000,0.001239,0.000000,0.011189
42,0,0.000000,6.736712,0.102283,0.004122,6.843117,0.000000,0.000000,6.862232,0.009076,0.000000,0.000775,0.000000,0.009851
43,0,0.000000,6.781219,0.192642,0.004067,6.977928,0.000000,0.000000,6.998200,0.010232,0.000000,0.000850,0.000000,0.011082
44,0,0.000000,6.829049,0.099452,0.004019,6.932520,0.000000,0.000000,6.951480,0.011023,0.000000,0.000642,0.000000,0.011665
45,0,0.000000,6.999345,0.118456,0.004025,7.121826,0.000000,0.000000,7.140938,0.009199,0.000000,0.000857,0.000000,0.010056
46,0,0.000000,6.827517,0.095734,0.003891,6.927142,0.000000,0.000000,6.943669,0.009416,0.000000,0.000628,0.000000,0.010044
47,0,0.000000,7.040236,0.120053,0.004195,7.164484,0.000000,0.000000,7.182940,0.009459,0.000000,0.000658,0.000000,0.010117
48,0,0.000000,6.925261,0.107358,0.004104,7.036723,0.000000,0.000000,7.055065,0.010197,0.000000,0.000427,0.000000,0.010624
49,0,0.000000,6.891353,0.100405,0.004790,6.996548,0.000000,0.000000,7.014379,0.010351,0.000000,0.000789,0.000000,0.011140
50,0,0.000000,7.472327,0.100498,0.003829,7.576654,0.000000,0.000000,7.599199,0.011105,0.000000,0.000809,0.000000,0.011914
51,0,0.000000,7.132509,0.115618,0.003882,7.252009,0.000000,0.000000,7.273889,0.009999,0.000000,0.001071,0.000000,0.011070
52,0,0.000000,7.310855,0.096554,0.004056,7.411465,0.000000,0.000000,7.433547,0.009914,0.000000,0.000920,0.000000,0.010834
53,0,0.000000,6.685165,0.099384,0.004002,6.788551,0.000000,0.000000,6.805907,0.009643,0.000000,0.000790,0.000000,0.010433
54,0,0.000000,7.594682,0.103680,0.003990,7.702352,0.000000,0.000000,7.723135,0.009200,0.000000,0.001040,0.000000,0.010240
55,0,0.000000,6.678226,0.096003,0.004023,6.778252,0.000000,0.000000,6.794462,0.009567,0.000000,0.000637,0.000000,0.010204
56,0,0.000000,7.323816,0.097402,0.003853,7.425071,0.000000,0.000000,7.443465,0.008985,0.000000,0.000911,0.000000,0.009896
57,0,0.000000,6.820556,0.094528,0.003782,6.918866,0.000000,0.000000,6.933336,0.009109,0.000000,0.000568,0.000000,0.009677
58,0,0.000000,7.300139,0.103677,0.004066,7.407882,0.000000,0.000000,7.428530,0.008549,0.000000,0.000889,0.000000,0.009438
59,0,0.000000,6.762979,0.096772,0.004023,6.863774,0.000000,0.000000,6.882660,0.011272,0.000000,0.000783,0.000000,0.012055
60,0,0.000000,7.633768,0.137381,0.004069,7.775218,0.000000,0.000000,7.796079,0.008442,0.000000,0.001469,0.000000,0.009911
61,0,0.000000,6.829973,0.095943,0.004259,6.930175,0.000000,0.000000,6.951401,0.010118,0.000000,0.001288,0.000000,0.011406
62,0,0.000000,6.790725,0.098954,0.004160,6.893839,0.000000,0.000000,6.912838,0.010063,0.000000,0.000881,0.000000,0.010944
63,0,0.000000,6.984754,0.101852,0.004107,7.090713,0.000000,0.000000,7.107574,0.009687,0.000000,0.000671,0.000000,0.010358
64,0,0.000000,7.282841,0.110895,0.003532,7.397268,0.000000,0.000000,7.417099,0.009523,0.000000,0.000760,0.000000,0.010283
65,0,0.000000,6.611221,0.094500,0.003787,6.709508,0.000000,0.000000,6.726775,0.009430,0.000000,0.000620,0.000000,0.010050
66,0,0.000000,6.929617,0.187712,0.004172,7.121501,0.000000,0.000000,7.142130,0.009487,0.000000,0.000790,0.000000,0.010277
67,0,0.000000,6.744515,0.101354,0.003948,6.849817,0.000000,0.000000,6.867083,0.009536,0.000000,0.000761,0.000000,0.010297
68,0,0.000000,7.021801,0.138367,0.004214,7.164382,0.000000,0.000000,7.184907,0.009556,0.000000,0.000758,0.000000,0.010314
69,0,0.000000,6.700851,0.096095,0.003737,6.800683,0.000000,0.000000,6.818206,0.009977,0.000000,0.000621,0.000000,0.010598
70,0,0.000000,6.745976,0.106128,0.004089,6.856193,0.000000,0.000000,6.873913,0.008930,0.000000,0.000677,0.000000,0.009607
71,0,0.000000,6.823484,0.097715,0.004098,6.925297,0.000000,0.000000,6.943242,0.009315,0.000000,0.000832,0.000000,0.010147
72,0,0.000000,6.718919,0.093797,0.003581,6.816297,0.000000,0.000000,6.831660,0.009173,0.000000,0.000551,0.000000,0.009724
73,0,0.000000,7.077708,0.232115,0.003863,7.313686,0.000000,0.000000,7.334215,0.008335,0.000000,0.001106,0.000000,0.009441
74,0,0.000000,6.763534,0.096765,0.003871,6.864170,0.000000,0.000000,6.883329,0.010536,0.000000,0.000798,0.000000,0.011334
