iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,2.278557,0.034841,0.000942,2.310014,0.000000,0.000000,2.546923,0.053133,0.986272,0.014048,0.000000,1.023678
2,0,0.000000,2.004099,0.101775,0.001155,2.090949,0.000000,0.000000,2.403381,0.016854,1.437661,0.088158,0.000000,1.495594
3,0,0.000000,1.917829,0.033897,0.000932,1.952537,0.000000,0.000000,2.116235,0.022405,1.234299,0.013474,0.000000,1.267435
4,0,0.000000,2.401967,0.036133,0.000950,2.433060,0.000000,0.000000,2.585765,0.014718,1.759897,0.011354,0.000000,1.773154
5,0,0.000000,2.074584,0.036016,0.000921,2.106298,0.000000,0.000000,2.198540,0.017964,0.852952,0.020928,0.000000,0.870902
6,0,0.000000,2.228344,0.050656,0.000823,2.254330,0.000000,0.000000,2.387331,0.035398,1.129909,0.028317,0.000000,1.171154
7,0,0.000000,2.014076,0.045349,0.000905,2.040488,0.000000,0.000000,2.162597,0.018606,1.161003,0.020514,0.000000,1.186247
8,0,0.000000,2.267246,0.042747,0.001036,2.307473,0.000000,0.000000,2.451985,0.020088,1.459863,0.014097,0.000000,1.493638
9,0,0.000000,1.888923,0.035882,0.000868,1.923094,0.000000,0.000000,2.132762,0.019231,1.032514,0.010155,0.000000,1.055085
10,0,0.000000,2.244352,0.040422,0.001335,2.280004,0.000000,0.000000,2.461619,0.020361,1.319681,0.017589,0.000000,1.341877
11,0,0.000000,2.122261,0.042528,0.001143,2.159475,0.000000,0.000000,2.351677,0.021830,1.225593,0.019618,0.000000,1.260791
12,0,0.000000,2.071979,0.048953,0.001264,2.114942,0.000000,0.000000,2.200788,0.018539,0.977069,0.028160,0.000000,1.013471
13,0,0.000000,2.127510,0.048668,0.000983,2.175027,0.000000,0.000000,2.395800,0.016057,1.289035,0.028094,0.000000,1.320901
14,0,0.000000,2.118605,0.050018,0.001139,2.169762,0.000000,0.000000,2.922804,0.018548,1.259022,0.597136,0.000000,1.572950
15,0,0.000000,2.096617,0.035336,0.000924,2.122341,0.000000,0.000000,2.282355,0.022541,1.032328,0.012940,0.000000,1.058611
16,0,0.000000,2.165569,0.037304,0.001046,2.202118,0.000000,0.000000,2.362987,0.049537,1.141651,0.011878,0.000000,1.178272
17,0,0.000000,2.126135,0.034845,0.000925,2.161684,0.000000,0.000000,2.262641,0.023687,1.376833,0.013904,0.000000,1.400195
18,0,0.000000,2.263346,0.046240,0.000984,2.299591,0.000000,0.000000,2.480521,0.021462,1.236291,0.011654,0.000000,1.258940
19,0,0.000000,2.148713,0.041927,0.001060,2.176698,0.000000,0.000000,2.430809,0.022393,0.950693,0.016312,0.000000,0.974781
20,0,0.000000,2.075600,0.041169,0.000943,2.114106,0.000000,0.000000,2.310793,0.020317,0.973805,0.048503,0.000000,0.997356
21,0,0.000000,2.440036,0.038515,0.000848,2.475985,0.000000,0.000000,2.621018,0.018171,1.303889,0.012267,0.000000,1.332999
22,0,0.000000,2.285799,0.037724,0.000979,2.321849,0.000000,0.000000,2.489866,0.023176,1.073191,0.014635,0.000000,1.097344
23,0,0.000000,2.107684,0.067039,0.002342,2.133202,0.000000,0.000000,2.258604,0.019175,0.884077,0.049848,0.000000,0.938769
24,0,0.000000,1.957428,0.040091,0.001305,1.995975,0.000000,0.000000,2.098758,0.025790,0.799633,0.015510,0.000000,0.824104
25,0,0.000000,1.858834,0.049774,0.000861,1.909469,0.000000,0.000000,1.997095,0.022587,0.686990,0.016483,0.000000,0.709313
