metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1056,0.000000,0.000000,0.000000,0.000000
ants_advance,1056,913.370508,0.864934,0.579394,2.414552
evaporation,1056,81.983769,0.077636,0.021443,0.435788
update,1056,1.218003,0.001153,0.000399,0.038235
advance_total,1056,982.944724,0.930819,0.602425,2.438583
render,1056,0.000000,0.000000,0.000000,0.000000
blit,1056,0.000000,0.000000,0.000000,0.000000
iteration_total,1056,1093.797507,1.035793,0.684312,2.938069
mpi_halo_exchange,1056,22.357131,0.021172,0.010611,0.525183
mpi_migration,1056,640.484633,0.606520,0.266657,2.269240
mpi_food_allreduce,1056,76.724939,0.072656,0.004377,1.970581
mpi_render_comm,1056,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1056,726.407944,0.687886,0.305657,2.562452

meta_key,meta_value
total_iterations,1056
measured_iterations,1056
final_food_quantity,1
first_food_iteration,1046
