iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,3.011137,0.094347,0.001067,3.031375,0.000000,0.000000,3.385439,0.039916,1.563966,0.041501,0.000000,1.644631
2,0,0.000000,3.063824,0.024752,0.000792,3.081266,0.000000,0.000000,3.696154,0.032072,2.273086,0.020089,0.000000,2.298375
3,0,0.000000,4.480634,0.033010,0.000980,4.511673,0.000000,0.000000,4.764149,0.024811,3.136666,0.024427,0.000000,3.181821
4,0,0.000000,3.374528,0.031705,0.000876,3.406357,0.000000,0.000000,3.817113,0.024019,2.580681,0.042749,0.000000,2.631131
5,0,0.000000,3.311242,0.047897,0.000955,3.346454,0.000000,0.000000,3.560297,0.021245,2.353050,0.040839,0.000000,2.411554
6,0,0.000000,3.539616,0.043579,0.001088,3.577371,0.000000,0.000000,3.839626,0.018884,2.503509,0.058460,0.000000,2.560771
7,0,0.000000,3.841417,0.051646,0.001305,3.889421,0.000000,0.000000,4.050528,0.016453,2.773694,0.042265,0.000000,2.829885
8,0,0.000000,3.734233,0.044487,0.001157,3.770321,0.000000,0.000000,3.985898,0.022207,2.639565,0.085191,0.000000,2.698740
9,0,0.000000,3.600224,0.033460,0.000838,3.621211,0.000000,0.000000,3.870327,0.024572,2.506702,0.036247,0.000000,2.556563
10,0,0.000000,3.726858,0.039933,0.001746,3.764912,0.000000,0.000000,3.915437,0.020392,2.655056,0.027347,0.000000,2.696172
11,0,0.000000,3.664005,0.046580,0.001480,3.708186,0.000000,0.000000,3.939269,0.021337,2.522662,0.023839,0.000000,2.547645
12,0,0.000000,4.091558,0.045786,0.001693,4.127288,0.000000,0.000000,4.369822,0.019381,3.406888,0.030576,0.000000,3.423604
13,0,0.000000,4.066766,0.100300,0.001301,4.092505,0.000000,0.000000,4.307248,0.033712,2.673683,0.018425,0.000000,2.702308
14,0,0.000000,4.200103,0.033142,0.000905,4.229971,0.000000,0.000000,4.458402,0.024404,3.479701,0.061487,0.000000,3.550935
15,0,0.000000,4.027345,0.044629,0.001424,4.053948,0.000000,0.000000,4.390242,0.055205,2.905596,0.052409,0.000000,2.964372
16,0,0.000000,4.234694,0.063648,0.001351,4.263810,0.000000,0.000000,4.409625,0.034709,3.001931,0.043566,0.000000,3.057863
17,0,0.000000,4.419755,0.046796,0.001349,4.443905,0.000000,0.000000,4.703369,0.024314,3.197294,0.040431,0.000000,3.255531
18,0,0.000000,4.236189,0.084263,0.002135,4.322587,0.000000,0.000000,4.466994,0.022028,3.453408,0.098135,0.000000,3.551156
19,0,0.000000,4.330777,0.049268,0.001815,4.378750,0.000000,0.000000,4.521244,0.047551,3.332835,0.038820,0.000000,3.393880
20,0,0.000000,4.550892,0.058318,0.001458,4.599098,0.000000,0.000000,4.926201,0.026768,3.532289,0.049738,0.000000,3.600023
21,0,0.000000,4.631601,0.046663,0.001275,4.675812,0.000000,0.000000,4.869582,0.031508,3.896157,0.038539,0.000000,3.956004
22,0,0.000000,3.939399,0.045084,0.001464,3.980823,0.000000,0.000000,4.287972,0.028788,2.613796,0.040638,0.000000,2.643711
23,0,0.000000,3.835370,0.037452,0.001248,3.870723,0.000000,0.000000,4.066200,0.030959,2.153574,0.043395,0.000000,2.212410
24,0,0.000000,3.567585,0.051588,0.001458,3.598156,0.000000,0.000000,3.902712,0.023292,2.691957,0.044574,0.000000,2.751518
25,0,0.000000,3.629478,0.045606,0.001497,3.657226,0.000000,0.000000,3.817489,0.027075,2.599724,0.039800,0.000000,2.656472
26,0,0.000000,4.172676,0.110646,0.001255,4.203674,0.000000,0.000000,4.751287,0.025380,3.765362,0.099199,0.000000,3.821298
