iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,5.990119,0.034830,0.000764,6.017390,0.000000,0.000000,6.383455,0.054377,2.100500,0.037097,0.000000,2.145488
2,0,0.000000,6.351220,0.029402,0.000920,6.378460,0.000000,0.000000,6.903781,0.019099,3.705033,0.016669,0.000000,3.724187
3,0,0.000000,5.762679,0.028630,0.000779,5.790533,0.000000,0.000000,6.106342,0.014897,2.485150,0.071536,0.000000,2.524810
4,0,0.000000,5.692571,0.035339,0.000742,5.723549,0.000000,0.000000,6.235105,0.049487,2.625015,0.008426,0.000000,2.674276
5,0,0.000000,5.997609,0.037806,0.000733,6.030925,0.000000,0.000000,6.208370,0.016817,2.869285,0.043559,0.000000,2.883851
6,0,0.000000,5.612287,0.032698,0.001001,5.643327,0.000000,0.000000,5.998095,0.016765,3.094947,0.015045,0.000000,3.122273
7,0,0.000000,5.871149,0.031095,0.001047,5.892529,0.000000,0.000000,6.397972,0.018695,3.303774,0.088990,0.000000,3.403357
8,0,0.000000,6.001619,0.034655,0.001029,6.031867,0.000000,0.000000,6.467594,0.018300,2.308639,0.008865,0.000000,2.332687
9,0,0.000000,6.260055,0.067852,0.001546,6.289197,0.000000,0.000000,7.488776,0.019438,2.931466,0.079800,0.000000,3.012543
10,0,0.000000,6.185500,0.029506,0.000868,6.213619,0.000000,0.000000,6.472479,0.024070,2.836360,0.017240,0.000000,2.868846
11,0,0.000000,5.842757,0.038218,0.001015,5.870621,0.000000,0.000000,6.082034,0.017144,2.191033,0.041255,0.000000,2.248234
12,0,0.000000,7.714176,0.097068,0.001332,7.749171,0.000000,0.000000,8.168306,0.019143,3.961725,0.069444,0.000000,4.040999
13,0,0.000000,7.157319,0.080192,0.001831,7.181255,0.000000,0.000000,7.907811,0.062004,4.108230,0.096290,0.000000,4.131918
14,0,0.000000,6.715272,0.046704,0.000818,6.740654,0.000000,0.000000,7.130281,0.027281,2.706620,0.010028,0.000000,2.743558
15,0,0.000000,6.351507,0.035515,0.000997,6.386542,0.000000,0.000000,6.547056,0.034701,3.338036,0.011523,0.000000,3.366820
16,0,0.000000,7.538258,0.098385,0.000967,7.635281,0.000000,0.000000,7.815719,0.018655,4.990655,0.079498,0.000000,5.081140
17,0,0.000000,7.019204,0.214100,0.000858,7.225563,0.000000,0.000000,7.409503,0.015147,4.580704,0.193903,0.000000,4.783372
18,0,0.000000,6.911011,0.091931,0.000757,6.972456,0.000000,0.000000,7.284319,0.015336,4.301773,0.072564,0.000000,4.355342
19,0,0.000000,6.855188,0.170180,0.000583,6.956800,0.000000,0.000000,7.350673,0.037800,4.614272,0.147927,0.000000,4.732477
20,0,0.000000,6.936890,0.207654,0.000918,7.050686,0.000000,0.000000,7.428519,0.015091,4.582049,0.186315,0.000000,4.777183
21,0,0.000000,6.811358,0.067448,0.000778,6.876557,0.000000,0.000000,7.188238,0.022809,4.524210,0.043630,0.000000,4.586806
22,0,0.000000,7.394297,0.042016,0.001088,7.430833,0.000000,0.000000,7.990900,0.016231,5.076741,0.117560,0.000000,5.207646
23,0,0.000000,7.811757,0.054205,0.002644,7.861672,0.000000,0.000000,8.165495,0.019883,5.365853,0.092779,0.000000,5.452808
24,0,0.000000,9.229457,0.095188,0.001253,9.312294,0.000000,0.000000,9.524312,0.032988,6.745474,0.076720,0.000000,6.852160
25,0,0.000000,8.103816,0.048412,0.001096,8.136758,0.000000,0.000000,8.616231,0.019217,4.712171,0.025768,0.000000,4.732761
26,0,0.000000,7.320996,0.038513,0.000978,7.348360,0.000000,0.000000,7.708953,0.023228,4.994725,0.019854,0.000000,5.036380
27,0,0.000000,6.992432,0.052238,0.001019,7.014436,0.000000,0.000000,7.465325,0.032169,4.330819,0.033333,0.000000,4.351824
28,0,0.000000,7.366931,0.044642,0.000678,7.409410,0.000000,0.000000,7.618925,0.028153,4.855101,0.024782,0.000000,4.887115
29,0,0.000000,6.934623,0.028833,0.000569,6.960551,0.000000,0.000000,7.068262,0.017975,4.700795,0.011825,0.000000,4.721351
30,0,0.000000,6.413666,0.052013,0.001080,6.439610,0.000000,0.000000,6.675666,0.019729,4.189798,0.027753,0.000000,4.214546
31,0,0.000000,7.212358,0.036002,0.000869,7.244908,0.000000,0.000000,7.549150,0.027156,4.999877,0.011629,0.000000,5.025948
32,0,0.000000,7.254471,0.023653,0.000731,7.277543,0.000000,0.000000,7.597380,0.021390,5.076569,0.077514,0.000000,5.097905
33,0,0.000000,6.441555,0.060305,0.000979,6.473262,0.000000,0.000000,7.041761,0.014840,3.776115,0.033302,0.000000,3.808166
