iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
94,0,0.000000,1.019000,6.270000,0.000000,6.874000,2.631000,16.794000,0.000000,0.000000,0.000000,0.000000,16.794000
95,0,0.000000,0.535000,6.751000,0.000000,5.705000,2.767000,15.758000,1.022000,0.000000,0.000000,0.000000,16.780000
96,0,0.000000,0.992000,6.711000,0.000000,6.533000,1.657000,15.893000,0.000000,0.000000,0.000000,0.000000,15.893000
97,0,0.000000,2.049000,4.695000,0.000000,5.713000,3.758000,16.215000,0.551000,0.000000,0.000000,0.000000,16.766000
98,0,0.000000,0.000000,4.632000,0.000000,8.848000,1.957000,15.437000,0.541000,0.000000,0.000000,0.000000,15.978000
99,0,0.000000,0.000000,6.480000,0.000000,6.654000,2.519000,15.653000,0.000000,0.000000,0.000000,0.000000,15.653000
100,0,0.000000,1.017000,5.585000,0.000000,5.855000,2.456000,14.913000,0.000000,0.000000,0.000000,0.000000,14.913000
101,0,0.000000,1.440000,4.902000,0.541000,4.543000,2.978000,14.404000,1.008000,0.000000,0.000000,0.000000,15.412000
102,0,0.000000,1.073000,3.147000,0.000000,6.989000,3.096000,14.305000,0.000000,0.000000,0.000000,0.000000,14.305000
103,0,0.000000,0.639000,5.574000,0.000000,3.418000,4.604000,14.235000,0.000000,0.000000,0.000000,0.000000,14.235000
104,0,0.000000,1.654000,6.191000,0.000000,7.073000,2.001000,16.919000,0.000000,0.000000,0.000000,0.000000,16.919000
105,0,0.000000,1.508000,6.350000,0.000000,6.016000,1.049000,14.923000,0.000000,0.000000,0.000000,0.000000,14.923000
106,0,0.000000,0.699000,6.310000,0.000000,5.610000,1.011000,13.630000,0.994000,0.000000,0.000000,0.000000,14.624000
107,0,0.000000,1.655000,5.630000,0.000000,5.576000,2.072000,14.933000,1.013000,0.000000,0.000000,0.000000,15.946000
108,0,0.000000,0.689000,7.205000,0.000000,6.091000,2.002000,15.987000,0.694000,0.000000,0.000000,0.000000,16.681000
109,0,0.000000,1.053000,5.265000,0.000000,7.316000,1.798000,15.432000,1.023000,0.000000,0.000000,0.000000,16.455000
110,0,0.000000,0.992000,6.318000,1.016000,6.122000,2.586000,17.034000,0.000000,0.000000,0.000000,0.000000,17.034000
111,0,0.000000,1.015000,6.042000,0.513000,5.699000,2.020000,15.289000,0.000000,0.000000,0.000000,0.000000,15.289000
112,0,0.000000,1.516000,5.914000,0.000000,6.129000,2.561000,16.120000,0.000000,0.000000,0.000000,0.000000,16.120000
113,0,0.000000,0.000000,5.519000,0.000000,7.261000,1.014000,13.794000,1.523000,0.505000,0.000000,0.000000,15.822000
114,0,0.000000,0.000000,6.737000,0.000000,6.156000,1.520000,14.413000,0.560000,0.000000,0.000000,0.000000,14.973000
115,0,0.000000,0.000000,4.931000,0.000000,9.327000,0.000000,14.258000,0.000000,0.000000,0.000000,0.000000,14.258000
116,0,0.000000,0.000000,8.304000,0.000000,9.058000,0.000000,17.362000,0.000000,0.000000,0.000000,0.000000,17.362000
117,0,0.000000,0.000000,10.352000,0.000000,5.430000,2.627000,18.409000,0.000000,0.000000,0.000000,0.000000,18.409000
118,0,0.000000,2.075000,7.554000,0.000000,4.627000,5.426000,19.682000,0.000000,0.000000,0.000000,0.000000,19.682000
119,0,0.000000,0.591000,5.860000,0.000000,5.116000,3.059000,14.626000,0.000000,0.000000,0.000000,0.000000,14.626000
120,0,0.000000,1.550000,5.549000,1.033000,0.000000,7.210000,15.342000,0.000000,0.000000,0.000000,0.000000,15.342000
121,0,0.000000,0.000000,6.788000,0.000000,6.822000,0.583000,14.193000,0.000000,0.000000,0.000000,0.000000,14.193000
122,0,0.000000,0.000000,6.644000,0.000000,7.543000,2.274000,16.461000,0.000000,0.000000,0.000000,0.000000,16.461000
123,0,0.000000,0.000000,7.566000,0.000000,3.086000,0.000000,10.652000,7.109000,0.000000,0.000000,0.000000,17.761000
124,0,0.000000,0.000000,5.059000,0.000000,6.997000,1.558000,13.614000,0.000000,0.000000,0.000000,0.000000,13.614000
125,0,0.000000,0.000000,9.158000,0.000000,3.629000,3.645000,16.432000,0.000000,0.000000,0.000000,0.000000,16.432000
126,0,0.000000,1.554000,5.633000,0.730000,5.170000,0.000000,13.087000,0.000000,0.000000,0.000000,0.000000,13.087000
127,0,0.000000,3.549000,6.177000,0.000000,6.345000,1.454000,17.525000,1.615000,0.000000,0.000000,0.000000,19.140000
128,0,0.000000,1.016000,0.541000,5.553000,6.253000,1.152000,14.515000,0.000000,0.000000,0.000000,0.000000,14.515000
129,0,0.000000,0.000000,5.329000,0.000000,12.148000,3.516000,20.993000,0.000000,0.000000,0.000000,0.000000,20.993000
130,0,0.000000,1.518000,10.601000,0.000000,8.406000,3.007000,23.532000,0.515000,0.000000,0.000000,0.000000,24.047000
131,0,0.000000,0.529000,10.221000,0.000000,13.874000,4.275000,28.899000,0.000000,0.000000,0.000000,0.000000,28.899000
132,0,0.000000,1.533000,10.833000,0.000000,10.821000,1.525000,24.712000,1.073000,0.000000,0.000000,0.000000,25.785000
133,0,0.000000,1.011000,8.616000,0.000000,8.337000,3.016000,20.980000,0.000000,0.000000,0.000000,0.000000,20.980000
134,0,0.000000,1.510000,10.775000,0.000000,9.527000,3.137000,24.949000,0.633000,0.585000,0.000000,0.000000,26.167000
135,0,0.000000,0.000000,7.628000,0.000000,8.391000,3.133000,19.152000,0.000000,0.000000,0.000000,0.000000,19.152000
136,0,0.000000,0.000000,8.187000,0.000000,6.623000,3.742000,18.552000,0.000000,0.000000,0.000000,0.000000,18.552000
137,0,0.000000,0.000000,2.235000,4.029000,7.205000,0.000000,13.469000,0.000000,0.000000,0.000000,0.000000,13.469000
138,0,0.000000,2.944000,2.069000,0.000000,8.733000,2.872000,16.618000,0.000000,0.000000,0.000000,0.000000,16.618000
139,0,0.000000,0.000000,7.155000,0.000000,7.851000,2.136000,17.142000,0.000000,0.000000,0.000000,0.000000,17.142000
140,0,0.000000,1.560000,6.483000,0.000000,5.803000,2.675000,16.521000,1.012000,0.000000,0.000000,0.000000,17.533000
141,0,0.000000,0.000000,6.582000,0.000000,5.857000,2.630000,15.069000,0.000000,0.000000,0.000000,0.000000,15.069000
142,0,0.000000,2.048000,5.159000,0.000000,7.998000,2.135000,17.340000,0.000000,0.000000,0.000000,0.000000,17.340000
143,0,0.000000,0.000000,3.576000,0.000000,8.824000,4.458000,16.858000,0.000000,0.000000,0.000000,0.000000,16.858000
144,0,0.000000,0.000000,5.343000,0.000000,7.659000,1.560000,14.562000,0.000000,0.000000,0.000000,0.000000,14.562000
145,0,0.000000,0.000000,6.094000,1.029000,6.002000,1.170000,14.295000,1.051000,0.000000,0.000000,0.000000,15.346000
146,0,0.000000,0.524000,5.642000,0.000000,6.876000,2.912000,15.954000,0.000000,0.000000,0.000000,0.000000,15.954000
147,0,0.000000,0.525000,4.714000,0.000000,8.792000,2.600000,16.631000,0.000000,0.000000,0.000000,0.000000,16.631000
148,0,0.000000,0.000000,7.156000,0.000000,4.788000,5.272000,17.216000,0.000000,0.000000,0.000000,0.000000,17.216000
149,0,0.000000,2.043000,2.078000,0.000000,11.349000,2.085000,17.555000,0.000000,0.000000,0.000000,0.000000,17.555000
150,0,0.000000,0.000000,3.011000,0.000000,10.240000,1.333000,14.584000,0.000000,0.000000,0.000000,0.000000,14.584000
151,0,0.000000,0.000000,8.725000,0.000000,7.447000,1.065000,17.237000,0.000000,0.000000,0.000000,0.000000,17.237000
152,0,0.000000,0.000000,2.074000,0.000000,9.259000,3.123000,14.456000,0.000000,0.000000,0.000000,0.000000,14.456000
153,0,0.000000,0.000000,5.150000,0.000000,8.672000,2.606000,16.428000,0.000000,0.000000,0.000000,0.000000,16.428000
154,0,0.000000,0.000000,4.044000,2.581000,5.417000,0.000000,12.042000,3.539000,0.000000,0.000000,0.000000,15.581000
155,0,0.000000,0.000000,5.713000,0.000000,6.687000,1.496000,13.896000,0.000000,0.000000,0.000000,0.000000,13.896000
156,0,0.000000,0.000000,7.852000,0.000000,1.536000,8.303000,17.691000,0.000000,0.000000,0.000000,0.000000,17.691000
157,0,0.000000,0.000000,3.233000,0.000000,8.670000,2.859000,14.762000,0.000000,0.430000,0.000000,0.000000,15.192000
158,0,0.000000,0.000000,7.125000,0.000000,6.089000,2.840000,16.054000,0.000000,0.000000,0.000000,0.000000,16.054000
159,0,0.000000,0.000000,6.815000,0.000000,3.945000,4.294000,15.054000,1.455000,0.000000,0.000000,0.000000,16.509000
160,0,0.000000,0.529000,4.306000,0.000000,8.113000,2.277000,15.225000,1.470000,0.000000,0.000000,0.000000,16.695000
161,0,0.000000,0.000000,7.291000,0.000000,6.584000,2.972000,16.847000,0.000000,0.000000,0.000000,0.000000,16.847000
162,0,0.000000,1.845000,5.233000,0.000000,4.891000,3.352000,15.321000,0.000000,0.797000,0.000000,0.000000,16.118000
163,0,0.000000,0.509000,4.168000,0.000000,7.093000,2.004000,13.774000,0.000000,0.000000,0.000000,0.000000,13.774000
164,0,0.000000,1.688000,6.149000,0.000000,5.633000,2.025000,15.495000,0.000000,0.000000,0.000000,0.000000,15.495000
165,0,0.000000,1.515000,6.344000,0.000000,4.649000,2.140000,14.648000,0.000000,0.000000,0.000000,0.000000,14.648000
166,0,0.000000,2.039000,5.709000,0.000000,5.113000,1.523000,14.384000,2.058000,0.000000,0.000000,0.000000,16.442000
167,0,0.000000,0.000000,6.554000,0.000000,8.139000,2.035000,16.728000,0.000000,0.000000,0.000000,0.000000,16.728000
168,0,0.000000,0.000000,7.050000,0.000000,6.134000,1.537000,14.721000,1.021000,0.000000,0.000000,0.000000,15.742000
169,0,0.000000,1.013000,6.154000,0.000000,5.595000,2.010000,14.772000,0.999000,0.000000,0.000000,0.000000,15.771000
170,0,0.000000,0.994000,5.629000,0.000000,4.868000,2.058000,13.549000,0.000000,0.000000,0.000000,0.000000,13.549000
171,0,0.000000,0.000000,5.832000,0.000000,6.712000,2.033000,14.577000,0.520000,0.000000,0.000000,0.000000,15.097000
172,0,0.000000,0.000000,6.122000,0.000000,6.606000,2.432000,15.160000,0.561000,0.000000,0.000000,0.000000,15.721000
173,0,0.000000,0.539000,5.686000,0.000000,6.672000,1.716000,14.613000,0.000000,0.000000,0.000000,0.000000,14.613000
174,0,0.000000,2.065000,1.549000,0.000000,9.052000,3.014000,15.680000,0.000000,0.000000,0.000000,0.000000,15.680000
175,0,0.000000,1.312000,4.644000,0.000000,7.659000,2.108000,15.723000,0.000000,0.000000,0.000000,0.000000,15.723000
176,0,0.000000,0.000000,5.099000,0.000000,6.368000,2.980000,14.447000,0.000000,0.000000,0.000000,0.000000,14.447000
177,0,0.000000,1.511000,5.880000,0.000000,6.828000,1.904000,16.123000,0.000000,0.000000,0.000000,0.000000,16.123000
178,0,0.000000,0.000000,7.309000,0.000000,5.264000,2.250000,14.823000,0.000000,0.000000,0.000000,0.000000,14.823000
179,0,0.000000,0.000000,4.655000,0.000000,6.936000,1.640000,13.231000,1.134000,0.000000,0.000000,0.000000,14.365000
180,0,0.000000,0.785000,4.666000,1.165000,4.350000,0.000000,10.966000,0.000000,0.000000,0.000000,0.000000,10.966000
181,0,0.000000,0.000000,8.921000,0.000000,6.571000,2.623000,18.115000,0.000000,0.000000,0.000000,0.000000,18.115000
182,0,0.000000,0.879000,6.744000,0.000000,3.334000,4.275000,15.232000,0.000000,0.000000,0.000000,0.000000,15.232000
183,0,0.000000,2.172000,5.565000,0.000000,6.811000,2.111000,16.659000,0.000000,0.000000,0.000000,0.000000,16.659000
184,0,0.000000,0.000000,6.765000,0.694000,5.195000,2.562000,15.216000,0.000000,0.000000,0.000000,0.000000,15.216000
185,0,0.000000,1.043000,5.943000,0.000000,5.389000,1.534000,13.909000,0.000000,0.000000,0.000000,0.000000,13.909000
186,0,0.000000,2.040000,5.112000,0.000000,4.987000,2.873000,15.012000,0.000000,0.000000,0.000000,0.000000,15.012000
187,0,0.000000,2.076000,3.593000,0.000000,7.127000,1.733000,14.529000,0.000000,0.000000,0.000000,0.000000,14.529000
188,0,0.000000,0.000000,6.620000,0.000000,2.180000,5.939000,14.739000,0.000000,0.000000,0.000000,0.000000,14.739000
189,0,0.000000,0.566000,6.186000,0.000000,7.974000,2.602000,17.328000,0.000000,1.190000,0.000000,0.000000,18.518000
190,0,0.000000,1.003000,6.123000,0.000000,7.149000,2.158000,16.433000,1.572000,0.000000,0.000000,0.000000,18.005000
191,0,0.000000,0.745000,45.029000,0.549000,42.723000,2.032000,91.078000,0.000000,2.010000,0.000000,0.000000,93.088000
192,0,0.000000,2.109000,21.296000,0.000000,9.744000,2.721000,35.870000,1.017000,0.000000,0.000000,0.000000,36.887000
193,0,0.000000,1.724000,8.124000,0.590000,11.632000,0.000000,22.070000,5.644000,0.000000,0.000000,0.000000,27.714000
194,0,0.000000,2.043000,11.870000,0.000000,9.698000,3.571000,27.182000,1.012000,0.000000,0.000000,0.000000,28.194000
195,0,0.000000,1.005000,7.565000,0.000000,8.620000,1.528000,18.718000,1.015000,0.000000,0.000000,0.000000,19.733000
196,0,0.000000,0.509000,7.978000,0.000000,5.615000,2.575000,16.677000,0.000000,1.057000,0.000000,0.000000,17.734000
197,0,0.000000,0.524000,5.207000,0.000000,8.505000,2.042000,16.278000,0.000000,0.000000,0.000000,0.000000,16.278000
198,0,0.000000,0.000000,8.086000,0.000000,6.530000,2.049000,16.665000,0.000000,0.000000,0.000000,0.000000,16.665000
199,0,0.000000,0.613000,6.321000,0.000000,8.418000,2.654000,18.006000,0.452000,0.000000,0.000000,0.000000,18.458000
200,0,0.000000,0.000000,9.457000,0.000000,7.964000,4.561000,21.982000,0.000000,0.000000,0.000000,0.000000,21.982000
201,0,0.000000,0.000000,11.619000,0.522000,8.278000,2.588000,23.007000,0.000000,0.000000,0.000000,0.000000,23.007000
202,0,0.000000,1.547000,8.555000,0.000000,3.590000,6.610000,20.302000,2.163000,0.000000,0.000000,0.000000,22.465000
203,0,0.000000,0.000000,8.750000,0.000000,10.520000,1.648000,20.918000,0.000000,0.000000,0.000000,0.000000,20.918000
204,0,0.000000,0.000000,9.184000,0.000000,7.750000,3.569000,20.503000,0.000000,0.000000,0.000000,0.000000,20.503000
205,0,0.000000,0.000000,11.035000,0.000000,7.094000,3.787000,21.916000,0.313000,0.317000,0.000000,0.000000,22.546000
206,0,0.000000,0.508000,11.344000,0.000000,9.296000,3.083000,24.231000,0.000000,0.000000,0.000000,0.000000,24.231000
207,0,0.000000,0.546000,8.433000,0.000000,9.264000,0.000000,18.243000,0.000000,0.000000,0.000000,0.000000,18.243000
208,0,0.000000,0.000000,11.318000,0.000000,10.693000,2.844000,24.855000,0.000000,0.000000,0.000000,0.000000,24.855000
209,0,0.000000,1.511000,7.595000,0.000000,8.886000,2.062000,20.054000,1.410000,0.000000,0.000000,0.000000,21.464000
210,0,0.000000,0.000000,9.727000,0.000000,7.562000,1.521000,18.810000,0.000000,0.000000,0.000000,0.000000,18.810000
211,0,0.000000,0.512000,7.930000,0.000000,8.704000,2.015000,19.161000,0.000000,0.000000,0.000000,0.000000,19.161000
212,0,0.000000,0.000000,8.831000,0.000000,9.298000,2.895000,21.024000,1.028000,0.000000,0.000000,0.000000,22.052000
213,0,0.000000,0.000000,9.153000,0.000000,10.132000,0.531000,19.816000,2.596000,0.000000,0.000000,0.000000,22.412000
214,0,0.000000,1.544000,8.924000,0.000000,9.088000,1.209000,20.765000,0.000000,0.000000,0.000000,0.000000,20.765000
215,0,0.000000,0.000000,8.019000,0.000000,8.148000,2.213000,18.380000,1.735000,0.000000,0.000000,0.000000,20.115000
