iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
84,0,0.000000,37.804000,0.000000,0.000000,0.000000,0.000000,37.804000,0.000000,0.000000,0.000000,0.000000,37.804000
85,0,0.000000,37.229000,0.000000,1.618000,0.000000,0.000000,38.847000,0.000000,0.000000,0.000000,0.000000,38.847000
86,0,0.000000,36.609000,0.000000,1.623000,0.000000,0.000000,38.232000,0.000000,0.000000,0.000000,0.000000,38.232000
87,0,0.000000,35.242000,0.000000,2.628000,0.000000,0.000000,37.870000,0.000000,0.627000,0.000000,0.000000,38.497000
88,0,0.000000,33.964000,0.000000,0.000000,0.000000,0.000000,33.964000,0.000000,0.000000,0.000000,0.000000,33.964000
89,0,0.000000,39.080000,0.000000,0.000000,0.000000,0.000000,39.080000,0.000000,2.833000,0.000000,0.000000,41.913000
90,0,0.000000,36.202000,0.000000,0.000000,0.000000,0.000000,36.202000,0.000000,0.000000,0.000000,0.000000,36.202000
91,0,0.000000,37.030000,0.000000,0.000000,0.000000,0.000000,37.030000,0.000000,1.616000,0.000000,0.000000,38.646000
92,0,0.000000,36.264000,0.000000,0.866000,0.000000,0.000000,37.130000,0.000000,0.526000,0.000000,0.000000,37.656000
93,0,0.000000,36.955000,0.000000,0.000000,0.000000,0.811000,37.766000,0.000000,1.069000,0.000000,0.000000,38.835000
94,0,0.000000,33.822000,0.000000,0.000000,0.000000,0.000000,33.822000,0.000000,4.818000,0.000000,0.000000,38.640000
95,0,0.000000,33.956000,0.000000,0.000000,0.000000,0.000000,33.956000,0.000000,4.441000,0.000000,0.000000,38.397000
96,0,0.000000,37.000000,0.000000,0.000000,0.000000,0.000000,37.000000,0.000000,1.000000,0.000000,0.000000,38.000000
97,0,0.000000,37.060000,0.000000,0.000000,0.000000,0.630000,37.690000,0.000000,0.370000,0.000000,0.000000,38.060000
98,0,0.000000,37.101000,0.000000,0.472000,0.000000,0.000000,37.573000,0.000000,0.670000,0.000000,0.000000,38.243000
99,0,0.000000,37.116000,0.000000,0.000000,0.000000,0.000000,37.116000,0.000000,1.563000,0.000000,0.000000,38.679000
100,0,0.000000,37.894000,0.000000,0.000000,0.000000,0.000000,37.894000,0.000000,1.522000,0.000000,0.000000,39.416000
101,0,0.000000,60.589000,0.000000,0.519000,0.000000,0.519000,61.627000,0.000000,0.575000,0.000000,0.000000,62.202000
102,0,0.000000,68.542000,0.000000,0.000000,0.000000,0.000000,68.542000,0.000000,3.186000,0.000000,0.000000,73.747000
103,0,0.000000,76.636000,0.000000,0.000000,0.000000,0.000000,76.636000,0.000000,0.000000,0.000000,0.000000,76.636000
104,0,0.000000,75.397000,0.000000,2.165000,0.000000,1.221000,78.783000,0.000000,0.859000,0.000000,0.000000,79.642000
105,0,0.000000,83.630000,0.000000,0.000000,0.000000,1.358000,84.988000,0.000000,2.137000,0.000000,0.000000,87.125000
106,0,0.000000,79.702000,0.000000,0.000000,0.000000,1.012000,80.714000,0.000000,2.345000,0.000000,0.000000,83.059000
107,0,0.000000,66.630000,0.000000,2.039000,0.000000,0.000000,68.669000,0.000000,0.000000,0.000000,0.000000,68.669000
108,0,0.000000,88.673000,0.000000,2.222000,0.000000,0.000000,90.895000,0.000000,0.000000,0.000000,0.000000,90.895000
109,0,0.000000,71.937000,0.000000,0.000000,0.000000,0.000000,71.937000,0.000000,1.530000,0.000000,0.000000,73.467000
110,0,0.000000,74.332000,0.000000,0.000000,0.000000,2.511000,76.843000,0.000000,1.543000,0.000000,0.000000,78.386000
111,0,0.000000,79.212000,0.000000,1.020000,0.000000,0.797000,81.029000,0.000000,1.022000,0.000000,0.000000,82.051000
112,0,0.000000,83.394000,0.000000,0.000000,0.616000,0.000000,84.010000,0.000000,1.897000,0.000000,0.000000,85.907000
113,0,0.000000,71.922000,0.000000,0.000000,0.000000,1.520000,73.442000,0.000000,2.443000,0.000000,0.000000,75.885000
114,0,0.000000,78.710000,0.000000,1.529000,0.000000,0.528000,80.767000,0.000000,2.536000,0.000000,0.000000,83.303000
115,0,0.000000,72.495000,0.000000,0.581000,0.000000,0.520000,73.596000,0.000000,1.530000,0.000000,0.000000,75.126000
116,0,0.000000,66.066000,0.000000,0.000000,0.000000,0.000000,66.066000,0.000000,6.365000,0.000000,0.000000,72.431000
117,0,0.000000,67.371000,0.000000,0.000000,0.000000,0.000000,67.371000,0.000000,4.090000,0.000000,0.000000,71.461000
118,0,0.000000,95.951000,0.000000,3.164000,0.000000,0.000000,99.115000,0.000000,1.659000,0.000000,0.000000,100.774000
119,0,0.000000,84.985000,0.000000,0.999000,0.000000,0.000000,85.984000,0.000000,1.507000,0.000000,0.000000,87.491000
120,0,0.000000,75.617000,0.000000,0.632000,0.000000,0.000000,76.249000,0.000000,1.537000,0.000000,0.000000,77.786000
121,0,0.000000,68.857000,0.000000,2.043000,0.000000,0.000000,70.900000,0.000000,0.537000,0.000000,0.000000,71.437000
122,0,0.000000,71.481000,0.000000,0.000000,0.000000,0.000000,71.481000,0.000000,3.687000,0.000000,0.000000,75.168000
123,0,0.000000,70.298000,0.000000,0.000000,0.000000,0.000000,70.298000,0.000000,2.625000,0.000000,0.000000,72.923000
124,0,0.000000,65.100000,0.000000,0.000000,0.000000,0.000000,65.100000,0.000000,5.568000,0.000000,0.000000,70.668000
125,0,0.000000,70.664000,0.000000,0.740000,0.000000,0.522000,71.926000,0.000000,0.000000,0.000000,0.000000,71.926000
