iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
38,0,0.000000,6.542000,1.609000,1.009000,0.514000,1.070000,10.744000,0.000000,0.000000,0.000000,0.000000,10.744000
39,0,0.000000,8.200000,1.008000,0.000000,1.512000,0.000000,10.720000,0.000000,1.519000,0.000000,0.000000,12.239000
40,0,0.000000,6.253000,2.516000,0.506000,1.005000,0.000000,10.280000,0.000000,0.000000,0.000000,0.000000,10.280000
41,0,0.000000,9.302000,0.983000,0.000000,2.028000,1.013000,13.326000,0.000000,0.000000,0.000000,0.000000,13.326000
42,0,0.000000,7.152000,1.116000,0.000000,0.893000,1.524000,10.685000,0.000000,0.000000,0.000000,0.000000,10.685000
43,0,0.000000,6.134000,0.998000,0.000000,2.012000,0.000000,9.144000,0.000000,1.016000,0.000000,0.000000,10.160000
44,0,0.000000,6.856000,0.994000,0.000000,2.028000,0.000000,9.878000,0.000000,0.000000,0.000000,0.000000,9.878000
45,0,0.000000,8.163000,1.504000,0.000000,0.505000,1.519000,11.691000,0.000000,0.000000,0.000000,0.000000,11.691000
46,0,0.000000,6.051000,1.506000,1.007000,0.508000,1.006000,10.078000,0.000000,0.615000,0.000000,0.000000,10.693000
47,0,0.000000,5.523000,2.028000,0.000000,1.006000,0.000000,8.557000,0.000000,1.001000,0.000000,0.000000,9.558000
48,0,0.000000,2.991000,4.980000,0.000000,0.000000,2.137000,10.108000,0.000000,0.000000,0.000000,0.000000,10.108000
49,0,0.000000,2.144000,5.183000,0.000000,1.205000,0.906000,9.438000,0.000000,0.000000,0.000000,0.000000,9.438000
50,0,0.000000,5.302000,2.523000,0.000000,1.022000,1.017000,9.864000,0.000000,0.000000,0.000000,0.000000,9.864000
51,0,0.000000,6.837000,1.210000,0.631000,0.000000,0.000000,8.678000,2.034000,0.000000,0.000000,0.000000,10.712000
52,0,0.000000,5.007000,3.249000,0.000000,0.000000,1.623000,9.879000,0.000000,0.000000,0.000000,0.000000,9.879000
53,0,0.000000,6.275000,2.252000,0.000000,1.602000,0.000000,10.129000,0.000000,0.000000,0.000000,0.000000,10.129000
54,0,0.000000,1.640000,7.006000,0.000000,2.098000,0.000000,10.744000,0.000000,0.000000,0.000000,0.000000,10.744000
55,0,0.000000,7.216000,0.000000,0.000000,1.579000,0.000000,8.795000,0.000000,0.000000,0.000000,0.000000,8.795000
56,0,0.000000,7.964000,0.625000,0.000000,2.305000,0.551000,11.445000,0.000000,0.000000,0.000000,0.000000,11.445000
57,0,0.000000,4.421000,2.790000,0.000000,2.253000,0.507000,9.971000,0.000000,0.000000,0.000000,0.000000,9.971000
58,0,0.000000,6.940000,0.391000,1.529000,1.524000,0.506000,10.890000,0.000000,0.000000,0.000000,0.000000,10.890000
59,0,0.000000,6.763000,2.578000,0.000000,0.994000,0.000000,10.335000,0.000000,0.000000,0.000000,0.000000,10.335000
60,0,0.000000,5.758000,2.577000,0.000000,1.016000,0.983000,10.334000,0.000000,0.000000,0.000000,0.000000,10.334000
61,0,0.000000,7.202000,1.009000,0.000000,2.174000,0.000000,10.385000,0.000000,0.000000,0.000000,0.000000,10.385000
62,0,0.000000,6.872000,1.533000,0.000000,2.009000,0.000000,10.414000,0.000000,0.997000,0.000000,0.000000,11.411000
63,0,0.000000,6.064000,1.510000,0.000000,1.011000,1.009000,9.594000,0.000000,0.000000,0.000000,0.000000,9.594000
64,0,0.000000,6.557000,2.011000,0.000000,1.000000,0.515000,10.083000,0.000000,0.000000,0.000000,0.000000,10.083000
65,0,0.000000,6.261000,2.511000,0.000000,1.564000,0.000000,10.336000,0.000000,0.000000,0.000000,0.000000,10.336000
66,0,0.000000,7.399000,2.001000,0.000000,1.521000,0.000000,10.921000,0.000000,0.000000,0.000000,0.000000,10.921000
67,0,0.000000,7.572000,1.522000,0.000000,1.511000,0.000000,10.605000,0.000000,0.000000,0.000000,0.000000,10.605000
68,0,0.000000,7.068000,0.996000,0.000000,2.003000,0.000000,10.067000,0.000000,0.000000,0.000000,0.000000,10.067000
69,0,0.000000,7.085000,1.170000,0.000000,1.012000,0.000000,9.267000,1.512000,0.000000,0.000000,0.000000,10.779000
70,0,0.000000,6.088000,1.507000,0.000000,1.012000,1.011000,9.618000,0.000000,0.514000,0.000000,0.000000,10.132000
71,0,0.000000,6.558000,1.000000,0.513000,1.004000,0.000000,9.075000,0.000000,0.000000,0.000000,0.000000,9.075000
72,0,0.000000,5.578000,2.164000,0.000000,1.516000,0.520000,9.778000,0.000000,0.000000,0.000000,0.000000,9.778000
73,0,0.000000,6.088000,2.003000,0.000000,0.514000,0.000000,8.605000,0.000000,1.511000,0.000000,0.000000,10.116000
74,0,0.000000,6.419000,1.524000,0.000000,2.004000,0.515000,10.462000,0.000000,0.000000,0.000000,0.000000,10.462000
75,0,0.000000,5.542000,1.510000,0.000000,2.551000,0.522000,10.125000,0.000000,0.000000,0.000000,0.000000,10.125000
76,0,0.000000,3.579000,0.000000,0.000000,5.618000,1.146000,10.343000,0.000000,0.000000,0.000000,0.000000,10.343000
77,0,0.000000,6.665000,1.508000,0.000000,1.846000,0.000000,10.019000,0.000000,0.000000,0.000000,0.000000,10.019000
78,0,0.000000,4.064000,5.656000,0.000000,2.402000,0.535000,12.657000,0.000000,0.000000,0.000000,0.000000,12.657000
79,0,0.000000,6.149000,1.533000,0.000000,1.009000,1.025000,9.716000,0.000000,0.000000,0.000000,0.000000,9.716000
80,0,0.000000,7.689000,0.000000,1.559000,1.033000,0.534000,10.815000,0.000000,0.000000,0.000000,0.000000,10.815000
81,0,0.000000,6.603000,1.576000,0.000000,1.540000,0.000000,9.719000,0.000000,1.001000,0.000000,0.000000,10.720000
82,0,0.000000,5.708000,2.028000,0.000000,1.469000,0.522000,9.727000,0.000000,0.000000,0.000000,0.000000,9.727000
83,0,0.000000,6.082000,2.404000,0.000000,1.531000,0.000000,10.017000,0.000000,0.000000,0.000000,0.000000,10.017000
84,0,0.000000,6.733000,1.015000,1.013000,1.011000,0.000000,9.772000,0.000000,0.996000,0.000000,0.000000,10.768000
85,0,0.000000,6.926000,2.550000,0.000000,1.005000,0.999000,11.480000,0.000000,0.000000,0.000000,0.000000,11.480000
86,0,0.000000,7.699000,1.003000,0.000000,1.853000,1.182000,11.737000,0.000000,0.000000,0.000000,0.000000,11.737000
87,0,0.000000,7.092000,1.003000,0.000000,1.999000,0.000000,10.094000,0.000000,0.000000,0.000000,0.000000,10.094000
88,0,0.000000,6.223000,2.522000,0.000000,1.517000,0.000000,10.262000,0.000000,0.000000,0.000000,0.000000,10.262000
89,0,0.000000,5.541000,1.508000,0.530000,1.526000,0.000000,9.105000,0.749000,0.000000,0.000000,0.000000,9.854000
90,0,0.000000,6.271000,2.018000,0.000000,1.977000,0.000000,10.266000,0.000000,0.511000,0.000000,0.000000,10.777000
91,0,0.000000,6.617000,1.510000,0.000000,2.070000,0.000000,10.197000,0.000000,0.000000,0.000000,0.000000,10.197000
92,0,0.000000,5.557000,2.521000,0.000000,1.535000,0.491000,10.104000,0.000000,0.000000,0.000000,0.000000,10.104000
93,0,0.000000,7.206000,1.507000,0.000000,1.958000,0.515000,11.186000,0.000000,0.000000,0.000000,0.000000,11.186000
94,0,0.000000,6.685000,2.598000,0.000000,1.038000,1.035000,11.356000,0.000000,0.000000,0.000000,0.000000,11.356000
95,0,0.000000,5.747000,1.556000,0.000000,2.301000,0.347000,9.951000,0.000000,0.000000,0.000000,0.000000,9.951000
96,0,0.000000,5.066000,3.067000,0.000000,0.525000,0.000000,8.658000,0.000000,0.000000,0.000000,0.000000,8.658000
97,0,0.000000,9.326000,0.000000,0.000000,3.059000,0.528000,12.913000,0.000000,0.000000,0.000000,0.000000,12.913000
98,0,0.000000,5.429000,0.000000,0.000000,4.600000,0.872000,10.901000,0.000000,0.000000,0.000000,0.000000,10.901000
99,0,0.000000,5.621000,0.000000,0.000000,3.531000,0.000000,9.152000,0.000000,0.000000,0.000000,0.000000,9.152000
100,0,0.000000,8.162000,1.568000,0.000000,1.015000,1.005000,11.750000,0.000000,0.000000,0.000000,0.000000,11.750000
101,0,0.000000,5.729000,2.196000,0.000000,2.014000,0.000000,9.939000,0.000000,0.000000,0.000000,0.000000,9.939000
102,0,0.000000,6.716000,1.873000,0.000000,1.508000,0.519000,10.616000,0.000000,0.000000,0.000000,0.000000,10.616000
103,0,0.000000,6.527000,0.506000,1.566000,0.656000,1.008000,10.263000,0.000000,0.507000,0.000000,0.000000,10.770000
104,0,0.000000,6.145000,1.000000,0.000000,2.093000,0.000000,9.238000,0.000000,0.000000,0.000000,0.000000,9.238000
105,0,0.000000,7.290000,1.014000,0.000000,1.637000,0.000000,9.941000,0.000000,0.000000,0.000000,0.000000,9.941000
106,0,0.000000,6.926000,2.508000,0.531000,1.506000,0.000000,11.471000,0.000000,1.032000,0.000000,0.000000,12.503000
107,0,0.000000,6.085000,1.523000,0.000000,1.581000,0.000000,9.189000,0.000000,0.000000,0.000000,0.000000,9.189000
108,0,0.000000,6.608000,1.093000,0.000000,2.584000,0.000000,10.285000,0.000000,1.230000,0.000000,0.000000,11.515000
109,0,0.000000,6.034000,2.578000,0.000000,1.365000,0.000000,9.977000,0.000000,0.000000,0.000000,0.000000,9.977000
110,0,0.000000,7.738000,1.032000,0.000000,1.515000,1.028000,11.313000,0.000000,0.000000,0.000000,0.000000,11.313000
111,0,0.000000,6.980000,1.010000,0.000000,2.001000,0.506000,10.497000,0.000000,0.000000,0.000000,0.000000,10.497000
112,0,0.000000,6.072000,1.000000,0.999000,0.999000,0.506000,9.576000,0.000000,0.000000,0.000000,0.000000,9.576000
113,0,0.000000,6.254000,2.020000,0.000000,2.012000,0.000000,10.286000,0.000000,0.000000,0.000000,0.000000,10.286000
114,0,0.000000,6.673000,0.997000,1.002000,1.525000,0.000000,10.197000,0.000000,0.000000,0.000000,0.000000,10.197000
115,0,0.000000,6.845000,1.537000,0.000000,0.994000,1.022000,10.398000,0.000000,0.509000,0.000000,0.000000,10.907000
116,0,0.000000,8.509000,1.519000,0.000000,2.580000,0.000000,12.608000,0.000000,0.000000,0.000000,0.000000,12.608000
117,0,0.000000,6.628000,1.534000,1.016000,0.532000,1.010000,10.720000,0.000000,0.000000,0.000000,0.000000,10.720000
118,0,0.000000,7.152000,2.305000,0.000000,1.388000,1.035000,11.880000,0.000000,0.000000,0.000000,0.000000,11.880000
119,0,0.000000,8.127000,2.010000,0.000000,1.615000,0.000000,11.752000,0.000000,0.000000,0.000000,0.000000,11.752000
120,0,0.000000,8.075000,1.529000,0.000000,1.513000,1.021000,12.138000,0.000000,0.000000,0.000000,0.000000,12.138000
121,0,0.000000,6.815000,3.220000,0.000000,1.545000,0.000000,11.580000,0.000000,0.000000,0.000000,0.000000,11.580000
122,0,0.000000,8.273000,1.521000,0.000000,2.067000,0.000000,11.861000,0.000000,1.013000,0.000000,0.000000,12.874000
123,0,0.000000,5.795000,2.168000,0.000000,1.659000,0.000000,9.622000,0.000000,0.000000,0.000000,0.000000,9.622000
124,0,0.000000,6.102000,1.002000,0.000000,1.600000,0.000000,8.704000,0.000000,1.526000,0.000000,0.000000,10.230000
125,0,0.000000,6.341000,1.652000,0.000000,1.001000,0.000000,8.994000,0.999000,0.000000,0.000000,0.000000,9.993000
126,0,0.000000,6.474000,2.383000,0.000000,1.594000,0.000000,10.451000,0.000000,0.000000,0.000000,0.000000,10.451000
127,0,0.000000,5.775000,2.357000,0.508000,0.000000,0.000000,8.640000,0.000000,0.000000,0.000000,0.000000,8.640000
128,0,0.000000,7.939000,1.533000,0.000000,0.000000,0.000000,9.472000,0.000000,0.000000,0.000000,0.000000,9.472000
129,0,0.000000,8.888000,3.236000,0.000000,0.515000,0.000000,12.639000,0.000000,0.000000,0.000000,0.000000,12.639000
130,0,0.000000,5.777000,4.313000,0.000000,1.869000,0.623000,12.582000,0.000000,0.000000,0.000000,0.000000,12.582000
131,0,0.000000,3.834000,3.578000,0.000000,0.000000,2.553000,9.965000,0.000000,0.000000,0.000000,0.000000,9.965000
132,0,0.000000,5.346000,0.000000,0.000000,3.995000,0.000000,9.341000,0.000000,0.000000,0.000000,0.000000,9.341000
133,0,0.000000,5.635000,0.000000,0.000000,0.000000,0.000000,5.635000,0.000000,0.000000,0.000000,0.000000,5.635000
134,0,0.000000,8.496000,3.070000,0.000000,1.001000,0.000000,12.567000,0.000000,0.000000,0.000000,0.000000,12.567000
135,0,0.000000,4.857000,0.000000,0.000000,5.409000,0.742000,11.008000,0.000000,0.000000,0.000000,0.000000,11.008000
136,0,0.000000,5.467000,0.000000,0.000000,3.553000,0.000000,9.020000,0.000000,0.000000,0.000000,0.000000,9.020000
137,0,0.000000,6.296000,1.197000,0.603000,1.166000,0.000000,9.262000,0.000000,0.904000,0.000000,0.000000,10.166000
138,0,0.000000,6.087000,1.766000,0.000000,0.000000,0.000000,7.853000,0.000000,0.000000,0.000000,0.000000,7.853000
139,0,0.000000,8.105000,3.100000,0.000000,1.034000,0.000000,12.239000,0.000000,0.000000,0.000000,0.000000,12.239000
140,0,0.000000,6.560000,2.814000,0.000000,1.285000,0.000000,10.659000,0.000000,1.147000,0.000000,0.000000,11.806000
141,0,0.000000,5.629000,0.894000,1.094000,0.971000,0.619000,9.207000,0.000000,0.000000,0.000000,0.000000,9.207000
142,0,0.000000,5.631000,1.126000,0.000000,0.000000,0.000000,6.757000,0.000000,0.000000,0.000000,0.000000,6.757000
143,0,0.000000,5.555000,0.000000,0.000000,0.000000,0.000000,5.555000,0.000000,0.000000,0.000000,0.000000,5.555000
144,0,0.000000,9.556000,2.033000,0.000000,1.534000,0.000000,13.123000,0.000000,0.000000,0.000000,0.000000,13.123000
145,0,0.000000,7.187000,1.043000,0.000000,1.530000,1.624000,11.384000,0.000000,0.000000,0.000000,0.000000,11.384000
146,0,0.000000,6.068000,0.526000,1.268000,0.513000,1.024000,9.399000,0.000000,0.000000,0.000000,0.000000,9.399000
147,0,0.000000,5.670000,1.529000,0.000000,2.010000,0.519000,9.728000,0.000000,0.000000,0.000000,0.000000,9.728000
148,0,0.000000,5.541000,2.103000,0.000000,1.015000,1.519000,10.178000,0.000000,0.000000,0.000000,0.000000,10.178000
149,0,0.000000,6.567000,1.012000,0.510000,1.009000,0.000000,9.098000,0.000000,0.000000,0.000000,0.000000,9.098000
150,0,0.000000,7.237000,1.032000,0.000000,1.527000,0.000000,9.796000,0.000000,0.000000,0.000000,0.000000,9.796000
151,0,0.000000,4.529000,2.533000,0.000000,1.718000,0.548000,9.328000,0.000000,0.000000,0.000000,0.000000,9.328000
152,0,0.000000,6.582000,1.595000,0.553000,1.014000,0.564000,10.308000,0.000000,0.000000,0.000000,0.000000,10.308000
153,0,0.000000,4.598000,2.044000,0.000000,2.705000,0.558000,9.905000,0.000000,0.000000,0.000000,0.000000,9.905000
154,0,0.000000,6.088000,1.015000,0.000000,2.648000,0.000000,9.751000,0.000000,0.000000,0.000000,0.000000,9.751000
155,0,0.000000,6.604000,1.527000,0.000000,1.010000,1.016000,10.157000,0.000000,0.000000,0.000000,0.000000,10.157000
156,0,0.000000,6.127000,1.530000,0.000000,1.011000,1.300000,9.968000,0.000000,0.000000,0.000000,0.000000,9.968000
157,0,0.000000,7.053000,0.999000,0.000000,1.652000,0.646000,10.350000,0.000000,0.000000,0.000000,0.000000,10.350000
158,0,0.000000,6.536000,2.159000,0.000000,0.896000,1.548000,11.139000,0.000000,0.000000,0.000000,0.000000,11.139000
159,0,0.000000,7.677000,0.998000,1.511000,0.532000,1.016000,11.734000,0.000000,0.752000,0.000000,0.000000,12.486000
160,0,0.000000,7.173000,1.014000,0.000000,0.997000,1.512000,10.696000,0.000000,0.000000,0.000000,0.000000,10.696000
161,0,0.000000,6.308000,2.523000,0.000000,1.524000,0.000000,10.355000,0.000000,0.508000,0.000000,0.000000,10.863000
162,0,0.000000,6.220000,2.000000,0.000000,2.046000,0.000000,10.266000,0.000000,1.010000,0.000000,0.000000,11.276000
163,0,0.000000,6.133000,2.508000,0.000000,1.528000,0.660000,10.829000,0.000000,0.000000,0.000000,0.000000,10.829000
164,0,0.000000,6.159000,2.306000,0.000000,1.174000,0.701000,10.340000,0.000000,0.000000,0.000000,0.000000,10.340000
165,0,0.000000,5.012000,2.042000,0.000000,1.520000,0.693000,9.267000,0.000000,0.000000,0.000000,0.000000,9.267000
166,0,0.000000,6.051000,2.190000,0.506000,0.516000,1.406000,10.669000,0.000000,0.000000,0.000000,0.000000,10.669000
167,0,0.000000,5.862000,1.600000,0.740000,1.011000,0.000000,9.213000,0.000000,0.998000,0.000000,0.000000,10.211000
168,0,0.000000,5.623000,1.532000,0.000000,0.000000,0.000000,7.155000,0.000000,0.000000,0.000000,0.000000,7.155000
169,0,0.000000,8.600000,1.563000,1.542000,0.000000,0.000000,11.705000,0.000000,0.000000,0.000000,0.000000,11.705000
170,0,0.000000,8.493000,2.408000,0.000000,0.737000,0.000000,11.638000,0.000000,0.000000,0.000000,0.000000,11.638000
171,0,0.000000,7.908000,1.128000,0.000000,0.000000,0.000000,9.036000,0.000000,0.000000,0.000000,0.000000,9.036000
172,0,0.000000,8.786000,2.011000,0.000000,1.299000,0.524000,12.620000,0.000000,0.000000,0.000000,0.000000,12.620000
173,0,0.000000,5.412000,0.000000,0.000000,0.000000,4.155000,9.567000,0.000000,0.000000,0.000000,0.000000,9.567000
174,0,0.000000,7.189000,1.038000,0.996000,0.985000,0.530000,10.738000,0.000000,0.000000,0.000000,0.000000,10.738000
175,0,0.000000,6.599000,2.010000,0.000000,1.000000,1.000000,10.609000,0.000000,0.000000,0.000000,0.000000,10.609000
176,0,0.000000,6.555000,2.007000,0.000000,2.001000,0.000000,10.563000,0.000000,0.000000,0.000000,0.000000,10.563000
177,0,0.000000,7.486000,1.041000,0.000000,2.006000,0.000000,10.533000,0.000000,0.999000,0.000000,0.000000,11.532000
178,0,0.000000,8.520000,2.731000,1.009000,1.527000,1.012000,14.799000,0.000000,0.000000,0.000000,0.000000,14.799000
179,0,0.000000,11.176000,2.996000,0.000000,2.549000,1.002000,17.723000,0.000000,0.000000,0.000000,0.000000,17.723000
180,0,0.000000,10.737000,4.162000,0.000000,2.245000,0.000000,17.144000,0.000000,1.015000,0.000000,0.000000,18.159000
181,0,0.000000,10.238000,2.583000,0.000000,2.009000,1.000000,15.830000,0.000000,0.000000,0.000000,0.000000,15.830000
182,0,0.000000,10.144000,2.354000,1.020000,1.746000,1.001000,16.265000,0.000000,0.000000,0.000000,0.000000,16.265000
183,0,0.000000,10.580000,2.721000,0.640000,1.118000,1.603000,16.662000,0.000000,0.000000,0.000000,0.000000,16.662000
184,0,0.000000,17.872000,3.060000,0.000000,2.590000,0.715000,24.237000,0.000000,0.426000,0.000000,0.000000,24.663000
185,0,0.000000,9.883000,0.000000,0.000000,0.000000,0.000000,9.883000,0.000000,0.000000,0.000000,0.000000,9.883000
186,0,0.000000,11.712000,2.323000,0.000000,2.532000,0.586000,17.153000,0.000000,0.000000,0.000000,0.000000,17.153000
187,0,0.000000,9.150000,1.762000,0.000000,1.539000,0.000000,12.451000,2.027000,0.000000,0.000000,0.000000,14.478000
188,0,0.000000,11.723000,0.527000,2.022000,2.011000,0.000000,16.283000,0.000000,0.000000,0.000000,0.000000,16.283000
189,0,0.000000,10.283000,2.186000,0.000000,0.907000,0.000000,13.376000,0.000000,0.000000,0.000000,0.000000,13.376000
190,0,0.000000,10.647000,4.092000,0.000000,3.158000,0.000000,17.897000,0.000000,0.000000,0.000000,0.000000,17.897000
191,0,0.000000,7.968000,2.754000,0.000000,1.133000,0.000000,11.855000,0.000000,0.000000,0.000000,0.000000,11.855000
192,0,0.000000,13.660000,2.550000,0.000000,2.781000,0.000000,18.991000,0.000000,0.000000,0.000000,0.000000,18.991000
193,0,0.000000,10.290000,1.517000,0.000000,3.520000,0.511000,15.838000,0.000000,0.506000,0.000000,0.000000,16.344000
194,0,0.000000,9.717000,2.515000,1.276000,1.009000,1.000000,15.517000,0.000000,0.000000,0.000000,0.000000,15.517000
195,0,0.000000,9.691000,1.949000,1.009000,2.205000,0.000000,14.854000,0.699000,0.000000,0.000000,0.000000,15.553000
196,0,0.000000,10.452000,3.039000,0.000000,2.403000,0.575000,16.469000,0.000000,0.000000,0.000000,0.000000,16.469000
197,0,0.000000,9.427000,3.778000,0.000000,1.535000,1.013000,15.753000,0.000000,0.000000,0.000000,0.000000,15.753000
198,0,0.000000,10.543000,2.051000,0.000000,3.027000,1.011000,16.632000,0.000000,0.000000,0.000000,0.000000,16.632000
199,0,0.000000,11.177000,3.009000,0.000000,2.000000,0.000000,16.186000,0.000000,0.000000,0.000000,0.000000,16.186000
200,0,0.000000,12.045000,3.525000,0.522000,1.009000,0.999000,18.100000,0.000000,0.000000,0.000000,0.000000,18.100000
201,0,0.000000,9.373000,3.517000,0.000000,1.563000,0.750000,15.203000,0.000000,0.000000,0.000000,0.000000,15.203000
202,0,0.000000,10.883000,1.863000,1.007000,1.516000,0.508000,15.777000,0.000000,0.524000,0.000000,0.000000,16.301000
203,0,0.000000,9.759000,2.546000,0.000000,2.203000,0.000000,14.508000,0.000000,1.009000,0.000000,0.000000,15.517000
204,0,0.000000,10.632000,2.075000,0.000000,2.515000,0.000000,15.222000,0.000000,0.000000,0.000000,0.000000,15.222000
205,0,0.000000,11.130000,1.546000,0.000000,3.010000,0.000000,15.686000,0.000000,0.000000,0.000000,0.000000,15.686000
206,0,0.000000,10.094000,2.706000,0.521000,1.525000,1.013000,15.859000,0.000000,0.000000,0.000000,0.000000,15.859000
207,0,0.000000,9.619000,2.522000,0.525000,1.528000,0.646000,14.840000,0.000000,0.000000,0.000000,0.000000,14.840000
208,0,0.000000,10.548000,2.068000,1.001000,1.686000,1.013000,16.316000,0.000000,0.000000,0.000000,0.000000,16.316000
209,0,0.000000,9.721000,3.010000,0.000000,2.550000,0.000000,15.281000,0.000000,1.009000,0.000000,0.000000,16.290000
210,0,0.000000,9.072000,3.292000,0.000000,2.682000,0.532000,15.578000,0.000000,0.000000,0.000000,0.000000,15.578000
211,0,0.000000,10.102000,3.586000,0.000000,2.569000,0.570000,16.827000,0.000000,0.000000,0.000000,0.000000,16.827000
212,0,0.000000,9.439000,3.237000,0.000000,1.508000,2.050000,16.234000,0.000000,0.000000,0.000000,0.000000,16.234000
213,0,0.000000,11.757000,4.867000,0.000000,2.519000,0.000000,19.143000,0.000000,1.011000,0.000000,0.000000,20.154000
214,0,0.000000,11.698000,2.201000,0.000000,2.507000,0.000000,16.406000,0.000000,0.000000,0.000000,0.000000,16.406000
215,0,0.000000,10.719000,3.558000,0.000000,2.016000,1.014000,17.307000,0.000000,0.000000,0.000000,0.000000,17.307000
