iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.654576,4.110051,0.062413,0.001299,4.147553,38.555108,15.632255,69.312774,0.186222,3.701472,0.001837,64.154848,65.321600
2,0,0.023392,3.663102,0.055229,0.001870,3.710161,10.080549,12.706712,30.904158,0.059402,2.944189,0.000750,26.844114,29.186392
3,0,0.024471,4.044881,0.065732,0.001605,4.097711,6.882395,14.616373,29.578577,0.078464,2.109508,0.001649,25.158564,25.480540
4,0,0.024187,3.243059,0.075050,0.001523,3.302757,10.052906,13.518704,30.899270,0.062276,2.157991,0.001434,27.368972,28.778268
5,0,0.020611,3.017524,0.085063,0.001643,3.072336,9.614455,13.599221,30.070618,0.107181,1.744058,0.000760,26.735955,27.009554
6,0,0.021057,3.626829,0.081223,0.001865,3.660364,9.162993,14.008062,30.052400,0.056431,2.600823,0.001051,26.017772,27.591334
7,0,0.023334,3.747079,0.055990,0.001608,3.790435,14.450195,6.706624,28.919437,0.058884,2.938690,0.001125,24.770125,25.266713
8,0,0.019934,3.499141,0.160524,0.002542,3.661050,12.397376,10.615017,30.953980,0.055925,2.484039,0.001478,27.105021,27.300872
9,0,0.017077,3.511378,0.058934,0.001767,3.558011,13.829874,9.609088,30.631065,0.063718,2.027176,0.000976,26.894154,27.599820
10,0,0.017987,3.606117,0.066903,0.001757,3.660980,10.141146,11.629298,29.919100,0.053423,2.232403,0.001279,25.955290,26.232743
11,0,0.017122,3.504022,0.063549,0.003082,3.569034,9.183340,14.441826,31.180395,0.057364,1.689753,0.002465,27.377971,27.580230
12,0,0.021542,3.246038,0.068736,0.002127,3.307481,12.373715,9.734426,29.891756,0.051627,1.936167,0.011357,26.368605,27.452213
13,0,0.023526,3.245631,0.084721,0.002020,3.326611,9.401469,13.095036,30.352175,0.067254,2.626059,0.000898,26.698495,27.475726
14,0,0.022094,3.650232,0.067377,0.001972,3.698317,7.965086,14.630391,29.981455,0.060597,2.231899,0.001057,26.053620,26.192547
15,0,0.021358,3.324414,0.078480,0.010695,3.403605,8.540464,14.679495,30.832702,0.091963,2.348666,0.002868,27.266123,29.456633
16,0,0.021927,3.528341,0.074134,0.002073,3.602173,11.545118,9.614191,29.617072,0.065101,2.611410,0.001404,25.703877,28.085862
