iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.942921,16.382500,0.274478,0.008649,16.665627,37.029744,15.624468,81.029723,0.043441,0.000000,0.001825,64.277912,64.323178
2,0,0.017885,18.959394,0.172335,0.004536,19.136265,10.503565,12.564624,45.283261,0.042383,0.000000,0.001528,26.085067,26.128978
3,0,0.039011,14.497528,0.205249,0.005137,14.707914,9.113569,1.573855,29.122469,0.076872,0.000000,0.001493,14.317680,14.396045
4,0,0.018442,13.133868,0.143075,0.004788,13.281731,9.054120,5.399797,30.867758,0.048738,0.000000,0.001947,17.507148,17.557833
5,0,0.017487,12.876268,0.153777,0.004189,13.034234,7.662138,7.301212,30.677077,0.042669,0.000000,0.001573,17.582152,17.626394
6,0,0.023868,13.251371,0.144089,0.004364,13.399824,7.384686,6.553023,30.140663,0.053088,0.000000,0.001651,16.666816,16.721555
7,0,0.025157,14.630809,0.159006,0.004211,14.794026,11.141300,1.158036,30.220355,0.052847,0.000000,0.001992,15.353189,15.408028
8,0,0.013117,14.066986,0.192997,0.004736,14.264719,9.579037,2.526181,29.954132,0.046621,0.000000,0.002296,15.623214,15.672131
9,0,0.012719,13.806317,0.185084,0.004340,13.995741,8.705727,4.478100,30.160271,0.040454,0.000000,0.001776,16.072385,16.114615
10,0,0.017334,15.567561,0.188673,0.008714,15.764948,10.234962,0.663818,29.888665,0.080560,0.000000,0.001451,14.026229,14.108240
11,0,0.010116,13.915906,0.162347,0.004622,14.082875,9.115172,4.831364,30.810155,0.042186,0.000000,0.001666,16.666817,16.710669
12,0,0.034997,14.195023,0.155894,0.005025,14.355942,8.158526,4.535829,30.051917,0.050493,0.000000,0.001572,15.627030,15.679095
13,0,0.016902,15.813532,0.169007,0.004297,15.986836,8.682496,2.561234,31.263217,0.044036,0.000000,0.003416,15.210288,15.257740
14,0,0.013952,13.370708,0.171462,0.004541,13.546711,12.557181,16.188796,45.684164,0.085906,0.000000,0.001781,32.032831,32.120518
15,0,0.196058,15.713298,0.168411,0.004284,15.885993,11.186531,14.771314,45.029142,0.044434,0.000000,0.002009,29.078626,29.125069
16,0,0.036126,11.613711,0.139411,0.004549,11.757671,9.835349,5.673542,29.966819,0.043052,0.000000,0.001876,18.148337,18.193265
17,0,0.015479,11.972200,0.141015,0.004355,12.117570,8.783806,5.786997,29.451367,0.042319,0.000000,0.001775,17.275064,17.319158
18,0,0.016742,13.988680,0.161925,0.004528,14.155133,10.387036,1.643892,29.289015,0.042104,0.000000,0.001428,15.073668,15.117200
19,0,0.020448,13.126505,0.156027,0.004289,13.286821,8.187630,6.558895,30.799534,0.042433,0.000000,0.001934,17.452612,17.496979
20,0,0.015223,13.052900,0.149326,0.004401,13.206627,7.860328,6.531461,30.387599,0.041617,0.000000,0.001603,17.121396,17.164616
21,0,0.017390,15.409651,0.174278,0.005029,15.588958,7.689747,3.523663,30.079509,0.052790,0.000000,0.002185,14.418761,14.473736
22,0,0.013859,12.556041,0.138819,0.004260,12.699120,9.327241,5.598266,30.246382,0.040075,0.000000,0.001643,17.484953,17.526671
23,0,0.018922,13.417131,0.248789,0.007781,13.673701,8.202919,4.601128,29.912357,0.043905,0.000000,0.001828,16.175875,16.221608
24,0,0.012509,12.365577,0.163743,0.004247,12.533567,9.702200,5.731825,30.646979,0.040848,0.000000,0.001623,18.055397,18.097868
25,0,0.015115,13.441948,0.151018,0.003993,13.596959,7.639395,7.462947,31.391515,0.041588,0.000000,0.001896,17.735781,17.779265
26,0,0.014252,11.334430,0.144002,0.004757,11.483189,9.036289,6.581440,30.055446,0.040189,0.000000,0.001657,18.514493,18.556339
27,0,0.014859,11.186464,0.162534,0.004526,11.353524,9.553582,6.647835,30.326209,0.042243,0.000000,0.001711,18.913582,18.957536
28,0,0.019436,12.297588,0.166384,0.004934,12.468906,8.131513,6.580819,30.204205,0.042946,0.000000,0.001662,17.673720,17.718328
29,0,0.013581,11.555370,0.170238,0.004339,11.729947,8.222623,7.605776,30.437041,0.042654,0.000000,0.002062,18.647782,18.692498
30,0,0.022921,12.810700,0.176619,0.005231,12.992550,8.234109,6.525907,30.863732,0.046509,0.000000,0.001786,17.806193,17.854488
31,0,0.016439,11.151629,0.171561,0.004979,11.328169,10.323173,4.554552,29.002259,0.041624,0.000000,0.001654,17.615729,17.659007
32,0,0.025864,11.896337,0.212247,0.004554,12.113138,8.951906,6.570654,30.671321,0.041565,0.000000,0.001502,18.499355,18.542422
33,0,0.013112,11.174375,0.181958,0.004620,11.360953,8.525564,7.773929,30.444653,0.040757,0.000000,0.001439,19.026157,19.068353
34,0,0.023306,13.221145,0.250505,0.005249,13.476899,8.639911,4.742051,29.966576,0.051471,0.000000,0.001679,16.414121,16.467271
35,0,0.019580,15.478233,0.247981,0.005692,15.731906,9.308095,1.781524,30.320480,0.044276,0.000000,0.001661,14.528116,14.574053
36,0,0.013654,18.347907,0.168364,0.005477,18.521748,8.889508,15.620657,45.778872,0.051920,0.000000,0.001687,27.186911,27.240518
37,0,0.014440,15.594670,0.163856,0.004919,15.763445,12.194761,14.684299,45.506927,0.053565,0.000000,0.001430,29.671987,29.726982
38,0,0.012165,13.470701,0.163618,0.004652,13.638971,8.346685,5.529974,30.169670,0.042868,0.000000,0.001876,16.471386,16.516130
39,0,0.020817,13.853800,0.163644,0.004567,14.022011,7.556730,5.522310,29.744613,0.043810,0.000000,0.001616,15.660995,15.706421
40,0,0.013465,18.883636,0.147893,0.004692,19.036221,8.596588,15.593603,46.011832,0.039396,0.000000,0.001774,26.920074,26.961244
41,0,0.020354,11.892052,0.143463,0.004686,12.040201,10.737509,4.386376,30.079292,0.044352,0.000000,0.001607,17.977008,18.022967
42,0,0.019242,12.492562,0.238012,0.005269,12.735843,9.748753,4.491575,29.817341,0.040394,0.000000,0.001872,17.023413,17.065679
43,0,0.012822,13.718969,0.183795,0.004542,13.907306,9.449658,4.611641,30.772900,0.039152,0.000000,0.001652,16.810202,16.851006
