iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.805794,4.764600,0.088180,0.001704,4.817184,33.529198,16.536512,64.841432,0.105748,2.240612,0.002485,59.415511,60.151887
2,0,0.020231,4.470083,0.072096,0.002326,4.516260,8.619119,13.510374,30.416741,0.097638,3.230167,0.000847,25.604430,25.769683
3,0,0.021547,3.856292,0.072999,0.001798,3.905515,12.201943,9.383865,29.875299,0.078219,2.758745,0.001545,25.606271,26.166367
4,0,0.021632,3.295450,0.122274,0.002192,3.419916,11.084937,11.629066,30.650065,0.073491,1.986572,0.001674,26.851977,28.340580
5,0,1.140587,3.777602,0.063364,0.002154,3.842133,15.183739,6.609809,29.566045,0.078975,2.429956,0.001139,25.560750,27.858319
6,0,0.014632,3.636322,0.058854,0.001972,3.686386,10.382195,12.738382,30.583268,0.065804,2.268953,0.000906,26.545758,26.742762
7,0,0.019637,3.663633,0.069512,0.002209,3.731103,9.746857,13.455485,30.481502,0.064977,2.172923,0.001479,26.543684,26.784470
8,0,0.024006,4.613660,0.088561,0.001828,4.683965,11.695420,8.621191,29.796457,0.068203,3.354926,0.001516,24.926229,25.192244
9,0,0.023909,3.628509,0.071046,0.002108,3.685551,14.220513,9.545379,31.075989,0.076076,1.960871,0.001038,27.153638,27.257338
10,0,0.022390,4.126336,0.081259,0.003015,4.172804,8.143237,14.607469,30.732824,0.073500,3.185223,0.001131,26.280504,27.434970
11,0,0.022544,3.770248,0.079005,0.002896,3.839094,7.511862,14.553618,29.803143,0.074857,1.881623,0.001369,25.747648,26.376372
12,0,0.025978,4.948092,0.075373,0.001240,5.022226,8.348029,14.623620,30.992882,0.126872,3.449791,0.000967,25.725233,28.291102
13,0,0.033452,4.550669,0.075925,0.002408,4.610039,7.874605,13.923361,30.309058,0.124429,3.487518,0.001204,25.313532,25.667377
14,0,0.023098,4.330939,0.074746,0.002752,4.403326,9.280576,11.693446,29.860972,0.070120,2.747639,0.001229,25.251962,25.429798
15,0,0.021988,3.948350,0.065452,0.002921,3.980529,12.201872,10.533430,31.276709,0.069816,2.422514,0.000638,27.021453,27.833463
16,0,0.022833,3.849330,0.068818,0.002070,3.906445,13.598433,8.577693,30.222717,0.097510,2.762721,0.001222,26.013081,28.589716
17,0,0.023010,3.429221,0.114014,0.002554,3.488461,9.098404,13.968620,30.710028,0.076235,1.846935,0.002030,26.891607,27.038871
18,0,0.022850,4.212597,0.092360,0.002776,4.279048,9.493706,12.113001,29.947115,0.073941,3.007589,0.001077,25.524873,25.698107
19,0,0.025106,4.323323,0.083848,0.002319,4.408734,10.988780,9.981404,29.970312,0.071660,3.353878,0.001537,25.282783,25.401684
20,0,0.020293,2.869353,0.058755,0.002280,2.926481,8.292022,13.627315,29.790774,0.060671,1.463766,0.001827,26.643353,26.782570
21,0,0.022908,3.796462,0.065398,0.001773,3.821114,11.877782,10.634598,31.054453,0.262423,2.526650,0.002169,26.826234,27.684058
22,0,0.018951,4.366930,0.064256,0.002436,4.420589,9.385340,11.541294,29.835591,0.071286,3.209195,0.001126,25.207874,25.337740
23,0,0.038895,4.338661,0.061694,0.003041,4.385880,8.862650,14.572131,31.435489,0.073473,3.372781,0.001349,26.831340,28.115224
24,0,0.054932,3.645520,0.082148,0.002463,3.701709,10.005573,12.574966,30.294779,0.082026,2.632775,0.001945,26.297572,28.243597
25,0,0.018292,4.089545,0.068020,0.002443,4.159011,13.377784,7.525089,30.157981,0.092357,2.906918,0.001248,25.838065,27.498606
26,0,0.037931,4.030794,0.063756,0.002562,4.095384,12.195448,11.520382,31.553360,0.236781,2.744522,0.001087,27.332385,29.777972
27,0,0.029471,3.419112,0.071007,0.002257,3.476445,14.078782,8.899444,29.934346,0.073710,2.275402,0.000964,26.232893,28.092383
28,0,0.035357,3.304694,0.065616,0.002367,3.362094,12.487731,10.688912,31.165976,0.064747,2.420145,0.001365,27.526249,27.726487
29,0,0.040907,3.291198,0.114230,0.004119,3.354960,12.481291,9.612088,29.828835,0.076625,1.886585,0.002091,26.213108,26.784649
30,0,0.017875,3.593582,0.067518,0.002397,3.663497,11.227240,12.083921,30.882995,0.080044,1.323001,0.000778,26.968355,27.403799
31,0,0.029033,7.209621,0.083862,0.001696,7.274909,10.851433,8.517949,30.227338,0.064158,5.266522,0.001367,22.780558,23.002244
32,0,0.031275,3.208888,0.041734,0.001751,3.246332,10.811072,12.655447,30.724243,0.121839,1.780604,0.001114,27.175641,27.284167
33,0,0.070176,3.767539,0.067091,0.001887,3.836517,9.490731,12.551718,29.923940,0.078299,2.432554,0.001885,25.905121,27.297093
34,0,0.030282,3.974029,0.098052,0.001216,4.035799,13.001178,8.993797,30.260374,0.068611,2.876696,0.001383,25.993273,27.615342
35,0,0.028768,4.240145,0.066703,0.001243,4.295070,9.896911,13.669547,31.611593,0.171027,2.763505,0.000715,27.173007,27.370644
36,0,0.131630,3.586101,0.064887,0.002299,3.646814,9.568275,12.629055,30.252779,0.064896,2.078740,0.000661,26.368076,26.486978
37,0,0.025561,3.955824,0.101323,0.002295,4.027389,10.746601,10.670950,30.122004,0.159052,1.787123,0.001631,25.848267,26.030230
38,0,0.022938,4.168915,0.092338,0.002308,4.222571,11.231014,10.757436,30.848379,0.081090,2.688919,0.001361,26.393748,26.839812
39,0,0.023813,3.506483,0.079948,0.002314,3.557368,10.633823,10.695477,30.153596,0.081940,2.276232,0.001223,26.127699,27.151976
40,0,0.023676,3.936464,0.065851,0.002315,4.004630,10.165413,12.025139,30.423291,0.087419,1.617209,0.000985,26.143090,26.653032
41,0,0.024149,3.549522,0.074672,0.002868,3.602542,10.241757,12.925143,30.895466,0.085245,2.347628,0.000855,27.056247,27.180227
42,0,0.019840,4.144091,0.103965,0.017210,4.265266,12.980103,10.011666,30.431649,0.074658,3.271162,0.001055,25.975235,28.336267
43,0,0.021162,4.207839,0.084145,0.002697,4.289871,15.087912,5.950884,29.713621,0.067022,3.010585,0.001120,25.300880,27.007327
44,0,0.017541,3.151447,0.039778,0.001600,3.180382,11.501920,12.667742,31.151407,0.067738,2.159873,0.001093,27.812361,28.718121
45,0,0.042647,4.255348,0.110987,0.003880,4.326390,10.955384,10.230515,29.683987,0.094456,2.348772,0.000849,25.087881,25.419740
46,0,0.237526,4.203803,0.102094,0.004242,4.310139,9.862862,11.655071,31.050392,0.071241,2.267643,0.001557,26.607878,26.778025
47,0,0.022800,3.261499,0.061928,0.001993,3.317925,9.521794,11.568163,29.792517,0.078847,2.058623,0.001338,26.211374,26.426944
48,0,0.018897,3.536603,0.066895,0.002122,3.571617,16.447934,6.602024,30.808105,0.074365,2.821217,0.001920,26.819126,27.222816
49,0,0.018586,3.446730,0.069466,0.002553,3.517057,13.438087,9.697997,30.187244,0.069612,2.243068,0.001389,26.504285,26.648064
50,0,0.020206,3.203064,0.062128,0.002469,3.232442,13.912261,8.679407,29.761948,0.087505,1.170705,0.001145,26.299672,26.517493
51,0,0.022088,4.219430,0.164947,0.010979,4.294424,14.140552,7.673113,30.507298,0.064946,2.626147,0.000902,25.935171,26.060542
52,0,0.016529,3.756839,0.068838,0.002341,3.820370,8.173766,14.749277,30.687121,0.072772,1.746741,0.001072,26.577034,27.087451
53,0,0.022325,3.418797,0.176114,0.002441,3.481652,10.570834,11.608783,30.227562,0.086656,2.105097,0.001186,26.360188,28.503869
54,0,0.021888,3.466929,0.080127,0.013428,3.544681,9.938372,12.907457,30.995476,0.072524,2.352896,0.001279,27.282022,27.399293
55,0,0.021837,9.020425,0.404646,0.009151,9.426804,9.033313,6.645436,29.569239,0.068378,8.777791,0.000754,19.571603,19.732084
56,0,0.024397,2.841936,0.073308,0.002211,2.916310,11.111481,12.597407,30.934405,0.069240,1.883565,0.000977,27.871460,28.588805
57,0,0.022355,3.595568,0.116919,0.002908,3.669214,11.006267,11.527559,30.286246,0.291565,1.763399,0.000712,26.230038,26.567713
58,0,0.021707,2.861629,0.041786,0.001525,2.904420,13.831889,10.676280,31.388435,0.101084,1.531151,0.000781,28.251378,29.831624
59,0,0.020189,4.004961,0.046899,0.002201,4.048549,10.455775,11.543019,30.671784,0.067887,3.131995,0.001169,26.465750,26.576745
60,0,0.029704,3.380121,0.107556,0.003187,3.407766,11.150067,12.077931,30.344701,0.069407,2.269385,0.001009,26.660828,28.363715
61,0,0.022987,3.756077,0.083050,0.002434,3.781668,9.618124,13.958471,31.455706,0.069686,2.189073,0.000995,27.354153,27.512550
62,0,0.027226,3.880606,0.057416,0.001911,3.934697,9.308255,12.592425,29.343814,0.086003,2.781719,0.001133,25.247648,25.350479
