iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,2.084898,0.594479,0.066220,0.001525,0.656291,34.720884,16.654374,71.291126,0.095497,0.869714,0.001878,69.909582,70.650873
2,0,0.021268,0.441323,0.060575,0.001558,0.490738,9.932530,15.565294,30.001718,0.054022,0.344833,0.001450,29.321477,29.601377
3,0,0.020675,0.738183,0.334610,0.002815,0.783362,8.269401,15.583756,30.485525,0.057656,0.970214,0.001084,28.212453,28.672748
4,0,0.024440,0.456511,0.172090,0.002113,0.514547,9.663426,15.427443,29.774128,0.095874,0.313808,0.001215,29.000842,29.193422
5,0,0.023327,0.445127,0.067039,0.002535,0.511849,10.299803,15.560346,30.286341,0.081434,0.240692,0.001221,29.590798,29.797775
6,0,0.027339,0.602814,0.079957,0.002187,0.675463,10.018267,15.544795,30.368219,0.109107,0.309869,0.001995,29.427414,29.557384
7,0,0.025117,0.557109,0.067373,0.001508,0.620863,10.099924,15.726096,30.304100,0.270200,0.452872,0.001378,29.375247,29.800566
8,0,0.022032,1.482841,0.084211,0.002172,1.512925,9.479348,16.073781,30.541382,0.078866,1.309863,0.001071,28.797547,28.993601
9,0,0.020477,0.355237,0.077731,0.003612,0.411984,10.092583,15.735401,29.827813,0.051370,0.186430,0.001237,29.287675,29.391739
10,0,0.042173,0.583749,0.056505,0.001789,0.639907,9.091815,15.353082,28.988752,0.107414,0.342202,0.001252,28.092366,28.270533
11,0,0.023667,0.583121,0.215668,0.002530,0.712536,10.457267,15.137394,30.125394,0.132315,0.365581,0.001911,29.286737,29.697476
12,0,0.022588,0.499597,0.058633,0.001690,0.556656,10.229452,15.788746,30.719488,0.091350,0.422397,0.001737,29.946347,30.237990
13,0,0.022865,0.461261,0.065884,0.002208,0.516933,10.752552,15.612608,29.916172,0.056103,0.261917,0.002360,29.269592,29.502183
14,0,0.024823,0.924727,0.054712,0.002185,0.972386,9.939915,15.467124,30.033452,0.223491,0.691969,0.001325,28.616422,29.092489
