iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.962792,2.697912,0.255585,0.005438,2.958935,32.088932,15.707952,62.333600,0.153163,1.683238,0.003958,59.166962,61.007321
2,0,0.024508,1.447083,0.144206,0.005032,1.590948,10.073390,15.601722,30.182345,0.054374,0.276454,0.001564,28.491115,28.822794
3,0,0.024547,0.958619,0.106650,0.002080,1.065622,11.068340,16.066182,30.828502,0.053100,0.085583,0.000935,29.636195,29.775813
4,0,0.029047,1.014755,0.116451,0.002407,1.114292,10.763380,15.862894,30.190452,0.073974,0.028607,0.001106,28.967363,29.071050
5,0,0.023063,1.034501,0.103260,0.001803,1.139555,11.329995,15.873000,30.776204,0.057313,0.132679,0.000652,29.551587,29.742231
6,0,0.021318,1.028735,0.144687,0.002373,1.170963,10.725621,14.891084,30.033582,0.056826,0.096439,0.001112,28.768419,28.922796
7,0,0.027254,1.134924,0.120736,0.001911,1.237113,10.942148,15.711005,31.003234,0.093216,0.083664,0.000992,29.639223,29.747166
8,0,0.023497,1.047494,0.109641,0.002036,1.155476,10.843550,15.528135,30.114499,0.056618,0.091339,0.000832,28.869539,29.018328
9,0,0.018756,1.073422,0.106019,0.002118,1.181559,9.522501,15.610668,30.673971,0.055386,0.120500,0.002813,29.396278,29.574977
10,0,0.019648,1.047656,0.101846,0.001900,1.151050,11.192300,14.567111,29.330801,0.056664,0.154962,0.000967,28.086411,28.299004
11,0,0.023758,1.095253,0.125638,0.002166,1.207946,11.086612,15.618371,30.702029,0.057681,0.098105,0.001114,29.383835,29.540735
12,0,0.025745,1.659466,0.149406,0.003232,1.811858,10.518906,15.583963,30.270570,0.076067,0.196908,0.001153,28.351851,28.441524
13,0,0.024788,1.892265,0.209352,0.005714,2.107331,9.091717,16.526846,31.067307,0.053513,0.906729,0.000927,28.846554,28.935779
14,0,0.022549,1.063249,0.099613,0.002020,1.164217,9.791632,15.448835,29.748924,0.055824,0.100082,0.001039,28.497120,28.654065
15,0,0.021058,1.113953,0.117669,0.002074,1.233668,11.146980,16.557354,31.259525,0.055429,0.220790,0.000799,29.918283,30.195301
16,0,0.023068,1.109321,0.105674,0.002130,1.210527,10.497352,15.581504,29.668008,0.069220,0.111114,0.000905,28.328909,28.510148
17,0,0.021284,1.050744,0.102425,0.001973,1.154970,11.568897,15.574636,30.539706,0.055253,0.100225,0.000585,29.279776,29.435839
18,0,0.024193,1.028799,0.125385,0.002190,1.138760,10.771494,15.614957,30.501423,0.053924,0.076621,0.001029,29.261496,29.393070
19,0,0.019365,2.036081,0.253998,0.005210,2.295289,9.418206,15.582627,30.133722,0.078125,1.091536,0.001387,27.821413,28.992461
20,0,0.021004,1.727187,0.119022,0.002061,1.825633,10.616409,15.719558,30.845107,0.074176,0.640937,0.001030,28.892000,29.608143
21,0,0.019626,1.292825,0.159828,0.003856,1.456509,11.185583,15.500038,30.380952,0.053548,0.276947,0.000836,28.874973,29.206304
