iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.398873,0.911397,0.057268,0.001031,0.949853,23.756833,16.583670,50.574641,0.224034,1.056992,0.000975,48.930802,49.401374
2,0,0.020215,0.646556,0.071684,0.001963,0.719151,9.210007,15.647303,28.976885,0.051665,0.453130,0.001389,28.029410,28.522626
3,0,0.021365,0.598066,0.073058,0.001995,0.659187,9.354470,14.929624,28.081346,0.062114,0.449856,0.001196,27.264552,27.352689
4,0,0.021429,0.762507,0.086652,0.001987,0.850293,9.065631,15.596397,29.215147,0.058331,0.562587,0.001026,28.268862,28.716892
5,0,0.020836,0.577689,0.072612,0.002604,0.652905,9.371068,14.676988,28.256895,0.058283,0.367022,0.001073,27.512623,27.904871
6,0,0.021898,0.665312,0.098445,0.001975,0.733328,10.274451,15.653949,29.480842,0.050723,0.438245,0.000886,28.577019,28.731541
7,0,0.019335,0.722413,0.152177,0.002912,0.813702,9.532498,15.667143,29.208404,0.145923,0.360784,0.000987,28.212945,28.357936
8,0,0.023979,0.618619,0.083721,0.001422,0.663147,9.980621,14.390363,27.869611,0.070920,0.478432,0.000553,26.974021,27.152874
9,0,0.023114,0.846151,0.110111,0.002992,0.952136,9.227142,15.548015,29.544896,0.077177,0.543013,0.001225,28.476455,28.591031
10,0,0.021759,0.575196,0.065381,0.001713,0.639897,9.535709,14.513692,27.317095,0.055917,0.394519,0.000678,26.581122,27.016750
11,0,0.020780,0.570618,0.061869,0.002524,0.633935,10.773481,14.627100,28.852511,0.045344,0.388892,0.000872,28.105150,28.177368
12,0,0.022644,0.603157,0.091191,0.001960,0.684650,10.302894,15.682075,29.707483,0.064504,0.337379,0.001446,28.912047,29.283433
13,0,0.026733,0.715204,0.079728,0.001345,0.773877,9.742835,15.706102,28.609848,0.045424,0.517707,0.001304,27.712225,27.794077
14,0,0.031647,0.746101,0.068082,0.001804,0.811109,8.857100,15.691457,28.811641,0.078160,0.380186,0.001215,27.867304,27.978217
15,0,0.034932,0.867705,0.143702,0.034971,1.013388,7.931106,15.454736,28.390307,0.146571,0.574031,0.000901,27.170432,27.276417
16,0,0.021995,0.832525,0.089082,0.001588,0.920710,10.261976,14.624347,28.673365,0.076829,0.657238,0.001282,27.655294,28.088935
17,0,0.020258,0.569511,0.083882,0.002151,0.629735,9.985899,15.529958,28.991582,0.058849,0.341222,0.001299,28.177188,28.332040
18,0,0.029264,1.422647,0.100393,0.002675,1.498460,9.342753,14.669285,28.553316,0.092443,1.019789,0.000841,26.887557,27.017573
19,0,0.019149,0.667193,0.087894,0.002168,0.726270,8.945266,15.460723,29.123883,0.070714,0.452185,0.001094,28.251478,28.336292
20,0,0.021993,0.663820,0.103152,0.002470,0.762382,9.932468,14.468360,28.401094,0.056006,0.482310,0.000777,27.489600,27.601883
21,0,0.021144,0.682062,0.099855,0.002698,0.773520,10.107518,15.524463,29.605558,0.063530,0.527116,0.000872,28.662617,29.048057
22,0,0.026048,1.042334,0.066846,0.001641,1.105590,9.275078,15.406257,28.986946,0.058462,0.840487,0.001816,27.730165,28.293426
23,0,0.017951,1.879884,0.139400,0.002729,1.941735,7.679350,15.472814,28.417956,0.112399,1.987989,0.000714,25.921730,26.239762
24,0,0.022106,0.725580,0.087114,0.002299,0.810195,8.830356,15.433267,28.539826,0.049150,0.536020,0.000859,27.596582,27.707280
25,0,0.020829,1.072473,0.081442,0.002616,1.132073,9.044134,15.481123,28.834020,0.053883,0.866735,0.001300,27.597177,27.673567
26,0,0.025624,0.747346,0.068161,0.001914,0.810380,9.333036,15.616651,29.123431,0.058161,0.528814,0.000806,28.168126,28.232678
27,0,0.022850,0.901940,0.077417,0.002157,0.976774,9.919860,15.764776,29.947613,0.074448,0.570170,0.000637,28.824072,28.914657
28,0,0.021774,0.553445,0.080565,0.002099,0.615124,9.140857,15.416416,28.627714,0.059152,0.317939,0.001045,27.869760,27.934136
29,0,0.023256,0.661710,0.099158,0.002563,0.720332,10.141558,14.643402,28.432739,0.078239,0.482958,0.000781,27.602465,28.045716
30,0,0.026660,1.236843,0.282020,0.007623,1.406202,8.257003,15.429593,29.285207,0.161102,0.626531,0.001755,27.508001,27.732477
31,0,0.019711,0.970844,0.108649,0.002044,1.053236,9.825520,14.843648,28.441923,0.094612,0.685722,0.001177,27.274129,27.900364
32,0,0.022309,0.820719,0.124635,0.003855,0.865546,7.870827,15.773097,29.024574,0.047448,1.319995,0.001254,26.911267,27.859164
33,0,0.025848,0.581908,0.072760,0.002722,0.650182,7.984180,15.643009,28.762530,0.052178,0.387765,0.001042,28.001490,28.114890
34,0,0.023464,0.780290,0.083987,0.001802,0.862056,9.563252,15.222947,29.151460,0.048817,0.558588,0.001331,28.182032,28.257321
35,0,0.019501,0.830308,0.150468,0.003817,0.984593,10.089293,15.549115,29.040014,0.057865,0.738492,0.001222,27.864993,28.631715
36,0,0.036319,1.009811,0.129895,0.009612,1.086702,9.442448,14.824524,28.288763,0.084762,0.667401,0.001861,27.076835,27.533224
37,0,0.018119,0.620820,0.099342,0.001750,0.708783,9.510333,15.427788,29.019902,0.113019,0.352812,0.001061,28.162695,28.338670
38,0,0.022472,0.903160,0.076562,0.002058,0.975725,8.365478,16.397686,29.369925,0.052468,0.754331,0.000765,28.249016,28.704192
39,0,0.034818,0.902781,0.110652,0.002905,1.002237,7.929157,15.558226,28.672981,0.098116,0.575725,0.001137,27.495467,28.035884
40,0,0.018347,0.670259,0.077691,0.001808,0.746654,8.951386,15.550650,28.464643,0.056104,0.460692,0.001648,27.600842,27.662774
41,0,0.018334,0.595045,0.083556,0.002050,0.679545,8.551272,15.569367,27.723902,0.051733,0.398223,0.001299,26.940620,27.065785
42,0,0.029205,0.822829,0.060538,0.002018,0.881361,9.813510,15.522102,29.269247,0.076009,0.312828,0.001027,28.238888,28.338117
