iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,4.275675,2.476529,0.052370,0.001173,2.525326,38.084416,16.069749,68.933696,0.090227,1.816801,0.001731,65.773165,67.410540
2,0,0.032709,2.843626,0.050688,0.001335,2.887784,11.137154,6.916464,29.827270,0.101268,1.685975,0.001883,26.666420,26.835040
3,0,0.019029,3.010464,0.047633,0.001580,3.051241,9.588909,12.591641,30.294218,0.148693,2.164951,0.001656,26.855412,27.419755
4,0,0.020284,2.557076,0.077709,0.001577,2.606752,10.814495,11.927660,30.379726,0.061804,1.752450,0.001050,27.359888,27.725227
5,0,0.017400,2.812320,0.066216,0.001978,2.850880,9.164860,13.974071,30.011107,0.065813,1.968502,0.001026,26.762255,27.015540
6,0,0.021615,2.761675,0.063799,0.001577,2.803339,12.699837,9.949484,30.365106,0.069088,1.814561,0.001178,27.258773,27.497423
7,0,0.024134,2.364080,0.075545,0.001486,2.441111,11.202531,10.592633,29.946430,0.060872,1.541199,0.001490,27.283592,27.449204
8,0,0.016960,3.052899,0.071285,0.001688,3.117571,9.140119,13.604891,30.387696,0.075273,2.992298,0.001549,26.103511,26.894515
9,0,0.022345,2.597505,0.052792,0.001792,2.640538,12.127443,12.818353,30.878539,0.065186,2.071986,0.001388,27.901945,28.401772
10,0,0.019365,2.663112,0.054367,0.001317,2.710581,12.662093,9.600757,29.832975,0.061290,2.050644,0.001488,26.852657,27.375377
11,0,0.022816,2.715164,0.056928,0.001540,2.767271,13.860724,8.609702,28.992605,0.055604,1.649136,0.001415,25.947830,26.883313
12,0,0.021745,2.746453,0.046858,0.002011,2.785120,9.988226,13.708871,30.475273,0.059121,1.679911,0.001031,27.522350,28.889680
13,0,0.021373,2.607536,0.058473,0.001565,2.666936,13.016902,10.609187,30.398965,0.056171,1.966590,0.001214,27.563853,28.681073
14,0,0.021411,2.727046,0.057727,0.001349,2.786122,13.782164,9.629445,30.123530,0.084130,2.049775,0.001165,27.071188,28.387792
15,0,0.018860,4.788965,0.088165,0.012527,4.841034,17.585749,12.659848,45.692792,0.237701,3.630254,0.001132,40.062964,40.492404
16,0,0.022162,2.682251,0.068747,0.001880,2.739745,8.940283,13.969635,29.751457,0.054922,2.006128,0.001236,26.804102,28.774147
17,0,0.016964,2.558874,0.054906,0.002126,2.606152,10.156093,13.640723,30.792690,0.070096,1.929629,0.001015,27.943320,28.496919
18,0,0.022656,2.601554,0.084928,0.002388,2.687373,12.572851,9.616777,30.243374,0.112353,1.618988,0.001518,27.289788,27.786631
19,0,0.018800,2.575666,0.047962,0.001880,2.615461,8.711854,13.586981,29.749290,0.056797,1.942393,0.001503,26.908883,27.156922
20,0,0.026108,2.409257,0.078229,0.001537,2.472066,13.895313,8.922346,29.958740,0.057579,1.485108,0.001410,27.212209,27.656309
21,0,0.021468,2.609934,0.061351,0.001889,2.652713,13.243107,10.571518,30.294347,0.087317,1.585047,0.001641,27.503639,28.943625
22,0,0.018786,2.770662,0.046378,0.001333,2.811252,13.323152,9.700462,30.504070,0.051768,2.288445,0.001343,27.451356,27.571052
23,0,0.018486,2.881586,0.052722,0.001477,2.927238,8.932529,14.939919,30.534433,0.053601,1.739929,0.001300,27.475069,29.266127
24,0,0.019531,2.648450,0.057169,0.002221,2.694191,13.417323,10.791276,30.434292,0.051989,1.671853,0.001230,27.499367,28.068158
