iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.562291,1.814129,0.268392,0.006439,2.088960,35.434047,15.955707,72.718275,0.112165,1.049379,0.002829,70.451580,70.787310
2,0,0.024490,0.870974,0.100439,0.005320,0.976733,10.796297,15.835767,30.687238,0.056322,0.206799,0.000705,29.567604,29.649520
3,0,0.020822,1.622312,0.139453,0.003525,1.765290,10.503497,16.035208,30.689315,0.074065,1.025890,0.001086,28.876270,29.968734
4,0,0.031904,1.062951,0.208737,0.002512,1.274200,9.275081,16.260540,30.150879,0.089670,0.174701,0.001748,28.779572,29.041720
5,0,1.149426,1.164919,0.123845,0.002949,1.282929,9.197739,15.778312,29.275575,0.065900,0.659567,0.001140,27.834887,28.554204
6,0,0.023659,1.458159,0.093972,0.001718,1.553849,10.406300,15.641308,30.429639,0.066286,0.719174,0.001558,28.786670,29.553837
7,0,0.017104,1.322093,0.122352,0.002728,1.446909,9.647424,15.836122,30.455398,0.067193,0.333018,0.001829,28.893642,28.984423
8,0,0.020919,1.699904,0.145163,0.005310,1.830185,9.551893,15.717214,30.181477,0.064696,0.891949,0.000994,28.201113,29.116684
9,0,0.022858,1.895411,0.218060,0.044880,1.998558,8.511722,15.591837,30.031917,0.058312,1.361846,0.001037,27.789803,29.195256
10,0,0.019559,1.344844,0.148216,0.002135,1.494862,10.858958,15.592684,30.842634,0.077567,0.729477,0.001761,29.212855,29.435218
11,0,0.022029,1.426031,0.104490,0.002017,1.532038,9.516372,15.696410,30.228787,0.068004,0.883322,0.001737,28.610193,29.561043
12,0,0.024836,1.402179,0.113263,0.002640,1.518082,9.082276,16.600058,30.885316,0.087023,0.716985,0.001063,29.231710,29.328917
13,0,0.023949,0.913684,0.109728,0.001999,1.025411,10.054856,15.789560,29.732514,0.071276,0.268564,0.000999,28.619661,28.957802
14,0,0.022618,1.347233,0.207306,0.007163,1.489677,9.168130,15.856423,30.300555,0.086880,0.682361,0.001206,28.666542,28.784697
15,0,0.022503,1.188314,0.125120,0.004489,1.310886,10.661019,15.533848,30.353497,0.146519,0.617138,0.000782,28.850077,29.614516
16,0,0.026467,1.495139,0.214660,0.003428,1.713227,10.289095,14.821464,30.294938,0.059782,0.754560,0.001243,28.453297,28.550971
