iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,2.901170,20.786084,0.138108,0.003963,20.897647,125.460564,16.436635,201.230067,2.128928,8.950188,0.003537,177.303837,181.993643
2,0,0.043918,17.391016,0.340249,0.049184,17.429538,53.099154,7.200664,89.113895,0.142984,6.199559,0.002037,69.771658,70.848095
3,0,0.028854,19.763327,0.755247,0.007313,19.880379,49.518814,9.831008,91.135386,0.113055,12.682742,0.017903,68.920232,70.001319
4,0,0.031153,17.279168,0.171283,0.002819,17.332783,47.339470,14.805457,90.514590,0.119051,8.957940,0.002358,72.410546,73.892401
5,0,0.044183,14.092260,0.221469,0.006430,14.178906,38.368578,13.808567,75.378897,0.179985,7.843220,0.001793,59.920900,60.653574
6,0,0.030769,14.252067,0.129642,0.003097,14.351646,44.893663,8.081532,75.820736,0.135221,7.363247,0.001950,60.454765,61.091995
7,0,0.029442,13.027576,0.118636,0.002256,13.063764,39.998012,12.005577,75.632612,0.125955,7.544168,0.002433,61.857464,62.448736
8,0,0.025910,16.030516,0.081939,0.002056,16.086504,42.153959,11.769666,75.668651,0.119989,11.174820,0.001272,59.158581,59.708294
9,0,0.035510,11.631103,0.099810,0.002400,11.692611,38.982930,0.941176,60.308393,0.131833,3.732498,0.001950,48.125084,48.386902
10,0,0.009149,13.050391,0.128679,0.007616,13.115412,50.335723,2.691280,75.688229,0.075829,8.838518,0.002530,61.651807,63.542991
11,0,0.020236,14.426117,0.102148,0.003617,14.477637,48.211862,1.094366,75.042352,0.152325,7.807285,0.001801,59.962337,62.722280
12,0,0.017801,11.886812,0.059404,0.002111,11.925582,49.760604,4.240416,76.205312,0.130433,4.137326,0.003221,63.633367,64.291694
13,0,0.023442,11.820465,0.103556,0.006934,11.904920,38.408087,15.986320,75.827323,0.077771,4.718195,0.002386,63.338961,63.663365
14,0,0.039181,12.802726,0.172107,0.003118,12.886251,40.527047,13.049138,74.244118,0.110736,4.340444,0.002201,60.635873,61.977474
15,0,0.026669,15.854325,0.129712,0.003138,15.933930,37.017331,15.067981,76.263906,0.122412,8.804110,0.001749,59.572616,65.065274
16,0,0.038193,12.543336,0.095395,0.002126,12.566969,43.334340,10.887502,75.219888,0.176954,6.962712,0.001779,61.862189,63.973595
17,0,0.029518,13.638827,0.070441,0.003077,13.690666,42.191759,10.298423,75.290653,0.097715,5.942317,0.002709,61.249576,62.570963
18,0,0.030424,11.418624,0.103312,0.003138,11.463110,43.466928,12.179728,75.762840,0.109146,5.135483,0.002504,63.643844,64.211571
19,0,0.052209,10.613890,0.082864,0.001523,10.670693,42.079229,13.948023,75.669244,0.135621,3.167716,0.002505,64.367825,66.046907
20,0,0.032879,13.738820,0.100972,0.003190,13.787726,40.219180,13.029185,75.436489,0.130691,5.991356,0.002078,61.104225,62.284116
21,0,0.024468,13.449366,0.075272,0.002578,13.497269,43.965438,9.669212,76.390969,0.109423,8.126948,0.002032,62.329607,63.011560
