iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.946125,4.980695,0.061454,0.001592,5.033763,37.839923,15.684008,66.918588,0.078084,1.157964,0.001017,61.612647,62.849712
2,0,0.021690,4.526864,0.068806,0.001418,4.575086,10.260158,11.740043,30.337052,0.056241,1.341758,0.001612,25.396218,26.794989
3,0,0.064623,5.817457,0.152774,0.003753,5.973984,9.991056,9.247179,29.860915,0.217613,2.598986,0.001644,23.575207,25.411064
4,0,0.023454,4.213921,0.103155,0.001652,4.271102,7.006752,16.896621,30.997742,0.053195,1.312306,0.001390,26.479324,27.845726
5,0,0.029006,4.519054,0.056626,0.001471,4.576897,8.555767,13.793489,29.752160,0.049752,1.717505,0.001192,25.058050,26.367753
6,0,0.018358,3.807841,0.050262,0.001483,3.856620,7.672449,15.747099,29.997520,0.050933,0.316779,0.001744,26.004211,26.373667
7,0,0.020840,4.579461,0.055285,0.001656,4.630318,11.742906,10.361489,29.748490,0.051940,1.506880,0.000881,24.983008,25.606373
8,0,0.017121,5.238765,0.126647,0.001769,5.284161,9.276357,13.564379,30.979733,0.096990,2.296097,0.000728,25.492658,26.211935
9,0,0.030521,4.206238,0.052974,0.001518,4.254713,9.184304,13.564158,29.780136,0.052159,1.543249,0.001446,25.337086,26.650738
10,0,0.017858,3.481249,0.119434,0.001752,3.537847,9.020181,14.873448,30.369749,0.179179,0.414959,0.001057,26.437036,26.960421
11,0,0.017397,4.942521,0.067518,0.001542,4.995973,6.743429,15.856938,30.694848,0.087136,2.033150,0.001245,25.462838,25.761501
12,0,0.027804,6.277402,0.111027,0.001475,6.389814,7.938690,12.160766,29.701267,0.130628,2.730208,0.001651,23.151159,26.013646
13,0,0.021595,8.449375,0.094899,0.001724,8.501689,12.709439,4.840372,29.666215,0.101279,4.170940,0.001004,20.858602,25.129844
14,0,0.016773,6.987836,0.149761,0.002825,7.112828,13.138097,6.147911,30.697712,0.088564,3.871964,0.001186,23.384619,27.346333
15,0,0.014880,6.898832,0.102777,0.002160,7.003769,12.614982,5.535367,29.560650,0.075047,4.435830,0.000990,22.359139,22.529901
16,0,0.014094,6.247743,0.075916,0.001767,6.303260,12.953285,8.134322,31.109683,0.078287,2.243747,0.001034,24.660795,24.781697
17,0,0.016820,7.063476,0.097390,0.002215,7.159800,14.195969,0.834572,27.875101,0.093540,2.566957,0.001004,20.484532,20.682391
18,0,0.008108,8.454433,0.120038,0.002984,8.508109,11.768717,5.896942,31.107368,0.091642,3.644219,0.000933,22.312339,22.795200
19,0,0.015351,8.357391,0.123724,0.002773,8.456964,13.178039,4.960863,30.371559,0.077456,5.193513,0.001277,21.756015,27.028261
20,0,0.014181,7.408008,0.174704,0.003117,7.455704,13.982160,4.108118,29.883076,0.047080,4.830516,0.000731,22.186903,26.968097
21,0,0.017288,8.983733,0.130072,0.003215,9.102390,10.764285,6.764489,30.603516,0.103924,3.722153,0.001266,21.325126,25.152469
22,0,0.015327,8.461496,0.140797,0.003051,8.576010,13.861424,3.059535,29.450304,0.103513,4.139106,0.001029,20.608919,24.836629
23,0,0.014013,5.698244,0.103796,0.002021,5.803788,7.542423,14.017045,31.528278,0.083238,1.347358,0.001176,25.597868,25.697187
24,0,0.020249,8.720653,0.165742,0.002923,8.846949,17.969504,13.561572,45.141717,0.094403,3.723510,0.001225,36.035807,39.854945
25,0,0.019669,9.254718,0.151230,0.003554,9.383676,13.706983,1.981570,29.882131,0.145907,5.034293,0.000896,20.154179,25.331593
26,0,0.016180,6.559883,0.179035,0.002921,6.645406,13.790024,4.606523,30.323657,0.061645,3.436155,0.001302,23.415757,26.912166
27,0,0.026103,8.296979,0.133411,0.002662,8.433052,14.803068,4.612009,30.889768,0.104281,4.684900,0.001016,22.309350,24.605013
28,0,0.022497,6.720561,0.156166,0.002544,6.878563,10.200494,8.868101,29.885737,0.101024,3.306065,0.001761,22.884553,26.248080
29,0,0.022846,6.870891,0.134193,0.002015,6.940294,8.637662,11.011981,30.501933,0.093302,3.872684,0.000994,23.319369,27.284739
30,0,0.024150,7.818504,0.114450,0.002235,7.935171,13.084705,5.031560,30.652221,0.081135,3.212525,0.000937,22.541337,22.686968
31,0,0.017299,7.079524,0.109506,0.002351,7.191381,14.035772,4.821742,29.845629,0.088342,3.323000,0.001704,22.543644,25.956672
32,0,0.018086,5.143649,0.131673,0.002747,5.278069,15.032964,3.632465,29.706150,0.086911,2.836964,0.001220,24.248352,24.391083
33,0,0.016562,8.056283,0.091839,0.002423,8.120802,14.910015,3.862499,30.801705,0.125694,5.272517,0.001189,22.462896,22.646639
34,0,0.020528,6.881614,0.194108,0.022573,7.078491,9.708540,9.562784,30.430007,0.098094,2.600073,0.000981,23.123509,25.820067
35,0,0.026569,8.197816,0.122764,0.002311,8.322680,12.369166,5.665752,30.221458,0.091153,2.199001,0.001788,21.734906,21.864416
36,0,0.024286,7.985078,0.201200,0.002862,8.189140,11.142992,5.526181,29.931760,0.082635,5.416990,0.001098,21.454214,21.701080
37,0,0.019136,6.354397,0.221077,0.011789,6.434977,15.829092,3.682039,30.323639,0.122705,3.112986,0.001290,23.395529,23.856792
38,0,0.013846,5.572410,0.078491,0.002170,5.620737,13.712149,7.006940,29.993814,0.089692,2.458066,0.001014,24.171659,24.349041
39,0,0.019467,6.443776,0.150548,0.003144,6.564972,8.857745,10.646774,30.704768,0.091630,3.146805,0.001070,23.878273,27.116047
40,0,0.021399,7.999500,0.111848,0.002215,8.113563,11.903632,4.957521,29.370286,0.077926,4.741808,0.001033,21.019582,21.196956
41,0,0.014666,6.488795,0.105568,0.002240,6.582852,14.192300,5.817318,30.175832,0.081028,3.361164,0.001176,23.313977,26.755728
42,0,0.014015,7.128441,0.125867,0.002364,7.172915,12.681852,6.647348,30.871199,0.076739,3.479337,0.001266,23.452797,26.695253
43,0,0.020510,7.555520,0.090917,0.002577,7.648602,13.311500,4.756170,30.107716,0.097055,2.903041,0.001198,22.270408,22.429612
44,0,0.012587,8.921738,0.157769,0.003169,9.052535,15.061969,0.459697,29.349242,0.161545,3.004305,0.001216,20.002399,21.563082
45,0,0.010339,8.298845,0.126800,0.002799,8.428444,14.977167,3.915155,31.099539,0.075858,1.950553,0.000920,22.531685,22.638395
46,0,0.026787,7.959761,0.156627,0.002575,8.069291,8.617456,8.801501,29.900528,0.103553,5.036153,0.001121,21.528559,21.777111
47,0,0.017115,6.222532,0.106335,0.001965,6.330205,15.606431,4.960820,30.367163,0.088378,3.157177,0.001463,23.901916,25.264283
48,0,0.014985,6.056928,0.149655,0.003103,6.209686,9.780733,9.583532,29.260540,0.077797,1.545316,0.000959,22.850462,23.015523
49,0,0.022843,7.366151,0.086117,0.002012,7.454280,10.461987,7.915161,30.337674,0.124045,4.345329,0.001996,22.681002,22.851709
50,0,0.018929,8.922607,0.142559,0.002346,9.038344,14.772954,1.979128,30.051498,0.085286,6.311215,0.001275,20.825077,26.425946
51,0,0.015333,6.881977,0.151135,0.002882,7.016898,13.411895,7.401098,30.589733,0.085173,2.971262,0.001146,23.466744,24.609124
52,0,0.016881,6.241791,0.096858,0.003062,6.340237,13.553144,5.846208,29.989707,0.100500,2.024446,0.002016,23.468353,25.590835
53,0,0.013431,8.469589,0.146238,0.004087,8.596098,9.721047,7.983567,30.102418,0.086788,2.412861,0.001592,21.216393,22.737329
54,0,0.014102,8.162499,1.207134,0.002918,8.272707,12.804281,1.451405,29.908295,0.090026,4.042032,0.001096,19.724221,23.852867
55,0,0.019303,8.058964,0.125764,0.002575,8.163354,7.015336,12.109255,30.492747,0.088040,2.226161,0.001226,22.120559,23.160218
56,0,0.016406,8.058409,0.127720,0.002320,8.157388,9.611027,9.424119,30.852671,0.077843,5.277553,0.000928,22.531703,27.861303
57,0,0.013811,9.224498,0.152882,0.002987,9.333137,16.559215,14.774108,45.142862,0.085804,6.575698,0.000971,35.528316,36.760839
58,0,0.022155,8.394600,0.126961,0.002149,8.478104,13.148966,5.915053,31.119167,0.085708,5.494944,0.001267,22.378066,24.664271
