iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
20,0,0.000000,5.256000,2.093000,0.000000,3.576000,0.000000,10.925000,0.000000,0.000000,0.000000,0.000000,10.925000
21,0,0.000000,7.214000,1.695000,0.000000,4.105000,0.000000,13.014000,0.000000,0.000000,0.000000,0.000000,13.014000
22,0,0.000000,4.604000,0.000000,0.000000,7.880000,0.529000,13.013000,0.000000,0.000000,0.000000,0.000000,13.013000
23,0,0.000000,3.082000,4.038000,0.000000,3.077000,1.553000,11.750000,0.000000,0.000000,0.000000,0.000000,11.750000
24,0,0.000000,5.393000,3.584000,0.000000,3.048000,1.023000,13.048000,0.000000,0.000000,0.000000,0.000000,13.048000
25,0,0.000000,5.547000,3.306000,0.000000,2.519000,0.541000,11.913000,0.000000,0.000000,0.000000,0.000000,11.913000
26,0,0.000000,5.082000,3.014000,0.000000,3.110000,1.008000,12.214000,0.513000,0.000000,0.000000,0.000000,12.727000
27,0,0.000000,4.728000,2.514000,0.000000,2.535000,1.554000,11.331000,0.000000,0.000000,0.000000,0.000000,11.331000
28,0,0.000000,4.425000,3.059000,0.000000,2.081000,2.050000,11.615000,0.000000,0.000000,0.000000,0.000000,11.615000
29,0,0.000000,1.577000,6.167000,0.000000,2.556000,0.000000,10.300000,3.049000,0.000000,0.000000,0.000000,13.349000
30,0,0.000000,4.637000,1.851000,0.000000,0.000000,4.096000,10.584000,0.732000,0.000000,0.000000,0.000000,11.316000
31,0,0.000000,4.984000,5.959000,0.000000,2.712000,1.020000,14.675000,0.000000,1.089000,0.000000,0.000000,15.764000
32,0,0.000000,5.704000,4.056000,0.000000,1.946000,2.676000,14.382000,0.000000,0.000000,0.000000,0.000000,14.382000
33,0,0.000000,5.542000,3.117000,0.000000,2.531000,1.000000,12.190000,0.000000,1.152000,0.000000,0.000000,13.342000
34,0,0.000000,1.619000,4.537000,2.245000,4.196000,1.576000,14.173000,0.000000,0.624000,0.000000,0.000000,14.797000
35,0,0.000000,3.591000,5.534000,0.509000,1.645000,1.524000,12.803000,0.000000,1.009000,0.000000,0.000000,14.344000
36,0,0.000000,4.519000,4.048000,0.000000,1.130000,3.589000,13.286000,0.000000,0.000000,0.000000,0.000000,13.286000
37,0,0.000000,4.575000,2.790000,0.000000,3.099000,2.071000,12.535000,0.000000,0.519000,0.000000,0.000000,13.054000
38,0,0.000000,5.038000,2.520000,0.000000,2.505000,0.000000,10.063000,0.000000,1.526000,0.000000,0.000000,11.589000
39,0,0.000000,4.337000,4.033000,0.000000,2.517000,1.516000,12.403000,0.000000,0.000000,0.000000,0.000000,12.403000
40,0,0.000000,5.190000,3.899000,0.000000,3.601000,0.000000,12.690000,1.526000,0.000000,0.000000,0.000000,14.216000
41,0,0.000000,5.482000,3.886000,0.000000,3.047000,0.000000,12.415000,1.528000,0.000000,0.000000,0.000000,13.943000
42,0,0.000000,5.655000,3.045000,0.000000,3.044000,0.311000,12.055000,0.000000,1.001000,0.000000,0.000000,13.056000
43,0,0.000000,5.062000,1.504000,1.508000,2.621000,0.000000,10.695000,1.002000,0.000000,0.000000,0.000000,11.697000
44,0,0.000000,5.300000,3.596000,0.000000,4.181000,1.022000,14.099000,0.000000,0.000000,0.000000,0.000000,14.099000
45,0,0.000000,5.609000,3.199000,1.024000,1.199000,2.024000,13.055000,0.000000,0.000000,0.000000,0.000000,13.055000
46,0,0.000000,5.056000,3.049000,0.000000,1.146000,2.760000,12.011000,0.000000,0.000000,0.000000,0.000000,12.011000
47,0,0.000000,5.086000,3.288000,0.000000,2.018000,0.000000,10.392000,0.000000,2.009000,0.000000,0.000000,12.401000
48,0,0.000000,5.140000,2.050000,0.000000,3.546000,0.000000,10.736000,0.000000,0.000000,0.000000,0.000000,10.736000
49,0,0.000000,5.175000,3.655000,0.000000,1.033000,2.027000,11.890000,0.000000,1.031000,0.000000,0.000000,12.921000
50,0,0.000000,4.555000,2.536000,0.000000,3.063000,0.000000,10.154000,0.000000,0.000000,0.000000,0.000000,10.154000
51,0,0.000000,6.839000,2.025000,0.000000,2.028000,2.027000,12.919000,0.000000,0.000000,0.000000,0.000000,12.919000
52,0,0.000000,4.152000,4.559000,0.000000,2.558000,0.000000,11.269000,0.000000,0.000000,0.000000,0.000000,11.269000
53,0,0.000000,5.811000,0.619000,2.520000,2.985000,1.018000,12.953000,0.000000,0.000000,0.000000,0.000000,12.953000
54,0,0.000000,3.353000,5.532000,1.036000,2.547000,0.755000,13.223000,0.000000,0.000000,0.000000,0.000000,13.223000
55,0,0.000000,5.580000,1.021000,0.000000,4.064000,0.000000,10.665000,0.000000,0.000000,0.000000,0.000000,10.665000
56,0,0.000000,5.901000,2.532000,0.000000,3.032000,1.041000,12.506000,0.000000,0.000000,0.000000,0.000000,12.506000
57,0,0.000000,5.082000,2.526000,0.000000,2.771000,1.731000,12.110000,0.000000,0.536000,0.000000,0.000000,12.646000
58,0,0.000000,3.619000,4.056000,0.000000,2.508000,0.525000,10.708000,0.000000,0.000000,0.000000,0.000000,10.708000
59,0,0.000000,5.811000,2.512000,0.000000,1.556000,2.028000,11.907000,0.000000,0.000000,0.000000,0.000000,11.907000
60,0,0.000000,4.071000,4.385000,0.000000,3.884000,1.522000,13.862000,0.521000,0.000000,0.000000,0.000000,14.383000
61,0,0.000000,3.035000,6.761000,0.000000,3.295000,0.000000,13.091000,0.000000,2.022000,0.000000,0.000000,15.113000
62,0,0.000000,4.052000,3.537000,0.000000,2.825000,0.529000,10.943000,0.585000,0.000000,0.000000,0.000000,11.528000
63,0,0.000000,5.214000,2.700000,0.000000,2.212000,0.000000,10.126000,1.632000,0.000000,0.000000,0.000000,11.758000
64,0,0.000000,4.897000,2.556000,0.000000,3.027000,1.048000,11.528000,0.000000,0.000000,0.000000,0.000000,11.528000
65,0,0.000000,5.474000,1.007000,2.012000,3.249000,1.024000,12.766000,0.000000,0.000000,0.000000,0.000000,12.766000
66,0,0.000000,3.562000,4.031000,0.000000,2.583000,1.532000,11.708000,0.000000,0.000000,0.000000,0.000000,11.708000
67,0,0.000000,3.798000,4.047000,0.000000,2.543000,0.000000,10.388000,0.000000,0.000000,0.000000,0.000000,10.388000
68,0,0.000000,5.663000,2.539000,0.000000,4.560000,0.517000,13.279000,0.000000,0.537000,0.000000,0.000000,13.816000
69,0,0.000000,4.067000,4.209000,0.000000,2.546000,0.000000,10.822000,0.000000,0.000000,0.000000,0.000000,10.822000
70,0,0.000000,4.072000,2.025000,2.007000,3.222000,0.000000,11.326000,0.000000,1.538000,0.000000,0.000000,12.864000
71,0,0.000000,1.019000,7.177000,0.000000,2.031000,2.798000,13.025000,0.000000,0.000000,0.000000,0.000000,13.025000
72,0,0.000000,5.478000,2.558000,0.000000,3.107000,0.528000,11.671000,0.000000,0.000000,0.000000,0.000000,11.671000
73,0,0.000000,5.116000,2.837000,0.000000,2.894000,1.528000,12.375000,0.000000,0.000000,0.000000,0.000000,12.375000
74,0,0.000000,5.178000,0.000000,0.000000,5.048000,1.189000,11.415000,0.000000,0.000000,0.000000,0.000000,11.415000
75,0,0.000000,6.000000,3.026000,0.000000,2.549000,1.029000,12.604000,0.000000,0.000000,0.000000,0.000000,12.604000
76,0,0.000000,6.063000,2.632000,0.000000,4.089000,0.000000,12.784000,2.537000,0.000000,0.000000,0.000000,15.321000
77,0,0.000000,5.109000,5.675000,0.000000,3.049000,0.000000,13.833000,0.000000,0.000000,0.000000,0.000000,13.833000
78,0,0.000000,2.008000,5.666000,0.331000,2.012000,0.000000,10.017000,0.000000,2.009000,0.000000,0.000000,12.026000
79,0,0.000000,3.053000,4.056000,0.000000,2.258000,0.000000,9.367000,2.035000,0.000000,0.000000,0.000000,11.402000
80,0,0.000000,4.063000,4.088000,0.000000,2.525000,1.027000,11.703000,0.000000,0.000000,0.000000,0.000000,11.703000
81,0,0.000000,4.162000,4.806000,0.000000,2.547000,0.000000,11.515000,0.000000,1.517000,0.000000,0.000000,13.032000
82,0,0.000000,4.774000,2.040000,0.000000,3.044000,0.522000,10.380000,0.000000,0.000000,0.000000,0.000000,10.380000
83,0,0.000000,4.542000,2.045000,2.024000,2.032000,0.683000,11.326000,0.000000,0.000000,0.000000,0.000000,11.326000
84,0,0.000000,5.058000,2.533000,0.000000,3.547000,0.518000,11.656000,0.000000,0.000000,0.000000,0.000000,11.656000
85,0,0.000000,5.782000,2.023000,0.000000,2.838000,1.515000,12.158000,0.000000,0.522000,0.000000,0.000000,12.680000
86,0,0.000000,4.061000,1.615000,0.000000,2.020000,3.041000,10.737000,0.000000,0.000000,0.000000,0.000000,10.737000
87,0,0.000000,5.386000,2.010000,1.009000,2.244000,0.000000,10.649000,0.000000,1.518000,0.000000,0.000000,12.167000
88,0,0.000000,4.044000,3.021000,0.000000,3.462000,1.018000,11.545000,0.000000,0.000000,0.000000,0.000000,11.545000
89,0,0.000000,3.645000,6.171000,0.000000,4.028000,1.254000,15.098000,0.000000,0.555000,0.000000,0.000000,15.653000
90,0,0.000000,3.800000,6.390000,0.000000,3.094000,1.033000,14.317000,0.000000,0.713000,0.000000,0.000000,15.030000
91,0,0.000000,3.616000,6.153000,0.000000,2.020000,2.012000,13.801000,0.000000,0.000000,0.000000,0.000000,13.801000
92,0,0.000000,3.366000,3.922000,0.000000,5.070000,0.000000,12.358000,0.000000,0.000000,0.000000,0.000000,12.358000
93,0,0.000000,6.105000,4.169000,0.000000,1.308000,2.300000,13.882000,0.000000,0.000000,0.000000,0.000000,13.882000
94,0,0.000000,4.559000,3.371000,0.000000,3.266000,1.513000,12.709000,0.000000,0.000000,0.000000,0.000000,12.709000
95,0,0.000000,3.809000,4.071000,0.000000,2.009000,1.517000,11.406000,0.000000,0.000000,0.000000,0.000000,11.406000
96,0,0.000000,4.505000,4.594000,0.000000,2.854000,0.638000,12.591000,0.000000,0.603000,0.000000,0.000000,13.194000
97,0,0.000000,5.564000,4.153000,0.000000,1.570000,2.159000,13.446000,0.000000,0.000000,0.000000,0.000000,13.446000
98,0,0.000000,4.588000,2.070000,0.000000,0.000000,4.554000,11.212000,0.000000,0.000000,0.000000,0.000000,11.212000
99,0,0.000000,6.677000,3.023000,0.000000,3.092000,2.056000,14.848000,0.000000,1.012000,0.000000,0.000000,15.860000
100,0,0.000000,6.128000,4.437000,0.000000,1.312000,2.047000,13.924000,0.000000,0.519000,0.000000,0.000000,14.443000
101,0,0.000000,4.930000,1.698000,0.000000,3.027000,0.523000,10.178000,0.000000,1.024000,0.000000,0.000000,11.202000
102,0,0.000000,4.379000,3.019000,0.000000,1.548000,2.027000,10.973000,0.000000,0.000000,0.000000,0.000000,10.973000
103,0,0.000000,5.705000,2.543000,0.000000,2.525000,0.000000,10.773000,2.033000,0.000000,0.000000,0.000000,12.806000
104,0,0.000000,4.593000,1.524000,0.000000,2.399000,2.528000,11.044000,0.000000,0.529000,0.000000,0.000000,11.573000
105,0,0.000000,4.833000,1.313000,0.000000,4.026000,0.000000,10.172000,0.000000,0.000000,0.000000,0.000000,10.172000
106,0,0.000000,5.705000,4.586000,0.000000,3.104000,1.537000,14.932000,0.000000,0.000000,0.000000,0.000000,14.932000
107,0,0.000000,7.094000,3.769000,0.000000,3.892000,0.000000,14.755000,0.000000,0.000000,0.000000,0.000000,14.755000
108,0,0.000000,5.841000,3.535000,0.000000,4.024000,0.000000,13.400000,0.000000,1.528000,0.000000,0.000000,14.928000
109,0,0.000000,3.546000,4.023000,0.000000,2.549000,1.023000,11.141000,0.000000,0.633000,0.000000,0.000000,11.774000
110,0,0.000000,5.054000,1.548000,0.000000,4.059000,0.000000,10.661000,0.000000,0.000000,0.000000,0.000000,10.661000
111,0,0.000000,5.684000,2.533000,0.000000,3.549000,1.020000,12.786000,0.000000,0.000000,0.000000,0.000000,12.786000
112,0,0.000000,5.140000,2.322000,0.000000,4.304000,0.524000,12.290000,1.019000,0.000000,0.000000,0.000000,13.309000
113,0,0.000000,5.067000,2.010000,0.000000,2.573000,2.037000,11.687000,0.000000,0.000000,0.000000,0.000000,11.687000
114,0,0.000000,5.304000,4.670000,0.000000,3.971000,0.476000,14.421000,0.000000,0.000000,0.000000,0.000000,14.421000
115,0,0.000000,7.191000,2.050000,0.000000,3.569000,1.543000,14.353000,0.000000,0.695000,0.000000,0.000000,15.048000
116,0,0.000000,4.432000,3.045000,0.000000,3.041000,0.000000,10.518000,0.000000,0.000000,0.000000,0.000000,10.518000
117,0,0.000000,4.665000,2.393000,0.000000,3.387000,0.000000,10.445000,0.000000,0.000000,0.000000,0.000000,10.445000
118,0,0.000000,4.574000,2.634000,0.000000,2.021000,2.018000,11.247000,0.000000,0.509000,0.000000,0.000000,11.756000
119,0,0.000000,5.856000,3.575000,0.000000,1.531000,1.530000,12.492000,0.000000,0.000000,0.000000,0.000000,12.492000
120,0,0.000000,6.709000,3.245000,0.000000,1.649000,0.000000,11.603000,0.000000,0.000000,0.000000,0.000000,11.603000
121,0,0.000000,6.599000,3.188000,0.619000,1.023000,2.865000,14.294000,0.000000,0.513000,0.000000,0.000000,14.807000
122,0,0.000000,3.581000,2.042000,0.000000,0.000000,0.000000,5.623000,5.574000,0.000000,0.000000,0.000000,11.197000
123,0,0.000000,4.783000,2.605000,0.000000,3.561000,1.531000,12.480000,0.000000,0.000000,0.000000,0.000000,12.480000
124,0,0.000000,7.715000,3.764000,0.000000,2.018000,2.014000,15.511000,0.000000,0.000000,0.000000,0.000000,15.511000
125,0,0.000000,7.966000,4.106000,0.000000,2.535000,0.000000,14.607000,0.000000,0.000000,0.000000,0.000000,14.607000
126,0,0.000000,5.821000,4.653000,0.000000,3.038000,0.524000,14.036000,0.522000,0.000000,0.000000,0.000000,14.558000
127,0,0.000000,3.550000,3.560000,0.000000,3.578000,2.052000,12.740000,0.000000,0.000000,0.000000,0.000000,12.740000
128,0,0.000000,4.097000,4.035000,0.000000,2.535000,0.000000,10.667000,0.000000,2.019000,0.000000,0.000000,12.686000
129,0,0.000000,5.104000,3.259000,0.000000,2.988000,1.132000,12.483000,0.000000,0.000000,0.000000,0.000000,12.483000
130,0,0.000000,4.541000,3.053000,0.000000,3.442000,0.518000,11.554000,0.000000,0.000000,0.000000,0.000000,11.554000
131,0,0.000000,5.410000,2.463000,0.000000,5.881000,0.000000,13.754000,1.884000,0.000000,0.000000,0.000000,15.638000
132,0,0.000000,5.055000,3.042000,0.000000,3.287000,0.000000,11.384000,0.000000,0.000000,0.000000,0.000000,11.384000
133,0,0.000000,6.601000,2.026000,0.000000,2.030000,2.028000,12.685000,0.000000,0.000000,0.000000,0.000000,12.685000
134,0,0.000000,6.217000,3.727000,0.000000,3.131000,1.048000,14.123000,0.000000,0.000000,0.000000,0.000000,14.123000
135,0,0.000000,6.690000,3.055000,0.000000,3.040000,0.000000,12.785000,0.000000,0.000000,0.000000,0.000000,12.785000
136,0,0.000000,4.049000,3.269000,0.000000,2.996000,0.000000,10.314000,0.000000,0.000000,0.000000,0.000000,10.314000
137,0,0.000000,6.567000,2.040000,0.000000,2.035000,2.331000,12.973000,0.000000,0.510000,0.000000,0.000000,13.483000
138,0,0.000000,5.525000,2.064000,0.000000,3.566000,0.000000,11.155000,0.000000,1.533000,0.000000,0.000000,12.688000
139,0,0.000000,4.542000,3.299000,0.000000,3.060000,0.000000,10.901000,0.000000,0.000000,0.000000,0.000000,10.901000
140,0,0.000000,7.108000,7.174000,0.000000,3.049000,1.531000,18.862000,0.000000,0.000000,0.000000,0.000000,18.862000
141,0,0.000000,5.069000,3.722000,0.000000,2.169000,2.026000,12.986000,0.000000,0.000000,0.000000,0.000000,12.986000
142,0,0.000000,4.090000,2.027000,2.022000,3.495000,1.129000,12.763000,0.525000,0.000000,0.000000,0.000000,13.288000
143,0,0.000000,3.606000,3.034000,2.025000,2.030000,1.540000,12.235000,0.000000,0.688000,0.000000,0.000000,12.923000
144,0,0.000000,2.199000,5.196000,0.000000,4.070000,2.027000,13.492000,0.000000,0.000000,0.000000,0.000000,13.492000
145,0,0.000000,4.097000,4.563000,0.000000,2.042000,2.044000,12.746000,0.000000,0.508000,0.000000,0.000000,13.254000
146,0,0.000000,4.564000,3.369000,0.000000,3.112000,1.528000,12.573000,0.000000,0.774000,0.000000,0.000000,13.347000
147,0,0.000000,3.546000,4.055000,0.000000,3.138000,0.000000,10.739000,2.771000,0.000000,0.000000,0.000000,13.510000
148,0,0.000000,4.062000,3.611000,0.000000,4.424000,1.023000,13.120000,0.000000,0.000000,0.000000,0.000000,13.120000
149,0,0.000000,5.075000,4.411000,0.000000,3.053000,0.000000,12.539000,1.754000,0.000000,0.000000,0.000000,14.293000
150,0,0.000000,4.472000,4.213000,0.000000,3.075000,0.000000,11.760000,0.000000,2.008000,0.000000,0.000000,13.768000
151,0,0.000000,5.007000,4.003000,0.000000,4.035000,1.510000,14.555000,0.000000,0.000000,0.000000,0.000000,14.555000
152,0,0.000000,6.135000,3.814000,0.000000,4.181000,3.568000,17.698000,0.000000,0.000000,0.000000,0.000000,17.698000
153,0,0.000000,7.171000,4.117000,0.000000,7.122000,1.523000,19.933000,0.000000,0.000000,0.000000,0.000000,19.933000
154,0,0.000000,5.400000,7.130000,0.000000,6.579000,1.556000,20.665000,0.000000,0.000000,0.000000,0.000000,20.665000
155,0,0.000000,6.785000,1.536000,0.000000,8.441000,0.000000,16.762000,1.535000,0.602000,0.000000,0.000000,18.899000
156,0,0.000000,7.092000,8.350000,0.000000,6.377000,0.000000,21.819000,3.888000,0.000000,0.000000,0.000000,25.707000
157,0,0.000000,7.384000,3.698000,0.512000,2.629000,1.069000,15.292000,0.000000,0.531000,0.000000,0.000000,15.823000
158,0,0.000000,5.780000,3.568000,0.000000,4.038000,0.000000,13.386000,0.000000,1.509000,0.000000,0.000000,14.895000
159,0,0.000000,5.854000,3.611000,0.000000,2.063000,2.062000,13.590000,0.000000,0.000000,0.000000,0.000000,13.590000
160,0,0.000000,1.546000,7.302000,0.000000,1.527000,3.599000,13.974000,0.536000,0.000000,0.000000,0.000000,14.510000
161,0,0.000000,5.095000,3.766000,0.000000,3.111000,0.537000,12.509000,0.000000,1.010000,0.000000,0.000000,13.519000
162,0,0.000000,3.046000,3.892000,0.000000,3.079000,0.660000,10.677000,0.000000,1.036000,0.000000,0.000000,11.713000
163,0,0.000000,3.198000,4.057000,0.000000,2.642000,2.023000,11.920000,0.000000,0.000000,0.000000,0.000000,11.920000
164,0,0.000000,4.030000,4.711000,0.000000,4.055000,0.000000,12.796000,0.000000,0.000000,0.000000,0.000000,12.796000
165,0,0.000000,5.068000,0.000000,0.000000,7.888000,0.513000,13.469000,0.000000,0.000000,0.000000,0.000000,13.469000
166,0,0.000000,5.056000,4.909000,0.000000,2.541000,1.757000,14.263000,0.625000,0.000000,0.000000,0.000000,14.888000
167,0,0.000000,5.089000,3.562000,0.000000,5.560000,1.808000,16.019000,0.000000,0.000000,0.000000,0.000000,16.019000
168,0,0.000000,5.859000,4.591000,0.000000,2.021000,0.000000,12.471000,2.009000,0.000000,0.000000,0.000000,14.480000
169,0,0.000000,4.540000,3.286000,2.011000,2.006000,0.000000,11.843000,0.000000,0.000000,0.000000,0.000000,11.843000
170,0,0.000000,5.917000,3.110000,0.000000,2.016000,1.785000,12.828000,0.000000,0.000000,0.000000,0.000000,12.828000
171,0,0.000000,4.094000,2.413000,0.000000,2.515000,1.047000,10.069000,0.000000,0.000000,0.000000,0.000000,10.069000
172,0,0.000000,5.863000,4.063000,0.000000,1.519000,2.026000,13.471000,0.000000,0.000000,0.000000,0.000000,13.471000
173,0,0.000000,3.423000,4.703000,0.000000,1.155000,2.021000,11.302000,0.000000,0.000000,0.000000,0.000000,11.302000
174,0,0.000000,4.522000,3.993000,0.000000,3.278000,1.523000,13.316000,0.000000,1.020000,0.000000,0.000000,14.336000
175,0,0.000000,4.562000,0.000000,4.096000,2.028000,1.230000,11.916000,0.709000,0.513000,0.000000,0.000000,13.138000
176,0,0.000000,4.064000,3.036000,0.000000,2.042000,0.000000,9.142000,0.000000,0.000000,0.000000,0.000000,9.142000
177,0,0.000000,4.800000,3.625000,0.000000,2.019000,1.040000,11.484000,0.000000,0.000000,0.000000,0.000000,11.484000
178,0,0.000000,4.039000,3.032000,0.000000,2.250000,0.522000,9.843000,0.374000,0.000000,0.000000,0.000000,10.217000
179,0,0.000000,4.955000,2.040000,0.000000,1.839000,0.000000,8.834000,0.000000,0.000000,0.000000,0.000000,8.834000
180,0,0.000000,6.053000,2.025000,1.142000,2.537000,1.514000,13.271000,0.000000,0.524000,0.000000,0.000000,13.795000
181,0,0.000000,4.267000,2.154000,0.000000,2.017000,2.595000,11.033000,0.000000,0.627000,0.000000,0.000000,11.660000
182,0,0.000000,5.182000,2.812000,0.000000,2.010000,0.000000,10.004000,0.000000,0.000000,0.000000,0.000000,10.004000
183,0,0.000000,4.624000,2.616000,0.000000,2.527000,0.519000,10.286000,0.000000,0.000000,0.000000,0.000000,10.286000
184,0,0.000000,4.064000,2.027000,0.000000,2.009000,1.517000,9.617000,0.591000,0.000000,0.000000,0.000000,10.208000
185,0,0.000000,4.547000,2.035000,0.000000,2.519000,1.021000,10.122000,0.000000,0.000000,0.000000,0.000000,10.122000
186,0,0.000000,3.862000,2.526000,0.000000,3.560000,1.528000,11.476000,0.000000,0.000000,0.000000,0.000000,11.476000
187,0,0.000000,3.541000,2.007000,0.000000,3.029000,1.528000,10.105000,0.000000,0.000000,0.000000,0.000000,10.105000
188,0,0.000000,6.781000,3.523000,1.005000,2.007000,1.003000,14.319000,0.000000,0.000000,0.000000,0.000000,14.319000
189,0,0.000000,6.903000,3.001000,0.000000,2.515000,1.013000,13.432000,0.000000,0.000000,0.000000,0.000000,13.432000
190,0,0.000000,3.664000,2.513000,0.000000,3.958000,1.006000,11.141000,0.510000,0.000000,0.000000,0.000000,11.651000
191,0,0.000000,4.018000,2.994000,0.000000,3.618000,2.845000,13.475000,0.000000,0.000000,0.000000,0.000000,13.475000
192,0,0.000000,4.320000,3.464000,0.000000,2.771000,0.645000,11.200000,0.000000,0.000000,0.000000,0.000000,11.200000
193,0,0.000000,5.597000,4.097000,0.000000,3.555000,1.533000,14.782000,0.000000,0.000000,0.000000,0.000000,14.782000
194,0,0.000000,7.423000,4.147000,0.000000,2.021000,2.011000,15.602000,0.000000,0.000000,0.000000,0.000000,15.602000
195,0,0.000000,6.382000,6.090000,0.000000,2.023000,2.031000,16.526000,0.000000,0.000000,0.000000,0.000000,16.526000
196,0,0.000000,6.166000,6.630000,0.000000,3.554000,1.529000,17.879000,0.000000,0.000000,0.000000,0.000000,17.879000
197,0,0.000000,7.584000,3.582000,0.000000,2.020000,2.019000,15.205000,0.000000,0.000000,0.000000,0.000000,15.205000
198,0,0.000000,8.101000,4.763000,0.000000,5.546000,2.008000,20.418000,0.000000,1.000000,0.000000,0.000000,21.418000
199,0,0.000000,8.091000,9.256000,0.533000,7.379000,3.010000,28.269000,0.000000,0.998000,0.000000,0.000000,29.267000
200,0,0.000000,6.582000,9.948000,0.000000,5.575000,1.356000,23.461000,0.000000,0.000000,0.000000,0.000000,23.461000
201,0,0.000000,9.715000,11.996000,0.993000,8.346000,2.531000,33.581000,0.000000,5.550000,0.000000,0.000000,39.131000
202,0,0.000000,8.335000,16.895000,0.000000,9.097000,0.999000,35.326000,0.996000,0.000000,0.000000,0.000000,36.322000
203,0,0.000000,5.288000,7.686000,0.000000,4.069000,0.000000,17.043000,0.000000,0.000000,0.000000,0.000000,17.043000
204,0,0.000000,6.173000,4.065000,0.000000,2.045000,0.000000,12.283000,0.000000,2.035000,0.000000,0.000000,14.318000
205,0,0.000000,6.436000,1.708000,0.000000,4.843000,0.000000,12.987000,0.000000,1.519000,0.000000,0.000000,14.506000
206,0,0.000000,6.114000,2.663000,0.000000,3.797000,0.000000,12.574000,0.000000,0.000000,0.000000,0.000000,12.574000
207,0,0.000000,6.605000,4.201000,0.000000,3.030000,0.521000,14.357000,0.000000,0.000000,0.000000,0.000000,14.357000
208,0,0.000000,10.202000,4.260000,0.000000,4.186000,1.571000,20.219000,0.000000,0.000000,0.000000,0.000000,20.219000
209,0,0.000000,5.104000,4.283000,0.000000,2.565000,1.096000,13.048000,0.000000,0.000000,0.000000,0.000000,13.048000
210,0,0.000000,6.051000,2.571000,0.000000,2.034000,0.000000,10.656000,0.000000,0.000000,0.000000,0.000000,10.656000
211,0,0.000000,6.124000,6.110000,0.515000,2.524000,0.520000,15.793000,0.000000,0.519000,0.000000,0.000000,16.312000
212,0,0.000000,3.710000,3.672000,0.000000,2.560000,1.529000,11.471000,0.000000,0.621000,0.000000,0.000000,12.092000
213,0,0.000000,3.548000,4.061000,0.000000,2.070000,1.428000,11.107000,0.000000,0.000000,0.000000,0.000000,11.107000
214,0,0.000000,5.037000,3.576000,0.000000,2.026000,0.000000,10.639000,0.000000,2.024000,0.000000,0.000000,12.663000
215,0,0.000000,6.228000,4.322000,0.000000,3.000000,0.534000,14.084000,0.000000,0.545000,0.000000,0.000000,14.629000
