iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
72,0,0.000000,1.011000,0.944000,0.000000,0.000000,0.000000,1.955000,0.000000,0.000000,0.000000,0.000000,1.955000
73,0,0.000000,0.000000,7.598000,0.000000,0.000000,0.000000,7.598000,0.000000,0.000000,0.000000,0.000000,7.598000
74,0,0.000000,0.000000,7.150000,0.000000,2.194000,0.000000,9.344000,1.533000,0.000000,0.000000,0.000000,10.877000
75,0,0.000000,0.000000,0.000000,0.000000,0.000000,6.140000,6.140000,0.000000,0.000000,0.000000,0.000000,6.140000
76,0,0.000000,0.000000,2.525000,0.000000,4.172000,0.000000,6.697000,0.000000,0.000000,0.000000,0.000000,6.697000
77,0,0.000000,2.139000,2.886000,0.000000,3.017000,0.000000,8.042000,1.511000,0.000000,0.000000,0.000000,9.553000
78,0,0.000000,0.525000,3.738000,0.000000,3.658000,0.996000,8.917000,0.000000,1.000000,0.000000,0.000000,9.917000
79,0,0.000000,0.000000,3.999000,0.000000,1.511000,1.530000,7.040000,1.012000,0.000000,0.000000,0.000000,8.052000
80,0,0.000000,1.237000,2.597000,0.000000,2.531000,1.019000,7.384000,0.000000,0.000000,0.000000,0.000000,7.384000
81,0,0.000000,0.535000,2.045000,0.000000,3.039000,1.079000,6.698000,0.000000,0.000000,0.000000,0.000000,6.698000
82,0,0.000000,0.000000,2.994000,0.000000,3.320000,1.525000,7.839000,0.000000,0.000000,0.000000,0.000000,7.839000
83,0,0.000000,0.520000,3.011000,0.000000,2.509000,2.005000,8.045000,0.000000,0.000000,0.000000,0.000000,8.045000
84,0,0.000000,1.003000,2.517000,0.000000,4.306000,1.026000,8.852000,0.000000,0.000000,0.000000,0.000000,8.852000
85,0,0.000000,1.009000,3.006000,0.000000,2.998000,1.004000,8.017000,0.994000,0.000000,0.000000,0.000000,9.011000
86,0,0.000000,0.509000,3.391000,0.000000,2.506000,1.011000,7.417000,1.002000,0.000000,0.000000,0.000000,8.419000
87,0,0.000000,0.000000,4.042000,0.000000,2.006000,1.009000,7.057000,0.000000,0.000000,0.000000,0.000000,7.057000
88,0,0.000000,0.992000,2.585000,0.000000,2.692000,1.001000,7.270000,0.000000,0.000000,0.000000,0.000000,7.270000
89,0,0.000000,0.507000,2.516000,0.000000,2.508000,1.015000,6.546000,0.000000,0.000000,0.000000,0.000000,6.546000
90,0,0.000000,1.007000,3.121000,0.000000,2.055000,1.755000,7.938000,0.000000,0.000000,0.000000,0.000000,7.938000
91,0,0.000000,0.000000,3.091000,1.009000,2.001000,1.474000,7.575000,0.000000,0.000000,0.000000,0.000000,7.575000
92,0,0.000000,0.788000,1.013000,1.508000,2.534000,1.241000,7.084000,0.000000,0.000000,0.000000,0.000000,7.084000
93,0,0.000000,1.003000,3.550000,0.000000,2.494000,1.492000,8.539000,0.000000,0.000000,0.000000,0.000000,8.539000
94,0,0.000000,1.458000,2.012000,0.000000,2.003000,2.000000,7.473000,0.000000,0.000000,0.000000,0.000000,7.473000
95,0,0.000000,1.509000,3.097000,0.000000,3.551000,0.622000,8.779000,0.000000,0.000000,0.000000,0.000000,8.779000
96,0,0.000000,1.522000,2.014000,0.000000,3.044000,1.019000,7.599000,0.000000,0.000000,0.000000,0.000000,7.599000
97,0,0.000000,1.240000,2.546000,0.000000,4.154000,1.019000,8.959000,0.000000,0.000000,0.000000,0.000000,8.959000
98,0,0.000000,0.887000,2.348000,0.000000,2.526000,0.525000,6.286000,0.000000,0.000000,0.000000,0.000000,6.286000
99,0,0.000000,1.007000,4.264000,0.000000,3.527000,0.518000,9.316000,0.000000,0.000000,0.000000,0.000000,9.316000
100,0,0.000000,0.000000,3.510000,0.000000,3.393000,1.001000,7.904000,0.000000,0.000000,0.000000,0.000000,7.904000
101,0,0.000000,0.996000,4.053000,0.546000,2.545000,1.006000,9.146000,0.000000,0.000000,0.000000,0.000000,9.146000
102,0,0.000000,0.998000,2.522000,0.000000,3.515000,1.014000,8.049000,0.000000,0.000000,0.000000,0.000000,8.049000
103,0,0.000000,0.996000,3.109000,0.000000,3.543000,0.000000,7.648000,0.000000,0.000000,0.000000,0.000000,7.648000
104,0,0.000000,0.000000,2.704000,0.000000,3.001000,0.527000,6.232000,0.000000,0.510000,0.000000,0.000000,6.742000
105,0,0.000000,0.000000,3.214000,0.000000,2.508000,1.017000,6.739000,0.000000,0.000000,0.000000,0.000000,6.739000
106,0,0.000000,0.991000,2.143000,0.000000,2.542000,0.000000,5.676000,0.997000,0.000000,0.000000,0.000000,6.673000
107,0,0.000000,0.000000,2.996000,0.000000,2.002000,1.006000,6.004000,0.000000,0.000000,0.000000,0.000000,6.004000
108,0,0.000000,1.163000,2.512000,0.000000,3.631000,0.557000,7.863000,0.583000,0.000000,0.000000,0.000000,8.446000
109,0,0.000000,1.012000,2.342000,0.000000,2.583000,0.531000,6.468000,0.000000,0.622000,0.000000,0.000000,7.090000
110,0,0.000000,0.775000,3.145000,0.000000,1.618000,1.021000,6.559000,0.000000,0.000000,0.000000,0.000000,6.559000
111,0,0.000000,0.000000,3.361000,0.000000,2.013000,1.016000,6.390000,0.514000,0.000000,0.000000,0.000000,6.904000
112,0,0.000000,0.509000,3.011000,0.000000,2.757000,1.019000,7.296000,0.000000,0.000000,0.000000,0.000000,7.296000
113,0,0.000000,0.995000,1.510000,0.000000,2.549000,1.013000,6.067000,0.000000,0.000000,0.000000,0.000000,6.067000
114,0,0.000000,0.990000,3.002000,0.000000,2.713000,1.019000,7.724000,0.000000,0.000000,0.000000,0.000000,7.724000
115,0,0.000000,0.601000,2.581000,0.000000,2.010000,1.010000,6.202000,0.994000,0.000000,0.000000,0.000000,7.196000
116,0,0.000000,0.000000,3.524000,0.000000,2.003000,0.510000,6.037000,1.010000,0.000000,0.000000,0.000000,7.047000
117,0,0.000000,1.182000,2.649000,0.000000,2.549000,1.006000,7.386000,0.000000,0.000000,0.000000,0.000000,7.386000
118,0,0.000000,0.000000,2.351000,1.000000,0.998000,1.510000,5.859000,0.000000,0.000000,0.000000,0.000000,5.859000
119,0,0.000000,1.538000,2.341000,1.009000,2.526000,0.000000,7.414000,0.000000,1.002000,0.000000,0.000000,8.416000
120,0,0.000000,0.000000,2.525000,0.000000,2.520000,1.001000,6.046000,0.000000,0.000000,0.000000,0.000000,6.046000
121,0,0.000000,0.998000,2.004000,0.000000,2.613000,1.009000,6.624000,0.000000,0.000000,0.000000,0.000000,6.624000
122,0,0.000000,0.000000,2.528000,0.526000,2.016000,1.000000,6.070000,0.000000,0.000000,0.000000,0.000000,6.070000
123,0,0.000000,0.000000,2.541000,0.000000,1.998000,1.615000,6.154000,0.535000,0.000000,0.000000,0.000000,6.689000
124,0,0.000000,1.020000,1.998000,0.000000,3.003000,0.520000,6.541000,0.000000,0.000000,0.000000,0.000000,6.541000
125,0,0.000000,0.510000,2.601000,0.000000,2.516000,1.016000,6.643000,0.000000,0.000000,0.000000,0.000000,6.643000
126,0,0.000000,0.000000,3.043000,0.000000,2.017000,1.003000,6.063000,0.000000,0.645000,0.000000,0.000000,6.708000
127,0,0.000000,0.000000,3.016000,0.000000,3.514000,1.001000,7.531000,0.000000,0.000000,0.000000,0.000000,7.531000
128,0,0.000000,0.998000,2.514000,0.000000,2.000000,1.512000,7.024000,0.000000,0.000000,0.000000,0.000000,7.024000
129,0,0.000000,0.623000,2.009000,0.000000,3.037000,1.503000,7.172000,0.000000,0.000000,0.000000,0.000000,7.172000
130,0,0.000000,1.008000,1.522000,0.000000,2.531000,1.002000,6.063000,0.000000,0.000000,0.000000,0.000000,6.063000
131,0,0.000000,0.000000,2.601000,0.000000,2.002000,1.510000,6.113000,0.000000,0.000000,0.000000,0.000000,6.113000
132,0,0.000000,0.505000,3.315000,0.000000,2.511000,1.007000,7.338000,0.000000,0.000000,0.000000,0.000000,7.338000
133,0,0.000000,0.000000,3.090000,0.000000,1.517000,0.998000,5.605000,0.000000,0.000000,0.000000,0.000000,5.605000
134,0,0.000000,0.999000,2.999000,0.000000,2.688000,1.013000,7.699000,0.000000,0.000000,0.000000,0.000000,7.699000
135,0,0.000000,0.000000,4.099000,0.000000,1.521000,1.004000,6.624000,0.000000,0.000000,0.000000,0.000000,6.624000
136,0,0.000000,0.507000,2.006000,0.000000,2.507000,1.011000,6.031000,0.000000,0.000000,0.000000,0.000000,6.031000
137,0,0.000000,0.997000,3.195000,0.000000,2.124000,1.013000,7.329000,0.509000,0.000000,0.000000,0.000000,7.838000
138,0,0.000000,0.000000,3.008000,0.000000,2.000000,1.510000,6.518000,0.000000,0.000000,0.000000,0.000000,6.518000
139,0,0.000000,0.000000,3.524000,0.000000,3.001000,0.510000,7.035000,0.000000,0.000000,0.000000,0.000000,7.035000
140,0,0.000000,1.008000,2.560000,0.000000,2.515000,1.003000,7.086000,0.000000,0.000000,0.000000,0.000000,7.086000
141,0,0.000000,0.996000,2.000000,0.000000,3.329000,1.664000,7.989000,0.000000,0.000000,0.000000,0.000000,7.989000
142,0,0.000000,0.000000,3.691000,0.000000,2.511000,1.509000,7.711000,0.000000,0.000000,0.000000,0.000000,7.711000
143,0,0.000000,0.000000,3.016000,0.000000,2.047000,1.360000,6.423000,0.509000,0.000000,0.000000,0.000000,6.932000
144,0,0.000000,1.056000,2.536000,0.000000,3.066000,1.017000,7.675000,0.000000,0.000000,0.000000,0.000000,7.675000
145,0,0.000000,0.000000,2.516000,0.000000,3.024000,0.000000,5.540000,0.000000,1.009000,0.000000,0.000000,6.549000
146,0,0.000000,0.685000,3.516000,0.000000,3.510000,1.555000,9.266000,0.000000,0.000000,0.000000,0.000000,9.266000
147,0,0.000000,1.514000,3.008000,0.000000,4.086000,1.242000,9.850000,0.000000,0.000000,0.000000,0.000000,9.850000
148,0,0.000000,0.996000,3.168000,0.000000,2.998000,1.521000,8.683000,0.000000,0.000000,0.000000,0.000000,8.683000
149,0,0.000000,1.007000,1.998000,0.000000,3.589000,0.000000,6.594000,0.000000,0.000000,0.000000,0.000000,6.594000
150,0,0.000000,1.762000,1.015000,0.000000,3.717000,0.000000,6.494000,0.000000,0.000000,0.000000,0.000000,6.494000
151,0,0.000000,1.510000,2.013000,0.000000,1.996000,1.530000,7.049000,0.000000,0.000000,0.000000,0.000000,7.049000
152,0,0.000000,0.000000,3.263000,0.000000,2.512000,1.018000,6.793000,0.000000,0.000000,0.000000,0.000000,6.793000
153,0,0.000000,0.989000,1.513000,0.000000,2.561000,1.021000,6.084000,0.000000,0.000000,0.000000,0.000000,6.084000
154,0,0.000000,0.979000,2.620000,0.000000,3.003000,0.000000,6.602000,0.000000,0.000000,0.000000,0.000000,6.602000
155,0,0.000000,1.297000,3.033000,0.000000,2.010000,1.007000,7.347000,0.000000,0.000000,0.000000,0.000000,7.347000
156,0,0.000000,0.994000,2.189000,0.000000,2.610000,1.015000,6.808000,0.000000,0.000000,0.000000,0.000000,6.808000
157,0,0.000000,0.512000,3.205000,0.000000,2.544000,0.517000,6.778000,0.000000,0.000000,0.000000,0.000000,6.778000
158,0,0.000000,1.011000,2.999000,0.000000,2.615000,1.010000,7.635000,0.000000,0.000000,0.000000,0.000000,7.635000
159,0,0.000000,0.000000,3.040000,0.000000,3.183000,1.523000,7.746000,0.000000,0.000000,0.000000,0.000000,7.746000
160,0,0.000000,1.012000,2.504000,0.000000,3.138000,1.008000,7.662000,0.000000,0.000000,0.000000,0.000000,7.662000
161,0,0.000000,0.991000,3.000000,1.003000,2.528000,0.000000,7.522000,0.000000,0.000000,0.000000,0.000000,7.522000
162,0,0.000000,2.049000,1.534000,0.999000,1.579000,1.539000,7.700000,0.000000,0.000000,0.000000,0.000000,7.700000
163,0,0.000000,1.018000,1.996000,0.000000,2.053000,1.022000,6.089000,0.000000,0.000000,0.000000,0.000000,6.089000
164,0,0.000000,0.000000,3.232000,0.000000,2.038000,1.007000,6.277000,0.000000,0.000000,0.000000,0.000000,6.277000
165,0,0.000000,0.673000,2.891000,0.000000,2.774000,1.089000,7.427000,0.000000,0.000000,0.000000,0.000000,7.427000
166,0,0.000000,0.519000,2.939000,0.000000,2.780000,1.010000,7.248000,0.000000,0.000000,0.000000,0.000000,7.248000
167,0,0.000000,0.000000,2.511000,0.000000,3.531000,1.002000,7.044000,0.000000,0.000000,0.000000,0.000000,7.044000
168,0,0.000000,0.999000,2.517000,0.000000,3.694000,0.000000,7.210000,0.000000,0.000000,0.000000,0.000000,7.210000
169,0,0.000000,2.036000,1.513000,1.007000,2.002000,1.515000,8.073000,0.000000,0.000000,0.000000,0.000000,8.073000
170,0,0.000000,1.007000,2.001000,0.000000,2.515000,1.006000,6.529000,0.000000,0.000000,0.000000,0.000000,6.529000
171,0,0.000000,1.736000,2.607000,1.018000,2.988000,0.511000,8.860000,0.000000,0.000000,0.000000,0.000000,8.860000
172,0,0.000000,0.000000,3.505000,0.000000,2.523000,1.253000,7.281000,0.000000,0.000000,0.000000,0.000000,7.281000
173,0,0.000000,0.999000,3.046000,0.000000,2.511000,2.557000,9.113000,0.000000,0.000000,0.000000,0.000000,9.113000
174,0,0.000000,0.991000,2.503000,0.000000,2.006000,1.002000,6.502000,0.000000,0.000000,0.000000,0.000000,6.502000
175,0,0.000000,2.187000,3.036000,0.000000,3.012000,0.997000,9.232000,0.000000,0.000000,0.000000,0.000000,9.232000
176,0,0.000000,1.001000,2.523000,0.000000,2.509000,1.023000,7.056000,0.000000,0.000000,0.000000,0.000000,7.056000
177,0,0.000000,1.500000,2.535000,0.000000,2.538000,1.007000,7.580000,0.000000,0.993000,0.000000,0.000000,8.573000
178,0,0.000000,1.005000,2.524000,0.000000,2.510000,1.015000,7.054000,0.000000,0.000000,0.000000,0.000000,7.054000
179,0,0.000000,0.000000,3.695000,0.000000,3.538000,1.517000,8.750000,0.000000,0.000000,0.000000,0.000000,8.750000
180,0,0.000000,0.000000,3.652000,0.000000,2.001000,1.002000,6.655000,0.000000,0.000000,0.000000,0.000000,6.655000
181,0,0.000000,0.997000,3.349000,0.000000,1.009000,2.046000,7.401000,0.000000,0.000000,0.000000,0.000000,7.401000
182,0,0.000000,0.518000,2.008000,1.000000,1.001000,1.512000,6.039000,0.000000,0.000000,0.000000,0.000000,6.039000
183,0,0.000000,1.007000,3.113000,0.000000,2.522000,0.507000,7.149000,1.008000,0.000000,0.000000,0.000000,8.157000
184,0,0.000000,0.000000,3.035000,0.000000,2.513000,0.000000,5.548000,1.007000,0.000000,0.000000,0.000000,6.555000
185,0,0.000000,0.000000,3.000000,0.000000,2.160000,1.015000,6.175000,0.000000,0.000000,0.000000,0.000000,6.175000
186,0,0.000000,0.000000,3.289000,0.000000,2.525000,0.000000,5.814000,1.002000,0.000000,0.000000,0.000000,6.816000
187,0,0.000000,0.000000,2.507000,0.000000,2.015000,0.999000,5.521000,0.000000,1.002000,0.000000,0.000000,6.523000
188,0,0.000000,0.624000,2.007000,0.000000,3.007000,0.517000,6.155000,1.009000,0.000000,0.000000,0.000000,7.164000
189,0,0.000000,0.000000,3.082000,0.000000,2.012000,1.015000,6.109000,0.000000,0.000000,0.000000,0.000000,6.109000
190,0,0.000000,0.000000,3.187000,0.000000,2.009000,1.528000,6.724000,0.000000,0.000000,0.000000,0.000000,6.724000
191,0,0.000000,1.012000,2.729000,0.000000,2.521000,0.520000,6.782000,0.000000,0.000000,0.000000,0.000000,6.782000
192,0,0.000000,1.002000,2.005000,0.000000,2.602000,1.016000,6.625000,0.000000,0.000000,0.000000,0.000000,6.625000
193,0,0.000000,0.000000,4.058000,0.000000,2.984000,1.545000,8.587000,0.000000,0.000000,0.000000,0.000000,8.587000
194,0,0.000000,1.007000,2.505000,0.000000,3.240000,0.989000,7.741000,0.000000,0.000000,0.000000,0.000000,7.741000
195,0,0.000000,0.000000,3.001000,0.000000,3.524000,0.000000,6.525000,1.541000,0.000000,0.000000,0.000000,8.066000
196,0,0.000000,1.037000,2.005000,1.003000,2.163000,1.016000,7.224000,0.000000,0.000000,0.000000,0.000000,7.224000
197,0,0.000000,0.000000,2.524000,0.533000,2.016000,1.201000,6.274000,0.000000,0.000000,0.000000,0.000000,6.274000
198,0,0.000000,1.549000,1.530000,1.010000,1.627000,1.018000,6.734000,0.000000,0.000000,0.000000,0.000000,6.734000
199,0,0.000000,0.000000,2.521000,0.000000,2.549000,0.000000,5.070000,1.160000,0.000000,0.000000,0.000000,6.230000
200,0,0.000000,0.000000,3.234000,0.000000,2.529000,1.658000,7.421000,0.000000,0.000000,0.000000,0.000000,7.421000
201,0,0.000000,0.527000,2.016000,1.163000,2.002000,0.997000,6.705000,0.998000,0.000000,0.000000,0.000000,7.703000
202,0,0.000000,0.000000,3.590000,0.000000,3.798000,1.011000,8.399000,0.000000,0.000000,0.000000,0.000000,8.399000
203,0,0.000000,0.999000,3.514000,0.000000,3.096000,1.011000,8.620000,0.000000,0.000000,0.000000,0.000000,8.620000
204,0,0.000000,0.000000,3.795000,0.000000,5.094000,1.111000,10.000000,0.000000,0.000000,0.000000,0.000000,10.000000
205,0,0.000000,1.411000,2.011000,1.510000,2.538000,1.211000,8.681000,0.000000,0.000000,0.000000,0.000000,8.681000
206,0,0.000000,1.006000,3.533000,0.000000,3.197000,0.000000,7.736000,1.157000,0.000000,0.000000,0.000000,8.893000
207,0,0.000000,0.994000,1.997000,0.000000,3.002000,1.704000,7.697000,0.000000,0.000000,0.000000,0.000000,7.697000
208,0,0.000000,1.012000,3.746000,0.000000,3.229000,0.518000,8.505000,0.000000,0.000000,0.000000,0.000000,8.505000
209,0,0.000000,0.000000,3.009000,0.000000,1.505000,1.978000,6.492000,0.000000,0.000000,0.000000,0.000000,6.492000
210,0,0.000000,1.013000,4.069000,0.000000,2.592000,0.524000,8.198000,0.000000,0.000000,0.000000,0.000000,8.198000
211,0,0.000000,0.000000,2.183000,0.000000,3.773000,1.340000,7.296000,1.014000,0.000000,0.000000,0.000000,8.310000
212,0,0.000000,0.991000,3.548000,0.000000,1.516000,2.210000,8.265000,0.000000,0.000000,0.000000,0.000000,8.265000
213,0,0.000000,0.533000,2.838000,0.000000,2.995000,0.000000,6.366000,1.771000,0.000000,0.000000,0.000000,8.137000
214,0,0.000000,1.576000,3.448000,0.000000,3.612000,0.536000,9.172000,0.000000,0.000000,0.000000,0.000000,9.172000
215,0,0.000000,0.000000,2.998000,0.000000,2.785000,2.256000,8.039000,0.000000,0.000000,0.000000,0.000000,8.039000
