iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
15,0,0.000000,0.000000,6.563000,0.000000,6.666000,1.020000,14.249000,0.000000,0.000000,0.000000,0.000000,14.249000
16,0,0.000000,0.000000,6.524000,0.000000,7.159000,0.989000,14.672000,0.000000,0.000000,0.000000,0.000000,14.672000
17,0,0.000000,0.446000,5.201000,0.000000,5.270000,4.029000,14.946000,0.000000,0.000000,0.000000,0.000000,14.946000
18,0,0.000000,1.210000,5.593000,0.000000,3.532000,0.000000,10.335000,0.000000,5.286000,0.000000,0.000000,15.621000
19,0,0.000000,1.033000,5.680000,0.000000,5.584000,0.000000,12.297000,0.000000,0.000000,0.000000,0.000000,12.297000
20,0,0.000000,0.000000,8.223000,0.000000,4.138000,0.000000,12.361000,0.000000,0.000000,0.000000,0.000000,12.361000
21,0,0.000000,5.035000,5.226000,0.000000,6.349000,1.028000,17.638000,0.993000,0.511000,0.000000,0.000000,19.142000
22,0,0.000000,0.000000,6.982000,0.000000,6.349000,1.460000,14.791000,0.000000,0.000000,0.000000,0.000000,14.791000
23,0,0.000000,1.526000,2.796000,0.000000,8.006000,0.000000,12.328000,0.000000,0.000000,0.000000,0.000000,12.328000
24,0,0.000000,3.051000,4.779000,0.000000,6.088000,1.783000,15.701000,0.000000,0.000000,0.000000,0.000000,15.701000
25,0,0.000000,1.532000,5.070000,0.000000,6.682000,1.372000,14.656000,0.000000,0.000000,0.000000,0.000000,14.656000
26,0,0.000000,0.000000,5.018000,0.000000,5.762000,0.000000,10.780000,0.000000,0.000000,0.000000,0.000000,10.780000
27,0,0.000000,0.000000,8.781000,0.000000,8.481000,1.144000,18.406000,0.590000,0.000000,0.000000,0.000000,18.996000
28,0,0.000000,0.620000,7.253000,0.000000,4.758000,0.000000,12.631000,0.000000,0.000000,0.000000,0.000000,12.631000
29,0,0.000000,0.000000,9.611000,0.000000,6.768000,2.347000,18.726000,0.000000,0.000000,0.000000,0.000000,18.726000
30,0,0.000000,0.000000,0.000000,0.000000,13.944000,1.583000,15.527000,0.000000,0.000000,0.000000,0.000000,15.527000
31,0,0.000000,1.581000,5.183000,0.000000,8.425000,1.513000,16.702000,0.000000,0.000000,0.000000,0.000000,16.702000
32,0,0.000000,0.000000,6.567000,0.000000,7.262000,1.512000,15.341000,0.000000,0.000000,0.000000,0.000000,15.341000
33,0,0.000000,0.000000,7.082000,0.000000,7.904000,1.011000,15.997000,0.000000,0.996000,0.000000,0.000000,16.993000
34,0,0.000000,1.001000,6.937000,0.000000,8.478000,0.000000,16.416000,2.023000,0.000000,0.000000,0.000000,18.439000
35,0,0.000000,0.000000,9.211000,1.510000,6.037000,2.214000,18.972000,0.684000,0.000000,0.000000,0.000000,19.656000
36,0,0.000000,0.000000,10.404000,0.000000,15.549000,0.000000,25.953000,0.000000,0.000000,0.000000,0.000000,25.953000
37,0,0.000000,0.000000,20.628000,0.000000,12.933000,1.510000,35.071000,0.000000,0.000000,0.000000,0.000000,35.071000
38,0,0.000000,0.000000,13.482000,0.000000,8.072000,0.000000,21.554000,0.000000,0.000000,0.000000,0.000000,21.554000
39,0,0.000000,0.705000,8.079000,0.000000,8.544000,0.569000,17.897000,0.000000,0.000000,0.000000,0.000000,17.897000
40,0,0.000000,3.047000,6.424000,0.000000,8.852000,2.050000,20.373000,0.000000,0.000000,0.000000,0.000000,20.373000
41,0,0.000000,0.000000,9.088000,0.000000,7.844000,2.585000,19.517000,0.000000,0.000000,0.000000,0.000000,19.517000
42,0,0.000000,0.000000,8.925000,0.000000,6.193000,2.516000,17.634000,0.000000,0.000000,0.000000,0.000000,17.634000
43,0,0.000000,2.086000,8.018000,0.000000,5.572000,2.008000,17.684000,2.128000,0.000000,0.000000,0.000000,19.812000
44,0,0.000000,0.514000,6.574000,0.000000,8.159000,1.520000,16.767000,0.000000,0.000000,0.000000,0.000000,16.767000
45,0,0.000000,2.037000,6.604000,0.000000,7.804000,3.010000,19.455000,1.383000,0.000000,0.000000,0.000000,20.838000
46,0,0.000000,1.012000,9.450000,0.000000,6.575000,2.525000,19.562000,2.034000,0.000000,0.000000,0.000000,21.596000
47,0,0.000000,0.000000,9.226000,0.000000,8.730000,2.517000,20.473000,0.000000,0.000000,0.000000,0.000000,20.473000
48,0,0.000000,0.000000,8.225000,0.000000,8.491000,0.000000,16.716000,0.000000,0.000000,0.000000,0.000000,16.716000
49,0,0.000000,3.504000,6.860000,0.000000,6.395000,1.917000,18.676000,0.000000,0.000000,0.000000,0.000000,18.676000
50,0,0.000000,0.000000,8.279000,0.000000,5.678000,1.717000,15.674000,0.594000,0.000000,0.000000,0.000000,16.268000
51,0,0.000000,0.585000,6.099000,0.000000,5.726000,2.530000,14.940000,0.000000,0.000000,0.000000,0.000000,14.940000
52,0,0.000000,0.000000,6.441000,0.000000,7.605000,2.048000,16.094000,0.000000,0.000000,0.000000,0.000000,16.094000
53,0,0.000000,0.000000,6.830000,0.000000,7.704000,0.000000,14.534000,0.000000,0.000000,0.000000,0.000000,14.534000
54,0,0.000000,2.011000,6.673000,0.000000,5.561000,0.000000,14.245000,0.000000,0.000000,0.000000,0.000000,14.245000
55,0,0.000000,0.000000,5.540000,0.000000,7.350000,2.026000,14.916000,0.000000,0.000000,0.000000,0.000000,14.916000
56,0,0.000000,0.000000,6.064000,1.509000,5.123000,2.021000,14.717000,0.000000,0.000000,0.000000,0.000000,14.717000
57,0,0.000000,0.518000,5.203000,0.000000,8.126000,0.518000,14.365000,0.000000,0.000000,0.000000,0.000000,14.365000
58,0,0.000000,1.516000,4.050000,0.000000,7.290000,1.894000,14.750000,1.097000,0.000000,0.000000,0.000000,15.847000
59,0,0.000000,1.003000,9.080000,0.000000,6.489000,2.028000,18.600000,0.000000,0.000000,0.000000,0.000000,18.600000
60,0,0.000000,1.533000,5.742000,0.000000,7.243000,1.057000,15.575000,0.000000,0.000000,0.000000,0.000000,15.575000
61,0,0.000000,0.000000,5.268000,2.007000,5.536000,1.090000,13.901000,0.000000,0.000000,0.000000,0.000000,13.901000
62,0,0.000000,2.017000,6.033000,0.000000,4.834000,2.518000,15.402000,0.639000,0.000000,0.000000,0.000000,16.041000
63,0,0.000000,0.000000,6.472000,0.000000,7.154000,1.752000,15.378000,0.000000,0.000000,0.000000,0.000000,15.378000
64,0,0.000000,0.612000,6.256000,2.517000,4.025000,2.012000,15.422000,1.344000,0.000000,0.000000,0.000000,16.766000
65,0,0.000000,0.000000,5.057000,0.000000,7.182000,2.022000,14.261000,0.000000,0.000000,0.000000,0.000000,14.261000
66,0,0.000000,0.000000,8.555000,0.000000,5.358000,2.413000,16.326000,0.000000,0.000000,0.000000,0.000000,16.326000
67,0,0.000000,0.000000,7.932000,0.000000,6.302000,1.954000,16.188000,0.000000,0.000000,0.000000,0.000000,16.188000
68,0,0.000000,0.000000,8.333000,0.000000,7.074000,0.000000,15.407000,2.173000,0.000000,0.000000,0.000000,17.580000
69,0,0.000000,0.000000,7.047000,0.000000,6.261000,1.013000,14.321000,0.000000,0.000000,0.000000,0.000000,14.321000
70,0,0.000000,0.000000,6.886000,1.014000,5.599000,0.000000,13.499000,2.011000,0.000000,0.000000,0.000000,15.510000
71,0,0.000000,0.000000,9.612000,0.000000,6.704000,2.020000,18.336000,0.000000,0.000000,0.000000,0.000000,18.336000
72,0,0.000000,0.000000,6.642000,0.000000,6.700000,2.012000,15.354000,0.897000,0.000000,0.000000,0.000000,16.251000
73,0,0.000000,0.000000,8.384000,0.000000,4.552000,2.018000,14.954000,0.000000,0.000000,0.000000,0.000000,14.954000
74,0,0.000000,0.000000,6.724000,0.000000,8.436000,0.525000,15.685000,0.000000,0.000000,0.000000,0.000000,15.685000
75,0,0.000000,0.317000,4.234000,0.000000,10.811000,0.000000,15.362000,0.000000,0.000000,0.000000,0.000000,15.362000
76,0,0.000000,2.513000,8.185000,0.000000,6.348000,0.000000,17.046000,2.018000,0.000000,0.000000,0.000000,19.064000
77,0,0.000000,1.005000,8.899000,0.000000,6.924000,0.659000,17.487000,0.000000,0.000000,0.000000,0.000000,17.487000
78,0,0.000000,2.021000,8.160000,0.000000,5.302000,2.096000,17.579000,2.007000,0.000000,0.000000,0.000000,19.586000
79,0,0.000000,0.510000,7.011000,0.000000,4.024000,3.083000,14.628000,1.507000,0.000000,0.000000,0.000000,16.135000
80,0,0.000000,0.517000,8.313000,0.000000,5.420000,2.020000,16.270000,0.000000,0.000000,0.000000,0.000000,16.270000
81,0,0.000000,0.000000,7.900000,0.000000,5.541000,0.000000,13.441000,2.122000,0.000000,0.000000,0.000000,15.563000
82,0,0.000000,0.000000,6.156000,0.000000,5.245000,2.012000,13.413000,0.000000,0.000000,0.000000,0.000000,13.413000
83,0,0.000000,2.013000,6.472000,0.000000,6.392000,0.528000,15.405000,0.000000,0.000000,0.000000,0.000000,15.405000
84,0,0.000000,1.835000,6.021000,0.000000,6.241000,0.000000,14.097000,3.267000,0.000000,0.000000,0.000000,17.364000
85,0,0.000000,0.000000,9.567000,0.000000,4.150000,3.961000,17.678000,0.000000,1.511000,0.000000,0.000000,19.189000
86,0,0.000000,0.523000,5.646000,1.014000,6.049000,0.000000,13.232000,0.000000,0.000000,0.000000,0.000000,13.232000
87,0,0.000000,0.506000,6.038000,0.000000,4.137000,3.367000,14.048000,0.000000,0.000000,0.000000,0.000000,14.048000
88,0,0.000000,0.000000,6.548000,0.000000,6.399000,2.025000,14.972000,0.000000,0.000000,0.000000,0.000000,14.972000
89,0,0.000000,2.014000,5.546000,0.000000,7.284000,2.011000,16.855000,0.000000,0.000000,0.000000,0.000000,16.855000
90,0,0.000000,0.000000,7.063000,0.000000,7.686000,1.703000,16.452000,0.000000,0.000000,0.000000,0.000000,16.452000
91,0,0.000000,0.999000,8.299000,0.000000,5.120000,5.021000,19.439000,0.000000,0.000000,0.000000,0.000000,19.439000
92,0,0.000000,1.008000,9.326000,0.000000,5.544000,2.163000,18.041000,0.000000,0.000000,0.000000,0.000000,18.041000
93,0,0.000000,0.000000,6.957000,0.000000,6.503000,2.023000,15.483000,0.000000,0.000000,0.000000,0.000000,15.483000
94,0,0.000000,0.000000,7.191000,0.000000,6.177000,1.008000,14.376000,0.000000,0.000000,0.000000,0.000000,14.376000
95,0,0.000000,0.000000,5.041000,0.000000,7.328000,1.512000,13.881000,0.000000,0.000000,0.000000,0.000000,13.881000
96,0,0.000000,2.027000,9.231000,0.000000,5.957000,2.519000,19.734000,0.000000,0.000000,0.000000,0.000000,19.734000
97,0,0.000000,0.000000,8.582000,0.000000,5.047000,2.014000,15.643000,0.000000,0.000000,0.000000,0.000000,15.643000
98,0,0.000000,1.010000,5.729000,0.000000,8.065000,1.534000,16.338000,0.000000,0.000000,0.000000,0.000000,16.338000
99,0,0.000000,0.000000,7.404000,0.000000,5.807000,2.788000,15.999000,0.000000,0.000000,0.000000,0.000000,15.999000
100,0,0.000000,1.509000,7.354000,0.000000,6.073000,2.018000,16.954000,0.000000,0.000000,0.000000,0.000000,16.954000
101,0,0.000000,0.000000,8.308000,0.000000,6.560000,0.000000,14.868000,0.000000,2.222000,0.000000,0.000000,17.090000
102,0,0.000000,1.162000,9.547000,0.612000,6.407000,3.056000,20.784000,0.000000,0.000000,0.000000,0.000000,20.784000
103,0,0.000000,0.000000,9.019000,0.000000,7.297000,2.134000,18.450000,0.000000,0.000000,0.000000,0.000000,18.450000
104,0,0.000000,0.507000,6.873000,0.000000,8.042000,3.048000,18.470000,0.000000,0.000000,0.000000,0.000000,18.470000
105,0,0.000000,1.202000,5.014000,0.000000,8.051000,1.520000,15.787000,1.525000,0.000000,0.000000,0.000000,17.312000
106,0,0.000000,0.000000,6.710000,0.000000,10.415000,1.521000,18.646000,0.000000,0.000000,0.000000,0.000000,18.646000
107,0,0.000000,2.521000,7.263000,0.000000,10.256000,1.731000,21.771000,0.000000,0.000000,0.000000,0.000000,21.771000
108,0,0.000000,0.000000,9.224000,1.006000,9.734000,1.989000,21.953000,0.509000,0.000000,0.000000,0.000000,22.462000
109,0,0.000000,0.000000,9.544000,0.520000,10.243000,1.014000,21.321000,2.006000,0.000000,0.000000,0.000000,23.327000
110,0,0.000000,0.000000,10.151000,0.000000,8.379000,1.016000,19.546000,0.994000,0.000000,0.000000,0.000000,20.540000
111,0,0.000000,1.512000,10.201000,0.721000,7.640000,1.516000,21.590000,1.007000,0.000000,0.000000,0.000000,22.597000
112,0,0.000000,1.005000,7.751000,0.697000,7.524000,0.998000,17.975000,1.514000,0.000000,0.000000,0.000000,19.489000
113,0,0.000000,0.000000,12.317000,0.000000,10.079000,1.516000,23.912000,1.531000,0.000000,0.000000,0.000000,25.443000
114,0,0.000000,1.005000,6.511000,0.000000,10.860000,1.005000,19.381000,1.506000,0.000000,0.000000,0.000000,20.887000
115,0,0.000000,1.009000,9.289000,1.014000,9.724000,2.009000,23.045000,0.000000,0.000000,0.000000,0.000000,23.045000
116,0,0.000000,0.507000,10.569000,0.000000,11.327000,0.510000,22.913000,1.011000,0.000000,0.000000,0.000000,23.924000
117,0,0.000000,0.000000,9.953000,0.000000,9.140000,1.016000,20.109000,0.000000,0.996000,0.000000,0.000000,21.105000
118,0,0.000000,0.000000,9.768000,0.000000,8.543000,1.531000,19.842000,1.526000,0.000000,0.000000,0.000000,21.368000
119,0,0.000000,1.521000,6.629000,0.000000,10.174000,2.007000,20.331000,0.000000,0.000000,0.000000,0.000000,20.331000
120,0,0.000000,1.515000,10.758000,0.000000,9.576000,2.008000,23.857000,0.000000,0.000000,0.000000,0.000000,23.857000
121,0,0.000000,1.002000,8.594000,0.000000,10.686000,1.582000,21.864000,2.001000,0.000000,0.000000,0.000000,23.865000
122,0,0.000000,1.138000,8.562000,0.000000,7.999000,2.149000,19.848000,0.000000,0.507000,0.000000,0.000000,20.355000
123,0,0.000000,0.562000,10.864000,0.000000,9.610000,2.508000,23.544000,0.000000,0.000000,0.000000,0.000000,23.544000
124,0,0.000000,1.018000,8.754000,0.000000,8.171000,2.009000,19.952000,0.704000,0.000000,0.000000,0.000000,20.656000
125,0,0.000000,1.015000,8.171000,0.000000,9.848000,1.009000,20.043000,0.000000,0.507000,0.000000,0.000000,20.550000
126,0,0.000000,0.597000,7.009000,0.000000,8.048000,2.015000,17.669000,0.000000,0.992000,0.000000,0.000000,18.661000
127,0,0.000000,0.506000,6.517000,0.000000,9.690000,1.994000,18.707000,0.000000,0.000000,0.000000,0.000000,18.707000
128,0,0.000000,1.510000,7.592000,0.000000,8.448000,1.001000,18.551000,1.510000,0.000000,0.000000,0.000000,20.061000
129,0,0.000000,1.005000,8.263000,0.000000,7.533000,1.004000,17.805000,0.993000,0.000000,0.000000,0.000000,18.798000
130,0,0.000000,1.001000,9.944000,0.000000,9.393000,1.015000,21.353000,0.000000,0.000000,0.000000,0.000000,21.353000
131,0,0.000000,0.506000,7.536000,0.000000,8.281000,1.011000,17.334000,1.002000,0.000000,0.000000,0.000000,18.336000
132,0,0.000000,0.000000,7.618000,0.000000,8.598000,0.000000,16.216000,0.000000,0.000000,0.000000,0.000000,16.216000
133,0,0.000000,2.748000,6.688000,0.000000,11.131000,0.000000,20.567000,2.012000,0.000000,0.000000,0.000000,22.579000
134,0,0.000000,0.000000,8.346000,0.000000,5.550000,2.023000,15.919000,0.000000,1.511000,0.000000,0.000000,17.430000
135,0,0.000000,0.000000,9.313000,2.064000,6.551000,1.546000,19.474000,0.000000,0.000000,0.000000,0.000000,19.474000
136,0,0.000000,1.898000,6.552000,0.000000,7.750000,0.000000,16.200000,0.000000,0.000000,0.000000,0.000000,16.200000
137,0,0.000000,0.000000,7.474000,0.000000,9.574000,1.081000,18.129000,0.000000,0.000000,0.000000,0.000000,18.129000
138,0,0.000000,2.266000,5.038000,2.009000,7.016000,2.765000,19.094000,0.000000,0.000000,0.000000,0.000000,19.094000
139,0,0.000000,2.010000,9.553000,0.000000,7.007000,2.024000,20.594000,0.000000,0.000000,0.000000,0.000000,20.594000
140,0,0.000000,0.000000,8.310000,0.000000,7.549000,2.013000,17.872000,0.998000,0.000000,0.000000,0.000000,18.870000
141,0,0.000000,0.952000,8.845000,0.000000,6.902000,1.024000,17.723000,0.000000,0.000000,0.000000,0.000000,17.723000
142,0,0.000000,2.030000,9.083000,0.000000,7.331000,1.591000,20.035000,0.000000,0.000000,0.000000,0.000000,20.035000
143,0,0.000000,2.031000,6.647000,0.000000,9.695000,1.143000,19.516000,1.064000,0.000000,0.000000,0.000000,20.580000
144,0,0.000000,0.601000,7.403000,0.000000,8.263000,2.011000,18.278000,0.000000,0.000000,0.000000,0.000000,18.278000
145,0,0.000000,0.000000,7.610000,2.012000,6.810000,2.013000,18.445000,0.000000,0.000000,0.000000,0.000000,18.445000
146,0,0.000000,0.000000,8.372000,0.000000,7.572000,2.012000,17.956000,0.000000,0.000000,0.000000,0.000000,17.956000
147,0,0.000000,0.000000,8.708000,0.000000,5.873000,2.011000,16.592000,0.000000,0.000000,0.000000,0.000000,16.592000
148,0,0.000000,2.012000,8.090000,0.000000,7.360000,0.000000,17.462000,2.010000,0.000000,0.000000,0.000000,19.472000
149,0,0.000000,0.523000,9.229000,1.009000,6.711000,2.346000,19.818000,0.000000,0.000000,0.000000,0.000000,19.818000
150,0,0.000000,2.055000,9.613000,0.000000,8.993000,0.000000,20.661000,2.155000,0.000000,0.000000,0.000000,22.816000
151,0,0.000000,0.000000,10.240000,0.000000,6.211000,2.020000,18.471000,0.000000,0.000000,0.000000,0.000000,18.471000
152,0,0.000000,2.013000,8.732000,0.000000,6.424000,2.012000,19.181000,0.000000,0.000000,0.000000,0.000000,19.181000
153,0,0.000000,0.698000,7.925000,0.000000,7.420000,0.000000,16.043000,0.000000,2.022000,0.000000,0.000000,18.065000
154,0,0.000000,1.410000,7.536000,0.000000,8.789000,1.266000,19.001000,0.000000,0.000000,0.000000,0.000000,19.001000
155,0,0.000000,0.510000,6.459000,0.000000,8.342000,3.095000,18.406000,0.000000,0.000000,0.000000,0.000000,18.406000
156,0,0.000000,1.018000,6.820000,0.000000,9.194000,0.000000,17.032000,0.000000,0.000000,0.000000,0.000000,17.032000
157,0,0.000000,2.148000,6.539000,0.000000,8.717000,1.512000,18.916000,0.000000,0.000000,0.000000,0.000000,18.916000
158,0,0.000000,2.029000,6.035000,0.000000,7.105000,2.246000,17.415000,0.000000,0.000000,0.000000,0.000000,17.415000
159,0,0.000000,2.510000,6.783000,0.000000,7.687000,2.059000,19.039000,0.000000,0.000000,0.000000,0.000000,19.039000
160,0,0.000000,0.000000,9.186000,0.998000,8.051000,0.000000,18.235000,0.000000,0.000000,0.000000,0.000000,18.235000
161,0,0.000000,2.014000,8.666000,0.000000,6.550000,0.000000,17.230000,3.043000,0.000000,0.000000,0.000000,20.273000
162,0,0.000000,0.792000,4.890000,0.000000,8.834000,2.207000,16.723000,0.000000,0.000000,0.000000,0.000000,16.723000
163,0,0.000000,2.027000,8.398000,0.000000,8.218000,2.029000,20.672000,0.000000,1.006000,0.000000,0.000000,21.678000
164,0,0.000000,1.023000,8.489000,0.000000,8.462000,0.000000,17.974000,2.009000,0.000000,0.000000,0.000000,19.983000
165,0,0.000000,0.000000,7.669000,0.000000,11.122000,1.014000,19.805000,0.998000,0.000000,0.000000,0.000000,20.803000
166,0,0.000000,0.598000,11.708000,0.000000,6.899000,2.076000,21.281000,0.000000,0.000000,0.000000,0.000000,21.281000
167,0,0.000000,1.221000,6.185000,0.000000,8.894000,0.000000,16.300000,2.029000,0.000000,0.000000,0.000000,18.329000
168,0,0.000000,0.000000,9.847000,0.000000,9.375000,0.827000,20.049000,0.000000,0.000000,0.000000,0.000000,20.049000
169,0,0.000000,2.009000,7.217000,0.000000,6.661000,2.216000,18.103000,0.000000,0.000000,0.000000,0.000000,18.103000
170,0,0.000000,2.010000,6.102000,0.000000,8.554000,0.000000,16.666000,0.000000,2.029000,0.000000,0.000000,18.695000
171,0,0.000000,0.325000,6.216000,0.000000,8.270000,2.015000,16.826000,1.011000,0.000000,0.000000,0.000000,17.837000
172,0,0.000000,0.000000,8.313000,2.017000,7.349000,0.776000,18.455000,0.000000,0.000000,0.000000,0.000000,18.455000
173,0,0.000000,1.527000,8.675000,0.000000,7.597000,0.000000,17.799000,0.000000,2.010000,0.000000,0.000000,19.809000
174,0,0.000000,0.000000,8.677000,0.000000,5.777000,2.544000,16.998000,0.000000,0.000000,0.000000,0.000000,16.998000
175,0,0.000000,2.283000,9.940000,0.000000,9.300000,3.261000,24.784000,1.030000,0.000000,0.000000,0.000000,25.814000
176,0,0.000000,1.515000,6.030000,0.000000,9.162000,0.000000,16.707000,0.000000,2.023000,0.000000,0.000000,18.730000
177,0,0.000000,0.000000,8.549000,0.000000,9.916000,0.991000,19.456000,1.767000,0.000000,0.000000,0.000000,21.223000
178,0,0.000000,0.000000,8.925000,0.000000,7.860000,0.000000,16.785000,3.024000,0.000000,0.000000,0.000000,19.809000
179,0,0.000000,0.000000,11.146000,0.000000,7.980000,1.850000,20.976000,0.000000,0.000000,0.000000,0.000000,20.976000
180,0,0.000000,2.009000,7.224000,0.000000,7.802000,1.510000,18.545000,0.000000,0.000000,0.000000,0.000000,18.545000
181,0,0.000000,2.424000,6.724000,0.000000,10.493000,0.000000,19.641000,0.000000,0.000000,0.000000,0.000000,19.641000
182,0,0.000000,0.000000,9.206000,0.000000,9.851000,0.991000,20.048000,0.000000,0.000000,0.000000,0.000000,20.048000
183,0,0.000000,0.000000,8.077000,0.000000,6.135000,2.528000,16.740000,0.000000,0.000000,0.000000,0.000000,16.740000
184,0,0.000000,0.000000,6.914000,0.000000,8.345000,2.018000,17.277000,1.032000,0.000000,0.000000,0.000000,18.309000
185,0,0.000000,0.000000,8.014000,1.007000,8.543000,1.522000,19.086000,0.000000,0.000000,0.000000,0.000000,19.086000
186,0,0.000000,0.000000,9.032000,0.000000,5.684000,2.224000,16.940000,0.000000,0.000000,0.000000,0.000000,16.940000
187,0,0.000000,2.011000,10.030000,0.000000,8.791000,0.565000,21.397000,0.000000,0.000000,0.000000,0.000000,21.397000
188,0,0.000000,1.514000,10.282000,0.000000,7.481000,3.028000,22.305000,0.000000,0.000000,0.000000,0.000000,22.305000
189,0,0.000000,2.034000,6.760000,0.000000,10.368000,2.379000,21.541000,0.000000,0.504000,0.000000,0.000000,22.045000
190,0,0.000000,0.000000,8.620000,0.000000,8.627000,2.030000,19.277000,0.623000,0.000000,0.000000,0.000000,19.900000
191,0,0.000000,0.000000,10.714000,0.000000,9.099000,2.371000,22.184000,0.000000,0.000000,0.000000,0.000000,22.184000
192,0,0.000000,2.010000,8.911000,0.000000,7.479000,2.019000,20.419000,1.012000,0.000000,0.000000,0.000000,21.431000
193,0,0.000000,0.000000,7.943000,0.000000,10.265000,2.256000,20.464000,0.000000,0.000000,0.000000,0.000000,20.464000
194,0,0.000000,0.000000,9.955000,0.000000,10.662000,2.516000,23.133000,0.000000,1.031000,0.000000,0.000000,24.164000
195,0,0.000000,0.000000,10.773000,0.000000,0.000000,0.000000,10.773000,0.000000,0.000000,0.000000,0.000000,10.773000
196,0,0.000000,0.000000,13.206000,0.000000,4.802000,2.110000,20.118000,0.000000,0.000000,0.000000,0.000000,20.118000
197,0,0.000000,0.000000,9.115000,0.000000,6.112000,2.528000,17.755000,0.000000,0.000000,0.000000,0.000000,17.755000
198,0,0.000000,1.021000,7.701000,0.000000,6.849000,1.060000,16.631000,0.000000,0.000000,0.000000,0.000000,16.631000
199,0,0.000000,0.000000,6.624000,0.000000,2.288000,3.609000,12.521000,0.000000,0.000000,0.000000,0.000000,12.521000
200,0,0.000000,0.000000,7.678000,0.000000,3.854000,2.552000,14.084000,0.000000,0.000000,0.000000,0.000000,14.084000
201,0,0.000000,0.000000,6.081000,0.000000,6.415000,0.716000,13.212000,0.000000,0.000000,0.000000,0.000000,13.212000
202,0,0.000000,0.000000,5.631000,0.000000,7.765000,1.741000,15.137000,0.000000,0.000000,0.000000,0.000000,15.137000
203,0,0.000000,1.543000,1.422000,0.000000,9.258000,1.701000,13.924000,0.515000,0.000000,0.000000,0.000000,14.439000
204,0,0.000000,1.534000,5.809000,0.000000,5.560000,1.554000,14.457000,0.000000,0.000000,0.000000,0.000000,14.457000
205,0,0.000000,0.000000,7.376000,0.000000,4.940000,0.000000,12.316000,0.000000,0.000000,0.000000,0.000000,12.316000
206,0,0.000000,0.000000,10.555000,0.000000,5.602000,1.366000,17.523000,0.995000,0.000000,0.000000,0.000000,18.518000
207,0,0.000000,0.000000,7.628000,0.000000,5.464000,1.518000,14.610000,1.027000,0.000000,0.000000,0.000000,15.637000
208,0,0.000000,0.991000,6.326000,0.644000,8.248000,1.624000,17.833000,0.000000,0.000000,0.000000,0.000000,17.833000
209,0,0.000000,0.000000,9.491000,0.000000,5.361000,0.000000,14.852000,0.000000,0.000000,0.000000,0.000000,14.852000
210,0,0.000000,0.535000,7.469000,0.000000,7.435000,1.045000,16.484000,0.000000,0.000000,0.000000,0.000000,16.484000
211,0,0.000000,0.955000,6.191000,0.000000,7.996000,2.194000,17.336000,0.524000,0.000000,0.000000,0.000000,17.860000
212,0,0.000000,0.866000,7.669000,0.000000,6.675000,3.236000,18.446000,0.000000,0.000000,0.000000,0.000000,18.446000
213,0,0.000000,0.000000,4.673000,0.000000,12.418000,2.102000,19.193000,0.000000,0.000000,0.000000,0.000000,19.193000
214,0,0.000000,0.506000,5.711000,0.000000,8.724000,1.012000,15.953000,0.000000,0.000000,0.000000,0.000000,15.953000
215,0,0.000000,0.843000,2.028000,0.000000,11.294000,1.705000,15.870000,0.405000,0.000000,0.000000,0.000000,16.275000
