iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,13.890098,0.073896,0.007173,13.971167,0.000000,0.000000,13.971390
2,0,0.000000,7.867511,0.056444,0.006762,7.930717,0.000000,0.000000,7.930903
3,0,0.000000,7.720017,0.087107,0.006779,7.813903,0.000000,0.000000,7.814128
4,0,0.000000,7.465509,0.081292,0.006917,7.553718,0.000000,0.000000,7.553989
5,0,0.000000,8.115917,0.069663,0.006664,8.192244,0.000000,0.000000,8.192433
6,0,0.000000,7.600641,0.078500,0.006410,7.685551,0.000000,0.000000,7.685820
7,0,0.000000,8.795787,0.083331,0.006471,8.885589,0.000000,0.000000,8.885781
8,0,0.000000,7.294288,0.144572,0.006698,7.445558,0.000000,0.000000,7.445709
9,0,0.000000,8.715498,0.079306,0.006166,8.800970,0.000000,0.000000,8.801226
10,0,0.000000,8.400560,0.082413,0.006839,8.489812,0.000000,0.000000,8.489984
11,0,0.000000,7.279293,0.084684,0.007001,7.370978,0.000000,0.000000,7.371233
12,0,0.000000,8.054966,0.103313,0.006269,8.164548,0.000000,0.000000,8.164740
13,0,0.000000,8.531415,0.080888,0.005680,8.617983,0.000000,0.000000,8.618196
14,0,0.000000,8.322736,0.084861,0.007011,8.414608,0.000000,0.000000,8.414792
15,0,0.000000,7.632977,0.078667,0.007031,7.718675,0.000000,0.000000,7.718912
16,0,0.000000,7.829957,0.086919,0.006702,7.923578,0.000000,0.000000,7.923808
17,0,0.000000,7.685192,0.096602,0.006477,7.788271,0.000000,0.000000,7.788403
18,0,0.000000,7.775817,0.092464,0.006775,7.875056,0.000000,0.000000,7.875250
19,0,0.000000,7.509762,0.083216,0.006509,7.599487,0.000000,0.000000,7.599648
20,0,0.000000,7.769061,0.100022,0.007160,7.876243,0.000000,0.000000,7.876386
21,0,0.000000,7.910703,0.092370,0.008240,8.011313,0.000000,0.000000,8.011495
22,0,0.000000,7.537221,0.092543,0.007481,7.637245,0.000000,0.000000,7.637439
23,0,0.000000,7.511830,0.076868,0.007597,7.596295,0.000000,0.000000,7.596535
24,0,0.000000,7.516618,0.085536,0.007044,7.609198,0.000000,0.000000,7.609430
25,0,0.000000,7.410384,0.114749,0.006236,7.531369,0.000000,0.000000,7.531515
26,0,0.000000,8.767236,0.093538,0.006103,8.866877,0.000000,0.000000,8.867139
27,0,0.000000,7.904332,0.093430,0.006960,8.004722,0.000000,0.000000,8.004917
28,0,0.000000,7.460056,0.087498,0.006778,7.554332,0.000000,0.000000,7.554519
29,0,0.000000,7.311142,0.080670,0.007215,7.399027,0.000000,0.000000,7.399248
30,0,0.000000,7.355569,0.090119,0.006939,7.452627,0.000000,0.000000,7.452836
31,0,0.000000,7.550770,0.116991,0.006535,7.674296,0.000000,0.000000,7.674453
32,0,0.000000,7.574617,0.062441,0.007260,7.644318,0.000000,0.000000,7.644618
33,0,0.000000,8.206579,0.086785,0.006262,8.299626,0.000000,0.000000,8.299833
34,0,0.000000,8.037023,0.074032,0.007388,8.118443,0.000000,0.000000,8.118511
35,0,0.000000,8.137228,0.074977,0.006096,8.218301,0.000000,0.000000,8.218482
36,0,0.000000,7.826563,0.092424,0.005976,7.924963,0.000000,0.000000,7.925110
37,0,0.000000,8.286491,0.080579,0.006363,8.373433,0.000000,0.000000,8.373839
38,0,0.000000,7.725048,0.090463,0.005831,7.821342,0.000000,0.000000,7.821594
39,0,0.000000,8.455616,0.063566,0.007367,8.526549,0.000000,0.000000,8.526826
