iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,10.406228,0.051095,0.007490,10.464813,0.000000,0.000000,10.465050
2,0,0.000000,8.352307,0.052763,0.007743,8.412813,0.000000,0.000000,8.413136
3,0,0.000000,9.068270,0.066603,0.007318,9.142191,0.000000,0.000000,9.142428
4,0,0.000000,8.189865,0.059817,0.008279,8.257961,0.000000,0.000000,8.258150
5,0,0.000000,7.775866,0.064868,0.007704,7.848438,0.000000,0.000000,7.848751
6,0,0.000000,8.642294,0.072349,0.007380,8.722023,0.000000,0.000000,8.722165
7,0,0.000000,7.718265,0.274410,0.008862,8.001537,0.000000,0.000000,8.001741
8,0,0.000000,8.162683,0.050565,0.007068,8.220316,0.000000,0.000000,8.220526
9,0,0.000000,7.531553,0.070069,0.007039,7.608661,0.000000,0.000000,7.608835
10,0,0.000000,8.566337,0.062824,0.007466,8.636627,0.000000,0.000000,8.636816
11,0,0.000000,7.317275,0.062637,0.006868,7.386780,0.000000,0.000000,7.387048
12,0,0.000000,7.224625,0.064502,0.006915,7.296042,0.000000,0.000000,7.296318
13,0,0.000000,6.962851,0.065046,0.006674,7.034571,0.000000,0.000000,7.034743
14,0,0.000000,7.453362,0.059554,0.007445,7.520361,0.000000,0.000000,7.520579
15,0,0.000000,7.073810,0.070835,0.007122,7.151767,0.000000,0.000000,7.151938
16,0,0.000000,9.155428,0.076840,0.007320,9.239588,0.000000,0.000000,9.239739
17,0,0.000000,8.054115,0.086647,0.006998,8.147760,0.000000,0.000000,8.147890
18,0,0.000000,8.049803,0.085957,0.006858,8.142618,0.000000,0.000000,8.142838
19,0,0.000000,10.670055,0.533531,0.006661,11.210247,0.000000,0.000000,11.210454
20,0,0.000000,13.205484,0.063301,0.007725,13.276510,0.000000,0.000000,13.276707
21,0,0.000000,8.247746,0.063513,0.007896,8.319155,0.000000,0.000000,8.319363
22,0,0.000000,10.442720,0.079114,0.007511,10.529345,0.000000,0.000000,10.529548
23,0,0.000000,8.828622,0.073460,0.007748,8.909830,0.000000,0.000000,8.909989
24,0,0.000000,10.796873,0.066174,0.007860,10.870907,0.000000,0.000000,10.871096
25,0,0.000000,9.171088,0.077445,0.008250,9.256783,0.000000,0.000000,9.257171
26,0,0.000000,8.705477,0.106561,0.007223,8.819261,0.000000,0.000000,8.819534
27,0,0.000000,8.870688,0.065205,0.007000,8.942893,0.000000,0.000000,8.943111
28,0,0.000000,9.256877,0.062274,0.006854,9.326005,0.000000,0.000000,9.326308
29,0,0.000000,9.837242,0.073652,0.006981,9.917875,0.000000,0.000000,9.918191
30,0,0.000000,8.716912,0.185242,0.008470,8.910624,0.000000,0.000000,8.910828
31,0,0.000000,8.478258,0.095225,0.007870,8.581353,0.000000,0.000000,8.581627
32,0,0.000000,9.893016,0.070183,0.007445,9.970644,0.000000,0.000000,9.970998
33,0,0.000000,7.637652,0.068612,0.008124,7.714388,0.000000,0.000000,7.714612
34,0,0.000000,7.930783,0.082349,0.008291,8.021423,0.000000,0.000000,8.021550
35,0,0.000000,8.090440,0.075630,0.007894,8.173964,0.000000,0.000000,8.174286
36,0,0.000000,7.262664,0.059515,0.008415,7.330594,0.000000,0.000000,7.330894
37,0,0.000000,9.866229,0.075410,0.007767,9.949406,0.000000,0.000000,9.949611
38,0,0.000000,9.227334,0.086346,0.008125,9.321805,0.000000,0.000000,9.322008
39,0,0.000000,8.029666,0.069590,0.007400,8.106656,0.000000,0.000000,8.107002
40,0,0.000000,8.441142,0.059418,0.007785,8.508345,0.000000,0.000000,8.508558
41,0,0.000000,7.127539,0.069246,0.006744,7.203529,0.000000,0.000000,7.203619
42,0,0.000000,7.721568,0.078703,0.006854,7.807125,0.000000,0.000000,7.807265
43,0,0.000000,8.420874,0.062845,0.007193,8.490912,0.000000,0.000000,8.491255
44,0,0.000000,8.020660,0.061949,0.007482,8.090091,0.000000,0.000000,8.090274
45,0,0.000000,8.023536,0.063919,0.006995,8.094450,0.000000,0.000000,8.094689
46,0,0.000000,7.642917,0.061356,0.007143,7.711416,0.000000,0.000000,7.711700
47,0,0.000000,7.324059,0.079483,0.007518,7.411060,0.000000,0.000000,7.411380
48,0,0.000000,8.118326,0.066524,0.007449,8.192299,0.000000,0.000000,8.192649
49,0,0.000000,7.858904,0.060851,0.007338,7.927093,0.000000,0.000000,7.927243
50,0,0.000000,8.037182,0.065346,0.006880,8.109408,0.000000,0.000000,8.109618
51,0,0.000000,7.835059,0.062202,0.007232,7.904493,0.000000,0.000000,7.904882
52,0,0.000000,8.067974,0.069266,0.008213,8.145453,0.000000,0.000000,8.145733
53,0,0.000000,7.239127,0.080547,0.007254,7.326928,0.000000,0.000000,7.327120
54,0,0.000000,7.948867,0.078400,0.007414,8.034681,0.000000,0.000000,8.034874
55,0,0.000000,7.441872,0.078881,0.007321,7.528074,0.000000,0.000000,7.528187
56,0,0.000000,7.830985,0.066920,0.007224,7.905129,0.000000,0.000000,7.905400
57,0,0.000000,7.844217,0.091067,0.012263,7.947547,0.000000,0.000000,7.947814
58,0,0.000000,7.578319,0.090879,0.007065,7.676263,0.000000,0.000000,7.676458
59,0,0.000000,7.563127,0.073772,0.008886,7.645785,0.000000,0.000000,7.645977
60,0,0.000000,7.499496,0.078910,0.007531,7.585937,0.000000,0.000000,7.586136
61,0,0.000000,7.616706,0.137850,0.009379,7.763935,0.000000,0.000000,7.764131
62,0,0.000000,8.027575,0.074688,0.007314,8.109577,0.000000,0.000000,8.109767
63,0,0.000000,7.385962,0.083174,0.006519,7.475655,0.000000,0.000000,7.475850
64,0,0.000000,7.479953,0.064834,0.007159,7.551946,0.000000,0.000000,7.552243
65,0,0.000000,7.384424,0.085642,0.007239,7.477305,0.000000,0.000000,7.477589
66,0,0.000000,7.539461,0.070552,0.007260,7.617273,0.000000,0.000000,7.617466
67,0,0.000000,8.308940,0.136597,0.008317,8.453854,0.000000,0.000000,8.454041
68,0,0.000000,9.620282,0.071628,0.007271,9.699181,0.000000,0.000000,9.699295
69,0,0.000000,8.485577,0.069868,0.007362,8.562807,0.000000,0.000000,8.563027
70,0,0.000000,7.162851,0.072260,0.007608,7.242719,0.000000,0.000000,7.242901
71,0,0.000000,7.542949,0.060192,0.007515,7.610656,0.000000,0.000000,7.610902
72,0,0.000000,7.700273,0.059384,0.007753,7.767410,0.000000,0.000000,7.767683
73,0,0.000000,7.730935,0.063976,0.007649,7.802560,0.000000,0.000000,7.802854
74,0,0.000000,7.094756,0.063612,0.007840,7.166208,0.000000,0.000000,7.166502
75,0,0.000000,8.457318,0.085140,0.007542,8.550000,0.000000,0.000000,8.550196
76,0,0.000000,7.441776,0.068564,0.007267,7.517607,0.000000,0.000000,7.517776
77,0,0.000000,7.637515,0.063791,0.007270,7.708576,0.000000,0.000000,7.708768
78,0,0.000000,6.891900,0.077073,0.007018,6.975991,0.000000,0.000000,6.976174
