iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.125850,0.078174,0.006410,1.210434,0.000000,0.000000,1.210701
2,0,0.000000,0.693943,0.087934,0.006213,0.788090,0.000000,0.000000,0.788177
3,0,0.000000,0.492492,0.080180,0.006121,0.578793,0.000000,0.000000,0.578900
4,0,0.000000,0.468739,0.086725,0.006593,0.562057,0.000000,0.000000,0.562119
5,0,0.000000,0.439349,0.070527,0.006493,0.516369,0.000000,0.000000,0.516550
6,0,0.000000,0.446397,0.092827,0.005618,0.544842,0.000000,0.000000,0.544906
7,0,0.000000,0.436959,0.074630,0.006242,0.517831,0.000000,0.000000,0.518027
8,0,0.000000,0.966049,0.076039,0.006166,1.048254,0.000000,0.000000,1.048320
9,0,0.000000,0.486161,0.096143,0.005195,0.587499,0.000000,0.000000,0.587594
10,0,0.000000,0.472952,0.102862,0.005779,0.581593,0.000000,0.000000,0.581659
11,0,0.000000,0.467687,0.106715,0.005325,0.579727,0.000000,0.000000,0.579875
12,0,0.000000,0.507025,0.086530,0.004956,0.598511,0.000000,0.000000,0.598578
13,0,0.000000,0.467578,0.100667,0.005041,0.573286,0.000000,0.000000,0.573368
14,0,0.000000,0.457690,0.086657,0.005610,0.549957,0.000000,0.000000,0.550023
15,0,0.000000,0.469323,0.089178,0.005484,0.563985,0.000000,0.000000,0.564071
16,0,0.000000,0.450867,0.087705,0.005497,0.544069,0.000000,0.000000,0.544132
17,0,0.000000,0.457691,0.087944,0.005224,0.550859,0.000000,0.000000,0.550957
18,0,0.000000,0.468796,0.087634,0.005280,0.561710,0.000000,0.000000,0.561766
19,0,0.000000,0.891630,0.113290,0.004992,1.009912,0.000000,0.000000,1.009975
20,0,0.000000,0.464143,0.104486,0.005433,0.574062,0.000000,0.000000,0.574120
21,0,0.000000,0.465050,0.088581,0.005089,0.558720,0.000000,0.000000,0.558790
22,0,0.000000,0.459769,0.088079,0.004985,0.552833,0.000000,0.000000,0.552892
23,0,0.000000,0.461394,0.114450,0.005087,0.580931,0.000000,0.000000,0.580993
24,0,0.000000,0.473761,0.086923,0.005120,0.565804,0.000000,0.000000,0.565882
25,0,0.000000,0.481327,0.087763,0.005247,0.574337,0.000000,0.000000,0.574400
26,0,0.000000,0.458166,0.088085,0.005403,0.551654,0.000000,0.000000,0.551709
27,0,0.000000,0.479484,0.091131,0.005596,0.576211,0.000000,0.000000,0.576289
28,0,0.000000,0.452821,0.089136,0.005455,0.547412,0.000000,0.000000,0.547471
29,0,0.000000,0.465250,0.088609,0.005551,0.559410,0.000000,0.000000,0.559480
30,0,0.000000,0.466182,0.089045,0.005080,0.560307,0.000000,0.000000,0.560371
31,0,0.000000,0.467058,0.095245,0.005003,0.567306,0.000000,0.000000,0.567397
32,0,0.000000,0.519059,0.102583,0.005773,0.627415,0.000000,0.000000,0.627511
33,0,0.000000,0.480289,0.100604,0.005359,0.586252,0.000000,0.000000,0.586353
34,0,0.000000,0.488942,0.088103,0.005170,0.582215,0.000000,0.000000,0.582293
35,0,0.000000,0.484118,0.090795,0.005123,0.580036,0.000000,0.000000,0.580108
36,0,0.000000,0.487014,0.092212,0.005320,0.584546,0.000000,0.000000,0.584604
37,0,0.000000,0.479395,0.091320,0.005075,0.575790,0.000000,0.000000,0.575851
38,0,0.000000,0.512843,0.092122,0.005650,0.610615,0.000000,0.000000,0.610673
39,0,0.000000,0.498650,0.091370,0.004880,0.594900,0.000000,0.000000,0.594975
40,0,0.000000,0.497816,0.102500,0.005406,0.605722,0.000000,0.000000,0.605803
41,0,0.000000,0.491797,0.103296,0.005026,0.600119,0.000000,0.000000,0.600184
42,0,0.000000,0.483841,0.097985,0.005551,0.587377,0.000000,0.000000,0.587439
43,0,0.000000,0.492411,0.096770,0.005525,0.594706,0.000000,0.000000,0.594768
44,0,0.000000,0.502857,0.095507,0.005504,0.603868,0.000000,0.000000,0.603934
45,0,0.000000,0.497242,0.094685,0.005361,0.597288,0.000000,0.000000,0.597352
46,0,0.000000,0.494823,0.095752,0.005631,0.596206,0.000000,0.000000,0.596267
47,0,0.000000,0.507839,0.097271,0.005127,0.610237,0.000000,0.000000,0.610300
48,0,0.000000,0.498510,0.097406,0.005357,0.601273,0.000000,0.000000,0.601336
49,0,0.000000,0.492534,0.106341,0.005034,0.603909,0.000000,0.000000,0.603973
50,0,0.000000,0.497125,0.095768,0.005351,0.598244,0.000000,0.000000,0.598311
51,0,0.000000,0.509214,0.096413,0.005211,0.610838,0.000000,0.000000,0.610906
52,0,0.000000,0.480995,0.095643,0.005765,0.582403,0.000000,0.000000,0.582467
