iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,3.472144,1.324389,0.006663,4.803196,0.000000,0.000000,4.803429
2,0,0.000000,1.290081,0.053497,0.007518,1.351096,0.000000,0.000000,1.351198
3,0,0.000000,0.993483,0.057448,0.007359,1.058290,0.000000,0.000000,1.058486
4,0,0.000000,0.967641,0.064715,0.006519,1.038875,0.000000,0.000000,1.038941
5,0,0.000000,0.974471,0.106629,0.007310,1.088410,0.000000,0.000000,1.088517
6,0,0.000000,0.976011,0.079568,0.007803,1.063382,0.000000,0.000000,1.063755
7,0,0.000000,0.956705,0.052895,0.008636,1.018236,0.000000,0.000000,1.018365
8,0,0.000000,0.957733,0.055451,0.007704,1.020888,0.000000,0.000000,1.021176
9,0,0.000000,0.882415,0.053156,0.007916,0.943487,0.000000,0.000000,0.943691
10,0,0.000000,0.848156,0.055478,0.008292,0.911926,0.000000,0.000000,0.912135
11,0,0.000000,0.907715,0.067302,0.007793,0.982810,0.000000,0.000000,0.982952
12,0,0.000000,0.899215,0.078088,0.008027,0.985330,0.000000,0.000000,0.985586
13,0,0.000000,0.902461,0.054019,0.008139,0.964619,0.000000,0.000000,0.964868
14,0,0.000000,0.884200,0.067236,0.007751,0.959187,0.000000,0.000000,0.959372
15,0,0.000000,1.242204,0.066892,0.006986,1.316082,0.000000,0.000000,1.316181
16,0,0.000000,1.196227,0.159310,0.007575,1.363112,0.000000,0.000000,1.363231
17,0,0.000000,1.133214,0.062471,0.007130,1.202815,0.000000,0.000000,1.202934
18,0,0.000000,1.211593,0.065478,0.007159,1.284230,0.000000,0.000000,1.284346
19,0,0.000000,1.283546,0.069950,0.007118,1.360614,0.000000,0.000000,1.360735
20,0,0.000000,1.184175,0.064398,0.007310,1.255883,0.000000,0.000000,1.256012
21,0,0.000000,1.149503,0.063422,0.007102,1.220027,0.000000,0.000000,1.220144
22,0,0.000000,1.013195,0.059913,0.007839,1.080947,0.000000,0.000000,1.081183
23,0,0.000000,0.889640,0.052149,0.008536,0.950325,0.000000,0.000000,0.950480
24,0,0.000000,0.925389,0.067387,0.007358,1.000134,0.000000,0.000000,1.000298
25,0,0.000000,0.920642,0.053399,0.008408,0.982449,0.000000,0.000000,0.982596
26,0,0.000000,0.929621,0.089310,0.007711,1.026642,0.000000,0.000000,1.026757
27,0,0.000000,0.843618,0.048359,0.008116,0.900093,0.000000,0.000000,0.900148
28,0,0.000000,0.874374,0.054009,0.007851,0.936234,0.000000,0.000000,0.936294
29,0,0.000000,0.904402,0.048297,0.008069,0.960768,0.000000,0.000000,0.960992
30,0,0.000000,0.895134,0.047107,0.007819,0.950060,0.000000,0.000000,0.950277
31,0,0.000000,0.842670,0.046895,0.008312,0.897877,0.000000,0.000000,0.898070
32,0,0.000000,0.868218,0.049962,0.007649,0.925829,0.000000,0.000000,0.925947
33,0,0.000000,1.359072,0.079322,0.007894,1.446288,0.000000,0.000000,1.446400
34,0,0.000000,1.235236,0.062574,0.007125,1.304935,0.000000,0.000000,1.305054
35,0,0.000000,1.046424,0.066668,0.006672,1.119764,0.000000,0.000000,1.119905
36,0,0.000000,1.186261,0.080249,0.006418,1.272928,0.000000,0.000000,1.273047
37,0,0.000000,1.433580,0.062957,0.006637,1.503174,0.000000,0.000000,1.503296
38,0,0.000000,1.407413,0.068258,0.033238,1.508909,0.000000,0.000000,1.509057
39,0,0.000000,1.300711,0.115988,0.006666,1.423365,0.000000,0.000000,1.423499
40,0,0.000000,1.183924,0.064919,0.006365,1.255208,0.000000,0.000000,1.255349
41,0,0.000000,1.227696,0.066154,0.006947,1.300797,0.000000,0.000000,1.300931
42,0,0.000000,1.198009,0.062639,0.006368,1.267016,0.000000,0.000000,1.267148
43,0,0.000000,1.354001,0.068369,0.007340,1.429710,0.000000,0.000000,1.429847
44,0,0.000000,0.997061,0.058453,0.008360,1.063874,0.000000,0.000000,1.064185
45,0,0.000000,1.365400,0.062269,0.007397,1.435066,0.000000,0.000000,1.435206
46,0,0.000000,1.202912,0.064243,0.007048,1.274203,0.000000,0.000000,1.274315
47,0,0.000000,1.195673,0.067839,0.007107,1.270619,0.000000,0.000000,1.270739
48,0,0.000000,1.220435,0.077157,0.006856,1.304448,0.000000,0.000000,1.304555
49,0,0.000000,1.239289,0.066673,0.006836,1.312798,0.000000,0.000000,1.312913
50,0,0.000000,0.889780,0.056316,0.008056,0.954152,0.000000,0.000000,0.954393
51,0,0.000000,0.942244,0.054509,0.008755,1.005508,0.000000,0.000000,1.005631
52,0,0.000000,0.880774,0.054399,0.008190,0.943363,0.000000,0.000000,0.943541
53,0,0.000000,0.848596,0.054156,0.008583,0.911335,0.000000,0.000000,0.911490
54,0,0.000000,0.856642,0.057300,0.008074,0.922016,0.000000,0.000000,0.922125
55,0,0.000000,0.967067,0.064308,0.007356,1.038731,0.000000,0.000000,1.038819
