iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,8.275606,0.231379,0.003418,8.510403,0.000000,0.000000,8.510633
2,0,0.000000,7.109837,0.194397,0.003368,7.307602,0.000000,0.000000,7.307791
3,0,0.000000,6.779365,0.237947,0.003209,7.020521,0.000000,0.000000,7.020654
4,0,0.000000,6.645890,0.215383,0.003622,6.864895,0.000000,0.000000,6.865226
5,0,0.000000,6.778824,0.218219,0.003739,7.000782,0.000000,0.000000,7.000915
6,0,0.000000,6.367549,0.228902,0.003481,6.599932,0.000000,0.000000,6.599990
7,0,0.000000,6.562503,0.241503,0.003310,6.807316,0.000000,0.000000,6.807388
8,0,0.000000,6.588235,0.230276,0.003417,6.821928,0.000000,0.000000,6.822109
9,0,0.000000,6.570082,0.205791,0.003801,6.779674,0.000000,0.000000,6.780020
10,0,0.000000,8.310402,0.242479,0.003153,8.556034,0.000000,0.000000,8.556120
11,0,0.000000,6.768923,0.223290,0.003776,6.995989,0.000000,0.000000,6.996095
12,0,0.000000,7.161113,0.218604,0.003729,7.383446,0.000000,0.000000,7.383649
13,0,0.000000,6.910962,0.210295,0.003842,7.125099,0.000000,0.000000,7.125302
14,0,0.000000,7.695059,0.217200,0.003493,7.915752,0.000000,0.000000,7.915848
15,0,0.000000,8.146415,0.222548,0.003753,8.372716,0.000000,0.000000,8.372910
16,0,0.000000,7.717022,0.214820,0.003455,7.935297,0.000000,0.000000,7.935491
17,0,0.000000,7.331587,0.238172,0.003627,7.573386,0.000000,0.000000,7.573628
18,0,0.000000,7.069026,0.218681,0.003575,7.291282,0.000000,0.000000,7.291339
19,0,0.000000,7.433129,0.250050,0.003909,7.687088,0.000000,0.000000,7.687272
20,0,0.000000,6.428160,0.191059,0.003518,6.622737,0.000000,0.000000,6.622826
21,0,0.000000,6.573677,0.238808,0.003328,6.815813,0.000000,0.000000,6.815997
22,0,0.000000,5.997942,0.239996,0.003411,6.241349,0.000000,0.000000,6.241512
23,0,0.000000,6.003307,0.460751,0.009712,6.473770,0.000000,0.000000,6.473995
24,0,0.000000,6.590188,0.176484,0.003640,6.770312,0.000000,0.000000,6.770450
25,0,0.000000,5.982813,0.179837,0.003564,6.166214,0.000000,0.000000,6.166388
26,0,0.000000,6.515725,0.212047,0.003837,6.731609,0.000000,0.000000,6.731806
27,0,0.000000,6.301837,0.179736,0.003810,6.485383,0.000000,0.000000,6.485679
