iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,10.376281,0.058706,0.007650,10.442637,0.000000,0.000000,10.442891
2,0,0.000000,7.983484,0.072821,0.007720,8.064025,0.000000,0.000000,8.064226
3,0,0.000000,6.935170,0.067959,0.007277,7.010406,0.000000,0.000000,7.010598
4,0,0.000000,7.008114,0.072471,0.007188,7.087773,0.000000,0.000000,7.087965
5,0,0.000000,8.317074,0.071759,0.007377,8.396210,0.000000,0.000000,8.396408
6,0,0.000000,7.667040,0.066822,0.007638,7.741500,0.000000,0.000000,7.741749
7,0,0.000000,8.362731,0.076719,0.007494,8.446944,0.000000,0.000000,8.447093
8,0,0.000000,9.047942,0.170757,0.008373,9.227072,0.000000,0.000000,9.227305
9,0,0.000000,7.496562,0.055523,0.007696,7.559781,0.000000,0.000000,7.559948
10,0,0.000000,8.380067,0.071377,0.008077,8.459521,0.000000,0.000000,8.459680
11,0,0.000000,7.164410,0.056005,0.007767,7.228182,0.000000,0.000000,7.228363
12,0,0.000000,8.576832,0.073213,0.009050,8.659095,0.000000,0.000000,8.659292
13,0,0.000000,6.557485,0.058824,0.008357,6.624666,0.000000,0.000000,6.624828
14,0,0.000000,6.748557,0.069588,0.008020,6.826165,0.000000,0.000000,6.826352
15,0,0.000000,6.853697,0.080277,0.008013,6.941987,0.000000,0.000000,6.942140
16,0,0.000000,6.588595,0.069573,0.007889,6.666057,0.000000,0.000000,6.666351
17,0,0.000000,8.584190,0.067462,0.007510,8.659162,0.000000,0.000000,8.659426
18,0,0.000000,7.293062,0.068455,0.007481,7.368998,0.000000,0.000000,7.369232
19,0,0.000000,6.901270,0.073413,0.007437,6.982120,0.000000,0.000000,6.982329
20,0,0.000000,6.934498,0.065232,0.007277,7.007007,0.000000,0.000000,7.007201
21,0,0.000000,7.476583,0.060649,0.007278,7.544510,0.000000,0.000000,7.544706
22,0,0.000000,7.048245,0.068034,0.007280,7.123559,0.000000,0.000000,7.123734
23,0,0.000000,9.816242,0.074286,0.007635,9.898163,0.000000,0.000000,9.898355
24,0,0.000000,8.774926,0.064634,0.007785,8.847345,0.000000,0.000000,8.847555
25,0,0.000000,8.739581,0.067169,0.007863,8.814613,0.000000,0.000000,8.814789
26,0,0.000000,7.808145,0.068351,0.007808,7.884304,0.000000,0.000000,7.884403
27,0,0.000000,8.743312,0.056935,0.007952,8.808199,0.000000,0.000000,8.808377
28,0,0.000000,7.245068,0.071358,0.007568,7.323994,0.000000,0.000000,7.324172
29,0,0.000000,7.295130,0.061542,0.007807,7.364479,0.000000,0.000000,7.364613
30,0,0.000000,7.312746,0.054370,0.007717,7.374833,0.000000,0.000000,7.375035
31,0,0.000000,7.123984,0.073263,0.007493,7.204740,0.000000,0.000000,7.204876
32,0,0.000000,7.163022,0.084598,0.007567,7.255187,0.000000,0.000000,7.255385
33,0,0.000000,7.260428,0.080029,0.007380,7.347837,0.000000,0.000000,7.348010
34,0,0.000000,7.301417,0.073605,0.007714,7.382736,0.000000,0.000000,7.382909
35,0,0.000000,7.259845,0.077670,0.007677,7.345192,0.000000,0.000000,7.345367
36,0,0.000000,7.536397,0.131700,0.009209,7.677306,0.000000,0.000000,7.677522
37,0,0.000000,7.995189,0.072428,0.007493,8.075110,0.000000,0.000000,8.075308
38,0,0.000000,8.021414,0.350509,0.010085,8.382008,0.000000,0.000000,8.382244
39,0,0.000000,9.696238,0.075021,0.008227,9.779486,0.000000,0.000000,9.779692
40,0,0.000000,9.075736,0.060066,0.007757,9.143559,0.000000,0.000000,9.143748
41,0,0.000000,7.539416,0.095615,0.008274,7.643305,0.000000,0.000000,7.643510
42,0,0.000000,7.719476,0.085955,0.009119,7.814550,0.000000,0.000000,7.814747
43,0,0.000000,6.991420,0.058211,0.008137,7.057768,0.000000,0.000000,7.057961
44,0,0.000000,8.095800,0.070176,0.007534,8.173510,0.000000,0.000000,8.173827
45,0,0.000000,6.934455,0.064563,0.007588,7.006606,0.000000,0.000000,7.006758
46,0,0.000000,7.301826,0.068481,0.007494,7.377801,0.000000,0.000000,7.378121
47,0,0.000000,7.472115,0.071052,0.007273,7.550440,0.000000,0.000000,7.550587
48,0,0.000000,7.619176,0.067900,0.007940,7.695016,0.000000,0.000000,7.695200
49,0,0.000000,8.178869,0.071188,0.007501,8.257558,0.000000,0.000000,8.257708
50,0,0.000000,8.574915,0.077341,0.007967,8.660223,0.000000,0.000000,8.660394
51,0,0.000000,10.020661,0.065962,0.007139,10.093762,0.000000,0.000000,10.094049
52,0,0.000000,9.158812,0.066355,0.007671,9.232838,0.000000,0.000000,9.233030
53,0,0.000000,8.133709,0.068610,0.006815,8.209134,0.000000,0.000000,8.209330
54,0,0.000000,9.385648,0.066962,0.007534,9.460144,0.000000,0.000000,9.460343
55,0,0.000000,10.241055,0.066493,0.007820,10.315368,0.000000,0.000000,10.315574
56,0,0.000000,9.726838,0.063153,0.007946,9.797937,0.000000,0.000000,9.798139
57,0,0.000000,9.310885,0.067361,0.008188,9.386434,0.000000,0.000000,9.386645
58,0,0.000000,8.656130,0.075572,0.008167,8.739869,0.000000,0.000000,8.740036
59,0,0.000000,8.193417,0.068103,0.008233,8.269753,0.000000,0.000000,8.269939
60,0,0.000000,9.055963,0.065101,0.007914,9.128978,0.000000,0.000000,9.129180
61,0,0.000000,8.751890,0.067770,0.007853,8.827513,0.000000,0.000000,8.827911
