iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,6.336109,0.107344,0.006920,6.450373,0.000000,0.000000,6.450598
2,0,0.000000,4.704521,0.077936,0.005960,4.788417,0.000000,0.000000,4.788563
3,0,0.000000,4.323268,0.175900,0.006177,4.505345,0.000000,0.000000,4.505476
4,0,0.000000,5.087571,0.176237,0.006553,5.270361,0.000000,0.000000,5.270596
5,0,0.000000,4.367285,0.090561,0.006277,4.464123,0.000000,0.000000,4.464335
6,0,0.000000,4.124686,0.101518,0.006379,4.232583,0.000000,0.000000,4.232813
7,0,0.000000,5.525799,0.098573,0.007235,5.631607,0.000000,0.000000,5.631793
8,0,0.000000,4.341372,0.100051,0.006710,4.448133,0.000000,0.000000,4.448389
9,0,0.000000,4.706466,0.074499,0.006212,4.787177,0.000000,0.000000,4.787372
10,0,0.000000,4.895144,0.072491,0.006119,4.973754,0.000000,0.000000,4.974029
11,0,0.000000,4.108625,0.105727,0.006163,4.220515,0.000000,0.000000,4.220732
12,0,0.000000,3.994942,0.077158,0.006239,4.078339,0.000000,0.000000,4.078569
13,0,0.000000,4.052328,0.083875,0.005578,4.141781,0.000000,0.000000,4.141981
14,0,0.000000,4.110599,0.088777,0.005871,4.205247,0.000000,0.000000,4.205438
15,0,0.000000,4.293140,0.077499,0.005889,4.376528,0.000000,0.000000,4.376705
16,0,0.000000,4.114281,0.085261,0.005993,4.205535,0.000000,0.000000,4.205691
17,0,0.000000,4.575137,0.080826,0.006501,4.662464,0.000000,0.000000,4.662653
18,0,0.000000,4.351881,0.098054,0.006265,4.456200,0.000000,0.000000,4.456408
19,0,0.000000,4.042271,0.101742,0.006239,4.150252,0.000000,0.000000,4.150495
20,0,0.000000,4.183594,0.093177,0.006208,4.282979,0.000000,0.000000,4.283164
21,0,0.000000,4.551537,0.074146,0.006047,4.631730,0.000000,0.000000,4.631910
22,0,0.000000,4.055627,0.077866,0.006060,4.139553,0.000000,0.000000,4.139887
23,0,0.000000,3.993469,0.081526,0.005930,4.080925,0.000000,0.000000,4.081186
24,0,0.000000,4.250335,0.075045,0.005738,4.331118,0.000000,0.000000,4.331303
25,0,0.000000,4.015938,0.106066,0.005877,4.127881,0.000000,0.000000,4.128212
26,0,0.000000,3.981818,0.108827,0.006238,4.096883,0.000000,0.000000,4.097034
27,0,0.000000,3.993904,0.206376,0.006528,4.206808,0.000000,0.000000,4.207001
28,0,0.000000,4.298036,0.099695,0.005894,4.403625,0.000000,0.000000,4.403823
29,0,0.000000,4.013755,0.105599,0.005843,4.125197,0.000000,0.000000,4.125297
30,0,0.000000,4.084389,0.096724,0.006212,4.187325,0.000000,0.000000,4.187519
31,0,0.000000,5.238070,0.095837,0.006323,5.340230,0.000000,0.000000,5.340421
32,0,0.000000,4.089624,0.088649,0.005965,4.184238,0.000000,0.000000,4.184438
