iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,2.679447,0.082991,0.006680,2.769118,0.000000,0.000000,2.769398
2,0,0.000000,1.087392,0.070030,0.006919,1.164341,0.000000,0.000000,1.164475
3,0,0.000000,1.176042,0.081085,0.006287,1.263414,0.000000,0.000000,1.263534
4,0,0.000000,1.006996,0.077835,0.006747,1.091578,0.000000,0.000000,1.091696
5,0,0.000000,1.453480,0.080830,0.006321,1.540631,0.000000,0.000000,1.540703
6,0,0.000000,1.015553,0.066127,0.006666,1.088346,0.000000,0.000000,1.088492
7,0,0.000000,0.962428,0.082240,0.006110,1.050778,0.000000,0.000000,1.050891
8,0,0.000000,0.991418,0.064220,0.006601,1.062239,0.000000,0.000000,1.062400
9,0,0.000000,0.958409,0.064673,0.006617,1.029699,0.000000,0.000000,1.029820
10,0,0.000000,0.956457,0.078569,0.006723,1.041749,0.000000,0.000000,1.041861
11,0,0.000000,0.956392,0.065265,0.006090,1.027747,0.000000,0.000000,1.027868
12,0,0.000000,0.930729,0.078980,0.006233,1.015942,0.000000,0.000000,1.016045
13,0,0.000000,0.963347,0.077627,0.006360,1.047334,0.000000,0.000000,1.047467
14,0,0.000000,0.966716,0.069034,0.006681,1.042431,0.000000,0.000000,1.042586
15,0,0.000000,1.003923,0.066260,0.006474,1.076657,0.000000,0.000000,1.076753
16,0,0.000000,1.148054,0.065452,0.006674,1.220180,0.000000,0.000000,1.220287
17,0,0.000000,0.958658,0.065972,0.006608,1.031238,0.000000,0.000000,1.031358
18,0,0.000000,0.965033,0.077593,0.006555,1.049181,0.000000,0.000000,1.049290
19,0,0.000000,1.154114,0.108106,0.006269,1.268489,0.000000,0.000000,1.268580
20,0,0.000000,1.663514,0.160496,0.007549,1.831559,0.000000,0.000000,1.831692
21,0,0.000000,1.281916,0.089893,0.005899,1.377708,0.000000,0.000000,1.377833
22,0,0.000000,1.203643,0.158372,0.007967,1.369982,0.000000,0.000000,1.370176
23,0,0.000000,1.177218,0.090522,0.007406,1.275146,0.000000,0.000000,1.275291
24,0,0.000000,1.113113,0.067506,0.007634,1.188253,0.000000,0.000000,1.188419
25,0,0.000000,1.080374,0.151499,0.006768,1.238641,0.000000,0.000000,1.238971
26,0,0.000000,1.279275,0.085311,0.007336,1.371922,0.000000,0.000000,1.372125
27,0,0.000000,1.434702,0.083979,0.006513,1.525194,0.000000,0.000000,1.525287
28,0,0.000000,1.343473,0.094928,0.006813,1.445214,0.000000,0.000000,1.445382
29,0,0.000000,1.410712,0.114863,0.006808,1.532383,0.000000,0.000000,1.532499
30,0,0.000000,1.446219,0.075606,0.007090,1.528915,0.000000,0.000000,1.529021
31,0,0.000000,1.180887,0.064291,0.007312,1.252490,0.000000,0.000000,1.252840
32,0,0.000000,1.033899,0.071180,0.007636,1.112715,0.000000,0.000000,1.112887
33,0,0.000000,1.066674,0.080207,0.007105,1.153986,0.000000,0.000000,1.154203
34,0,0.000000,1.027260,0.067789,0.007190,1.102239,0.000000,0.000000,1.102334
35,0,0.000000,1.052880,0.071643,0.007415,1.131938,0.000000,0.000000,1.132267
36,0,0.000000,0.923876,0.068433,0.007305,0.999614,0.000000,0.000000,0.999719
37,0,0.000000,1.587258,0.071707,0.007574,1.666539,0.000000,0.000000,1.666686
38,0,0.000000,1.229428,0.152823,0.008635,1.390886,0.000000,0.000000,1.391090
39,0,0.000000,1.349262,0.082464,0.006534,1.438260,0.000000,0.000000,1.438570
40,0,0.000000,1.827527,0.078447,0.006572,1.912546,0.000000,0.000000,1.912610
41,0,0.000000,1.077418,0.092174,0.007012,1.176604,0.000000,0.000000,1.176789
42,0,0.000000,1.083388,0.079493,0.008042,1.170923,0.000000,0.000000,1.171004
43,0,0.000000,1.079863,0.079729,0.007471,1.167063,0.000000,0.000000,1.167331
44,0,0.000000,1.054395,0.079451,0.007530,1.141376,0.000000,0.000000,1.141660
45,0,0.000000,1.216354,0.094474,0.007095,1.317923,0.000000,0.000000,1.318018
46,0,0.000000,1.362843,0.101015,0.006016,1.469874,0.000000,0.000000,1.469985
47,0,0.000000,1.062450,0.120225,0.006524,1.189199,0.000000,0.000000,1.189287
48,0,0.000000,1.223781,0.064780,0.006494,1.295055,0.000000,0.000000,1.295231
49,0,0.000000,0.897096,0.067580,0.007451,0.972127,0.000000,0.000000,0.972437
50,0,0.000000,0.925243,0.069416,0.007208,1.001867,0.000000,0.000000,1.002035
51,0,0.000000,0.993671,0.077511,0.007715,1.078897,0.000000,0.000000,1.079152
52,0,0.000000,0.985525,0.067802,0.006934,1.060261,0.000000,0.000000,1.060431
53,0,0.000000,0.888956,0.064333,0.007160,0.960449,0.000000,0.000000,0.960662
54,0,0.000000,0.884374,0.074594,0.007124,0.966092,0.000000,0.000000,0.966324
55,0,0.000000,0.878909,0.063414,0.007464,0.949787,0.000000,0.000000,0.950013
56,0,0.000000,0.891273,0.071548,0.007220,0.970041,0.000000,0.000000,0.970278
57,0,0.000000,0.878093,0.063250,0.007250,0.948593,0.000000,0.000000,0.948743
58,0,0.000000,0.879503,0.064277,0.007416,0.951196,0.000000,0.000000,0.951370
59,0,0.000000,0.883533,0.063318,0.007421,0.954272,0.000000,0.000000,0.954415
60,0,0.000000,1.095113,0.090970,0.006026,1.192109,0.000000,0.000000,1.192213
61,0,0.000000,1.113154,0.098116,0.006459,1.217729,0.000000,0.000000,1.217815
62,0,0.000000,1.996446,0.350851,0.054083,2.401380,0.000000,0.000000,2.401546
63,0,0.000000,1.687516,0.095762,0.006973,1.790251,0.000000,0.000000,1.790439
64,0,0.000000,1.335725,0.095788,0.006556,1.438069,0.000000,0.000000,1.438186
65,0,0.000000,1.273950,0.094228,0.006758,1.374936,0.000000,0.000000,1.375046
66,0,0.000000,1.236982,0.095305,0.006506,1.338793,0.000000,0.000000,1.338919
67,0,0.000000,1.359709,0.107713,0.006195,1.473617,0.000000,0.000000,1.473797
68,0,0.000000,1.312060,0.095381,0.006729,1.414170,0.000000,0.000000,1.414281
69,0,0.000000,1.248859,0.106248,0.006624,1.361731,0.000000,0.000000,1.361855
70,0,0.000000,1.253517,0.125009,0.006582,1.385108,0.000000,0.000000,1.385219
71,0,0.000000,1.414211,0.090696,0.006258,1.511165,0.000000,0.000000,1.511372
72,0,0.000000,1.078834,0.122403,0.006318,1.207555,0.000000,0.000000,1.207642
73,0,0.000000,0.892838,0.061995,0.007266,0.962099,0.000000,0.000000,0.962316
74,0,0.000000,0.898847,0.064296,0.007252,0.970395,0.000000,0.000000,0.970475
75,0,0.000000,0.863105,0.067707,0.007687,0.938499,0.000000,0.000000,0.938720
76,0,0.000000,0.911492,0.068091,0.007483,0.987066,0.000000,0.000000,0.987214
77,0,0.000000,0.894446,0.070436,0.007438,0.972320,0.000000,0.000000,0.972543
