iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,2.128852,0.058459,0.008364,2.195675,0.000000,0.000000,2.195929
2,0,0.000000,1.201045,0.056317,0.008187,1.265549,0.000000,0.000000,1.265925
3,0,0.000000,1.167900,0.060508,0.006815,1.235223,0.000000,0.000000,1.235326
4,0,0.000000,1.090111,0.093076,0.007389,1.190576,0.000000,0.000000,1.190707
5,0,0.000000,1.008597,0.057989,0.006498,1.073084,0.000000,0.000000,1.073212
6,0,0.000000,1.087317,0.061522,0.006412,1.155251,0.000000,0.000000,1.155383
7,0,0.000000,0.929590,0.051076,0.007932,0.988598,0.000000,0.000000,0.988885
8,0,0.000000,0.822422,0.044557,0.008302,0.875281,0.000000,0.000000,0.875433
9,0,0.000000,0.799117,0.049156,0.008163,0.856436,0.000000,0.000000,0.856729
10,0,0.000000,0.773380,0.045884,0.007996,0.827260,0.000000,0.000000,0.827443
11,0,0.000000,0.852355,0.048246,0.007965,0.908566,0.000000,0.000000,0.908625
12,0,0.000000,0.789174,0.056803,0.007932,0.853909,0.000000,0.000000,0.854288
13,0,0.000000,0.802008,0.049318,0.007813,0.859139,0.000000,0.000000,0.859332
14,0,0.000000,0.777512,0.046623,0.007475,0.831610,0.000000,0.000000,0.831865
15,0,0.000000,0.790267,0.050729,0.007995,0.848991,0.000000,0.000000,0.849096
16,0,0.000000,0.828935,0.050703,0.007937,0.887575,0.000000,0.000000,0.887851
17,0,0.000000,1.510620,0.055330,0.008053,1.574003,0.000000,0.000000,1.574117
18,0,0.000000,0.787267,0.066343,0.008469,0.862079,0.000000,0.000000,0.862415
19,0,0.000000,0.793886,0.065077,0.007891,0.866854,0.000000,0.000000,0.867065
20,0,0.000000,0.764277,0.051698,0.008089,0.824064,0.000000,0.000000,0.824370
21,0,0.000000,0.846055,0.052617,0.007847,0.906519,0.000000,0.000000,0.906675
22,0,0.000000,0.800751,0.048860,0.008035,0.857646,0.000000,0.000000,0.857968
23,0,0.000000,0.793378,0.055294,0.007792,0.856464,0.000000,0.000000,0.856534
24,0,0.000000,0.778259,0.049358,0.008243,0.835860,0.000000,0.000000,0.836126
25,0,0.000000,0.800186,0.055069,0.008270,0.863525,0.000000,0.000000,0.863774
26,0,0.000000,0.767100,0.050995,0.008321,0.826416,0.000000,0.000000,0.826742
27,0,0.000000,0.794852,0.053574,0.008575,0.857001,0.000000,0.000000,0.857116
28,0,0.000000,0.764503,0.050057,0.007719,0.822279,0.000000,0.000000,0.822482
29,0,0.000000,0.768970,0.055587,0.007854,0.832411,0.000000,0.000000,0.832586
30,0,0.000000,0.799535,0.053716,0.008355,0.861606,0.000000,0.000000,0.861772
31,0,0.000000,0.794269,0.054013,0.008202,0.856484,0.000000,0.000000,0.856595
32,0,0.000000,1.677408,0.070205,0.007788,1.755401,0.000000,0.000000,1.755571
33,0,0.000000,0.870709,0.097960,0.006398,0.975067,0.000000,0.000000,0.975134
