iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,5.779937,0.052498,0.008260,5.840695,0.000000,0.000000,5.840936
2,0,0.000000,4.198748,0.066169,0.007584,4.272501,0.000000,0.000000,4.272679
3,0,0.000000,3.512807,0.049427,0.007429,3.569663,0.000000,0.000000,3.569840
4,0,0.000000,3.390849,0.053025,0.006503,3.450377,0.000000,0.000000,3.450484
5,0,0.000000,3.376999,0.052586,0.007140,3.436725,0.000000,0.000000,3.436924
6,0,0.000000,3.628335,0.054030,0.007026,3.689391,0.000000,0.000000,3.689518
7,0,0.000000,4.163302,0.050663,0.007892,4.221857,0.000000,0.000000,4.221981
8,0,0.000000,3.910037,0.043582,0.007548,3.961167,0.000000,0.000000,3.961348
9,0,0.000000,3.722791,0.048280,0.007855,3.778926,0.000000,0.000000,3.779042
10,0,0.000000,3.562580,0.042964,0.011702,3.617246,0.000000,0.000000,3.617340
11,0,0.000000,4.815109,0.051761,0.060484,4.927354,0.000000,0.000000,4.927560
12,0,0.000000,3.506235,0.044472,0.007502,3.558209,0.000000,0.000000,3.558433
13,0,0.000000,3.247434,0.051820,0.007093,3.306347,0.000000,0.000000,3.306525
14,0,0.000000,3.396717,0.042975,0.007121,3.446813,0.000000,0.000000,3.446915
15,0,0.000000,3.619129,0.048440,0.007423,3.674992,0.000000,0.000000,3.675092
16,0,0.000000,3.385730,0.054274,0.007702,3.447706,0.000000,0.000000,3.447816
17,0,0.000000,3.524885,0.048803,0.007501,3.581189,0.000000,0.000000,3.581307
18,0,0.000000,3.588958,0.044974,0.007272,3.641204,0.000000,0.000000,3.641367
19,0,0.000000,4.127832,0.054485,0.007912,4.190229,0.000000,0.000000,4.190334
20,0,0.000000,4.133668,0.045378,0.007670,4.186716,0.000000,0.000000,4.186850
21,0,0.000000,4.173750,0.082457,0.007353,4.263560,0.000000,0.000000,4.263647
22,0,0.000000,3.892264,0.044212,0.007424,3.943900,0.000000,0.000000,3.944002
23,0,0.000000,3.572254,0.044230,0.007593,3.624077,0.000000,0.000000,3.624165
24,0,0.000000,3.627843,0.044187,0.007321,3.679351,0.000000,0.000000,3.679466
25,0,0.000000,3.478350,0.044531,0.007176,3.530057,0.000000,0.000000,3.530174
26,0,0.000000,3.509517,0.042321,0.007437,3.559275,0.000000,0.000000,3.559345
27,0,0.000000,3.715893,0.049236,0.007303,3.772432,0.000000,0.000000,3.772505
28,0,0.000000,3.567390,0.045154,0.006936,3.619480,0.000000,0.000000,3.619571
29,0,0.000000,3.322158,0.060113,0.006795,3.389066,0.000000,0.000000,3.389160
30,0,0.000000,3.415722,0.043327,0.007040,3.466089,0.000000,0.000000,3.466186
31,0,0.000000,3.562226,0.060592,0.007170,3.629988,0.000000,0.000000,3.630127
32,0,0.000000,3.125057,0.055494,0.007483,3.188034,0.000000,0.000000,3.188124
33,0,0.000000,3.213991,0.042653,0.007336,3.263980,0.000000,0.000000,3.264125
34,0,0.000000,3.438119,0.049907,0.006948,3.494974,0.000000,0.000000,3.495148
35,0,0.000000,4.958167,0.046451,0.007757,5.012375,0.000000,0.000000,5.012546
36,0,0.000000,3.459417,0.049183,0.007687,3.516287,0.000000,0.000000,3.516394
37,0,0.000000,3.645798,0.046396,0.019935,3.712129,0.000000,0.000000,3.712217
38,0,0.000000,3.836273,0.046343,0.005683,3.888299,0.000000,0.000000,3.888386
