iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,9.559154,0.618552,0.007254,10.184960,0.000000,0.000000,10.185069
2,0,0.000000,8.870036,0.053959,0.032856,8.956851,0.000000,0.000000,8.957033
3,0,0.000000,6.160232,0.048066,0.007028,6.215326,0.000000,0.000000,6.215476
4,0,0.000000,7.202158,0.045752,0.007029,7.254939,0.000000,0.000000,7.255122
5,0,0.000000,7.622136,0.056269,0.006768,7.685173,0.000000,0.000000,7.685414
6,0,0.000000,7.618937,0.054529,0.018222,7.691688,0.000000,0.000000,7.691780
7,0,0.000000,7.485692,0.050632,0.007184,7.543508,0.000000,0.000000,7.543785
8,0,0.000000,7.112028,0.051837,0.006550,7.170415,0.000000,0.000000,7.170630
9,0,0.000000,6.613651,0.052052,0.007180,6.672883,0.000000,0.000000,6.673065
10,0,0.000000,6.129595,0.056360,0.007113,6.193068,0.000000,0.000000,6.193174
11,0,0.000000,7.589663,0.049471,0.006891,7.646025,0.000000,0.000000,7.646205
12,0,0.000000,5.976255,0.047802,0.006479,6.030536,0.000000,0.000000,6.030708
13,0,0.000000,7.731806,0.058617,0.007238,7.797661,0.000000,0.000000,7.797834
14,0,0.000000,8.220198,0.101604,0.007279,8.329081,0.000000,0.000000,8.329265
15,0,0.000000,8.498537,0.050908,0.031183,8.580628,0.000000,0.000000,8.580797
16,0,0.000000,6.148148,0.047605,0.007156,6.202909,0.000000,0.000000,6.203037
17,0,0.000000,7.796976,0.051140,0.007476,7.855592,0.000000,0.000000,7.855772
18,0,0.000000,7.436315,0.050240,0.007010,7.493565,0.000000,0.000000,7.493740
19,0,0.000000,7.273183,0.050709,0.006963,7.330855,0.000000,0.000000,7.331046
20,0,0.000000,7.643048,0.047383,0.007229,7.697660,0.000000,0.000000,7.697917
21,0,0.000000,7.432125,0.050138,0.007206,7.489469,0.000000,0.000000,7.489592
22,0,0.000000,7.172312,0.052854,0.006914,7.232080,0.000000,0.000000,7.232169
23,0,0.000000,6.599364,0.052212,0.006966,6.658542,0.000000,0.000000,6.658717
24,0,0.000000,6.123787,0.109787,0.006777,6.240351,0.000000,0.000000,6.240533
25,0,0.000000,6.350281,0.046967,0.007185,6.404433,0.000000,0.000000,6.404586
26,0,0.000000,6.141700,0.053451,0.006774,6.201925,0.000000,0.000000,6.202020
27,0,0.000000,6.412643,0.056630,0.006790,6.476063,0.000000,0.000000,6.476196
28,0,0.000000,6.225749,0.050384,0.007013,6.283146,0.000000,0.000000,6.283276
29,0,0.000000,6.198882,0.058005,0.007277,6.264164,0.000000,0.000000,6.264316
30,0,0.000000,7.490170,0.049558,0.007389,7.547117,0.000000,0.000000,7.547209
31,0,0.000000,6.372378,0.054081,0.006949,6.433408,0.000000,0.000000,6.433586
32,0,0.000000,6.396190,0.068765,0.006714,6.471669,0.000000,0.000000,6.471793
