iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,5.874862,0.059230,0.007374,5.941466,0.000000,0.000000,5.941701
2,0,0.000000,4.516989,0.053606,0.006865,4.577460,0.000000,0.000000,4.577651
3,0,0.000000,4.732041,0.071629,0.007069,4.810739,0.000000,0.000000,4.810953
4,0,0.000000,4.501436,0.071656,0.006814,4.579906,0.000000,0.000000,4.580030
5,0,0.000000,4.335019,0.062360,0.006709,4.404088,0.000000,0.000000,4.404279
6,0,0.000000,5.501469,0.126821,0.006719,5.635009,0.000000,0.000000,5.635208
7,0,0.000000,5.076438,0.100213,0.006125,5.182776,0.000000,0.000000,5.182967
8,0,0.000000,4.506849,0.102603,0.006400,4.615852,0.000000,0.000000,4.615966
9,0,0.000000,5.596487,0.139509,0.007800,5.743796,0.000000,0.000000,5.743984
10,0,0.000000,4.831220,0.095519,0.006403,4.933142,0.000000,0.000000,4.933330
11,0,0.000000,4.745536,0.066538,0.006641,4.818715,0.000000,0.000000,4.818910
12,0,0.000000,4.348098,0.101203,0.006563,4.455864,0.000000,0.000000,4.456053
13,0,0.000000,4.034715,0.092760,0.006704,4.134179,0.000000,0.000000,4.134365
14,0,0.000000,4.313475,0.087983,0.006981,4.408439,0.000000,0.000000,4.408620
15,0,0.000000,4.139423,0.087463,0.006733,4.233619,0.000000,0.000000,4.233791
16,0,0.000000,3.950710,0.086410,0.006170,4.043290,0.000000,0.000000,4.043393
17,0,0.000000,3.918235,0.087910,0.006215,4.012360,0.000000,0.000000,4.012553
18,0,0.000000,4.007646,0.087299,0.005910,4.100855,0.000000,0.000000,4.101097
19,0,0.000000,4.373355,0.098354,0.006740,4.478449,0.000000,0.000000,4.478648
20,0,0.000000,4.259381,0.088418,0.006665,4.354464,0.000000,0.000000,4.354614
21,0,0.000000,4.254444,0.096044,0.006500,4.356988,0.000000,0.000000,4.357078
22,0,0.000000,4.169499,0.120090,0.007108,4.296697,0.000000,0.000000,4.296899
23,0,0.000000,3.993090,0.069784,0.006640,4.069514,0.000000,0.000000,4.069641
24,0,0.000000,3.894739,0.071969,0.006408,3.973116,0.000000,0.000000,3.973218
25,0,0.000000,3.905125,0.075606,0.006203,3.986934,0.000000,0.000000,3.987075
26,0,0.000000,4.153996,0.057202,0.006631,4.217829,0.000000,0.000000,4.218001
27,0,0.000000,3.940016,0.054041,0.006637,4.000694,0.000000,0.000000,4.000804
28,0,0.000000,3.912070,0.073948,0.006487,3.992505,0.000000,0.000000,3.992644
29,0,0.000000,3.954396,0.081933,0.007397,4.043726,0.000000,0.000000,4.043800
