iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.695786,0.096667,0.006874,1.799327,0.000000,0.000000,1.799643
2,0,0.000000,1.108437,0.139244,0.023131,1.270812,0.000000,0.000000,1.270917
3,0,0.000000,0.870273,0.064676,0.007330,0.942279,0.000000,0.000000,0.942564
4,0,0.000000,0.483050,0.059144,0.006967,0.549161,0.000000,0.000000,0.549466
5,0,0.000000,1.729420,3.109303,0.008956,4.847679,0.000000,0.000000,4.847884
6,0,0.000000,0.994406,0.165614,0.007253,1.167273,0.000000,0.000000,1.167417
7,0,0.000000,1.195428,0.168300,0.005233,1.368961,0.000000,0.000000,1.369133
8,0,0.000000,0.740535,0.201035,0.006270,0.947840,0.000000,0.000000,0.947962
9,0,0.000000,1.416210,0.170142,0.007008,1.593360,0.000000,0.000000,1.593481
10,0,0.000000,0.659616,0.152298,0.007184,0.819098,0.000000,0.000000,0.819236
11,0,0.000000,0.703567,0.081090,0.007731,0.792388,0.000000,0.000000,0.792568
12,0,0.000000,0.711000,0.079717,0.005784,0.796501,0.000000,0.000000,0.796606
13,0,0.000000,0.833373,0.101221,0.019958,0.954552,0.000000,0.000000,0.954666
14,0,0.000000,0.493703,0.091889,0.006046,0.591638,0.000000,0.000000,0.591707
15,0,0.000000,0.494800,0.104889,0.005609,0.605298,0.000000,0.000000,0.605409
16,0,0.000000,0.507227,0.127858,0.005791,0.640876,0.000000,0.000000,0.640935
17,0,0.000000,0.587830,0.121502,0.005363,0.714695,0.000000,0.000000,0.714757
18,0,0.000000,0.572657,0.104809,0.006046,0.683512,0.000000,0.000000,0.683585
19,0,0.000000,0.531130,0.105012,0.005666,0.641808,0.000000,0.000000,0.641868
20,0,0.000000,0.498072,0.087509,0.005939,0.591520,0.000000,0.000000,0.591582
21,0,0.000000,0.488631,0.094301,0.005344,0.588276,0.000000,0.000000,0.588337
22,0,0.000000,0.840959,0.078341,0.006361,0.925661,0.000000,0.000000,0.925721
23,0,0.000000,0.497589,0.083804,0.005309,0.586702,0.000000,0.000000,0.586770
24,0,0.000000,0.486320,0.107320,0.005976,0.599616,0.000000,0.000000,0.599682
25,0,0.000000,0.496970,0.097662,0.005310,0.599942,0.000000,0.000000,0.600021
26,0,0.000000,0.489220,0.094083,0.005924,0.589227,0.000000,0.000000,0.589311
27,0,0.000000,0.486608,0.096494,0.005454,0.588556,0.000000,0.000000,0.588651
28,0,0.000000,0.507118,0.075183,0.005748,0.588049,0.000000,0.000000,0.588139
29,0,0.000000,0.567670,0.079407,0.005886,0.652963,0.000000,0.000000,0.653024
30,0,0.000000,0.572317,0.105316,0.005946,0.683579,0.000000,0.000000,0.683663
31,0,0.000000,0.493288,0.095871,0.005367,0.594526,0.000000,0.000000,0.594597
32,0,0.000000,0.484648,0.089943,0.005939,0.580530,0.000000,0.000000,0.580591
33,0,0.000000,0.501932,0.117069,0.005633,0.624634,0.000000,0.000000,0.624714
34,0,0.000000,0.514313,0.096877,0.005937,0.617127,0.000000,0.000000,0.617189
35,0,0.000000,0.493712,0.081073,0.005325,0.580110,0.000000,0.000000,0.580216
36,0,0.000000,0.486427,0.105220,0.005588,0.597235,0.000000,0.000000,0.597295
37,0,0.000000,0.497477,0.089974,0.005031,0.592482,0.000000,0.000000,0.592592
38,0,0.000000,0.478065,0.095757,0.005850,0.579672,0.000000,0.000000,0.579742
39,0,0.000000,0.475633,0.099969,0.005142,0.580744,0.000000,0.000000,0.580841
40,0,0.000000,0.481335,0.087091,0.006171,0.574597,0.000000,0.000000,0.574669
41,0,0.000000,0.509571,0.077490,0.005089,0.592150,0.000000,0.000000,0.592208
42,0,0.000000,0.498018,0.089527,0.005788,0.593333,0.000000,0.000000,0.593393
43,0,0.000000,0.558145,0.078733,0.005264,0.642142,0.000000,0.000000,0.642215
44,0,0.000000,0.498034,0.082908,0.005711,0.586653,0.000000,0.000000,0.586714
45,0,0.000000,0.490342,0.081651,0.004967,0.576960,0.000000,0.000000,0.577032
46,0,0.000000,0.494294,0.090132,0.005976,0.590402,0.000000,0.000000,0.590464
47,0,0.000000,0.505429,0.094676,0.005436,0.605541,0.000000,0.000000,0.605602
48,0,0.000000,0.513194,0.075653,0.005571,0.594418,0.000000,0.000000,0.594472
49,0,0.000000,0.495772,0.086583,0.005460,0.587815,0.000000,0.000000,0.587947
50,0,0.000000,0.501827,0.113964,0.005808,0.621599,0.000000,0.000000,0.621660
51,0,0.000000,0.509185,0.096708,0.005036,0.610929,0.000000,0.000000,0.611045
52,0,0.000000,0.487069,0.102506,0.006290,0.595865,0.000000,0.000000,0.595926
53,0,0.000000,0.494993,0.085111,0.005494,0.585598,0.000000,0.000000,0.585672
54,0,0.000000,0.506818,0.117302,0.005811,0.629931,0.000000,0.000000,0.630032
55,0,0.000000,1.150937,0.078251,0.005194,1.234382,0.000000,0.000000,1.234444
56,0,0.000000,0.577831,0.072384,0.006893,0.657108,0.000000,0.000000,0.657353
57,0,0.000000,0.440864,0.260024,0.006791,0.707679,0.000000,0.000000,0.707784
58,0,0.000000,0.497365,0.076291,0.006745,0.580401,0.000000,0.000000,0.580499
59,0,0.000000,0.467099,0.071766,0.006551,0.545416,0.000000,0.000000,0.545527
60,0,0.000000,0.445169,0.074103,0.006886,0.526158,0.000000,0.000000,0.526316
61,0,0.000000,0.464247,0.070768,0.006729,0.541744,0.000000,0.000000,0.541889
62,0,0.000000,0.444766,0.071136,0.006834,0.522736,0.000000,0.000000,0.522842
63,0,0.000000,0.429983,0.072303,0.006547,0.508833,0.000000,0.000000,0.509010
64,0,0.000000,0.429501,0.070415,0.006852,0.506768,0.000000,0.000000,0.507023
65,0,0.000000,0.449322,0.072660,0.006877,0.528859,0.000000,0.000000,0.528961
66,0,0.000000,0.453903,0.070734,0.006802,0.531439,0.000000,0.000000,0.531608
67,0,0.000000,0.426829,0.075349,0.007041,0.509219,0.000000,0.000000,0.509308
68,0,0.000000,0.433633,0.084064,0.007329,0.525026,0.000000,0.000000,0.525178
69,0,0.000000,0.434898,0.078905,0.007170,0.520973,0.000000,0.000000,0.521175
70,0,0.000000,0.438117,0.083844,0.006832,0.528793,0.000000,0.000000,0.529036
71,0,0.000000,0.424683,0.078787,0.006363,0.509833,0.000000,0.000000,0.509925
72,0,0.000000,0.441044,0.071424,0.006582,0.519050,0.000000,0.000000,0.519261
73,0,0.000000,0.438567,0.086922,0.006185,0.531674,0.000000,0.000000,0.531853
74,0,0.000000,0.432491,0.090630,0.006806,0.529927,0.000000,0.000000,0.530016
75,0,0.000000,0.447796,0.093319,0.006520,0.547635,0.000000,0.000000,0.547841
76,0,0.000000,0.442227,0.072921,0.006999,0.522147,0.000000,0.000000,0.522379
77,0,0.000000,0.430806,0.073122,0.006698,0.510626,0.000000,0.000000,0.510949
78,0,0.000000,0.440550,0.082088,0.007061,0.529699,0.000000,0.000000,0.529867
79,0,0.000000,0.451798,0.081217,0.006780,0.539795,0.000000,0.000000,0.540059
80,0,0.000000,0.439086,0.074677,0.006936,0.520699,0.000000,0.000000,0.520846
81,0,0.000000,0.438686,0.170595,0.006517,0.615798,0.000000,0.000000,0.615960
82,0,0.000000,0.433030,0.077374,0.006571,0.516975,0.000000,0.000000,0.517119
83,0,0.000000,0.433896,0.084605,0.006919,0.525420,0.000000,0.000000,0.525640
84,0,0.000000,0.447525,0.091626,0.006616,0.545767,0.000000,0.000000,0.545987
85,0,0.000000,0.440212,0.076957,0.006887,0.524056,0.000000,0.000000,0.524224
86,0,0.000000,0.432772,0.092567,0.006826,0.532165,0.000000,0.000000,0.532406
87,0,0.000000,0.437088,0.081913,0.006911,0.525912,0.000000,0.000000,0.526172
88,0,0.000000,0.446159,0.070939,0.006956,0.524054,0.000000,0.000000,0.524134
89,0,0.000000,0.431301,0.073341,0.007255,0.511897,0.000000,0.000000,0.511981
90,0,0.000000,0.438586,0.082681,0.006511,0.527778,0.000000,0.000000,0.527920
91,0,0.000000,0.439487,0.085539,0.007372,0.532398,0.000000,0.000000,0.532527
92,0,0.000000,0.430263,0.081519,0.006617,0.518399,0.000000,0.000000,0.518504
93,0,0.000000,0.435422,0.074655,0.007022,0.517099,0.000000,0.000000,0.517218
94,0,0.000000,0.434328,0.070983,0.007116,0.512427,0.000000,0.000000,0.512653
95,0,0.000000,0.454282,0.071110,0.006332,0.531724,0.000000,0.000000,0.531951
96,0,0.000000,0.425109,0.086331,0.007193,0.518633,0.000000,0.000000,0.518846
97,0,0.000000,0.429438,0.080701,0.006557,0.516696,0.000000,0.000000,0.516889
98,0,0.000000,0.437561,0.087673,0.006679,0.531913,0.000000,0.000000,0.532051
99,0,0.000000,0.434100,0.070861,0.006763,0.511724,0.000000,0.000000,0.511944
100,0,0.000000,0.429165,0.076735,0.006909,0.512809,0.000000,0.000000,0.513072
101,0,0.000000,0.443214,0.078573,0.006655,0.528442,0.000000,0.000000,0.528611
102,0,0.000000,0.435566,0.091709,0.006221,0.533496,0.000000,0.000000,0.533574
103,0,0.000000,0.426030,0.076849,0.006956,0.509835,0.000000,0.000000,0.509925
104,0,0.000000,0.441815,0.090295,0.006725,0.538835,0.000000,0.000000,0.538954
105,0,0.000000,0.440668,0.081232,0.007005,0.528905,0.000000,0.000000,0.529153
106,0,0.000000,0.428850,0.070969,0.006945,0.506764,0.000000,0.000000,0.506961
107,0,0.000000,0.434239,0.079589,0.006251,0.520079,0.000000,0.000000,0.520191
108,0,0.000000,0.436075,0.081958,0.007014,0.525047,0.000000,0.000000,0.525355
109,0,0.000000,0.440230,0.081822,0.006733,0.528785,0.000000,0.000000,0.529049
110,0,0.000000,0.552243,0.076785,0.006734,0.635762,0.000000,0.000000,0.635957
111,0,0.000000,0.438408,0.094387,0.006947,0.539742,0.000000,0.000000,0.540110
112,0,0.000000,0.432189,0.102497,0.006841,0.541527,0.000000,0.000000,0.541779
113,0,0.000000,0.447666,0.095724,0.006526,0.549916,0.000000,0.000000,0.549985
114,0,0.000000,0.447807,0.076423,0.006980,0.531210,0.000000,0.000000,0.531415
115,0,0.000000,0.439133,0.078931,0.006764,0.524828,0.000000,0.000000,0.524971
116,0,0.000000,0.437350,0.091804,0.006441,0.535595,0.000000,0.000000,0.535788
117,0,0.000000,0.440902,0.079120,0.006611,0.526633,0.000000,0.000000,0.526892
118,0,0.000000,0.423397,0.090835,0.006576,0.520808,0.000000,0.000000,0.521007
119,0,0.000000,0.432632,0.073992,0.006959,0.513583,0.000000,0.000000,0.513843
120,0,0.000000,0.423932,0.100012,0.006694,0.530638,0.000000,0.000000,0.530832
121,0,0.000000,0.439363,0.071819,0.006575,0.517757,0.000000,0.000000,0.517946
122,0,0.000000,0.433268,0.072609,0.006636,0.512513,0.000000,0.000000,0.512624
123,0,0.000000,0.441282,0.095546,0.006549,0.543377,0.000000,0.000000,0.543593
124,0,0.000000,0.446118,0.070415,0.006874,0.523407,0.000000,0.000000,0.523655
125,0,0.000000,0.425812,0.091769,0.006681,0.524262,0.000000,0.000000,0.524585
126,0,0.000000,0.451893,0.072329,0.007032,0.531254,0.000000,0.000000,0.531429
127,0,0.000000,0.434191,0.096076,0.007017,0.537284,0.000000,0.000000,0.537489
