iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,3.362788,0.147500,0.008219,3.518507,0.000000,0.000000,3.518737
2,0,0.000000,2.239324,0.084646,0.007871,2.331841,0.000000,0.000000,2.332146
3,0,0.000000,2.191479,0.057610,0.006086,2.255175,0.000000,0.000000,2.255376
4,0,0.000000,2.263364,0.059845,0.006385,2.329594,0.000000,0.000000,2.329682
5,0,0.000000,2.236226,0.060727,0.005777,2.302730,0.000000,0.000000,2.302901
6,0,0.000000,2.184141,0.053619,0.006220,2.243980,0.000000,0.000000,2.244129
7,0,0.000000,2.004631,0.065379,0.005727,2.075737,0.000000,0.000000,2.075845
8,0,0.000000,2.777711,0.063159,0.005958,2.846828,0.000000,0.000000,2.847033
9,0,0.000000,3.245916,0.096595,0.006161,3.348672,0.000000,0.000000,3.348896
10,0,0.000000,2.670461,0.094270,0.006282,2.771013,0.000000,0.000000,2.771134
11,0,0.000000,2.489733,0.098741,0.005889,2.594363,0.000000,0.000000,2.594435
12,0,0.000000,2.463820,0.122379,0.006667,2.592866,0.000000,0.000000,2.592933
13,0,0.000000,2.227572,0.069375,0.006188,2.303135,0.000000,0.000000,2.303357
14,0,0.000000,2.178538,0.057738,0.006496,2.242772,0.000000,0.000000,2.242947
15,0,0.000000,2.128837,0.071442,0.005969,2.206248,0.000000,0.000000,2.206400
16,0,0.000000,2.151712,0.055594,0.006168,2.213474,0.000000,0.000000,2.213603
17,0,0.000000,2.219169,0.064517,0.006072,2.289758,0.000000,0.000000,2.290055
18,0,0.000000,2.136068,0.058890,0.006243,2.201201,0.000000,0.000000,2.201355
19,0,0.000000,2.846787,0.094171,0.006817,2.947775,0.000000,0.000000,2.947969
20,0,0.000000,2.331531,0.088693,0.006372,2.426596,0.000000,0.000000,2.426784
21,0,0.000000,2.180090,0.102726,0.005540,2.288356,0.000000,0.000000,2.288565
22,0,0.000000,2.226362,0.086393,0.006033,2.318788,0.000000,0.000000,2.318866
23,0,0.000000,2.155918,0.085700,0.005766,2.247384,0.000000,0.000000,2.247506
24,0,0.000000,2.190295,0.101774,0.006225,2.298294,0.000000,0.000000,2.298383
25,0,0.000000,3.469862,0.093385,0.006556,3.569803,0.000000,0.000000,3.570057
26,0,0.000000,2.291279,0.088940,0.005882,2.386101,0.000000,0.000000,2.386247
27,0,0.000000,2.282245,0.099636,0.006086,2.387967,0.000000,0.000000,2.388097
28,0,0.000000,2.446672,0.086691,0.005501,2.538864,0.000000,0.000000,2.539002
29,0,0.000000,2.126670,0.098237,0.006299,2.231206,0.000000,0.000000,2.231262
30,0,0.000000,2.200201,0.106486,0.005842,2.312529,0.000000,0.000000,2.312594
31,0,0.000000,2.894044,0.133193,0.006348,3.033585,0.000000,0.000000,3.033794
32,0,0.000000,2.564497,0.100868,0.006117,2.671482,0.000000,0.000000,2.671682
33,0,0.000000,2.603117,0.077989,0.006614,2.687720,0.000000,0.000000,2.688000
34,0,0.000000,2.172052,0.078020,0.006698,2.256770,0.000000,0.000000,2.256836
35,0,0.000000,1.984252,0.072507,0.006305,2.063064,0.000000,0.000000,2.063283
36,0,0.000000,2.016670,0.054961,0.006647,2.078278,0.000000,0.000000,2.078381
37,0,0.000000,2.573844,0.060837,0.006616,2.641297,0.000000,0.000000,2.641502
38,0,0.000000,2.051966,0.070578,0.006357,2.128901,0.000000,0.000000,2.129065
39,0,0.000000,1.871642,0.065818,0.006725,1.944185,0.000000,0.000000,1.944348
40,0,0.000000,1.911010,0.075926,0.006178,1.993114,0.000000,0.000000,1.993311
41,0,0.000000,1.878224,0.068068,0.006608,1.952900,0.000000,0.000000,1.953047
42,0,0.000000,1.894700,0.079577,0.006089,1.980366,0.000000,0.000000,1.980502
43,0,0.000000,1.870122,0.061394,0.006279,1.937795,0.000000,0.000000,1.937916
44,0,0.000000,1.908744,0.054888,0.006264,1.969896,0.000000,0.000000,1.970072
45,0,0.000000,1.846627,0.068021,0.006458,1.921106,0.000000,0.000000,1.921280
46,0,0.000000,1.944656,0.084261,0.006400,2.035317,0.000000,0.000000,2.035486
47,0,0.000000,1.854327,0.064295,0.006289,1.924911,0.000000,0.000000,1.925024
48,0,0.000000,1.919252,0.072550,0.006270,1.998072,0.000000,0.000000,1.998265
49,0,0.000000,2.264940,0.098720,0.005733,2.369393,0.000000,0.000000,2.369489
50,0,0.000000,2.284624,0.097157,0.005968,2.387749,0.000000,0.000000,2.387880
51,0,0.000000,2.238517,0.053665,0.006645,2.298827,0.000000,0.000000,2.299146
52,0,0.000000,1.999399,0.077704,0.006451,2.083554,0.000000,0.000000,2.083713
53,0,0.000000,2.016465,0.077056,0.006565,2.100086,0.000000,0.000000,2.100436
54,0,0.000000,2.004058,0.080697,0.006601,2.091356,0.000000,0.000000,2.091571
55,0,0.000000,2.007705,0.074988,0.006728,2.089421,0.000000,0.000000,2.089610
56,0,0.000000,1.992668,0.068564,0.006973,2.068205,0.000000,0.000000,2.068320
57,0,0.000000,1.982627,0.078072,0.006670,2.067369,0.000000,0.000000,2.067544
58,0,0.000000,2.047483,0.102869,0.006233,2.156585,0.000000,0.000000,2.156762
59,0,0.000000,2.133020,0.106032,0.005949,2.245001,0.000000,0.000000,2.245296
60,0,0.000000,2.105799,0.102940,0.006189,2.214928,0.000000,0.000000,2.215200
61,0,0.000000,2.099958,0.093480,0.005953,2.199391,0.000000,0.000000,2.199663
62,0,0.000000,2.137276,0.086402,0.005989,2.229667,0.000000,0.000000,2.229903
63,0,0.000000,2.091472,0.087782,0.006750,2.186004,0.000000,0.000000,2.186126
64,0,0.000000,2.142023,0.086921,0.006019,2.234963,0.000000,0.000000,2.235276
65,0,0.000000,2.754120,0.060801,0.006715,2.821636,0.000000,0.000000,2.821872
66,0,0.000000,1.995086,0.069751,0.006320,2.071157,0.000000,0.000000,2.071281
67,0,0.000000,2.007010,0.069582,0.006645,2.083237,0.000000,0.000000,2.083427
68,0,0.000000,1.974584,0.064029,0.006466,2.045079,0.000000,0.000000,2.045183
69,0,0.000000,1.970007,0.074071,0.006412,2.050490,0.000000,0.000000,2.050688
70,0,0.000000,1.962318,0.074846,0.006225,2.043389,0.000000,0.000000,2.043460
71,0,0.000000,2.147887,0.105181,0.007211,2.260279,0.000000,0.000000,2.260565
72,0,0.000000,1.977558,0.096756,0.006032,2.080346,0.000000,0.000000,2.080414
73,0,0.000000,2.026118,0.089251,0.005978,2.121347,0.000000,0.000000,2.121560
74,0,0.000000,1.977379,0.092142,0.006001,2.075522,0.000000,0.000000,2.075688
75,0,0.000000,1.973961,0.102244,0.005928,2.082133,0.000000,0.000000,2.082322
76,0,0.000000,1.959702,0.097547,0.005888,2.063137,0.000000,0.000000,2.063338
77,0,0.000000,2.022687,0.104667,0.006576,2.133930,0.000000,0.000000,2.134157
78,0,0.000000,2.167103,0.102811,0.006607,2.276521,0.000000,0.000000,2.276757
79,0,0.000000,2.222570,0.102359,0.006319,2.331248,0.000000,0.000000,2.331396
80,0,0.000000,2.035549,0.101538,0.011184,2.148271,0.000000,0.000000,2.148397
81,0,0.000000,1.964754,0.096668,0.006538,2.067960,0.000000,0.000000,2.068124
82,0,0.000000,2.001316,0.127067,0.005808,2.134191,0.000000,0.000000,2.134337
83,0,0.000000,1.970999,0.106863,0.006119,2.083981,0.000000,0.000000,2.084181
84,0,0.000000,1.981459,0.091186,0.006464,2.079109,0.000000,0.000000,2.079166
85,0,0.000000,1.994653,0.104020,0.006362,2.105035,0.000000,0.000000,2.105243
86,0,0.000000,2.006865,0.092690,0.006116,2.105671,0.000000,0.000000,2.105737
87,0,0.000000,1.977086,0.096421,0.006264,2.079771,0.000000,0.000000,2.079984
88,0,0.000000,1.960845,0.107154,0.005916,2.073915,0.000000,0.000000,2.074167
89,0,0.000000,1.959481,0.102358,0.006444,2.068283,0.000000,0.000000,2.068436
90,0,0.000000,1.974939,0.110506,0.006576,2.092021,0.000000,0.000000,2.092209
91,0,0.000000,1.966728,0.093266,0.006395,2.066389,0.000000,0.000000,2.066480
92,0,0.000000,2.083637,0.080441,0.006972,2.171050,0.000000,0.000000,2.171163
93,0,0.000000,1.980691,0.068469,0.006761,2.055921,0.000000,0.000000,2.056096
94,0,0.000000,1.935405,0.064242,0.006669,2.006316,0.000000,0.000000,2.006561
95,0,0.000000,1.922375,0.126128,0.006848,2.055351,0.000000,0.000000,2.055550
96,0,0.000000,2.181187,0.084064,0.006534,2.271785,0.000000,0.000000,2.271959
97,0,0.000000,1.871412,0.096775,0.006484,1.974671,0.000000,0.000000,1.974991
98,0,0.000000,1.869085,0.067603,0.006934,1.943622,0.000000,0.000000,1.943776
99,0,0.000000,1.924871,0.067173,0.006626,1.998670,0.000000,0.000000,1.998903
100,0,0.000000,1.881876,0.068137,0.006889,1.956902,0.000000,0.000000,1.957137
101,0,0.000000,1.872618,0.073799,0.006505,1.952922,0.000000,0.000000,1.953049
102,0,0.000000,1.876934,0.069328,0.006561,1.952823,0.000000,0.000000,1.953014
103,0,0.000000,1.909118,0.062608,0.011876,1.983602,0.000000,0.000000,1.983806
104,0,0.000000,1.894730,0.073108,0.006814,1.974652,0.000000,0.000000,1.974844
105,0,0.000000,1.906845,0.070424,0.007054,1.984323,0.000000,0.000000,1.984590
106,0,0.000000,1.884709,0.066685,0.006564,1.957958,0.000000,0.000000,1.958106
107,0,0.000000,2.892428,0.118488,0.008403,3.019319,0.000000,0.000000,3.019561
108,0,0.000000,2.200469,0.058087,0.007128,2.265684,0.000000,0.000000,2.265985
109,0,0.000000,1.951332,0.064548,0.006592,2.022472,0.000000,0.000000,2.022654
110,0,0.000000,1.917476,0.079610,0.006850,2.003936,0.000000,0.000000,2.004062
111,0,0.000000,1.902904,0.056703,0.006976,1.966583,0.000000,0.000000,1.966891
112,0,0.000000,1.896003,0.078110,0.006703,1.980816,0.000000,0.000000,1.980922
113,0,0.000000,1.913007,0.078701,0.006285,1.997993,0.000000,0.000000,1.998245
114,0,0.000000,2.121191,0.110967,0.006278,2.238436,0.000000,0.000000,2.238608
115,0,0.000000,2.137655,0.102140,0.006431,2.246226,0.000000,0.000000,2.246417
116,0,0.000000,2.160135,0.093845,0.006229,2.260209,0.000000,0.000000,2.260430
117,0,0.000000,2.082324,0.092023,0.006483,2.180830,0.000000,0.000000,2.181001
118,0,0.000000,2.117169,0.093602,0.005596,2.216367,0.000000,0.000000,2.216464
119,0,0.000000,2.102078,0.100457,0.006286,2.208821,0.000000,0.000000,2.208966
120,0,0.000000,2.089391,0.093213,0.006443,2.189047,0.000000,0.000000,2.189271
121,0,0.000000,2.304202,0.099566,0.006444,2.410212,0.000000,0.000000,2.410422
122,0,0.000000,2.000611,0.096357,0.006059,2.103027,0.000000,0.000000,2.103220
123,0,0.000000,1.943048,0.097435,0.005676,2.046159,0.000000,0.000000,2.046295
124,0,0.000000,1.925075,0.092041,0.005651,2.022767,0.000000,0.000000,2.023022
125,0,0.000000,1.947252,0.101156,0.005493,2.053901,0.000000,0.000000,2.054066
126,0,0.000000,1.915316,0.088320,0.006061,2.009697,0.000000,0.000000,2.009828
127,0,0.000000,1.960728,0.093119,0.007390,2.061237,0.000000,0.000000,2.061503
