iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,2.912179,0.235851,0.007946,3.155976,0.000000,0.000000,3.156281
2,0,0.000000,2.709400,0.059007,0.007172,2.775579,0.000000,0.000000,2.775772
3,0,0.000000,2.246844,0.054346,0.006732,2.307922,0.000000,0.000000,2.308217
4,0,0.000000,2.231968,0.059359,0.006731,2.298058,0.000000,0.000000,2.298359
5,0,0.000000,2.091396,0.469860,0.006222,2.567478,0.000000,0.000000,2.567665
6,0,0.000000,1.751481,0.067495,0.006460,1.825436,0.000000,0.000000,1.825577
7,0,0.000000,1.971948,0.062863,0.006635,2.041446,0.000000,0.000000,2.041578
8,0,0.000000,1.878276,0.055941,0.007044,1.941261,0.000000,0.000000,1.941401
9,0,0.000000,2.479114,0.059603,0.028615,2.567332,0.000000,0.000000,2.567563
10,0,0.000000,2.181967,0.060965,0.030351,2.273283,0.000000,0.000000,2.273430
11,0,0.000000,1.994516,0.059121,0.006678,2.060315,0.000000,0.000000,2.060497
12,0,0.000000,1.787758,0.106842,0.006660,1.901260,0.000000,0.000000,1.901429
13,0,0.000000,1.928347,0.056547,0.007021,1.991915,0.000000,0.000000,1.992108
14,0,0.000000,2.356803,0.070248,0.006434,2.433485,0.000000,0.000000,2.433819
15,0,0.000000,1.890059,0.065242,0.006669,1.961970,0.000000,0.000000,1.962208
16,0,0.000000,2.622237,0.066526,0.007810,2.696573,0.000000,0.000000,2.696977
17,0,0.000000,1.696514,0.070389,0.007924,1.774827,0.000000,0.000000,1.775085
18,0,0.000000,2.128819,0.063579,0.007572,2.199970,0.000000,0.000000,2.200114
19,0,0.000000,1.978980,0.061919,0.007149,2.048048,0.000000,0.000000,2.048188
20,0,0.000000,1.990576,0.060187,0.007870,2.058633,0.000000,0.000000,2.058714
21,0,0.000000,2.135159,0.066214,0.006542,2.207915,0.000000,0.000000,2.208125
