iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,3.930337,0.058264,0.061782,4.050383,0.000000,0.000000,4.050632
2,0,0.000000,2.407294,0.053886,0.007396,2.468576,0.000000,0.000000,2.468799
3,0,0.000000,1.836874,0.053232,0.008289,1.898395,0.000000,0.000000,1.898475
4,0,0.000000,1.826015,0.058579,0.008052,1.892646,0.000000,0.000000,1.892929
5,0,0.000000,1.781071,0.060214,0.008438,1.849723,0.000000,0.000000,1.849808
6,0,0.000000,2.005371,0.048950,0.006864,2.061185,0.000000,0.000000,2.061303
7,0,0.000000,1.838893,0.055755,0.007273,1.901921,0.000000,0.000000,1.902017
8,0,0.000000,2.422825,0.054622,0.034306,2.511753,0.000000,0.000000,2.511836
9,0,0.000000,2.508695,0.151528,0.006511,2.666734,0.000000,0.000000,2.666836
10,0,0.000000,2.318614,0.720797,0.006549,3.045960,0.000000,0.000000,3.046069
11,0,0.000000,2.105296,0.079099,0.007030,2.191425,0.000000,0.000000,2.191549
12,0,0.000000,1.726802,0.047375,0.007305,1.781482,0.000000,0.000000,1.781674
13,0,0.000000,1.729401,0.047728,0.008029,1.785158,0.000000,0.000000,1.785235
14,0,0.000000,1.615317,0.049731,0.007654,1.672702,0.000000,0.000000,1.672886
15,0,0.000000,1.810411,0.051228,0.008244,1.869883,0.000000,0.000000,1.870034
16,0,0.000000,1.771950,0.070723,0.008012,1.850685,0.000000,0.000000,1.850942
17,0,0.000000,2.366873,0.061178,0.007759,2.435810,0.000000,0.000000,2.435908
18,0,0.000000,2.200230,0.056156,0.007804,2.264190,0.000000,0.000000,2.264512
19,0,0.000000,1.979405,0.075764,0.007199,2.062368,0.000000,0.000000,2.062619
20,0,0.000000,2.172008,0.052627,0.142308,2.366943,0.000000,0.000000,2.367159
21,0,0.000000,2.113602,0.058594,0.007404,2.179600,0.000000,0.000000,2.179748
22,0,0.000000,2.079906,0.070565,0.007250,2.157721,0.000000,0.000000,2.157869
23,0,0.000000,1.959123,0.050304,0.181498,2.190925,0.000000,0.000000,2.191016
24,0,0.000000,2.125316,0.046196,0.007004,2.178516,0.000000,0.000000,2.178667
25,0,0.000000,1.955520,0.052735,0.007711,2.015966,0.000000,0.000000,2.016104
26,0,0.000000,2.570099,0.059150,0.007498,2.636747,0.000000,0.000000,2.636945
27,0,0.000000,2.191396,0.051991,0.008975,2.252362,0.000000,0.000000,2.252454
28,0,0.000000,2.261041,0.058035,0.008318,2.327394,0.000000,0.000000,2.327547
29,0,0.000000,2.497133,0.054123,0.007634,2.558890,0.000000,0.000000,2.559215
30,0,0.000000,2.226880,0.051443,0.007359,2.285682,0.000000,0.000000,2.285978
31,0,0.000000,2.040609,0.057967,0.008457,2.107033,0.000000,0.000000,2.107275
32,0,0.000000,2.116248,0.055950,0.007458,2.179656,0.000000,0.000000,2.179759
33,0,0.000000,2.218182,0.054779,0.007789,2.280750,0.000000,0.000000,2.281459
34,0,0.000000,2.733575,0.058584,0.008130,2.800289,0.000000,0.000000,2.800476
35,0,0.000000,2.088623,0.085529,0.008226,2.182378,0.000000,0.000000,2.182449
36,0,0.000000,1.698649,0.049800,0.008374,1.756823,0.000000,0.000000,1.756949
37,0,0.000000,1.752655,0.095188,0.008561,1.856404,0.000000,0.000000,1.856779
