iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.725084,0.049330,0.008603,1.783017,0.000000,0.000000,1.783254
2,0,0.000000,0.551082,0.102101,0.007289,0.660472,0.000000,0.000000,0.660778
3,0,0.000000,0.496145,0.063528,0.009380,0.569053,0.000000,0.000000,0.569399
4,0,0.000000,0.467729,0.064432,0.008306,0.540467,0.000000,0.000000,0.540725
5,0,0.000000,0.470775,0.063930,0.008773,0.543478,0.000000,0.000000,0.543773
6,0,0.000000,0.518896,0.064332,0.008229,0.591457,0.000000,0.000000,0.591684
7,0,0.000000,0.479934,0.065638,0.008518,0.554090,0.000000,0.000000,0.554185
8,0,0.000000,0.474547,0.061993,0.008283,0.544823,0.000000,0.000000,0.545091
9,0,0.000000,0.509574,0.081143,0.008543,0.599260,0.000000,0.000000,0.599450
10,0,0.000000,0.463450,0.062382,0.008526,0.534358,0.000000,0.000000,0.534497
11,0,0.000000,0.587841,0.069146,0.009090,0.666077,0.000000,0.000000,0.666181
12,0,0.000000,0.487802,0.104074,0.008022,0.599898,0.000000,0.000000,0.600126
13,0,0.000000,0.486191,0.065847,0.008925,0.560963,0.000000,0.000000,0.561303
14,0,0.000000,0.512412,0.065698,0.007922,0.586032,0.000000,0.000000,0.586218
15,0,0.000000,0.472765,0.105109,0.007620,0.585494,0.000000,0.000000,0.585564
16,0,0.000000,0.477410,0.063365,0.007868,0.548643,0.000000,0.000000,0.548868
17,0,0.000000,0.470006,0.066214,0.008495,0.544715,0.000000,0.000000,0.544836
18,0,0.000000,0.457525,0.093641,0.008255,0.559421,0.000000,0.000000,0.559617
19,0,0.000000,0.478096,0.150770,0.008231,0.637097,0.000000,0.000000,0.637171
20,0,0.000000,0.563219,0.067521,0.007380,0.638120,0.000000,0.000000,0.638219
21,0,0.000000,0.510203,0.080292,0.008641,0.599136,0.000000,0.000000,0.599236
22,0,0.000000,0.490138,0.058266,0.007242,0.555646,0.000000,0.000000,0.555862
23,0,0.000000,0.478521,0.078511,0.006760,0.563792,0.000000,0.000000,0.563852
24,0,0.000000,0.477588,0.051380,0.007191,0.536159,0.000000,0.000000,0.536252
25,0,0.000000,0.501994,0.061309,0.006754,0.570057,0.000000,0.000000,0.570121
26,0,0.000000,0.463236,0.056040,0.007362,0.526638,0.000000,0.000000,0.526725
27,0,0.000000,0.474984,0.067781,0.007268,0.550033,0.000000,0.000000,0.550101
28,0,0.000000,0.512701,0.108553,0.007225,0.628479,0.000000,0.000000,0.628585
29,0,0.000000,0.688039,0.058572,0.008435,0.755046,0.000000,0.000000,0.755217
30,0,0.000000,0.437114,0.054149,0.008104,0.499367,0.000000,0.000000,0.499710
31,0,0.000000,0.425691,0.060451,0.008362,0.494504,0.000000,0.000000,0.494793
32,0,0.000000,0.424823,0.058546,0.007911,0.491280,0.000000,0.000000,0.491463
33,0,0.000000,0.441620,0.065201,0.008238,0.515059,0.000000,0.000000,0.515112
34,0,0.000000,0.461588,0.066728,0.008242,0.536558,0.000000,0.000000,0.536766
35,0,0.000000,0.506254,0.057688,0.008357,0.572299,0.000000,0.000000,0.572428
36,0,0.000000,0.452513,0.224573,0.006878,0.683964,0.000000,0.000000,0.684114
37,0,0.000000,0.476239,0.084569,0.008989,0.569797,0.000000,0.000000,0.569855
38,0,0.000000,0.513897,0.059150,0.008230,0.581277,0.000000,0.000000,0.581457
39,0,0.000000,0.437621,0.078891,0.008334,0.524846,0.000000,0.000000,0.524935
40,0,0.000000,0.428154,0.056256,0.007791,0.492201,0.000000,0.000000,0.492473
41,0,0.000000,0.420896,0.066147,0.007926,0.494969,0.000000,0.000000,0.495192
42,0,0.000000,0.427589,0.115045,0.006781,0.549415,0.000000,0.000000,0.549560
43,0,0.000000,0.465396,0.067073,0.008508,0.540977,0.000000,0.000000,0.541119
44,0,0.000000,0.453722,0.060668,0.007849,0.522239,0.000000,0.000000,0.522414
45,0,0.000000,0.448074,0.066144,0.008238,0.522456,0.000000,0.000000,0.522628
46,0,0.000000,0.447509,0.063683,0.008103,0.519295,0.000000,0.000000,0.519589
47,0,0.000000,0.459876,0.061534,0.007952,0.529362,0.000000,0.000000,0.529431
48,0,0.000000,0.442103,0.059148,0.007321,0.508572,0.000000,0.000000,0.508766
49,0,0.000000,0.450411,0.090669,0.007947,0.549027,0.000000,0.000000,0.549083
50,0,0.000000,0.471982,0.065883,0.008137,0.546002,0.000000,0.000000,0.546271
51,0,0.000000,0.494624,0.066541,0.009041,0.570206,0.000000,0.000000,0.570390
52,0,0.000000,0.539874,0.064163,0.008500,0.612537,0.000000,0.000000,0.612835
53,0,0.000000,0.805452,0.098352,0.007292,0.911096,0.000000,0.000000,0.911204
54,0,0.000000,0.696389,0.063363,0.007255,0.767007,0.000000,0.000000,0.767135
55,0,0.000000,0.744695,0.078143,0.008098,0.830936,0.000000,0.000000,0.831056
56,0,0.000000,0.541292,0.066675,0.008996,0.616963,0.000000,0.000000,0.617181
57,0,0.000000,0.533089,0.060239,0.008644,0.601972,0.000000,0.000000,0.602102
58,0,0.000000,0.504976,0.060368,0.007738,0.573082,0.000000,0.000000,0.573174
59,0,0.000000,0.634207,0.057626,0.007136,0.698969,0.000000,0.000000,0.699032
60,0,0.000000,0.523975,0.802898,0.005889,1.332762,0.000000,0.000000,1.332855
61,0,0.000000,0.538978,0.058556,0.007113,0.604647,0.000000,0.000000,0.604725
62,0,0.000000,0.602416,0.053528,0.007257,0.663201,0.000000,0.000000,0.663298
63,0,0.000000,0.530443,0.070711,0.007854,0.609008,0.000000,0.000000,0.609069
64,0,0.000000,0.511936,0.099858,0.007388,0.619182,0.000000,0.000000,0.619256
65,0,0.000000,0.524505,0.060834,0.007135,0.592474,0.000000,0.000000,0.592537
66,0,0.000000,0.529470,0.076145,0.007686,0.613301,0.000000,0.000000,0.613471
67,0,0.000000,0.515059,0.062589,0.006834,0.584482,0.000000,0.000000,0.584563
68,0,0.000000,0.537931,0.061687,0.007410,0.607028,0.000000,0.000000,0.607177
69,0,0.000000,0.517697,0.074845,0.007025,0.599567,0.000000,0.000000,0.599631
70,0,0.000000,0.518479,0.059935,0.007603,0.586017,0.000000,0.000000,0.586153
71,0,0.000000,0.526910,0.070030,0.007295,0.604235,0.000000,0.000000,0.604304
72,0,0.000000,0.507272,0.056367,0.007146,0.570785,0.000000,0.000000,0.570949
73,0,0.000000,0.532124,0.058398,0.006612,0.597134,0.000000,0.000000,0.597196
74,0,0.000000,0.507164,0.056389,0.007214,0.570767,0.000000,0.000000,0.570952
75,0,0.000000,0.501342,0.058057,0.006886,0.566285,0.000000,0.000000,0.566346
76,0,0.000000,0.504594,0.057412,0.007152,0.569158,0.000000,0.000000,0.569240
77,0,0.000000,0.506366,0.065990,0.007351,0.579707,0.000000,0.000000,0.579789
78,0,0.000000,0.515966,0.056614,0.008025,0.580605,0.000000,0.000000,0.580668
79,0,0.000000,0.528951,0.060023,0.007227,0.596201,0.000000,0.000000,0.596261
80,0,0.000000,0.489471,0.057557,0.007220,0.554248,0.000000,0.000000,0.554313
81,0,0.000000,0.510793,0.057453,0.006935,0.575181,0.000000,0.000000,0.575242
82,0,0.000000,0.498875,0.058367,0.007369,0.564611,0.000000,0.000000,0.564782
83,0,0.000000,0.593348,0.081646,0.007115,0.682109,0.000000,0.000000,0.682216
84,0,0.000000,0.479763,0.059808,0.007455,0.547026,0.000000,0.000000,0.547104
85,0,0.000000,0.493123,0.062416,0.006718,0.562257,0.000000,0.000000,0.562318
86,0,0.000000,0.501784,0.060753,0.007140,0.569677,0.000000,0.000000,0.569736
87,0,0.000000,0.498237,0.056189,0.006765,0.561191,0.000000,0.000000,0.561257
88,0,0.000000,0.488079,0.063106,0.007369,0.558554,0.000000,0.000000,0.558614
89,0,0.000000,0.510728,0.062295,0.007256,0.580279,0.000000,0.000000,0.580343
