iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.671979,0.218086,0.005883,1.895948,0.000000,0.000000,1.896326
2,0,0.000000,0.692823,0.143855,0.005082,0.841760,0.000000,0.000000,0.842028
3,0,0.000000,1.083347,0.191915,0.006369,1.281631,0.000000,0.000000,1.281741
4,0,0.000000,0.697205,0.155605,0.005837,0.858647,0.000000,0.000000,0.858826
5,0,0.000000,0.808673,0.093176,0.005763,0.907612,0.000000,0.000000,0.907770
6,0,0.000000,0.586588,0.083315,0.006522,0.676425,0.000000,0.000000,0.676645
7,0,0.000000,0.571499,0.109960,0.006007,0.687466,0.000000,0.000000,0.687583
8,0,0.000000,0.682760,0.126529,0.005608,0.814897,0.000000,0.000000,0.814990
9,0,0.000000,0.566678,0.077952,0.005825,0.650455,0.000000,0.000000,0.650682
10,0,0.000000,0.831766,0.108081,0.005839,0.945686,0.000000,0.000000,0.945815
11,0,0.000000,0.763083,0.085904,0.005989,0.854976,0.000000,0.000000,0.855238
12,0,0.000000,0.525191,0.075655,0.006203,0.607049,0.000000,0.000000,0.607274
13,0,0.000000,0.502151,0.076272,0.006052,0.584475,0.000000,0.000000,0.584590
14,0,0.000000,0.478668,0.075856,0.005709,0.560233,0.000000,0.000000,0.560413
15,0,0.000000,0.485600,0.122203,0.005951,0.613754,0.000000,0.000000,0.613965
16,0,0.000000,0.498352,0.087538,0.005980,0.591870,0.000000,0.000000,0.592031
17,0,0.000000,0.488651,0.076254,0.005897,0.570802,0.000000,0.000000,0.571007
18,0,0.000000,0.493128,0.116622,0.005811,0.615561,0.000000,0.000000,0.615640
19,0,0.000000,0.746394,0.077274,0.006063,0.829731,0.000000,0.000000,0.829882
20,0,0.000000,0.476330,0.073064,0.005636,0.555030,0.000000,0.000000,0.555195
21,0,0.000000,0.487108,0.113125,0.005848,0.606081,0.000000,0.000000,0.606255
22,0,0.000000,0.496346,0.088878,0.005697,0.590921,0.000000,0.000000,0.591079
23,0,0.000000,0.480771,0.075697,0.005545,0.562013,0.000000,0.000000,0.562334
24,0,0.000000,0.484293,0.079858,0.006396,0.570547,0.000000,0.000000,0.570678
25,0,0.000000,0.527976,0.096148,0.005831,0.629955,0.000000,0.000000,0.630173
26,0,0.000000,0.505283,0.076291,0.005969,0.587543,0.000000,0.000000,0.587724
27,0,0.000000,0.500051,0.073795,0.005832,0.579678,0.000000,0.000000,0.579840
28,0,0.000000,0.544705,0.083101,0.005926,0.633732,0.000000,0.000000,0.633817
29,0,0.000000,0.662443,0.116508,0.004534,0.783485,0.000000,0.000000,0.783581
30,0,0.000000,0.616266,0.123192,0.005093,0.744551,0.000000,0.000000,0.744628
31,0,0.000000,0.626698,0.127052,0.004636,0.758386,0.000000,0.000000,0.758447
32,0,0.000000,0.593943,0.129059,0.004695,0.727697,0.000000,0.000000,0.727758
33,0,0.000000,0.640649,0.123326,0.004682,0.768657,0.000000,0.000000,0.768735
34,0,0.000000,0.609506,0.135222,0.004774,0.749502,0.000000,0.000000,0.749565
35,0,0.000000,0.613319,0.136833,0.004915,0.755067,0.000000,0.000000,0.755148
36,0,0.000000,0.634760,0.132435,0.004890,0.772085,0.000000,0.000000,0.772149
