iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,19.750238,0.141190,0.008909,19.900337,0.000000,0.000000,19.900508
2,0,0.000000,14.069879,0.211052,0.008250,14.289181,0.000000,0.000000,14.289577
3,0,0.000000,14.983341,0.160419,0.007828,15.151588,0.000000,0.000000,15.151748
4,0,0.000000,15.112508,0.196129,0.008585,15.317222,0.000000,0.000000,15.317409
5,0,0.000000,13.011614,0.042935,0.008452,13.063001,0.000000,0.000000,13.063205
6,0,0.000000,14.742945,0.180927,0.009073,14.932945,0.000000,0.000000,14.933115
7,0,0.000000,17.384056,0.227384,0.036076,17.647516,0.000000,0.000000,17.647826
8,0,0.000000,16.874840,0.286910,0.037630,17.199380,0.000000,0.000000,17.199600
9,0,0.000000,17.186336,0.306161,0.010002,17.502499,0.000000,0.000000,17.502802
10,0,0.000000,17.454295,0.284757,0.008334,17.747386,0.000000,0.000000,17.747668
11,0,0.000000,13.984755,0.045122,0.007813,14.037690,0.000000,0.000000,14.037936
12,0,0.000000,15.724605,0.200725,0.008228,15.933558,0.000000,0.000000,15.933664
13,0,0.000000,16.197972,0.247588,0.008507,16.454067,0.000000,0.000000,16.454399
14,0,0.000000,15.255146,0.165657,0.009011,15.429814,0.000000,0.000000,15.429918
15,0,0.000000,15.852317,0.253773,0.034635,16.140725,0.000000,0.000000,16.140913
16,0,0.000000,14.059459,0.263614,0.008295,14.331368,0.000000,0.000000,14.331559
17,0,0.000000,14.323739,0.268780,0.007952,14.600471,0.000000,0.000000,14.600766
18,0,0.000000,15.342549,0.190400,0.008862,15.541811,0.000000,0.000000,15.541919
19,0,0.000000,14.603951,0.312206,0.009403,14.925560,0.000000,0.000000,14.925777
20,0,0.000000,16.204774,0.282390,0.037839,16.525003,0.000000,0.000000,16.525294
21,0,0.000000,18.529876,0.359052,0.048165,18.937093,0.000000,0.000000,18.937303
22,0,0.000000,17.359137,0.326230,0.008242,17.693609,0.000000,0.000000,17.693818
23,0,0.000000,15.071676,0.182696,0.009586,15.263958,0.000000,0.000000,15.264146
24,0,0.000000,16.759066,0.213061,0.008574,16.980701,0.000000,0.000000,16.981127
25,0,0.000000,15.498173,0.200211,0.009567,15.707951,0.000000,0.000000,15.708269
26,0,0.000000,13.020689,0.045126,0.008153,13.073968,0.000000,0.000000,13.074069
27,0,0.000000,16.048460,0.148761,0.008163,16.205384,0.000000,0.000000,16.205570
28,0,0.000000,17.721282,0.382868,0.044193,18.148343,0.000000,0.000000,18.148676
29,0,0.000000,17.865449,0.390935,0.013224,18.269608,0.000000,0.000000,18.269874
30,0,0.000000,17.508064,0.308288,0.039571,17.855923,0.000000,0.000000,17.856131
31,0,0.000000,16.753141,0.233934,0.008857,16.995932,0.000000,0.000000,16.996352
32,0,0.000000,14.807174,0.130179,0.008537,14.945890,0.000000,0.000000,14.946012
33,0,0.000000,13.894681,0.099069,0.008271,14.002021,0.000000,0.000000,14.002233
34,0,0.000000,17.526479,0.287821,0.046664,17.860964,0.000000,0.000000,17.861173
35,0,0.000000,17.869024,0.177766,0.007988,18.054778,0.000000,0.000000,18.055112
36,0,0.000000,14.798064,0.158465,0.008643,14.965172,0.000000,0.000000,14.965359
