iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.915774,0.052798,0.007041,1.975613,0.000000,0.000000,1.975868
2,0,0.000000,0.976785,0.046791,0.006453,1.030029,0.000000,0.000000,1.030168
3,0,0.000000,1.113797,0.098795,0.005931,1.218523,0.000000,0.000000,1.218616
4,0,0.000000,1.054172,0.062674,0.006912,1.123758,0.000000,0.000000,1.123842
5,0,0.000000,1.111747,0.048748,0.007132,1.167627,0.000000,0.000000,1.167771
6,0,0.000000,0.974460,0.053886,0.006283,1.034629,0.000000,0.000000,1.034842
7,0,0.000000,0.965771,0.056436,0.006887,1.029094,0.000000,0.000000,1.029259
8,0,0.000000,0.942907,0.064114,0.006064,1.013085,0.000000,0.000000,1.013302
9,0,0.000000,0.975974,0.061462,0.007373,1.044809,0.000000,0.000000,1.044931
10,0,0.000000,1.097101,0.235083,0.008618,1.340802,0.000000,0.000000,1.341008
11,0,0.000000,1.922453,0.097069,0.007437,2.026959,0.000000,0.000000,2.027142
12,0,0.000000,1.180719,0.074285,0.006725,1.261729,0.000000,0.000000,1.261890
13,0,0.000000,1.163977,0.114590,0.007311,1.285878,0.000000,0.000000,1.286036
14,0,0.000000,0.971623,0.053297,0.007071,1.031991,0.000000,0.000000,1.032157
15,0,0.000000,0.917415,0.057105,0.006897,0.981417,0.000000,0.000000,0.981643
16,0,0.000000,0.979290,0.085585,0.007194,1.072069,0.000000,0.000000,1.072272
17,0,0.000000,1.237297,0.249629,0.008156,1.495082,0.000000,0.000000,1.495324
18,0,0.000000,1.227968,0.083175,0.006971,1.318114,0.000000,0.000000,1.318396
19,0,0.000000,1.119440,0.078118,0.007266,1.204824,0.000000,0.000000,1.205005
20,0,0.000000,1.095738,0.079451,0.017464,1.192653,0.000000,0.000000,1.192750
21,0,0.000000,1.281878,0.078768,0.024334,1.384980,0.000000,0.000000,1.385074
22,0,0.000000,1.290733,0.080881,0.007027,1.378641,0.000000,0.000000,1.378934
23,0,0.000000,1.134796,0.057680,0.006936,1.199412,0.000000,0.000000,1.199653
24,0,0.000000,0.864597,0.057690,0.006946,0.929233,0.000000,0.000000,0.929439
25,0,0.000000,0.883365,0.122453,0.007574,1.013392,0.000000,0.000000,1.013671
26,0,0.000000,1.085761,0.078580,0.007495,1.171836,0.000000,0.000000,1.172126
27,0,0.000000,1.268430,0.114526,0.007658,1.390614,0.000000,0.000000,1.390841
28,0,0.000000,1.330039,0.078364,0.007606,1.416009,0.000000,0.000000,1.416318
29,0,0.000000,1.153083,0.083292,0.007578,1.243953,0.000000,0.000000,1.244113
30,0,0.000000,0.934890,0.045061,0.007344,0.987295,0.000000,0.000000,0.987501
31,0,0.000000,1.602338,0.046769,0.007212,1.656319,0.000000,0.000000,1.656561
32,0,0.000000,1.132980,0.092422,0.006869,1.232271,0.000000,0.000000,1.232591
33,0,0.000000,1.822811,0.104664,0.006203,1.933678,0.000000,0.000000,1.933745
34,0,0.000000,0.987150,0.047920,0.006720,1.041790,0.000000,0.000000,1.042047
35,0,0.000000,1.076170,0.116500,0.006419,1.199089,0.000000,0.000000,1.199262
36,0,0.000000,1.024513,0.121185,0.005899,1.151597,0.000000,0.000000,1.151676
37,0,0.000000,0.956827,0.046742,0.007325,1.010894,0.000000,0.000000,1.011035
38,0,0.000000,1.055505,0.082597,0.006102,1.144204,0.000000,0.000000,1.144364
39,0,0.000000,1.098313,0.068021,0.006818,1.173152,0.000000,0.000000,1.173320
40,0,0.000000,0.868264,0.066316,0.007077,0.941657,0.000000,0.000000,0.941767
41,0,0.000000,0.870958,0.047019,0.007534,0.925511,0.000000,0.000000,0.925652
42,0,0.000000,0.868473,0.048164,0.007050,0.923687,0.000000,0.000000,0.923833
43,0,0.000000,0.854140,0.046624,0.007505,0.908269,0.000000,0.000000,0.908373
44,0,0.000000,0.866339,0.046197,0.006847,0.919383,0.000000,0.000000,0.919518
45,0,0.000000,0.867472,0.075947,0.007338,0.950757,0.000000,0.000000,0.950948
46,0,0.000000,1.042171,0.051599,0.007114,1.100884,0.000000,0.000000,1.101082
47,0,0.000000,0.906572,0.063898,0.007213,0.977683,0.000000,0.000000,0.977863
48,0,0.000000,0.885101,0.048412,0.007079,0.940592,0.000000,0.000000,0.940911
49,0,0.000000,0.910738,0.058156,0.007072,0.975966,0.000000,0.000000,0.976172
50,0,0.000000,0.886303,0.049825,0.007289,0.943417,0.000000,0.000000,0.943576
51,0,0.000000,0.890235,0.065448,0.006862,0.962545,0.000000,0.000000,0.962720
52,0,0.000000,0.876701,0.059142,0.007008,0.942851,0.000000,0.000000,0.943078
53,0,0.000000,0.904580,0.074681,0.007354,0.986615,0.000000,0.000000,0.986825
54,0,0.000000,0.881852,0.062789,0.007313,0.951954,0.000000,0.000000,0.952208
55,0,0.000000,0.879429,0.065046,0.007260,0.951735,0.000000,0.000000,0.951858
56,0,0.000000,0.871112,0.058893,0.007004,0.937009,0.000000,0.000000,0.937283
57,0,0.000000,0.888601,0.071198,0.007319,0.967118,0.000000,0.000000,0.967275
58,0,0.000000,0.880502,0.060842,0.006913,0.948257,0.000000,0.000000,0.948511
59,0,0.000000,0.875798,0.058156,0.007188,0.941142,0.000000,0.000000,0.941220
60,0,0.000000,0.872720,0.098030,0.006034,0.976784,0.000000,0.000000,0.976935
61,0,0.000000,0.881475,0.059874,0.008580,0.949929,0.000000,0.000000,0.949998
62,0,0.000000,1.052121,0.083630,0.005747,1.141498,0.000000,0.000000,1.141609
63,0,0.000000,0.998422,0.087835,0.005962,1.092219,0.000000,0.000000,1.092311
64,0,0.000000,1.006855,0.095803,0.005875,1.108533,0.000000,0.000000,1.108645
65,0,0.000000,1.001985,0.075310,0.006199,1.083494,0.000000,0.000000,1.083594
66,0,0.000000,0.987557,0.084441,0.005809,1.077807,0.000000,0.000000,1.077951
67,0,0.000000,1.006038,0.086630,0.006017,1.098685,0.000000,0.000000,1.098800
68,0,0.000000,0.991635,0.095637,0.005900,1.093172,0.000000,0.000000,1.093283
69,0,0.000000,1.009478,0.079851,0.005828,1.095157,0.000000,0.000000,1.095269
70,0,0.000000,0.991022,0.088799,0.005664,1.085485,0.000000,0.000000,1.085598
71,0,0.000000,0.994209,0.081075,0.006053,1.081337,0.000000,0.000000,1.081452
72,0,0.000000,1.029625,0.085964,0.006317,1.121906,0.000000,0.000000,1.122046
73,0,0.000000,0.990464,0.090555,0.005658,1.086677,0.000000,0.000000,1.086792
74,0,0.000000,1.014368,0.088009,0.005898,1.108275,0.000000,0.000000,1.108369
75,0,0.000000,1.029490,0.084140,0.005860,1.119490,0.000000,0.000000,1.119604
76,0,0.000000,1.035400,0.081496,0.006191,1.123087,0.000000,0.000000,1.123220
77,0,0.000000,1.009680,0.103032,0.006413,1.119125,0.000000,0.000000,1.119245
78,0,0.000000,1.001427,0.090141,0.005973,1.097541,0.000000,0.000000,1.097693
79,0,0.000000,1.032189,0.089587,0.006301,1.128077,0.000000,0.000000,1.128189
80,0,0.000000,1.008491,0.088319,0.005990,1.102800,0.000000,0.000000,1.102894
81,0,0.000000,1.018371,0.083022,0.006081,1.107474,0.000000,0.000000,1.107554
82,0,0.000000,1.019030,0.089261,0.005998,1.114289,0.000000,0.000000,1.114358
83,0,0.000000,1.027996,0.081978,0.005879,1.115853,0.000000,0.000000,1.115961
84,0,0.000000,1.025243,0.089458,0.005886,1.120587,0.000000,0.000000,1.120702
85,0,0.000000,1.007198,0.088769,0.006370,1.102337,0.000000,0.000000,1.102411
86,0,0.000000,1.032402,0.091762,0.006228,1.130392,0.000000,0.000000,1.130517
87,0,0.000000,1.050182,0.088729,0.006209,1.145120,0.000000,0.000000,1.145240
88,0,0.000000,1.014627,0.085288,0.007350,1.107265,0.000000,0.000000,1.107378
89,0,0.000000,1.098173,0.084770,0.005821,1.188764,0.000000,0.000000,1.188924
90,0,0.000000,1.016659,0.083753,0.006065,1.106477,0.000000,0.000000,1.106593
