iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,6.667778,0.062738,0.007747,6.738263,0.000000,0.000000,6.738526
2,0,0.000000,4.646852,0.062021,0.007269,4.716142,0.000000,0.000000,4.716242
3,0,0.000000,4.671026,0.217205,0.007817,4.896048,0.000000,0.000000,4.896238
4,0,0.000000,4.289069,0.058207,0.007856,4.355132,0.000000,0.000000,4.355330
5,0,0.000000,4.509918,0.059361,0.007960,4.577239,0.000000,0.000000,4.577332
6,0,0.000000,4.079449,0.054451,0.007852,4.141752,0.000000,0.000000,4.141902
7,0,0.000000,3.968506,0.078709,0.006908,4.054123,0.000000,0.000000,4.054304
8,0,0.000000,3.983203,0.055903,0.006801,4.045907,0.000000,0.000000,4.046039
9,0,0.000000,4.189361,0.067239,0.007025,4.263625,0.000000,0.000000,4.263705
10,0,0.000000,4.319169,0.061048,0.008102,4.388319,0.000000,0.000000,4.388519
11,0,0.000000,3.872757,0.063430,0.007693,3.943880,0.000000,0.000000,3.944037
12,0,0.000000,3.818286,0.061184,0.007126,3.886596,0.000000,0.000000,3.886726
13,0,0.000000,3.776612,0.060459,0.006671,3.843742,0.000000,0.000000,3.843881
14,0,0.000000,4.012087,0.055190,0.006947,4.074224,0.000000,0.000000,4.074354
15,0,0.000000,3.727614,0.083006,0.007074,3.817694,0.000000,0.000000,3.817910
16,0,0.000000,4.230800,0.059777,0.035743,4.326320,0.000000,0.000000,4.326410
17,0,0.000000,4.555677,0.056594,0.007440,4.619711,0.000000,0.000000,4.619879
18,0,0.000000,3.964622,0.050013,0.007437,4.022072,0.000000,0.000000,4.022333
19,0,0.000000,3.526934,0.054037,0.006734,3.587705,0.000000,0.000000,3.587837
20,0,0.000000,3.466620,0.049638,0.006925,3.523183,0.000000,0.000000,3.523354
21,0,0.000000,3.479225,0.071954,0.006658,3.557837,0.000000,0.000000,3.557901
22,0,0.000000,3.512279,0.053561,0.006785,3.572625,0.000000,0.000000,3.572833
23,0,0.000000,3.486374,0.058823,0.006861,3.552058,0.000000,0.000000,3.552122
24,0,0.000000,3.436055,0.054774,0.006817,3.497646,0.000000,0.000000,3.497771
25,0,0.000000,3.537126,0.054126,0.006796,3.598048,0.000000,0.000000,3.598197
26,0,0.000000,3.879473,0.053430,0.007241,3.940144,0.000000,0.000000,3.940383
27,0,0.000000,3.394759,0.065905,0.007391,3.468055,0.000000,0.000000,3.468208
28,0,0.000000,3.413524,0.048489,0.007267,3.469280,0.000000,0.000000,3.469526
29,0,0.000000,3.353276,0.063376,0.007638,3.424290,0.000000,0.000000,3.424406
30,0,0.000000,3.981621,0.079686,0.008210,4.069517,0.000000,0.000000,4.069794
31,0,0.000000,4.043072,0.051344,0.007345,4.101761,0.000000,0.000000,4.101873
32,0,0.000000,3.778825,0.062637,0.007688,3.849150,0.000000,0.000000,3.849491
33,0,0.000000,3.769780,0.061945,0.007323,3.839048,0.000000,0.000000,3.839184
34,0,0.000000,3.777513,0.066750,0.007227,3.851490,0.000000,0.000000,3.851601
35,0,0.000000,3.765754,0.064095,0.007684,3.837533,0.000000,0.000000,3.837627
36,0,0.000000,3.689607,0.058501,0.007766,3.755874,0.000000,0.000000,3.756100
37,0,0.000000,3.673155,0.056358,0.007554,3.737067,0.000000,0.000000,3.737235
38,0,0.000000,3.835557,0.049019,0.007549,3.892125,0.000000,0.000000,3.892210
39,0,0.000000,4.161527,0.065228,0.007126,4.233881,0.000000,0.000000,4.234062
40,0,0.000000,4.153453,0.055916,0.007532,4.216901,0.000000,0.000000,4.217131
41,0,0.000000,4.158728,0.065212,0.007587,4.231527,0.000000,0.000000,4.231592
42,0,0.000000,4.169619,0.050461,0.007313,4.227393,0.000000,0.000000,4.227622
43,0,0.000000,4.147931,0.059496,0.007744,4.215171,0.000000,0.000000,4.215324
44,0,0.000000,4.123270,0.057859,0.007575,4.188704,0.000000,0.000000,4.188887
45,0,0.000000,4.134819,0.090837,0.008707,4.234363,0.000000,0.000000,4.234454
46,0,0.000000,4.065093,0.059468,0.007445,4.132006,0.000000,0.000000,4.132089
47,0,0.000000,4.040921,0.060190,0.007183,4.108294,0.000000,0.000000,4.108426
48,0,0.000000,4.053421,0.059360,0.007751,4.120532,0.000000,0.000000,4.120620
49,0,0.000000,4.861435,0.057432,0.007450,4.926317,0.000000,0.000000,4.926460
50,0,0.000000,4.587365,0.058052,0.006641,4.652058,0.000000,0.000000,4.652192
51,0,0.000000,4.287423,0.052545,0.006053,4.346021,0.000000,0.000000,4.346149
52,0,0.000000,4.569830,0.050327,0.006396,4.626553,0.000000,0.000000,4.626765
53,0,0.000000,4.000877,0.062751,0.006045,4.069673,0.000000,0.000000,4.069775
54,0,0.000000,3.935607,0.052586,0.005790,3.993983,0.000000,0.000000,3.994081
55,0,0.000000,4.268968,0.063609,0.007633,4.340210,0.000000,0.000000,4.340319
56,0,0.000000,3.676584,0.061323,0.008027,3.745934,0.000000,0.000000,3.746359
57,0,0.000000,3.509706,0.047237,0.007501,3.564444,0.000000,0.000000,3.564665
58,0,0.000000,3.541808,0.047211,0.007203,3.596222,0.000000,0.000000,3.596550
59,0,0.000000,3.725039,0.077567,0.008095,3.810701,0.000000,0.000000,3.810788
60,0,0.000000,3.655885,0.047630,0.007468,3.710983,0.000000,0.000000,3.711151
61,0,0.000000,3.587975,0.047610,0.007245,3.642830,0.000000,0.000000,3.642915
62,0,0.000000,3.581291,0.050251,0.012880,3.644422,0.000000,0.000000,3.644485
63,0,0.000000,3.463466,0.098298,0.006885,3.568649,0.000000,0.000000,3.568711
64,0,0.000000,4.436214,0.053091,0.007948,4.497253,0.000000,0.000000,4.497518
65,0,0.000000,3.330246,0.059229,0.007539,3.397014,0.000000,0.000000,3.397105
66,0,0.000000,3.412159,0.058274,0.008035,3.478468,0.000000,0.000000,3.478697
67,0,0.000000,3.342248,0.057024,0.006970,3.406242,0.000000,0.000000,3.406306
68,0,0.000000,4.608228,0.051421,0.007378,4.667027,0.000000,0.000000,4.667112
69,0,0.000000,4.555695,0.061320,0.009611,4.626626,0.000000,0.000000,4.626725
70,0,0.000000,4.128690,0.057246,0.006961,4.192897,0.000000,0.000000,4.193002
71,0,0.000000,5.153733,0.080622,0.008025,5.242380,0.000000,0.000000,5.242619
72,0,0.000000,4.957055,0.068092,0.007265,5.032412,0.000000,0.000000,5.032638
73,0,0.000000,5.226866,0.065649,0.007239,5.299754,0.000000,0.000000,5.299967
74,0,0.000000,5.043408,0.062910,0.008162,5.114480,0.000000,0.000000,5.114778
75,0,0.000000,3.758839,0.062632,0.007762,3.829233,0.000000,0.000000,3.829498
76,0,0.000000,3.583892,0.058421,0.008148,3.650461,0.000000,0.000000,3.650717
77,0,0.000000,3.546583,0.063592,0.008360,3.618535,0.000000,0.000000,3.618688
78,0,0.000000,3.558146,0.069772,0.007098,3.635016,0.000000,0.000000,3.635353
79,0,0.000000,3.457201,0.057642,0.007384,3.522227,0.000000,0.000000,3.522359
80,0,0.000000,3.387410,0.050656,0.007787,3.445853,0.000000,0.000000,3.445907
81,0,0.000000,3.383945,0.053746,0.007834,3.445525,0.000000,0.000000,3.445713
82,0,0.000000,3.455776,0.057806,0.008208,3.521790,0.000000,0.000000,3.522132
83,0,0.000000,3.416958,0.058721,0.007797,3.483476,0.000000,0.000000,3.483652
84,0,0.000000,3.373202,0.049729,0.008025,3.430956,0.000000,0.000000,3.431212
85,0,0.000000,3.437624,0.052233,0.018368,3.508225,0.000000,0.000000,3.508283
86,0,0.000000,3.552295,0.084591,0.007612,3.644498,0.000000,0.000000,3.644588
87,0,0.000000,3.218467,0.050671,0.006664,3.275802,0.000000,0.000000,3.276120
88,0,0.000000,3.273291,0.054630,0.007422,3.335343,0.000000,0.000000,3.335659
89,0,0.000000,3.553152,0.057857,0.007192,3.618201,0.000000,0.000000,3.618410
90,0,0.000000,3.931042,0.084555,0.008296,4.023893,0.000000,0.000000,4.023991
91,0,0.000000,5.082171,0.056711,0.006690,5.145572,0.000000,0.000000,5.145690
92,0,0.000000,5.023698,0.056548,0.006833,5.087079,0.000000,0.000000,5.087195
93,0,0.000000,4.923672,0.063802,0.007054,4.994528,0.000000,0.000000,4.994642
94,0,0.000000,4.535610,0.052076,0.007375,4.595061,0.000000,0.000000,4.595242
95,0,0.000000,4.400355,0.056632,0.007369,4.464356,0.000000,0.000000,4.464417
96,0,0.000000,4.554989,0.056851,0.006839,4.618679,0.000000,0.000000,4.618834
97,0,0.000000,4.244383,0.055237,0.007029,4.306649,0.000000,0.000000,4.306884
98,0,0.000000,4.127792,0.053451,0.007221,4.188464,0.000000,0.000000,4.188574
99,0,0.000000,4.099024,0.058886,0.007003,4.164913,0.000000,0.000000,4.165072
100,0,0.000000,4.282741,0.073103,0.007613,4.363457,0.000000,0.000000,4.363728
101,0,0.000000,4.881638,0.076278,0.007394,4.965310,0.000000,0.000000,4.965540
102,0,0.000000,4.700178,0.057363,0.008124,4.765665,0.000000,0.000000,4.765774
103,0,0.000000,4.218675,0.054647,0.007976,4.281298,0.000000,0.000000,4.281437
104,0,0.000000,4.017149,0.058858,0.008199,4.084206,0.000000,0.000000,4.084275
105,0,0.000000,3.981240,0.054550,0.008040,4.043830,0.000000,0.000000,4.043970
106,0,0.000000,3.965078,0.068741,0.008279,4.042098,0.000000,0.000000,4.042225
107,0,0.000000,3.732426,0.086814,0.007671,3.826911,0.000000,0.000000,3.827002
108,0,0.000000,3.624779,0.054354,0.007951,3.687084,0.000000,0.000000,3.687357
109,0,0.000000,3.628766,0.062668,0.007658,3.699092,0.000000,0.000000,3.699293
110,0,0.000000,3.617022,0.054803,0.007927,3.679752,0.000000,0.000000,3.679927
111,0,0.000000,3.542527,0.058524,0.007636,3.608687,0.000000,0.000000,3.608866
