iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,18.048772,0.062367,0.009693,18.120832,0.000000,0.000000,18.121083
2,0,0.000000,18.438483,0.270970,0.010423,18.719876,0.000000,0.000000,18.720104
3,0,0.000000,17.310583,0.350998,0.009359,17.670940,0.000000,0.000000,17.671291
4,0,0.000000,13.458410,0.048207,0.007718,13.514335,0.000000,0.000000,13.514507
5,0,0.000000,14.064587,0.206662,0.007106,14.278355,0.000000,0.000000,14.278507
6,0,0.000000,13.100696,0.048630,0.007685,13.157011,0.000000,0.000000,13.157153
7,0,0.000000,13.647195,0.051523,0.007850,13.706568,0.000000,0.000000,13.706799
8,0,0.000000,14.800239,0.136687,0.007535,14.944461,0.000000,0.000000,14.944654
9,0,0.000000,17.099363,0.239588,0.006178,17.345129,0.000000,0.000000,17.345387
10,0,0.000000,14.926489,0.245834,0.007384,15.179707,0.000000,0.000000,15.179878
11,0,0.000000,15.663423,0.140032,0.007545,15.811000,0.000000,0.000000,15.811384
12,0,0.000000,15.001694,0.233792,0.007420,15.242906,0.000000,0.000000,15.243075
13,0,0.000000,15.635402,0.141935,0.008621,15.785958,0.000000,0.000000,15.786238
14,0,0.000000,13.337541,0.046561,0.007837,13.391939,0.000000,0.000000,13.392120
15,0,0.000000,15.202361,0.147751,0.006885,15.356997,0.000000,0.000000,15.357159
16,0,0.000000,13.387536,0.154589,0.008183,13.550308,0.000000,0.000000,13.550475
17,0,0.000000,16.082822,0.188018,0.008248,16.279088,0.000000,0.000000,16.279272
18,0,0.000000,12.243000,0.260050,0.007653,12.510703,0.000000,0.000000,12.510893
19,0,0.000000,14.274180,0.064711,0.007713,14.346604,0.000000,0.000000,14.346746
20,0,0.000000,14.777297,0.252142,0.007399,15.036838,0.000000,0.000000,15.037024
21,0,0.000000,13.031549,0.049719,0.007434,13.088702,0.000000,0.000000,13.088917
22,0,0.000000,12.956001,0.194089,0.007294,13.157384,0.000000,0.000000,13.157545
23,0,0.000000,11.977800,0.118952,0.012187,12.108939,0.000000,0.000000,12.109120
24,0,0.000000,14.942199,0.282024,0.006872,15.231095,0.000000,0.000000,15.231277
25,0,0.000000,12.802113,0.091485,0.007170,12.900768,0.000000,0.000000,12.901074
26,0,0.000000,13.391542,0.157540,0.007525,13.556607,0.000000,0.000000,13.556767
27,0,0.000000,14.740039,0.200798,0.007334,14.948171,0.000000,0.000000,14.948526
28,0,0.000000,14.397159,0.230479,0.007094,14.634732,0.000000,0.000000,14.634903
29,0,0.000000,14.406296,0.211852,0.007433,14.625581,0.000000,0.000000,14.625800
30,0,0.000000,14.928300,0.201212,0.007946,15.137458,0.000000,0.000000,15.137649
31,0,0.000000,14.441064,0.202855,0.007097,14.651016,0.000000,0.000000,14.651330
32,0,0.000000,14.619321,0.213778,0.007210,14.840309,0.000000,0.000000,14.840540
33,0,0.000000,14.506899,0.129322,0.007677,14.643898,0.000000,0.000000,14.644084
34,0,0.000000,13.788612,0.153880,0.008162,13.950654,0.000000,0.000000,13.950844
35,0,0.000000,13.342905,0.164910,0.007160,13.514975,0.000000,0.000000,13.515161
36,0,0.000000,12.845170,0.047572,0.007982,12.900724,0.000000,0.000000,12.900840
37,0,0.000000,14.691630,0.163869,0.006921,14.862420,0.000000,0.000000,14.862626
38,0,0.000000,13.574772,0.133831,0.006781,13.715384,0.000000,0.000000,13.715567
39,0,0.000000,14.578288,0.084323,0.006922,14.669533,0.000000,0.000000,14.669669
40,0,0.000000,15.283679,0.095673,0.008390,15.387742,0.000000,0.000000,15.388015
41,0,0.000000,15.169096,0.099737,0.007672,15.276505,0.000000,0.000000,15.276651
42,0,0.000000,14.876196,0.125316,0.006909,15.008421,0.000000,0.000000,15.008582
43,0,0.000000,14.899944,0.155192,0.006964,15.062100,0.000000,0.000000,15.062256
44,0,0.000000,15.398684,0.098667,0.006973,15.504324,0.000000,0.000000,15.504482
