iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,3.483082,0.078875,0.007542,3.569499,0.000000,0.000000,3.569727
2,0,0.000000,3.313970,0.075344,0.007321,3.396635,0.000000,0.000000,3.396950
3,0,0.000000,2.523586,0.070019,0.006603,2.600208,0.000000,0.000000,2.600423
4,0,0.000000,2.388636,0.085411,0.006810,2.480857,0.000000,0.000000,2.481144
5,0,0.000000,2.383779,0.080589,0.006666,2.471034,0.000000,0.000000,2.471230
6,0,0.000000,2.809857,0.239888,0.010451,3.060196,0.000000,0.000000,3.060381
7,0,0.000000,3.499540,0.067114,0.006569,3.573223,0.000000,0.000000,3.573344
8,0,0.000000,2.375279,0.079159,0.006662,2.461100,0.000000,0.000000,2.461235
9,0,0.000000,2.391219,0.069226,0.006427,2.466872,0.000000,0.000000,2.466976
10,0,0.000000,2.407227,0.082126,0.006254,2.495607,0.000000,0.000000,2.495753
11,0,0.000000,2.663359,0.095616,0.009171,2.768146,0.000000,0.000000,2.768253
12,0,0.000000,3.320255,0.149494,0.008363,3.478112,0.000000,0.000000,3.478317
13,0,0.000000,2.883113,0.089118,0.006827,2.979058,0.000000,0.000000,2.979362
14,0,0.000000,2.081451,0.073376,0.006458,2.161285,0.000000,0.000000,2.161466
15,0,0.000000,2.063025,0.070168,0.006522,2.139715,0.000000,0.000000,2.140031
16,0,0.000000,2.028401,0.080135,0.006780,2.115316,0.000000,0.000000,2.115506
17,0,0.000000,2.165724,0.073548,0.006639,2.245911,0.000000,0.000000,2.246141
18,0,0.000000,2.014206,0.171861,0.007794,2.193861,0.000000,0.000000,2.194015
19,0,0.000000,2.385334,0.150205,0.006483,2.542022,0.000000,0.000000,2.542232
20,0,0.000000,1.833461,0.089241,0.006181,1.928883,0.000000,0.000000,1.929090
21,0,0.000000,1.869720,0.094108,0.006182,1.970010,0.000000,0.000000,1.970088
22,0,0.000000,1.900459,0.071338,0.006081,1.977878,0.000000,0.000000,1.978010
23,0,0.000000,1.865177,0.090940,0.006395,1.962512,0.000000,0.000000,1.962641
24,0,0.000000,1.905555,0.074356,0.006393,1.986304,0.000000,0.000000,1.986475
25,0,0.000000,1.878215,0.083418,0.006794,1.968427,0.000000,0.000000,1.968664
26,0,0.000000,1.995185,0.072349,0.005755,2.073289,0.000000,0.000000,2.073350
27,0,0.000000,1.825507,0.078142,0.006595,1.910244,0.000000,0.000000,1.910327
28,0,0.000000,1.810110,0.081939,0.006800,1.898849,0.000000,0.000000,1.899000
29,0,0.000000,1.793731,0.076435,0.006104,1.876270,0.000000,0.000000,1.876423
30,0,0.000000,1.794715,0.090790,0.006390,1.891895,0.000000,0.000000,1.892052
31,0,0.000000,1.823330,0.085181,0.006611,1.915122,0.000000,0.000000,1.915336
32,0,0.000000,2.094989,0.075160,0.007366,2.177515,0.000000,0.000000,2.177700
33,0,0.000000,2.429360,0.071615,0.007394,2.508369,0.000000,0.000000,2.508425
34,0,0.000000,2.460392,0.068669,0.006551,2.535612,0.000000,0.000000,2.535782
35,0,0.000000,2.377646,0.079009,0.005883,2.462538,0.000000,0.000000,2.462728
36,0,0.000000,2.044103,0.086698,0.005850,2.136651,0.000000,0.000000,2.136808
37,0,0.000000,1.996299,0.070901,0.005833,2.073033,0.000000,0.000000,2.073193
38,0,0.000000,1.990505,0.046462,0.006711,2.043678,0.000000,0.000000,2.043905
39,0,0.000000,1.803028,0.045861,0.007747,1.856636,0.000000,0.000000,1.856872
40,0,0.000000,1.824824,0.053292,0.006904,1.885020,0.000000,0.000000,1.885249
41,0,0.000000,2.091762,0.077775,0.006372,2.175909,0.000000,0.000000,2.175987
42,0,0.000000,2.080884,0.077123,0.006144,2.164151,0.000000,0.000000,2.164248
43,0,0.000000,1.973507,0.106942,0.006367,2.086816,0.000000,0.000000,2.087021
44,0,0.000000,2.016132,0.081841,0.006087,2.104060,0.000000,0.000000,2.104153
45,0,0.000000,2.177055,0.197078,0.008131,2.382264,0.000000,0.000000,2.382378
46,0,0.000000,3.066676,0.075584,0.006893,3.149153,0.000000,0.000000,3.149309
47,0,0.000000,2.341059,0.079498,0.007082,2.427639,0.000000,0.000000,2.427822
48,0,0.000000,1.996267,0.075610,0.007000,2.078877,0.000000,0.000000,2.079154
49,0,0.000000,1.961722,0.075589,0.007310,2.044621,0.000000,0.000000,2.044778
50,0,0.000000,1.968338,0.074181,0.006762,2.049281,0.000000,0.000000,2.049437
51,0,0.000000,1.984193,0.076633,0.006874,2.067700,0.000000,0.000000,2.067996
52,0,0.000000,2.238874,0.082523,0.007065,2.328462,0.000000,0.000000,2.328653
53,0,0.000000,2.175310,0.075769,0.007598,2.258677,0.000000,0.000000,2.258828
54,0,0.000000,1.852064,0.071923,0.006862,1.930849,0.000000,0.000000,1.930905
55,0,0.000000,2.007834,0.070308,0.007605,2.085747,0.000000,0.000000,2.085927
56,0,0.000000,1.962611,0.079638,0.006877,2.049126,0.000000,0.000000,2.049307
57,0,0.000000,2.157534,0.089176,0.007389,2.254099,0.000000,0.000000,2.254343
58,0,0.000000,2.100592,0.068001,0.007573,2.176166,0.000000,0.000000,2.176421
59,0,0.000000,2.413488,0.078476,0.007197,2.499161,0.000000,0.000000,2.499466
60,0,0.000000,2.518801,0.069617,0.006873,2.595291,0.000000,0.000000,2.595434
61,0,0.000000,2.206258,0.052154,0.007511,2.265923,0.000000,0.000000,2.266008
62,0,0.000000,1.854506,0.077237,0.007205,1.938948,0.000000,0.000000,1.939081
