iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.625646,0.088641,0.007259,1.721546,0.000000,0.000000,1.721756
2,0,0.000000,0.868940,0.130281,0.031297,1.030518,0.000000,0.000000,1.030638
3,0,0.000000,1.320225,0.086531,0.007795,1.414551,0.000000,0.000000,1.414781
4,0,0.000000,0.715286,0.086341,0.007867,0.809494,0.000000,0.000000,0.809638
5,0,0.000000,0.560930,0.154068,0.007570,0.722568,0.000000,0.000000,0.722754
6,0,0.000000,0.632235,0.089323,0.007959,0.729517,0.000000,0.000000,0.729593
7,0,0.000000,0.581465,0.304985,0.008845,0.895295,0.000000,0.000000,0.895517
8,0,0.000000,0.604338,0.078562,0.007058,0.689958,0.000000,0.000000,0.690059
9,0,0.000000,0.608790,0.150763,0.008330,0.767883,0.000000,0.000000,0.768060
10,0,0.000000,0.764267,0.353946,0.006435,1.124648,0.000000,0.000000,1.124720
11,0,0.000000,0.843350,0.057874,0.006320,0.907544,0.000000,0.000000,0.907667
12,0,0.000000,1.834228,0.078767,0.006382,1.919377,0.000000,0.000000,1.919501
13,0,0.000000,0.567900,0.234933,0.005807,0.808640,0.000000,0.000000,0.808837
14,0,0.000000,0.575923,0.065214,0.006086,0.647223,0.000000,0.000000,0.647287
15,0,0.000000,0.485834,0.068373,0.006432,0.560639,0.000000,0.000000,0.560789
16,0,0.000000,0.486940,0.062538,0.006316,0.555794,0.000000,0.000000,0.555888
17,0,0.000000,0.484472,0.063843,0.006028,0.554343,0.000000,0.000000,0.554501
18,0,0.000000,0.499838,0.057446,0.006316,0.563600,0.000000,0.000000,0.563674
19,0,0.000000,0.582015,0.057469,0.006406,0.645890,0.000000,0.000000,0.646041
20,0,0.000000,0.484424,0.067602,0.005744,0.557770,0.000000,0.000000,0.557886
21,0,0.000000,0.490078,0.063883,0.006070,0.560031,0.000000,0.000000,0.560208
