iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,20.724506,0.250758,0.009770,20.985034,0.000000,0.000000,20.985427
2,0,0.000000,17.013309,0.368523,0.009038,17.390870,0.000000,0.000000,17.391293
3,0,0.000000,15.435615,0.193756,0.008377,15.637748,0.000000,0.000000,15.638131
4,0,0.000000,14.804423,0.225419,0.007721,15.037563,0.000000,0.000000,15.037926
5,0,0.000000,15.520533,0.226129,0.008322,15.754984,0.000000,0.000000,15.755364
6,0,0.000000,16.775055,0.179568,0.008533,16.963156,0.000000,0.000000,16.963559
7,0,0.000000,14.496941,0.112558,0.008082,14.617581,0.000000,0.000000,14.617995
8,0,0.000000,12.766698,0.047246,0.007816,12.821760,0.000000,0.000000,12.822097
9,0,0.000000,14.826385,0.233608,0.008168,15.068161,0.000000,0.000000,15.068430
10,0,0.000000,14.055044,0.175181,0.008312,14.238537,0.000000,0.000000,14.238911
11,0,0.000000,14.420537,0.242030,0.008099,14.670666,0.000000,0.000000,14.671156
12,0,0.000000,13.947001,0.245963,0.008118,14.201082,0.000000,0.000000,14.201325
13,0,0.000000,14.139099,0.215875,0.008278,14.363252,0.000000,0.000000,14.363509
14,0,0.000000,17.324598,0.253132,0.008077,17.585807,0.000000,0.000000,17.586395
15,0,0.000000,12.618982,0.220558,0.008403,12.847943,0.000000,0.000000,12.848357
16,0,0.000000,13.367969,0.142992,0.007943,13.518904,0.000000,0.000000,13.519154
17,0,0.000000,16.544941,0.251623,0.042957,16.839521,0.000000,0.000000,16.839855
18,0,0.000000,13.363589,0.080217,0.008181,13.451987,0.000000,0.000000,13.452393
19,0,0.000000,15.294863,0.251172,0.007296,15.553331,0.000000,0.000000,15.553576
20,0,0.000000,14.205504,0.113794,0.007882,14.327180,0.000000,0.000000,14.327496
21,0,0.000000,15.509789,0.250905,0.008273,15.768967,0.000000,0.000000,15.769258
22,0,0.000000,15.620006,0.259897,0.008221,15.888124,0.000000,0.000000,15.888354
23,0,0.000000,14.488816,0.246689,0.007731,14.743236,0.000000,0.000000,14.743450
24,0,0.000000,13.780778,0.239292,0.008004,14.028074,0.000000,0.000000,14.028294
25,0,0.000000,13.714446,0.154836,0.008345,13.877627,0.000000,0.000000,13.878115
26,0,0.000000,13.835910,0.172052,0.009047,14.017009,0.000000,0.000000,14.017366
27,0,0.000000,18.254196,0.323791,0.009586,18.587573,0.000000,0.000000,18.587962
28,0,0.000000,13.969891,0.138604,0.008898,14.117393,0.000000,0.000000,14.117789
29,0,0.000000,12.679637,0.242335,0.008421,12.930393,0.000000,0.000000,12.930813
30,0,0.000000,13.125162,0.274679,0.007780,13.407621,0.000000,0.000000,13.407856
31,0,0.000000,12.139962,0.315331,0.008151,12.463444,0.000000,0.000000,12.463836
32,0,0.000000,13.163402,0.214572,0.008399,13.386373,0.000000,0.000000,13.386755
33,0,0.000000,14.530465,0.292135,0.008685,14.831285,0.000000,0.000000,14.831700
34,0,0.000000,15.499146,0.165129,0.008378,15.672653,0.000000,0.000000,15.673106
35,0,0.000000,12.215812,0.256772,0.007946,12.480530,0.000000,0.000000,12.480925
36,0,0.000000,13.486535,0.241442,0.007802,13.735779,0.000000,0.000000,13.736229
