iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,5.939459,0.069283,0.007874,6.016616,0.000000,0.000000,6.016945
2,0,0.000000,4.406761,0.051657,0.007527,4.465945,0.000000,0.000000,4.466075
3,0,0.000000,3.523221,0.059813,0.007443,3.590477,0.000000,0.000000,3.590586
4,0,0.000000,3.818611,0.056113,0.015305,3.890029,0.000000,0.000000,3.890122
5,0,0.000000,3.763117,0.052058,0.007530,3.822705,0.000000,0.000000,3.822796
6,0,0.000000,3.749805,0.047536,0.006844,3.804185,0.000000,0.000000,3.804347
7,0,0.000000,3.265132,0.053248,0.007032,3.325412,0.000000,0.000000,3.325583
8,0,0.000000,3.655337,0.050181,0.007014,3.712532,0.000000,0.000000,3.712609
9,0,0.000000,3.756988,0.052121,0.006939,3.816048,0.000000,0.000000,3.816158
10,0,0.000000,3.301632,0.052674,0.007060,3.361366,0.000000,0.000000,3.361504
11,0,0.000000,3.529892,0.044155,0.007071,3.581118,0.000000,0.000000,3.581199
12,0,0.000000,3.723397,0.053587,0.007096,3.784080,0.000000,0.000000,3.784160
13,0,0.000000,3.989018,0.057804,0.007306,4.054128,0.000000,0.000000,4.054248
14,0,0.000000,4.098757,0.060852,0.007675,4.167284,0.000000,0.000000,4.167469
15,0,0.000000,3.901175,0.083618,0.007152,3.991945,0.000000,0.000000,3.992079
16,0,0.000000,4.100409,0.052668,0.007481,4.160558,0.000000,0.000000,4.160763
17,0,0.000000,3.721702,0.052220,0.007607,3.781529,0.000000,0.000000,3.781681
18,0,0.000000,3.697388,0.054498,0.007206,3.759092,0.000000,0.000000,3.759174
19,0,0.000000,3.710143,0.053829,0.007524,3.771496,0.000000,0.000000,3.771578
20,0,0.000000,3.978981,0.051807,0.007142,4.037930,0.000000,0.000000,4.038033
21,0,0.000000,3.938027,0.052574,0.007267,3.997868,0.000000,0.000000,3.997936
22,0,0.000000,3.697095,0.049825,0.007100,3.754020,0.000000,0.000000,3.754157
23,0,0.000000,3.648087,0.048229,0.007302,3.703618,0.000000,0.000000,3.703684
