iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,29.312862,0.185246,0.003353,29.501461,0.000000,0.000000,29.501670
2,0,0.000000,28.439217,0.192338,0.003486,28.635041,0.000000,0.000000,28.635107
3,0,0.000000,26.579724,0.199606,0.003285,26.782615,0.000000,0.000000,26.782701
4,0,0.000000,25.865370,0.202055,0.003682,26.071107,0.000000,0.000000,26.071241
5,0,0.000000,26.264278,0.193630,0.003540,26.461448,0.000000,0.000000,26.461539
6,0,0.000000,28.145328,0.347898,0.003635,28.496861,0.000000,0.000000,28.497065
7,0,0.000000,26.339034,0.235408,0.003459,26.577901,0.000000,0.000000,26.577996
8,0,0.000000,26.552871,0.175148,0.003622,26.731641,0.000000,0.000000,26.731817
9,0,0.000000,23.256313,0.174639,0.003461,23.434413,0.000000,0.000000,23.434540
10,0,0.000000,26.331208,0.181670,0.003678,26.516556,0.000000,0.000000,26.516729
11,0,0.000000,28.366360,0.217583,0.003393,28.587336,0.000000,0.000000,28.587404
12,0,0.000000,26.595461,0.221450,0.003401,26.820312,0.000000,0.000000,26.820494
13,0,0.000000,24.141827,0.187782,0.003426,24.333035,0.000000,0.000000,24.333200
14,0,0.000000,25.232329,0.190508,0.003460,25.426297,0.000000,0.000000,25.426395
15,0,0.000000,26.846737,0.181792,0.003599,27.032128,0.000000,0.000000,27.032263
16,0,0.000000,28.886144,0.169996,0.003490,29.059630,0.000000,0.000000,29.059819
17,0,0.000000,24.405406,0.311857,0.004824,24.722087,0.000000,0.000000,24.722210
18,0,0.000000,25.310839,0.187809,0.003703,25.502351,0.000000,0.000000,25.502542
19,0,0.000000,23.686744,0.175035,0.003801,23.865580,0.000000,0.000000,23.865779
20,0,0.000000,24.957444,0.187268,0.003219,25.147931,0.000000,0.000000,25.148098
21,0,0.000000,24.928380,0.179055,0.003313,25.110748,0.000000,0.000000,25.110922
22,0,0.000000,23.091822,0.173170,0.003802,23.268794,0.000000,0.000000,23.268845
23,0,0.000000,24.785614,0.182966,0.003326,24.971906,0.000000,0.000000,24.971980
24,0,0.000000,23.858076,0.175138,0.003403,24.036617,0.000000,0.000000,24.036693
25,0,0.000000,24.536940,0.232349,0.003373,24.772662,0.000000,0.000000,24.772849
26,0,0.000000,24.478922,0.168671,0.003411,24.651004,0.000000,0.000000,24.651181
27,0,0.000000,24.087584,0.198226,0.003603,24.289413,0.000000,0.000000,24.289660
28,0,0.000000,26.014819,0.207527,0.003634,26.225980,0.000000,0.000000,26.226269
29,0,0.000000,25.900697,0.184991,0.003575,26.089263,0.000000,0.000000,26.089431
30,0,0.000000,26.353777,0.215756,0.003835,26.573368,0.000000,0.000000,26.573438
31,0,0.000000,25.512651,0.191554,0.003503,25.707708,0.000000,0.000000,25.707835
32,0,0.000000,26.888309,0.187560,0.003574,27.079443,0.000000,0.000000,27.079619
33,0,0.000000,28.232998,0.205912,0.003134,28.442044,0.000000,0.000000,28.442126
34,0,0.000000,24.740821,0.218614,0.003196,24.962631,0.000000,0.000000,24.962807
35,0,0.000000,24.766016,0.181402,0.003673,24.951091,0.000000,0.000000,24.951257
36,0,0.000000,25.037737,0.200273,0.003469,25.241479,0.000000,0.000000,25.241596
37,0,0.000000,24.918101,0.184245,0.003325,25.105671,0.000000,0.000000,25.105824
38,0,0.000000,25.326834,0.185662,0.003380,25.515876,0.000000,0.000000,25.516085
39,0,0.000000,24.574272,0.216205,0.003505,24.793982,0.000000,0.000000,24.794205
40,0,0.000000,24.458612,0.186622,0.003533,24.648767,0.000000,0.000000,24.648894
41,0,0.000000,25.924472,0.223953,0.003040,26.151465,0.000000,0.000000,26.151635
