iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,3.827809,0.050140,0.007884,3.885833,0.000000,0.000000,3.886119
2,0,0.000000,2.037125,0.050131,0.007803,2.095059,0.000000,0.000000,2.095241
3,0,0.000000,2.443692,0.076230,0.034131,2.554053,0.000000,0.000000,2.554147
4,0,0.000000,2.272175,0.055207,0.007253,2.334635,0.000000,0.000000,2.334834
5,0,0.000000,1.892046,0.048393,0.007664,1.948103,0.000000,0.000000,1.948234
6,0,0.000000,1.723428,0.049155,0.008361,1.780944,0.000000,0.000000,1.781166
7,0,0.000000,1.773561,0.069184,0.007176,1.849921,0.000000,0.000000,1.850106
8,0,0.000000,1.927184,0.091767,0.007867,2.026818,0.000000,0.000000,2.026921
9,0,0.000000,2.012616,0.056559,0.008314,2.077489,0.000000,0.000000,2.077651
10,0,0.000000,1.963888,0.048284,0.007697,2.019869,0.000000,0.000000,2.020050
11,0,0.000000,2.070810,0.049838,0.008343,2.128991,0.000000,0.000000,2.129059
12,0,0.000000,2.434417,0.050065,0.007665,2.492147,0.000000,0.000000,2.492236
13,0,0.000000,1.933108,0.049306,0.007981,1.990395,0.000000,0.000000,1.990584
14,0,0.000000,1.951747,0.043350,0.007255,2.002352,0.000000,0.000000,2.002420
15,0,0.000000,2.169698,0.050087,0.007808,2.227593,0.000000,0.000000,2.227685
16,0,0.000000,2.014183,0.049697,0.007697,2.071577,0.000000,0.000000,2.071749
17,0,0.000000,2.371316,0.169975,0.007577,2.548868,0.000000,0.000000,2.549102
18,0,0.000000,1.851498,0.049544,0.007501,1.908543,0.000000,0.000000,1.908702
19,0,0.000000,1.765958,0.088039,0.007825,1.861822,0.000000,0.000000,1.861885
20,0,0.000000,1.791506,0.050087,0.007185,1.848778,0.000000,0.000000,1.848932
21,0,0.000000,1.744495,0.056045,0.007442,1.807982,0.000000,0.000000,1.808141
22,0,0.000000,1.832461,0.073609,0.007444,1.913514,0.000000,0.000000,1.913575
23,0,0.000000,2.126565,0.064369,0.007593,2.198527,0.000000,0.000000,2.198650
24,0,0.000000,2.006626,0.050991,0.007536,2.065153,0.000000,0.000000,2.065311
25,0,0.000000,2.030274,0.045552,0.015075,2.090901,0.000000,0.000000,2.091087
26,0,0.000000,1.961599,0.068341,0.007302,2.037242,0.000000,0.000000,2.037348
27,0,0.000000,1.923314,0.043164,0.007670,1.974148,0.000000,0.000000,1.974276
28,0,0.000000,1.917459,0.047392,0.007006,1.971857,0.000000,0.000000,1.972011
29,0,0.000000,1.942933,0.047397,0.007784,1.998114,0.000000,0.000000,1.998199
30,0,0.000000,1.693571,0.049680,0.007267,1.750518,0.000000,0.000000,1.750616
31,0,0.000000,1.668719,0.043799,0.007404,1.719922,0.000000,0.000000,1.720056
32,0,0.000000,1.669330,0.046001,0.007646,1.722977,0.000000,0.000000,1.723107
33,0,0.000000,1.701746,0.045666,0.007640,1.755052,0.000000,0.000000,1.755224
34,0,0.000000,1.685649,0.045831,0.007958,1.739438,0.000000,0.000000,1.739545
35,0,0.000000,1.665497,0.044415,0.007209,1.717121,0.000000,0.000000,1.717205
36,0,0.000000,1.707126,0.046911,0.007394,1.761431,0.000000,0.000000,1.761555
37,0,0.000000,1.658930,0.044258,0.007780,1.710968,0.000000,0.000000,1.711046
38,0,0.000000,1.839974,0.066180,0.007387,1.913541,0.000000,0.000000,1.913637
39,0,0.000000,2.190263,0.050495,0.007489,2.248247,0.000000,0.000000,2.248352
40,0,0.000000,2.161220,0.122897,0.040477,2.324594,0.000000,0.000000,2.324744
41,0,0.000000,2.308568,0.057236,0.007443,2.373247,0.000000,0.000000,2.373383
42,0,0.000000,2.170348,0.052323,0.007483,2.230154,0.000000,0.000000,2.230484
43,0,0.000000,2.173861,0.050095,0.007197,2.231153,0.000000,0.000000,2.231289
44,0,0.000000,2.231869,0.068464,0.008031,2.308364,0.000000,0.000000,2.308709
45,0,0.000000,1.928179,0.041030,0.007662,1.976871,0.000000,0.000000,1.976971
46,0,0.000000,1.799795,0.043069,0.007267,1.850131,0.000000,0.000000,1.850236
47,0,0.000000,1.837315,0.048315,0.007082,1.892712,0.000000,0.000000,1.892901
48,0,0.000000,1.808186,0.094868,0.007141,1.910195,0.000000,0.000000,1.910335
49,0,0.000000,1.798439,0.085017,0.007750,1.891206,0.000000,0.000000,1.891323
50,0,0.000000,1.796895,0.063043,0.007727,1.867665,0.000000,0.000000,1.867740
51,0,0.000000,1.801507,0.043200,0.007634,1.852341,0.000000,0.000000,1.852473
52,0,0.000000,1.869345,0.066284,0.007909,1.943538,0.000000,0.000000,1.943786
53,0,0.000000,1.897985,0.050493,0.007672,1.956150,0.000000,0.000000,1.956392
54,0,0.000000,1.846837,0.045684,0.007326,1.899847,0.000000,0.000000,1.899986
55,0,0.000000,1.855720,0.047297,0.007485,1.910502,0.000000,0.000000,1.910585
56,0,0.000000,1.846854,0.044873,0.007965,1.899692,0.000000,0.000000,1.899881
57,0,0.000000,1.839632,0.042939,0.007924,1.890495,0.000000,0.000000,1.890564
58,0,0.000000,1.857633,0.044639,0.007536,1.909808,0.000000,0.000000,1.909957
59,0,0.000000,1.860420,0.044470,0.007373,1.912263,0.000000,0.000000,1.912402
60,0,0.000000,1.819016,0.051829,0.007533,1.878378,0.000000,0.000000,1.878525
