iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,1.840207,0.122683,0.004368,1.967258,0.000000,0.000000,1.967498
2,0,0.000000,1.375614,0.118493,0.004796,1.498903,0.000000,0.000000,1.499120
3,0,0.000000,1.291952,0.124755,0.004333,1.421040,0.000000,0.000000,1.421300
4,0,0.000000,1.136267,0.118427,0.004365,1.259059,0.000000,0.000000,1.259334
5,0,0.000000,1.069154,0.125526,0.004552,1.199232,0.000000,0.000000,1.199566
6,0,0.000000,1.179102,0.176161,0.004648,1.359911,0.000000,0.000000,1.360037
7,0,0.000000,1.126048,0.127840,0.004329,1.258217,0.000000,0.000000,1.258525
8,0,0.000000,1.262495,0.107001,0.004511,1.374007,0.000000,0.000000,1.374216
9,0,0.000000,1.028995,0.124590,0.004478,1.158063,0.000000,0.000000,1.158364
10,0,0.000000,1.031462,0.117094,0.004414,1.152970,0.000000,0.000000,1.153140
11,0,0.000000,1.771571,0.143614,0.004526,1.919711,0.000000,0.000000,1.919929
12,0,0.000000,1.299239,0.154939,0.004557,1.458735,0.000000,0.000000,1.458881
13,0,0.000000,1.266513,0.141193,0.004384,1.412090,0.000000,0.000000,1.412338
14,0,0.000000,1.115336,0.112954,0.004631,1.232921,0.000000,0.000000,1.233056
15,0,0.000000,1.099990,0.105224,0.004488,1.209702,0.000000,0.000000,1.209987
16,0,0.000000,1.101975,0.117824,0.004437,1.224236,0.000000,0.000000,1.224368
17,0,0.000000,1.311205,0.130436,0.004440,1.446081,0.000000,0.000000,1.446432
18,0,0.000000,1.170114,0.104237,0.004735,1.279086,0.000000,0.000000,1.279290
19,0,0.000000,1.156278,0.126434,0.004561,1.287273,0.000000,0.000000,1.287525
20,0,0.000000,1.128695,0.114568,0.004812,1.248075,0.000000,0.000000,1.248273
21,0,0.000000,1.142963,0.112157,0.004507,1.259627,0.000000,0.000000,1.259904
22,0,0.000000,1.135432,0.115569,0.004546,1.255547,0.000000,0.000000,1.255710
23,0,0.000000,1.130071,0.127450,0.004505,1.262026,0.000000,0.000000,1.262245
24,0,0.000000,1.127039,0.116203,0.004619,1.247861,0.000000,0.000000,1.248095
25,0,0.000000,1.152440,0.127023,0.004482,1.283945,0.000000,0.000000,1.284149
26,0,0.000000,1.086506,0.117696,0.004900,1.209102,0.000000,0.000000,1.209184
27,0,0.000000,1.034722,0.127842,0.004945,1.167509,0.000000,0.000000,1.167839
28,0,0.000000,1.028888,0.127931,0.005422,1.162241,0.000000,0.000000,1.162347
29,0,0.000000,1.342146,0.182403,0.003612,1.528161,0.000000,0.000000,1.528275
30,0,0.000000,1.136155,0.179777,0.003427,1.319359,0.000000,0.000000,1.319469
31,0,0.000000,1.146876,0.198140,0.003590,1.348606,0.000000,0.000000,1.348715
32,0,0.000000,1.360768,0.179656,0.003735,1.544159,0.000000,0.000000,1.544252
33,0,0.000000,1.148796,0.181730,0.003320,1.333846,0.000000,0.000000,1.333929
34,0,0.000000,1.283207,0.216632,0.003906,1.503745,0.000000,0.000000,1.503806
35,0,0.000000,1.184809,0.193246,0.003468,1.381523,0.000000,0.000000,1.381600
36,0,0.000000,1.188081,0.238996,0.004313,1.431390,0.000000,0.000000,1.431456
37,0,0.000000,1.214485,0.291031,0.003934,1.509450,0.000000,0.000000,1.509516
38,0,0.000000,1.133864,0.189346,0.003920,1.327130,0.000000,0.000000,1.327188
39,0,0.000000,1.505319,0.164814,0.006788,1.676921,0.000000,0.000000,1.677133
40,0,0.000000,1.339985,0.116894,0.005514,1.462393,0.000000,0.000000,1.462656
41,0,0.000000,1.053604,0.124696,0.004690,1.182990,0.000000,0.000000,1.183248
42,0,0.000000,1.189302,0.120949,0.005012,1.315263,0.000000,0.000000,1.315469
