iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,3.155130,0.097681,0.008184,3.260995,0.000000,0.000000,3.261226
2,0,0.000000,2.882076,0.059908,0.007431,2.949415,0.000000,0.000000,2.949611
3,0,0.000000,1.042532,0.059997,0.007461,1.109990,0.000000,0.000000,1.110300
4,0,0.000000,0.938593,0.073201,0.007354,1.019148,0.000000,0.000000,1.019350
5,0,0.000000,0.951073,0.396261,0.023897,1.371231,0.000000,0.000000,1.371314
6,0,0.000000,1.131939,0.061593,0.007478,1.201010,0.000000,0.000000,1.201120
7,0,0.000000,1.092999,0.060665,0.007864,1.161528,0.000000,0.000000,1.161762
8,0,0.000000,0.945834,0.099022,0.006899,1.051755,0.000000,0.000000,1.051845
9,0,0.000000,0.974298,0.063069,0.007494,1.044861,0.000000,0.000000,1.044937
10,0,0.000000,0.921133,0.074542,0.007176,1.002851,0.000000,0.000000,1.003070
11,0,0.000000,1.076438,0.215507,0.008815,1.300760,0.000000,0.000000,1.300894
12,0,0.000000,1.359362,0.060227,0.007240,1.426829,0.000000,0.000000,1.426999
13,0,0.000000,0.940962,0.060888,0.007419,1.009269,0.000000,0.000000,1.009483
14,0,0.000000,0.970599,0.068082,0.007155,1.045836,0.000000,0.000000,1.045997
15,0,0.000000,0.936151,0.096801,0.007846,1.040798,0.000000,0.000000,1.040976
16,0,0.000000,1.044469,0.073538,0.007414,1.125421,0.000000,0.000000,1.125508
17,0,0.000000,0.893941,0.065786,0.007544,0.967271,0.000000,0.000000,0.967513
18,0,0.000000,0.789928,0.062691,0.007028,0.859647,0.000000,0.000000,0.859856
19,0,0.000000,0.793146,0.063961,0.007178,0.864285,0.000000,0.000000,0.864569
20,0,0.000000,0.832768,0.068349,0.007300,0.908417,0.000000,0.000000,0.908510
21,0,0.000000,0.930434,0.063034,0.006777,1.000245,0.000000,0.000000,1.000432
22,0,0.000000,1.011267,0.061432,0.007270,1.079969,0.000000,0.000000,1.080065
23,0,0.000000,0.780030,0.060279,0.007605,0.847914,0.000000,0.000000,0.848164
24,0,0.000000,0.836852,0.113812,0.007089,0.957753,0.000000,0.000000,0.957809
25,0,0.000000,0.971972,0.058536,0.006585,1.037093,0.000000,0.000000,1.037279
26,0,0.000000,0.956713,0.056992,0.006493,1.020198,0.000000,0.000000,1.020281
27,0,0.000000,0.932887,0.056123,0.006436,0.995446,0.000000,0.000000,0.995511
28,0,0.000000,0.932273,0.062176,0.006741,1.001190,0.000000,0.000000,1.001282
29,0,0.000000,0.977157,0.062324,0.006412,1.045893,0.000000,0.000000,1.046059
30,0,0.000000,1.018326,0.067135,0.007077,1.092538,0.000000,0.000000,1.092634
31,0,0.000000,1.033679,0.067165,0.006539,1.107383,0.000000,0.000000,1.107543
32,0,0.000000,1.050255,0.069756,0.007222,1.127233,0.000000,0.000000,1.127380
33,0,0.000000,1.011484,0.066616,0.006549,1.084649,0.000000,0.000000,1.084844
34,0,0.000000,0.995789,0.078546,0.007140,1.081475,0.000000,0.000000,1.081552
35,0,0.000000,1.002092,0.072608,0.007093,1.081793,0.000000,0.000000,1.081869
36,0,0.000000,0.992637,0.074525,0.006981,1.074143,0.000000,0.000000,1.074266
37,0,0.000000,0.991870,0.071443,0.006493,1.069806,0.000000,0.000000,1.069995
38,0,0.000000,0.970698,0.159892,0.007019,1.137609,0.000000,0.000000,1.137720
39,0,0.000000,1.291005,0.065747,0.006889,1.363641,0.000000,0.000000,1.363838
40,0,0.000000,1.252319,0.098779,0.007145,1.358243,0.000000,0.000000,1.358328
41,0,0.000000,1.030922,0.060357,0.006672,1.097951,0.000000,0.000000,1.098134
42,0,0.000000,1.057942,0.062350,0.006969,1.127261,0.000000,0.000000,1.127329
43,0,0.000000,2.240640,0.058009,0.006599,2.305248,0.000000,0.000000,2.305387
44,0,0.000000,0.955299,0.066175,0.255454,1.276928,0.000000,0.000000,1.276995
45,0,0.000000,0.917971,0.071978,0.006836,0.996785,0.000000,0.000000,0.996860
46,0,0.000000,0.989398,0.200727,0.006890,1.197015,0.000000,0.000000,1.197141
47,0,0.000000,0.942268,0.056779,0.006387,1.005434,0.000000,0.000000,1.005606
48,0,0.000000,1.008128,0.057390,0.006680,1.072198,0.000000,0.000000,1.072268
49,0,0.000000,0.926993,0.067979,0.006592,1.001564,0.000000,0.000000,1.001728
50,0,0.000000,0.907234,0.062336,0.006688,0.976258,0.000000,0.000000,0.976321
51,0,0.000000,0.940318,0.058247,0.006425,1.004990,0.000000,0.000000,1.005172
52,0,0.000000,0.911214,0.059721,0.006819,0.977754,0.000000,0.000000,0.977950
53,0,0.000000,0.924502,0.067680,0.006519,0.998701,0.000000,0.000000,0.998843
54,0,0.000000,0.919028,0.062489,0.006837,0.988354,0.000000,0.000000,0.988451
55,0,0.000000,1.053897,0.060977,0.006438,1.121312,0.000000,0.000000,1.121377
56,0,0.000000,1.167659,0.072949,0.006660,1.247268,0.000000,0.000000,1.247338
57,0,0.000000,1.016797,0.070407,0.006548,1.093752,0.000000,0.000000,1.093921
58,0,0.000000,0.943476,0.060964,0.007026,1.011466,0.000000,0.000000,1.011533
59,0,0.000000,0.925754,0.058493,0.006725,0.990972,0.000000,0.000000,0.991126
60,0,0.000000,0.935425,0.073983,0.006744,1.016152,0.000000,0.000000,1.016218
61,0,0.000000,0.915804,0.073177,0.006687,0.995668,0.000000,0.000000,0.995917
62,0,0.000000,0.935379,0.065665,0.006986,1.008030,0.000000,0.000000,1.008096
63,0,0.000000,0.922374,0.066531,0.006611,0.995516,0.000000,0.000000,0.995729
64,0,0.000000,0.917280,0.075269,0.006929,0.999478,0.000000,0.000000,0.999553
65,0,0.000000,0.937526,0.061789,0.006580,1.005895,0.000000,0.000000,1.006041
66,0,0.000000,0.937610,0.070335,0.006637,1.014582,0.000000,0.000000,1.014650
67,0,0.000000,0.939347,0.109578,0.006456,1.055381,0.000000,0.000000,1.055490
68,0,0.000000,0.939642,0.088368,0.006541,1.034551,0.000000,0.000000,1.034622
69,0,0.000000,0.910131,0.058752,0.006592,0.975475,0.000000,0.000000,0.975639
70,0,0.000000,0.935892,0.060751,0.006904,1.003547,0.000000,0.000000,1.003611
71,0,0.000000,0.921921,0.058444,0.006866,0.987231,0.000000,0.000000,0.987302
72,0,0.000000,1.081288,0.063481,0.006964,1.151733,0.000000,0.000000,1.151866
73,0,0.000000,0.906554,0.072418,0.006598,0.985570,0.000000,0.000000,0.985739
74,0,0.000000,0.929623,0.071381,0.006536,1.007540,0.000000,0.000000,1.007604
75,0,0.000000,0.916610,0.068107,0.006374,0.991091,0.000000,0.000000,0.991229
76,0,0.000000,0.908727,0.077980,0.006840,0.993547,0.000000,0.000000,0.993615
77,0,0.000000,0.896819,0.066901,0.006446,0.970166,0.000000,0.000000,0.970234
78,0,0.000000,0.913266,0.061969,0.007079,0.982314,0.000000,0.000000,0.982389
79,0,0.000000,0.913261,0.058464,0.006390,0.978115,0.000000,0.000000,0.978221
80,0,0.000000,0.912723,0.059357,0.006686,0.978766,0.000000,0.000000,0.978833
81,0,0.000000,0.993695,0.074803,0.018558,1.087056,0.000000,0.000000,1.087123
82,0,0.000000,0.919796,0.063689,0.006691,0.990176,0.000000,0.000000,0.990286
83,0,0.000000,0.942815,0.074851,0.006537,1.024203,0.000000,0.000000,1.024349
84,0,0.000000,0.927424,0.074547,0.007060,1.009031,0.000000,0.000000,1.009098
