iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,17.785739,0.175352,0.009241,17.970332,0.000000,0.000000,17.970522
2,0,0.000000,14.500409,0.062605,0.007950,14.570964,0.000000,0.000000,14.571155
3,0,0.000000,15.653676,0.097037,0.007620,15.758333,0.000000,0.000000,15.758687
4,0,0.000000,13.640711,0.057634,0.007718,13.706063,0.000000,0.000000,13.706297
5,0,0.000000,16.464901,0.076229,0.011858,16.552988,0.000000,0.000000,16.553192
6,0,0.000000,13.323772,0.083362,0.007722,13.414856,0.000000,0.000000,13.415036
7,0,0.000000,13.199471,0.058535,0.007396,13.265402,0.000000,0.000000,13.265662
8,0,0.000000,15.131792,0.193872,0.008150,15.333814,0.000000,0.000000,15.334143
9,0,0.000000,13.427631,0.057985,0.008157,13.493773,0.000000,0.000000,13.494086
10,0,0.000000,15.581187,0.054690,0.007987,15.643864,0.000000,0.000000,15.644181
11,0,0.000000,14.951924,0.062287,0.008178,15.022389,0.000000,0.000000,15.022611
12,0,0.000000,12.991676,0.056435,0.008023,13.056134,0.000000,0.000000,13.056460
13,0,0.000000,14.571409,0.116752,0.007802,14.695963,0.000000,0.000000,14.696171
14,0,0.000000,13.737398,0.073060,0.007275,13.817733,0.000000,0.000000,13.818060
15,0,0.000000,16.095589,0.146627,0.007199,16.249415,0.000000,0.000000,16.249661
16,0,0.000000,15.204569,0.061928,0.007635,15.274132,0.000000,0.000000,15.274311
17,0,0.000000,14.856359,0.200891,0.007106,15.064356,0.000000,0.000000,15.064565
18,0,0.000000,16.511926,0.068445,0.007650,16.588021,0.000000,0.000000,16.588245
19,0,0.000000,16.265514,0.054208,0.007319,16.327041,0.000000,0.000000,16.327236
20,0,0.000000,16.642848,0.141238,0.007351,16.791437,0.000000,0.000000,16.791635
21,0,0.000000,16.135467,0.116401,0.007365,16.259233,0.000000,0.000000,16.259420
22,0,0.000000,16.824220,0.124342,0.008844,16.957406,0.000000,0.000000,16.957592
23,0,0.000000,16.184649,0.249651,0.007829,16.442129,0.000000,0.000000,16.442330
24,0,0.000000,15.153349,0.183754,0.007623,15.344726,0.000000,0.000000,15.344931
25,0,0.000000,15.693117,0.052613,0.007210,15.752940,0.000000,0.000000,15.753127
26,0,0.000000,14.428113,0.061106,0.007143,14.496362,0.000000,0.000000,14.496590
27,0,0.000000,15.998375,0.128152,0.008502,16.135029,0.000000,0.000000,16.135230
28,0,0.000000,15.523314,0.061253,0.007859,15.592426,0.000000,0.000000,15.592712
29,0,0.000000,16.247820,0.164465,0.007666,16.419951,0.000000,0.000000,16.420096
30,0,0.000000,15.135893,0.173949,0.007398,15.317240,0.000000,0.000000,15.317397
31,0,0.000000,15.629225,0.272439,0.007778,15.909442,0.000000,0.000000,15.909598
32,0,0.000000,14.029587,0.264550,0.007519,14.301656,0.000000,0.000000,14.301795
33,0,0.000000,14.055278,0.059563,0.007396,14.122237,0.000000,0.000000,14.122317
34,0,0.000000,15.336719,0.169692,0.008685,15.515096,0.000000,0.000000,15.515195
35,0,0.000000,13.649197,0.229874,0.006931,13.886002,0.000000,0.000000,13.886256
36,0,0.000000,16.252300,0.249407,0.007396,16.509103,0.000000,0.000000,16.509438
37,0,0.000000,13.367023,0.156154,0.007596,13.530773,0.000000,0.000000,13.531020
38,0,0.000000,14.756811,0.276491,0.007061,15.040363,0.000000,0.000000,15.040538
39,0,0.000000,14.431592,0.058730,0.007245,14.497567,0.000000,0.000000,14.497716
40,0,0.000000,16.192925,0.251892,0.007573,16.452390,0.000000,0.000000,16.452522
41,0,0.000000,15.032989,0.216291,0.007082,15.256362,0.000000,0.000000,15.256617
42,0,0.000000,14.904829,0.264615,0.007071,15.176515,0.000000,0.000000,15.176715
43,0,0.000000,14.205895,0.268492,0.007114,14.481501,0.000000,0.000000,14.481681
44,0,0.000000,13.777173,0.148226,0.007570,13.932969,0.000000,0.000000,13.933106
45,0,0.000000,13.821921,0.120570,0.007226,13.949717,0.000000,0.000000,13.949869
46,0,0.000000,13.380129,0.153968,0.007163,13.541260,0.000000,0.000000,13.541536
47,0,0.000000,13.739012,0.070616,0.007451,13.817079,0.000000,0.000000,13.817339
48,0,0.000000,13.083045,0.163569,0.007416,13.254030,0.000000,0.000000,13.254160
49,0,0.000000,13.140243,0.145492,0.006941,13.292676,0.000000,0.000000,13.292837
50,0,0.000000,12.972744,0.056164,0.008085,13.036993,0.000000,0.000000,13.037237
51,0,0.000000,14.216210,0.063270,0.007662,14.287142,0.000000,0.000000,14.287433
52,0,0.000000,13.314885,0.214994,0.007402,13.537281,0.000000,0.000000,13.537520
53,0,0.000000,13.419565,0.268314,0.007142,13.695021,0.000000,0.000000,13.695265
54,0,0.000000,13.121548,0.054940,0.007724,13.184212,0.000000,0.000000,13.184271
55,0,0.000000,13.336954,0.114147,0.007667,13.458768,0.000000,0.000000,13.458914
56,0,0.000000,13.271082,0.158014,0.008600,13.437696,0.000000,0.000000,13.437866
57,0,0.000000,15.270852,0.056661,0.008019,15.335532,0.000000,0.000000,15.335721
58,0,0.000000,18.206508,0.079978,0.007042,18.293528,0.000000,0.000000,18.293743
59,0,0.000000,15.864834,0.286524,0.007130,16.158488,0.000000,0.000000,16.158674
60,0,0.000000,14.970229,0.060041,0.007756,15.038026,0.000000,0.000000,15.038235
61,0,0.000000,13.940146,0.049405,0.007079,13.996630,0.000000,0.000000,13.996833
62,0,0.000000,13.825835,0.058892,0.007573,13.892300,0.000000,0.000000,13.892439
63,0,0.000000,13.443767,0.068825,0.007235,13.519827,0.000000,0.000000,13.520021
