iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
1,0,0.000000,11.012560,0.070572,0.006386,11.089518,0.000000,0.000000,11.089722
2,0,0.000000,9.041093,0.067004,0.005528,9.113625,0.000000,0.000000,9.113769
3,0,0.000000,8.222413,0.069374,0.005927,8.297714,0.000000,0.000000,8.297945
4,0,0.000000,9.282783,0.067541,0.005998,9.356322,0.000000,0.000000,9.356512
5,0,0.000000,7.722607,0.089270,0.005889,7.817766,0.000000,0.000000,7.817965
6,0,0.000000,8.521468,0.070396,0.005737,8.597601,0.000000,0.000000,8.597800
7,0,0.000000,7.698917,0.071125,0.005576,7.775618,0.000000,0.000000,7.775702
8,0,0.000000,8.392505,0.067426,0.005759,8.465690,0.000000,0.000000,8.465930
9,0,0.000000,8.047242,0.189568,0.008035,8.244845,0.000000,0.000000,8.245110
10,0,0.000000,9.241101,0.088201,0.005913,9.335215,0.000000,0.000000,9.335345
11,0,0.000000,7.928457,0.072890,0.005959,8.007306,0.000000,0.000000,8.007398
12,0,0.000000,7.503268,0.106714,0.005782,7.615764,0.000000,0.000000,7.615820
13,0,0.000000,7.816604,0.095286,0.005358,7.917248,0.000000,0.000000,7.917341
14,0,0.000000,7.524883,0.143849,0.007374,7.676106,0.000000,0.000000,7.676191
15,0,0.000000,7.819851,0.074791,0.005878,7.900520,0.000000,0.000000,7.900804
16,0,0.000000,7.912426,0.066191,0.005853,7.984470,0.000000,0.000000,7.984720
17,0,0.000000,7.393744,0.081276,0.005681,7.480701,0.000000,0.000000,7.480899
18,0,0.000000,7.651632,0.073297,0.005789,7.730718,0.000000,0.000000,7.730972
19,0,0.000000,7.434750,0.069323,0.005812,7.509885,0.000000,0.000000,7.510088
20,0,0.000000,9.363499,0.085061,0.005462,9.454022,0.000000,0.000000,9.454129
21,0,0.000000,7.711386,0.176566,0.005147,7.893099,0.000000,0.000000,7.893316
22,0,0.000000,7.911387,0.078937,0.005986,7.996310,0.000000,0.000000,7.996447
23,0,0.000000,7.379384,0.149624,0.006525,7.535533,0.000000,0.000000,7.535595
24,0,0.000000,7.281908,0.067256,0.005666,7.354830,0.000000,0.000000,7.355070
25,0,0.000000,7.383161,0.078825,0.005687,7.467673,0.000000,0.000000,7.467810
26,0,0.000000,8.650704,0.079895,0.005792,8.736391,0.000000,0.000000,8.736573
27,0,0.000000,7.955840,0.080768,0.005404,8.042012,0.000000,0.000000,8.042198
28,0,0.000000,7.472622,0.074562,0.005848,7.553032,0.000000,0.000000,7.553197
29,0,0.000000,8.706548,0.088590,0.005555,8.800693,0.000000,0.000000,8.800856
30,0,0.000000,7.462749,0.092174,0.005976,7.560899,0.000000,0.000000,7.561120
31,0,0.000000,7.970326,0.068920,0.005680,8.044926,0.000000,0.000000,8.045145
32,0,0.000000,7.946207,0.102325,0.005570,8.054102,0.000000,0.000000,8.054218
33,0,0.000000,7.914467,0.093643,0.005431,8.013541,0.000000,0.000000,8.013877
34,0,0.000000,8.323408,0.112233,0.005128,8.440769,0.000000,0.000000,8.440993
35,0,0.000000,8.396399,0.197347,0.004857,8.598603,0.000000,0.000000,8.598902
36,0,0.000000,7.893176,0.073682,0.005944,7.972802,0.000000,0.000000,7.972960
37,0,0.000000,7.719488,0.078376,0.005953,7.803817,0.000000,0.000000,7.803961
38,0,0.000000,7.639810,0.068232,0.005709,7.713751,0.000000,0.000000,7.713911
39,0,0.000000,7.853232,0.078694,0.005945,7.937871,0.000000,0.000000,7.938104
40,0,0.000000,7.640972,0.083814,0.005990,7.730776,0.000000,0.000000,7.730906
41,0,0.000000,7.831408,0.087009,0.005676,7.924093,0.000000,0.000000,7.924350
42,0,0.000000,7.561925,0.072291,0.005277,7.639493,0.000000,0.000000,7.639576
43,0,0.000000,8.226500,0.083494,0.005906,8.315900,0.000000,0.000000,8.316075
44,0,0.000000,7.596917,0.063604,0.005697,7.666218,0.000000,0.000000,7.666330
45,0,0.000000,8.448430,0.089920,0.005332,8.543682,0.000000,0.000000,8.543816
46,0,0.000000,7.545000,0.100442,0.005835,7.651277,0.000000,0.000000,7.651352
47,0,0.000000,7.447373,0.086673,0.005664,7.539710,0.000000,0.000000,7.539892
48,0,0.000000,8.451167,0.084053,0.006124,8.541344,0.000000,0.000000,8.541560
49,0,0.000000,9.479911,0.074191,0.006032,9.560134,0.000000,0.000000,9.560376
50,0,0.000000,8.805136,0.071205,0.005901,8.882242,0.000000,0.000000,8.882418
51,0,0.000000,8.818505,0.133006,0.005122,8.956633,0.000000,0.000000,8.956876
52,0,0.000000,8.717612,0.118340,0.004775,8.840727,0.000000,0.000000,8.840894
53,0,0.000000,11.390914,0.120000,0.005271,11.516185,0.000000,0.000000,11.516369
54,0,0.000000,9.531743,0.076278,0.006043,9.614064,0.000000,0.000000,9.614320
55,0,0.000000,7.609541,0.090961,0.005731,7.706233,0.000000,0.000000,7.706480
56,0,0.000000,8.558213,0.079055,0.006011,8.643279,0.000000,0.000000,8.643455
57,0,0.000000,9.178611,0.095512,0.005987,9.280110,0.000000,0.000000,9.280296
58,0,0.000000,7.697293,0.091475,0.006217,7.794985,0.000000,0.000000,7.795119
59,0,0.000000,8.755839,0.092003,0.005780,8.853622,0.000000,0.000000,8.853827
60,0,0.000000,8.367658,0.077982,0.006600,8.452240,0.000000,0.000000,8.452408
61,0,0.000000,7.912288,0.066927,0.006039,7.985254,0.000000,0.000000,7.985448
62,0,0.000000,7.682580,0.138383,0.007270,7.828233,0.000000,0.000000,7.828329
63,0,0.000000,9.804523,0.121562,0.004858,9.930943,0.000000,0.000000,9.931001
64,0,0.000000,11.646413,0.123032,0.006871,11.776316,0.000000,0.000000,11.776647
65,0,0.000000,10.257603,0.135203,0.005469,10.398275,0.000000,0.000000,10.398405
66,0,0.000000,8.287001,0.088836,0.005787,8.381624,0.000000,0.000000,8.381830
