metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1614,0.000000,0.000000,0.000000,0.000000
ants_advance,1614,2903.130910,1.798718,1.405781,11.881237
evaporation,1614,353.042526,0.218738,0.168675,0.561892
update,1614,15.971523,0.009896,0.004357,0.152113
advance_total,1614,3272.144959,2.027351,1.613059,12.096733
render,1614,0.000000,0.000000,0.000000,0.000000
blit,1614,0.000000,0.000000,0.000000,0.000000
iteration_total,1614,3303.902226,2.047027,1.628439,12.117619
mpi_halo_exchange,1614,16.047317,0.009943,0.006968,0.154175
mpi_migration,1614,0.000000,0.000000,0.000000,0.000000
mpi_food_allreduce,1614,1.314458,0.000814,0.000227,0.020908
mpi_render_comm,1614,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1614,17.361775,0.010757,0.007474,0.155225

meta_key,meta_value
total_iterations,1614
measured_iterations,1614
final_food_quantity,1
first_food_iteration,1604
