metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,4187.014237,4.868621,3.155846,10.985912
evaporation,860,63.435731,0.073762,0.045787,0.392621
update,860,3.969928,0.004616,0.002154,0.208062
advance_total,860,4245.696559,4.936856,3.204311,11.039808
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,4382.064524,5.095424,3.282437,11.469040
mpi_halo_exchange,860,27.874515,0.032412,0.016114,0.198335
mpi_migration,860,1893.307706,2.201521,0.261847,7.702701
mpi_food_allreduce,860,37.265782,0.043332,0.001925,0.276250
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,1944.199345,2.260697,0.281779,7.772262

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,5
first_food_iteration,850
