iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,14.789825,9.543408,0.002217,14.816738,0.000000,0.000000,24.592425,0.039659,13.092627,2.366137,0.000000,13.136601
2,0,0.000000,15.079742,8.541545,0.003862,15.112292,0.000000,0.000000,35.189154,2.200446,17.076501,9.054253,0.000000,17.817372
3,0,0.000000,17.068022,7.897907,0.003873,20.435430,0.000000,0.000000,33.612907,6.008941,17.550037,9.842848,0.000000,24.434836
4,0,0.000000,14.435751,3.019218,0.011672,14.469414,0.000000,0.000000,21.840909,1.625778,13.841465,3.064903,0.000000,15.279311
5,0,0.000000,5.932315,1.871414,0.002203,5.960464,0.000000,0.000000,7.980975,0.033972,4.538169,1.851047,0.000000,6.231603
6,0,0.000000,5.854569,1.859212,0.003409,5.880398,0.000000,0.000000,8.734498,0.023905,4.643275,2.577132,0.000000,6.258782
7,0,0.000000,5.080175,1.442274,0.004995,5.106417,0.000000,0.000000,7.464501,0.041420,4.146013,1.628931,0.000000,4.396925
8,0,0.000000,6.045426,1.496248,0.003037,6.077672,0.000000,0.000000,7.788547,0.035355,4.961736,1.462952,0.000000,4.999910
9,0,0.000000,5.785877,1.997987,0.002717,5.813832,0.000000,0.000000,7.976917,0.023199,4.695910,1.980608,0.000000,5.624577
10,0,0.000000,5.604920,2.178235,0.003639,5.631979,0.000000,0.000000,8.009435,0.026868,4.409071,2.162318,0.000000,5.959989
11,0,0.000000,5.643124,6.008055,0.004049,7.399496,0.000000,0.000000,11.972749,0.039137,4.453625,6.006703,0.000000,9.645156
12,0,0.000000,8.987507,6.761502,0.003509,15.750061,0.000000,0.000000,16.004687,0.048243,7.413364,6.731377,0.000000,14.176655
13,0,0.000000,11.467536,4.345824,0.008207,11.502039,0.000000,0.000000,16.020506,0.058049,9.388273,4.333176,0.000000,13.753680
14,0,0.000000,10.475153,1.231329,0.005844,10.513517,0.000000,0.000000,11.968705,0.045646,8.817325,1.213283,0.000000,10.073165
15,0,0.000000,6.141840,1.508717,0.007117,6.174393,0.000000,0.000000,7.983625,0.033004,4.795231,1.494395,0.000000,6.322370
16,0,0.000000,6.254575,1.403002,0.009981,6.289332,0.000000,0.000000,8.033541,0.026731,4.415823,1.429734,0.000000,5.818956
17,0,0.000000,6.021932,1.531336,0.003003,6.055048,0.000000,0.000000,7.732681,0.059398,3.886210,1.519388,0.000000,4.426892
18,0,0.000000,6.622119,1.211846,0.007264,6.662089,0.000000,0.000000,7.986564,0.031033,5.040206,1.178731,0.000000,5.075885
19,0,0.000000,5.633941,2.141008,0.003060,5.679288,0.000000,0.000000,7.988456,0.036061,3.617255,2.113783,0.000000,5.388096
20,0,0.000000,5.894567,1.841900,0.009828,5.923232,0.000000,0.000000,8.005084,0.041784,4.364281,1.840192,0.000000,5.247886
21,0,0.000000,5.839986,1.992871,0.005631,5.872734,0.000000,0.000000,7.982594,0.033766,4.411069,1.977013,0.000000,4.987063
22,0,0.000000,6.099499,1.796890,0.006325,6.141959,0.000000,0.000000,8.039084,0.039216,4.279812,1.702302,0.000000,5.222514
23,0,0.000000,5.687354,2.123082,0.002063,5.723200,0.000000,0.000000,7.952453,0.030522,3.789921,2.080864,0.000000,5.144062
24,0,0.000000,5.681220,1.941580,0.006700,5.715152,0.000000,0.000000,7.972837,0.039825,3.799717,1.910196,0.000000,5.108967
25,0,0.000000,5.835108,2.045941,0.004981,5.878474,0.000000,0.000000,8.005986,0.048343,3.777511,2.000022,0.000000,5.060071
