metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,2572,0.000000,0.000000,0.000000,0.000000
ants_advance,2572,1150.295934,0.447238,0.306663,1.438022
evaporation,2572,350.817238,0.136399,0.080389,2.419577
update,2572,13.089914,0.005089,0.002053,1.156881
advance_total,2572,1480.952416,0.575798,0.402610,3.037073
render,2572,0.000000,0.000000,0.000000,0.000000
blit,2572,0.000000,0.000000,0.000000,0.000000
iteration_total,2572,1607.253925,0.624904,0.431229,3.073107
mpi_halo_exchange,2572,32.987310,0.012826,0.009785,0.109182
mpi_migration,2572,236.990277,0.092142,0.005450,1.030721
mpi_food_allreduce,2572,43.875768,0.017059,0.001094,0.239033
mpi_render_comm,2572,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,2572,286.833831,0.111522,0.020049,1.084651

meta_key,meta_value
total_iterations,2572
measured_iterations,2572
final_food_quantity,1
first_food_iteration,2562
