metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,11200.458092,13.023788,11.122229,20.477212
evaporation,860,189.974141,0.220900,0.163242,0.697947
update,860,7.912786,0.009201,0.005060,0.064204
advance_total,860,11398.345019,13.253890,11.349479,20.694924
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,11426.574759,13.286715,11.376707,20.725994
mpi_halo_exchange,860,10.646889,0.012380,0.010160,0.076376
mpi_migration,860,0.000000,0.000000,0.000000,0.000000
mpi_food_allreduce,860,1.321950,0.001537,0.000854,0.003694
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,11.968839,0.013917,0.011671,0.077951

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,5
first_food_iteration,850
